fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,450,MLSL,0.0
1,1,1,450,MLSL,0.0
1,1,2,450,MLSL,0.0
1,1,3,450,MLSL,0.0
1,1,4,450,MLSL,0.0
1,1,5,450,MLSL,0.0
1,1,6,450,MLSL,0.0
1,1,7,450,MLSL,0.0
1,1,8,450,MLSL,0.0
1,1,9,450,MLSL,0.0
1,1,10,450,MLSL,0.0
1,1,11,450,MLSL,0.0
1,1,12,450,MLSL,0.0
1,1,13,450,MLSL,0.0
1,1,14,450,MLSL,0.0
1,1,15,450,MLSL,0.0
1,1,16,450,MLSL,0.0
1,1,17,450,MLSL,0.0
1,1,18,450,MLSL,0.0
1,1,19,450,MLSL,0.0
1,2,0,450,MLSL,0.0
1,2,1,450,MLSL,0.0
1,2,2,450,MLSL,0.0
1,2,3,450,MLSL,0.0
1,2,4,450,MLSL,0.0
1,2,5,450,MLSL,0.0
1,2,6,450,MLSL,0.0
1,2,7,450,MLSL,0.0
1,2,8,450,MLSL,0.0
1,2,9,450,MLSL,0.0
1,2,10,450,MLSL,0.0
1,2,11,450,MLSL,0.0
1,2,12,450,MLSL,0.0
1,2,13,450,MLSL,0.0
1,2,14,450,MLSL,0.0
1,2,15,450,MLSL,0.0
1,2,16,450,MLSL,0.0
1,2,17,450,MLSL,0.0
1,2,18,450,MLSL,0.0
1,2,19,450,MLSL,0.0
1,3,0,450,MLSL,0.0
1,3,1,450,MLSL,0.0
1,3,2,450,MLSL,0.0
1,3,3,450,MLSL,0.0
1,3,4,450,MLSL,0.0
1,3,5,450,MLSL,0.0
1,3,6,450,MLSL,0.0
1,3,7,450,MLSL,0.0
1,3,8,450,MLSL,0.0
1,3,9,450,MLSL,0.0
1,3,10,450,MLSL,0.0
1,3,11,450,MLSL,0.0
1,3,12,450,MLSL,0.0
1,3,13,450,MLSL,0.0
1,3,14,450,MLSL,0.0
1,3,15,450,MLSL,0.0
1,3,16,450,MLSL,0.0
1,3,17,450,MLSL,0.0
1,3,18,450,MLSL,0.0
1,3,19,450,MLSL,0.0
1,4,0,450,MLSL,0.0
1,4,1,450,MLSL,0.0
1,4,2,450,MLSL,0.0
1,4,3,450,MLSL,0.0
1,4,4,450,MLSL,0.0
1,4,5,450,MLSL,0.0
1,4,6,450,MLSL,0.0
1,4,7,450,MLSL,0.0
1,4,8,450,MLSL,0.0
1,4,9,450,MLSL,0.0
1,4,10,450,MLSL,0.0
1,4,11,450,MLSL,0.0
1,4,12,450,MLSL,0.0
1,4,13,450,MLSL,0.0
1,4,14,450,MLSL,0.0
1,4,15,450,MLSL,0.0
1,4,16,450,MLSL,0.0
1,4,17,450,MLSL,0.0
1,4,18,450,MLSL,0.0
1,4,19,450,MLSL,0.0
1,5,0,450,MLSL,0.0
1,5,1,450,MLSL,0.0
1,5,2,450,MLSL,0.0
1,5,3,450,MLSL,0.0
1,5,4,450,MLSL,0.0
1,5,5,450,MLSL,0.0
1,5,6,450,MLSL,0.0
1,5,7,450,MLSL,0.0
1,5,8,450,MLSL,0.0
1,5,9,450,MLSL,0.0
1,5,10,450,MLSL,0.0
1,5,11,450,MLSL,0.0
1,5,12,450,MLSL,0.0
1,5,13,450,MLSL,0.0
1,5,14,450,MLSL,0.0
1,5,15,450,MLSL,0.0
1,5,16,450,MLSL,0.0
1,5,17,450,MLSL,0.0
1,5,18,450,MLSL,0.0
1,5,19,450,MLSL,0.0
1,6,0,450,MLSL,0.0
1,6,1,450,MLSL,0.0
1,6,2,450,MLSL,0.0
1,6,3,450,MLSL,0.0
1,6,4,450,MLSL,0.0
1,6,5,450,MLSL,0.0
1,6,6,450,MLSL,0.0
1,6,7,450,MLSL,0.0
1,6,8,450,MLSL,0.0
1,6,9,450,MLSL,0.0
1,6,10,450,MLSL,0.0
1,6,11,450,MLSL,0.0
1,6,12,450,MLSL,0.0
1,6,13,450,MLSL,0.0
1,6,14,450,MLSL,0.0
1,6,15,450,MLSL,0.0
1,6,16,450,MLSL,0.0
1,6,17,450,MLSL,0.0
1,6,18,450,MLSL,0.0
1,6,19,450,MLSL,0.0
1,7,0,450,MLSL,0.0
1,7,1,450,MLSL,0.0
1,7,2,450,MLSL,0.0
1,7,3,450,MLSL,0.0
1,7,4,450,MLSL,0.0
1,7,5,450,MLSL,0.0
1,7,6,450,MLSL,0.0
1,7,7,450,MLSL,0.0
1,7,8,450,MLSL,0.0
1,7,9,450,MLSL,0.0
1,7,10,450,MLSL,0.0
1,7,11,450,MLSL,0.0
1,7,12,450,MLSL,0.0
1,7,13,450,MLSL,0.0
1,7,14,450,MLSL,0.0
1,7,15,450,MLSL,0.0
1,7,16,450,MLSL,0.0
1,7,17,450,MLSL,0.0
1,7,18,450,MLSL,0.0
1,7,19,450,MLSL,0.0
2,1,0,450,MLSL,3.2622537560200726e-06
2,1,1,450,MLSL,3.262205325427203e-06
2,1,2,450,MLSL,3.2622636467749544e-06
2,1,3,450,MLSL,3.2623459844671743e-06
2,1,4,450,MLSL,3.262226897504661e-06
2,1,5,450,MLSL,3.2623109404994466e-06
2,1,6,450,MLSL,3.262385575908411e-06
2,1,7,450,MLSL,3.262218200461575e-06
2,1,8,450,MLSL,3.2622752712541114e-06
2,1,9,450,MLSL,3.2622172341234545e-06
2,1,10,450,MLSL,3.2622482137867337e-06
2,1,11,450,MLSL,3.2622205878851673e-06
2,1,12,450,MLSL,3.262221156319356e-06
2,1,13,450,MLSL,3.2622305639051774e-06
2,1,14,450,MLSL,3.2622242827073933e-06
2,1,15,450,MLSL,3.262239317791682e-06
2,1,16,450,MLSL,3.2622647267999128e-06
2,1,17,450,MLSL,3.2623821368815697e-06
2,1,18,450,MLSL,3.262371450318824e-06
2,1,19,450,MLSL,3.2622274659388495e-06
2,2,0,450,MLSL,0.4137999705428541
2,2,1,450,MLSL,0.9605463984585185
2,2,2,450,MLSL,1.1861236458957762
2,2,3,450,MLSL,0.4579327839351208
2,2,4,450,MLSL,12.250931926548915
2,2,5,450,MLSL,45.7786964369986
2,2,6,450,MLSL,0.015390906029722373
2,2,7,450,MLSL,5.643644804965064
2,2,8,450,MLSL,0.08486467708405598
2,2,9,450,MLSL,2.16904684022208
2,2,10,450,MLSL,1.6788925125431007
2,2,11,450,MLSL,7.249003253664426
2,2,12,450,MLSL,1.499938238349003
2,2,13,450,MLSL,6.831677980909902
2,2,14,450,MLSL,20.545732328001847
2,2,15,450,MLSL,9.519988219954882
2,2,16,450,MLSL,6.557700410408813
2,2,17,450,MLSL,6.347776018342358
2,2,18,450,MLSL,4.247899123532136
2,2,19,450,MLSL,0.5682799745871137
2,3,0,450,MLSL,0.0029715595552630703
2,3,1,450,MLSL,0.008432252405711438
2,3,2,450,MLSL,5.340311385084931
2,3,3,450,MLSL,26.743281667919007
2,3,4,450,MLSL,6.608479045520127
2,3,5,450,MLSL,10.59586772731872
2,3,6,450,MLSL,6.103803946635324
2,3,7,450,MLSL,26.450613268223748
2,3,8,450,MLSL,7.112431290566391
2,3,9,450,MLSL,1.9091814171311512
2,3,10,450,MLSL,0.44723613577990307
2,3,11,450,MLSL,0.025814444407814108
2,3,12,450,MLSL,3.7420654099757655
2,3,13,450,MLSL,7.135074252693457
2,3,14,450,MLSL,0.3525433737785022
2,3,15,450,MLSL,6.2175785355829305
2,3,16,450,MLSL,21.47760327235879
2,3,17,450,MLSL,58.63523948639694
2,3,18,450,MLSL,0.5054721713882344
2,3,19,450,MLSL,7.2719844611980164
2,4,0,450,MLSL,0.47585127924173776
2,4,1,450,MLSL,1.599919269411771
2,4,2,450,MLSL,0.7563013285679858
2,4,3,450,MLSL,2.3072357162793082
2,4,4,450,MLSL,27.222155697670246
2,4,5,450,MLSL,24.852679920685887
2,4,6,450,MLSL,9.300649712902896
2,4,7,450,MLSL,51.41253195799254
2,4,8,450,MLSL,0.04526863781359225
2,4,9,450,MLSL,1.646012953744446
2,4,10,450,MLSL,3.661785387373982
2,4,11,450,MLSL,5.551677918476571
2,4,12,450,MLSL,0.723599337296946
2,4,13,450,MLSL,0.23275828293412815
2,4,14,450,MLSL,0.04692635288301972
2,4,15,450,MLSL,0.007285583578209298
2,4,16,450,MLSL,6.447314407013039
2,4,17,450,MLSL,0.26968502041705733
2,4,18,450,MLSL,0.00013283859948387544
2,4,19,450,MLSL,1.7088381379004431
2,5,0,450,MLSL,0.003958060872008673
2,5,1,450,MLSL,0.003958061699890436
2,5,2,450,MLSL,0.003958063177449844
2,5,3,450,MLSL,0.003958059980220696
2,5,4,450,MLSL,0.003958063664754263
2,5,5,450,MLSL,0.0039580562552430365
2,5,6,450,MLSL,0.003958059659964874
2,5,7,450,MLSL,0.003958061858298834
2,5,8,450,MLSL,0.0019200776572603218
2,5,9,450,MLSL,0.003958061345429087
2,5,10,450,MLSL,0.003958060684894349
2,5,11,450,MLSL,0.003958056544618671
2,5,12,450,MLSL,0.003958060455389045
2,5,13,450,MLSL,0.003958061040322036
2,5,14,450,MLSL,0.003958059540408954
2,5,15,450,MLSL,0.003958063711465343
2,5,16,450,MLSL,0.003958058604027315
2,5,17,450,MLSL,0.003958054666412636
2,5,18,450,MLSL,0.003958062163363252
2,5,19,450,MLSL,0.003958060320897516
2,6,0,450,MLSL,6.7639236319662395
2,6,1,450,MLSL,1.0086252809336003
2,6,2,450,MLSL,6.724764229392651
2,6,3,450,MLSL,0.04710179080613841
2,6,4,450,MLSL,26.017904288845077
2,6,5,450,MLSL,2.345077344398483
2,6,6,450,MLSL,2.0665672911492763
2,6,7,450,MLSL,233.87993198603493
2,6,8,450,MLSL,1.195680292392943
2,6,9,450,MLSL,0.25926314451187693
2,6,10,450,MLSL,0.026038464634616787
2,6,11,450,MLSL,0.05324491735519388
2,6,12,450,MLSL,1.533346505363376
2,6,13,450,MLSL,0.10066191144465364
2,6,14,450,MLSL,1.6097738857490569
2,6,15,450,MLSL,43.00582208276355
2,6,16,450,MLSL,6.776519428215835
2,6,17,450,MLSL,15.305912602041616
2,6,18,450,MLSL,0.23677118590926938
2,6,19,450,MLSL,2.274971220081042
2,7,0,450,MLSL,0.043559481283473644
2,7,1,450,MLSL,13.88392432785697
2,7,2,450,MLSL,17.772082340019562
2,7,3,450,MLSL,24.768023681738814
2,7,4,450,MLSL,1.7199969155031845
2,7,5,450,MLSL,1.947863528682717
2,7,6,450,MLSL,5.7288103559641925
2,7,7,450,MLSL,2.3077045842516632
2,7,8,450,MLSL,0.06662739132868367
2,7,9,450,MLSL,1.7839074171398899
2,7,10,450,MLSL,2.462934783162762
2,7,11,450,MLSL,1.7465997431420313
2,7,12,450,MLSL,0.001264203143726661
2,7,13,450,MLSL,2.572267128359666
2,7,14,450,MLSL,0.34852080641619665
2,7,15,450,MLSL,0.022244390288680194
2,7,16,450,MLSL,0.012786456902443177
2,7,17,450,MLSL,0.8251687134894539
2,7,18,450,MLSL,0.048401395890451226
2,7,19,450,MLSL,124.14274346929587
3,1,0,450,MLSL,8.116760233309492
3,1,1,450,MLSL,5.970066593433842
3,1,2,450,MLSL,9.95774048736996
3,1,3,450,MLSL,8.955327920609761
3,1,4,450,MLSL,3.0504113220453632
3,1,5,450,MLSL,4.1161865098387125
3,1,6,450,MLSL,5.992936309111883
3,1,7,450,MLSL,10.006209015818342
3,1,8,450,MLSL,3.9011311380289158
3,1,9,450,MLSL,6.9684580905573625
3,1,10,450,MLSL,3.230750603425008
3,1,11,450,MLSL,6.0074497776574844
3,1,12,450,MLSL,5.065335673593438
3,1,13,450,MLSL,13.283736113349562
3,1,14,450,MLSL,6.880187920250194
3,1,15,450,MLSL,3.9826809493593487
3,1,16,450,MLSL,7.417092111136526
3,1,17,450,MLSL,6.636453196897605
3,1,18,450,MLSL,5.1803698623757555
3,1,19,450,MLSL,6.493391694323179
3,2,0,450,MLSL,10.038872597553407
3,2,1,450,MLSL,2.034288400960719
3,2,2,450,MLSL,13.087454706762045
3,2,3,450,MLSL,6.986484568885203
3,2,4,450,MLSL,6.534323421724537
3,2,5,450,MLSL,14.043170592174604
3,2,6,450,MLSL,6.023613812276366
3,2,7,450,MLSL,8.146764979273215
3,2,8,450,MLSL,9.950855569624878
3,2,9,450,MLSL,5.128147210555596
3,2,10,450,MLSL,5.971889799943995
3,2,11,450,MLSL,4.237716844153198
3,2,12,450,MLSL,2.07246572971367
3,2,13,450,MLSL,6.01321581236779
3,2,14,450,MLSL,10.8430830652554
3,2,15,450,MLSL,19.2071579732565
3,2,16,450,MLSL,7.537575763081918
3,2,17,450,MLSL,6.433593932446271
3,2,18,450,MLSL,5.053798899063665
3,2,19,450,MLSL,17.578848479497125
3,3,0,450,MLSL,4.570906121792547
3,3,1,450,MLSL,5.222105787626958
3,3,2,450,MLSL,1.0049635542355446
3,3,3,450,MLSL,1.9936718405346028
3,3,4,450,MLSL,7.286780955883614
3,3,5,450,MLSL,3.9962267748677647
3,3,6,450,MLSL,3.102236467859427
3,3,7,450,MLSL,11.36987114330006
3,3,8,450,MLSL,1.026990167997738
3,3,9,450,MLSL,3.0297906858433947
3,3,10,450,MLSL,6.188583091358467
3,3,11,450,MLSL,2.9872414577772446
3,3,12,450,MLSL,4.630110837860784
3,3,13,450,MLSL,3.5829388917807137
3,3,14,450,MLSL,5.104099718209227
3,3,15,450,MLSL,4.157066307928218
3,3,16,450,MLSL,3.576530741266737
3,3,17,450,MLSL,4.359567247467254
3,3,18,450,MLSL,8.915279594447654
3,3,19,450,MLSL,3.1647030532862743
3,4,0,450,MLSL,9.950097483029726
3,4,1,450,MLSL,4.603441339565068
3,4,2,450,MLSL,4.176595826341533
3,4,3,450,MLSL,6.671536615988226
3,4,4,450,MLSL,5.167407303246744
3,4,5,450,MLSL,2.9980680901944754
3,4,6,450,MLSL,4.515805263404551
3,4,7,450,MLSL,7.254303491353898
3,4,8,450,MLSL,10.201510699943878
3,4,9,450,MLSL,5.984234384231239
3,4,10,450,MLSL,9.047263338235831
3,4,11,450,MLSL,2.2747975755640417
3,4,12,450,MLSL,11.285772175792406
3,4,13,450,MLSL,6.0739343836535
3,4,14,450,MLSL,6.435647016977031
3,4,15,450,MLSL,9.980271460615455
3,4,16,450,MLSL,5.858383541126387
3,4,17,450,MLSL,6.985203477622339
3,4,18,450,MLSL,2.016011757416745
3,4,19,450,MLSL,8.965802543652577
3,5,0,450,MLSL,5.109166769636516
3,5,1,450,MLSL,2.9877945260952004
3,5,2,450,MLSL,10.9147470652359
3,5,3,450,MLSL,3.001301523571726
3,5,4,450,MLSL,2.989857913300085
3,5,5,450,MLSL,2.99437303144677
3,5,6,450,MLSL,2.2241192177613414
3,5,7,450,MLSL,6.3505092372433865
3,5,8,450,MLSL,4.993429485890601
3,5,9,450,MLSL,4.078638174911987
3,5,10,450,MLSL,3.185624435037454
3,5,11,450,MLSL,9.152057195941609
3,5,12,450,MLSL,6.564279366591677
3,5,13,450,MLSL,14.254049269588052
3,5,14,450,MLSL,8.696191499035024
3,5,15,450,MLSL,6.3906853511987265
3,5,16,450,MLSL,9.973756751175642
3,5,17,450,MLSL,7.980094713558032
3,5,18,450,MLSL,11.59880005862297
3,5,19,450,MLSL,10.882080843993037
3,6,0,450,MLSL,2.682254025505813
3,6,1,450,MLSL,6.116280338711249
3,6,2,450,MLSL,2.0055965316682887
3,6,3,450,MLSL,6.53214281597559
3,6,4,450,MLSL,3.869646124187284
3,6,5,450,MLSL,10.406250892780236
3,6,6,450,MLSL,6.267442576077997
3,6,7,450,MLSL,4.082263738393294
3,6,8,450,MLSL,3.399500836885636
3,6,9,450,MLSL,6.96626508369161
3,6,10,450,MLSL,10.030789645797427
3,6,11,450,MLSL,3.9996426028200176
3,6,12,450,MLSL,3.216665790730076
3,6,13,450,MLSL,5.9815355026669295
3,6,14,450,MLSL,15.178776618424877
