fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,300,MLSL,0.0
1,1,1,300,MLSL,0.0
1,1,2,300,MLSL,0.0
1,1,3,300,MLSL,0.0
1,1,4,300,MLSL,0.0
1,1,5,300,MLSL,0.0
1,1,6,300,MLSL,0.0
1,1,7,300,MLSL,0.0
1,1,8,300,MLSL,0.0
1,1,9,300,MLSL,0.0
1,1,10,300,MLSL,0.0
1,1,11,300,MLSL,0.0
1,1,12,300,MLSL,0.0
1,1,13,300,MLSL,0.0
1,1,14,300,MLSL,0.0
1,1,15,300,MLSL,0.0
1,1,16,300,MLSL,0.0
1,1,17,300,MLSL,0.0
1,1,18,300,MLSL,0.0
1,1,19,300,MLSL,0.0
1,2,0,300,MLSL,0.0
1,2,1,300,MLSL,0.0
1,2,2,300,MLSL,0.0
1,2,3,300,MLSL,0.0
1,2,4,300,MLSL,0.0
1,2,5,300,MLSL,0.0
1,2,6,300,MLSL,0.0
1,2,7,300,MLSL,0.0
1,2,8,300,MLSL,0.0
1,2,9,300,MLSL,0.0
1,2,10,300,MLSL,0.0
1,2,11,300,MLSL,0.0
1,2,12,300,MLSL,0.0
1,2,13,300,MLSL,0.0
1,2,14,300,MLSL,0.0
1,2,15,300,MLSL,0.0
1,2,16,300,MLSL,0.0
1,2,17,300,MLSL,0.0
1,2,18,300,MLSL,0.0
1,2,19,300,MLSL,0.0
1,3,0,300,MLSL,0.0
1,3,1,300,MLSL,0.0
1,3,2,300,MLSL,0.0
1,3,3,300,MLSL,0.0
1,3,4,300,MLSL,0.0
1,3,5,300,MLSL,0.0
1,3,6,300,MLSL,0.0
1,3,7,300,MLSL,0.0
1,3,8,300,MLSL,0.0
1,3,9,300,MLSL,0.0
1,3,10,300,MLSL,0.0
1,3,11,300,MLSL,0.0
1,3,12,300,MLSL,0.0
1,3,13,300,MLSL,0.0
1,3,14,300,MLSL,0.0
1,3,15,300,MLSL,0.0
1,3,16,300,MLSL,0.0
1,3,17,300,MLSL,0.0
1,3,18,300,MLSL,0.0
1,3,19,300,MLSL,0.0
1,4,0,300,MLSL,0.0
1,4,1,300,MLSL,0.0
1,4,2,300,MLSL,0.0
1,4,3,300,MLSL,0.0
1,4,4,300,MLSL,0.0
1,4,5,300,MLSL,0.0
1,4,6,300,MLSL,0.0
1,4,7,300,MLSL,0.0
1,4,8,300,MLSL,0.0
1,4,9,300,MLSL,0.0
1,4,10,300,MLSL,0.0
1,4,11,300,MLSL,0.0
1,4,12,300,MLSL,0.0
1,4,13,300,MLSL,0.0
1,4,14,300,MLSL,0.0
1,4,15,300,MLSL,0.0
1,4,16,300,MLSL,0.0
1,4,17,300,MLSL,0.0
1,4,18,300,MLSL,0.0
1,4,19,300,MLSL,0.0
1,5,0,300,MLSL,0.0
1,5,1,300,MLSL,0.0
1,5,2,300,MLSL,0.0
1,5,3,300,MLSL,0.0
1,5,4,300,MLSL,0.0
1,5,5,300,MLSL,0.0
1,5,6,300,MLSL,0.0
1,5,7,300,MLSL,0.0
1,5,8,300,MLSL,0.0
1,5,9,300,MLSL,0.0
1,5,10,300,MLSL,0.0
1,5,11,300,MLSL,0.0
1,5,12,300,MLSL,0.0
1,5,13,300,MLSL,0.0
1,5,14,300,MLSL,0.0
1,5,15,300,MLSL,0.0
1,5,16,300,MLSL,0.0
1,5,17,300,MLSL,0.0
