fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,450,BFGS,8.668621376273222e-13
1,1,1,450,BFGS,4.121147867408581e-13
1,1,2,450,BFGS,4.973799150320701e-13
1,1,3,450,BFGS,4.490630090003833e-12
1,1,4,450,BFGS,1.7053025658242404e-13
1,1,5,450,BFGS,8.952838470577262e-13
1,1,6,450,BFGS,3.211653165635653e-12
1,1,7,450,BFGS,5.542233338928781e-13
1,1,8,450,BFGS,3.836930773104541e-13
1,1,9,450,BFGS,6.821210263296962e-13
1,1,10,450,BFGS,7.034373084024992e-12
1,1,11,450,BFGS,2.1884716261411086e-12
1,1,12,450,BFGS,2.4158453015843406e-13
1,1,13,450,BFGS,1.2221335055073723e-12
1,1,14,450,BFGS,2.842170943040401e-14
1,1,15,450,BFGS,2.842170943040401e-14
1,1,16,450,BFGS,5.684341886080801e-13
1,1,17,450,BFGS,2.2737367544323206e-13
1,1,18,450,BFGS,1.8474111129762605e-13
1,1,19,450,BFGS,8.526512829121202e-14
1,2,0,450,BFGS,7.673861546209082e-12
1,2,1,450,BFGS,3.126388037344441e-12
1,2,2,450,BFGS,9.606537787476555e-12
1,2,3,450,BFGS,9.777068044058979e-12
1,2,4,450,BFGS,3.751665644813329e-12
1,2,5,450,BFGS,4.547473508864641e-12
1,2,6,450,BFGS,2.5011104298755527e-12
1,2,7,450,BFGS,1.2107648217352107e-11
1,2,8,450,BFGS,3.0752289603697136e-11
1,2,9,450,BFGS,1.7962520360015333e-11
1,2,10,450,BFGS,2.5011104298755527e-12
1,2,11,450,BFGS,1.3642420526593924e-12
1,2,12,450,BFGS,8.01492205937393e-12
1,2,13,450,BFGS,2.9103830456733704e-11
1,2,14,450,BFGS,9.094947017729282e-13
1,2,15,450,BFGS,5.684341886080801e-13
1,2,16,450,BFGS,2.8421709430404007e-13
1,2,17,450,BFGS,1.1368683772161603e-12
1,2,18,450,BFGS,3.149125404888764e-11
1,2,19,450,BFGS,7.389644451905042e-13
1,3,0,450,BFGS,2.0463630789890885e-12
1,3,1,450,BFGS,2.0463630789890885e-12
1,3,2,450,BFGS,7.901235221652314e-12
1,3,3,450,BFGS,1.8189894035458565e-12
1,3,4,450,BFGS,4.263256414560601e-13
1,3,5,450,BFGS,6.536993168992922e-13
1,3,6,450,BFGS,4.831690603168681e-13
