fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,950,BFGS,2.842170943040401e-14
1,1,1,950,BFGS,3.694822225952521e-13
1,1,2,950,BFGS,0.0
1,1,3,950,BFGS,0.0
1,1,4,950,BFGS,2.2737367544323206e-13
1,1,5,950,BFGS,4.263256414560601e-14
1,1,6,950,BFGS,7.105427357601002e-14
1,1,7,950,BFGS,1.7053025658242404e-13
1,1,8,950,BFGS,0.0
1,1,9,950,BFGS,5.258016244624741e-13
1,1,10,950,BFGS,2.842170943040401e-14
1,1,11,950,BFGS,1.4210854715202004e-14
1,1,12,950,BFGS,2.842170943040401e-14
1,1,13,950,BFGS,5.684341886080802e-14
1,1,14,950,BFGS,3.410605131648481e-13
1,1,15,950,BFGS,7.958078640513122e-13
1,1,16,950,BFGS,7.105427357601002e-14
1,1,17,950,BFGS,1.0089706847793423e-12
1,1,18,950,BFGS,1.4210854715202004e-13
1,1,19,950,BFGS,1.1795009413617663e-12
1,2,0,950,BFGS,0.0
1,2,1,950,BFGS,1.0800249583553523e-12
1,2,2,950,BFGS,5.684341886080802e-14
1,2,3,950,BFGS,0.0
1,2,4,950,BFGS,1.892885848064907e-11
1,2,5,950,BFGS,1.1368683772161603e-13
1,2,6,950,BFGS,5.684341886080802e-14
1,2,7,950,BFGS,9.663381206337363e-13
1,2,8,950,BFGS,1.1368683772161603e-13
1,2,9,950,BFGS,9.663381206337363e-13
1,2,10,950,BFGS,2.8421709430404007e-13
1,2,11,950,BFGS,4.547473508864641e-13
1,2,12,950,BFGS,6.252776074688882e-13
1,2,13,950,BFGS,7.389644451905042e-13
1,2,14,950,BFGS,8.526512829121202e-13
1,2,15,950,BFGS,2.2737367544323206e-13
1,2,16,950,BFGS,1.7053025658242404e-13
1,2,17,950,BFGS,8.526512829121202e-13
1,2,18,950,BFGS,1.7053025658242404e-13
1,2,19,950,BFGS,2.2737367544323206e-13
1,3,0,950,BFGS,8.526512829121202e-14
1,3,1,950,BFGS,1.4210854715202004e-13
1,3,2,950,BFGS,0.0
1,3,3,950,BFGS,0.0
1,3,4,950,BFGS,3.694822225952521e-13
1,3,5,950,BFGS,8.498091119690798e-12
