fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,100,MLSL,0.0
1,1,1,100,MLSL,0.0
1,1,2,100,MLSL,0.0
1,1,3,100,MLSL,0.0
1,1,4,100,MLSL,0.0
1,1,5,100,MLSL,0.0
1,1,6,100,MLSL,0.0
1,1,7,100,MLSL,0.0
1,1,8,100,MLSL,0.0
1,1,9,100,MLSL,0.0
1,1,10,100,MLSL,0.0
1,1,11,100,MLSL,0.0
1,1,12,100,MLSL,0.0
1,1,13,100,MLSL,0.0
1,1,14,100,MLSL,0.0
1,1,15,100,MLSL,0.0
1,1,16,100,MLSL,0.0
1,1,17,100,MLSL,0.0
1,1,18,100,MLSL,0.0
1,1,19,100,MLSL,0.0
1,2,0,100,MLSL,0.0
1,2,1,100,MLSL,0.0
1,2,2,100,MLSL,0.0
1,2,3,100,MLSL,0.0
1,2,4,100,MLSL,0.0
1,2,5,100,MLSL,0.0
1,2,6,100,MLSL,0.0
1,2,7,100,MLSL,0.0
1,2,8,100,MLSL,0.0
1,2,9,100,MLSL,0.0
1,2,10,100,MLSL,0.0
1,2,11,100,MLSL,0.0
1,2,12,100,MLSL,0.0
1,2,13,100,MLSL,0.0
1,2,14,100,MLSL,0.0
1,2,15,100,MLSL,0.0
1,2,16,100,MLSL,0.0
1,2,17,100,MLSL,0.0
1,2,18,100,MLSL,0.0
1,2,19,100,MLSL,0.0
1,3,0,100,MLSL,0.0
1,3,1,100,MLSL,0.0
1,3,2,100,MLSL,0.0
1,3,3,100,MLSL,0.0
1,3,4,100,MLSL,0.0
1,3,5,100,MLSL,0.0
1,3,6,100,MLSL,0.0
1,3,7,100,MLSL,0.0
1,3,8,100,MLSL,0.0
1,3,9,100,MLSL,0.0
1,3,10,100,MLSL,0.0
1,3,11,100,MLSL,0.0
1,3,12,100,MLSL,0.0
1,3,13,100,MLSL,0.0
1,3,14,100,MLSL,0.0
1,3,15,100,MLSL,0.0
1,3,16,100,MLSL,0.0
1,3,17,100,MLSL,0.0
1,3,18,100,MLSL,0.0
1,3,19,100,MLSL,0.0
1,4,0,100,MLSL,0.0
1,4,1,100,MLSL,0.0
1,4,2,100,MLSL,0.0
1,4,3,100,MLSL,0.0
1,4,4,100,MLSL,0.0
1,4,5,100,MLSL,0.0
1,4,6,100,MLSL,0.0
1,4,7,100,MLSL,0.0
1,4,8,100,MLSL,0.0
1,4,9,100,MLSL,0.0
1,4,10,100,MLSL,0.0
1,4,11,100,MLSL,0.0
1,4,12,100,MLSL,0.0
1,4,13,100,MLSL,0.0
1,4,14,100,MLSL,0.0
1,4,15,100,MLSL,0.0
1,4,16,100,MLSL,0.0
1,4,17,100,MLSL,0.0
1,4,18,100,MLSL,0.0
1,4,19,100,MLSL,0.0
1,5,0,100,MLSL,0.0
1,5,1,100,MLSL,0.0
1,5,2,100,MLSL,0.0
1,5,3,100,MLSL,0.0
1,5,4,100,MLSL,0.0
1,5,5,100,MLSL,0.0
1,5,6,100,MLSL,0.0
1,5,7,100,MLSL,0.0
1,5,8,100,MLSL,0.0
1,5,9,100,MLSL,0.0
1,5,10,100,MLSL,0.0
1,5,11,100,MLSL,0.0
1,5,12,100,MLSL,0.0
1,5,13,100,MLSL,0.0
1,5,14,100,MLSL,0.0
1,5,15,100,MLSL,0.0
1,5,16,100,MLSL,0.0
1,5,17,100,MLSL,0.0
1,5,18,100,MLSL,0.0
1,5,19,100,MLSL,0.0
1,6,0,100,MLSL,0.0
1,6,1,100,MLSL,0.0
1,6,2,100,MLSL,0.0
1,6,3,100,MLSL,0.0
1,6,4,100,MLSL,0.0
1,6,5,100,MLSL,0.0
1,6,6,100,MLSL,0.0
1,6,7,100,MLSL,0.0
1,6,8,100,MLSL,0.0
1,6,9,100,MLSL,0.0
1,6,10,100,MLSL,0.0
1,6,11,100,MLSL,0.0
