fid,iid,rep,vbs_auc,switch_budget,selected_algorithm,achieved_auc,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,no_switch
1,6,10,10857.900033381886,600,Elitist,12001.371215522073,17294.95257768229,11371.71735807508,11371.71735807508,11371.71735807508,11371.71735807508,11371.71735807508,11371.71735807508,15322.075387771882,10857.900033381886,11371.71735807508,12051.070472537427,12001.371215522073,11371.857221474298,11370.544230036365,11371.067710882262,11371.494046772605,11371.71735807508,11371.678822904174,11371.71735807508,11371.71735807508
1,6,11,17521.927051764545,700,MLSL,18204.73422255429,17745.969762163182,17745.969762163182,17745.969762163182,17745.969762163182,17745.969762163182,17745.969762163182,17745.969762163182,17745.969762163182,17745.969762163182,17745.969762163182,17745.969762163182,18651.052407319985,18651.052407319985,18204.73422255429,17521.927051764545,18025.63874347613,17643.431735507496,17781.840994758713,17745.969762163182,17745.969762163182
1,6,12,12040.329347718822,250,Non-elitist,16387.684967384892,15302.947342982086,16387.684967384892,16387.684967384892,16387.684967384892,16387.684967384892,16387.684967384892,16387.684967384892,15142.957805695583,16327.967268658238,16387.684967384892,16869.13211784099,16387.684967384892,16701.458071239103,16327.766980681094,16278.96379519047,16389.330148111818,16389.330148111818,16389.330148111818,16378.404623584407,16387.684967384892
1,6,13,10148.063424394151,550,Elitist,11862.365080955937,10291.458677882663,10291.458677882663,10291.458677882663,10291.458677882663,10291.458677882663,10291.458677882663,10291.458677882663,10291.458677882663,10959.329158828095,11474.334647211375,11862.365080955937,10433.565661185636,10207.600113836146,10239.732441459702,10291.407616549732,10291.183306221528,10291.870290708905,10291.458677882663,10291.458677882663,10291.458677882663
1,6,14,7507.521476387105,250,Non-elitist,8402.367395737163,12186.172021520357,7748.2174776391375,8402.367395737163,8402.367395737163,8402.367395737163,9294.895783588072,8436.55074482126,7507.521476387105,8488.712405767075,8607.835152383786,8402.367395737163,8402.888120214062,8402.526400736326,8402.367395737163,8402.334749898297,8402.367395737163,8402.367395737163,8402.367395737163,8402.367395737163,8402.367395737163
1,6,15,13666.0881679493,550,Elitist,14908.239714295158,15764.06881614432,14880.773128842826,14880.773128842826,14880.773128842826,14880.773128842826,14880.773128842826,16326.909176187342,15206.177631330866,15375.6714930282,14880.773128842826,14908.239714295158,14880.773128842826,15138.561912147665,14994.909546046712,15217.804203749092,14880.773128842826,14829.972897884756,14881.302064256322,15013.44376235784,14880.773128842826
1,6,16,9547.53202408461,650,Elitist,10729.811140873247,16974.262417502858,10688.019438110972,10688.019438110972,10688.019438110972,10688.019438110972,10688.019438110972,10688.019438110972,10688.019438110972,10688.019438110972,10688.019438110972,10688.019438110972,11052.321433085912,10729.811140873247,10834.706944616615,10687.866800769523,10688.019438110972,10688.18563011838,10688.019438110972,10688.019438110972,10688.019438110972
1,6,17,8577.526443321902,450,Non-elitist,11704.322520808011,8577.526443321902,11704.322520808011,11704.322520808011,11704.322520808011,11704.322520808011,11704.322520808011,11704.322520808011,11704.322520808011,11704.322520808011,11704.322520808011,14808.106761919918,14766.708222760246,11704.322520808011,13899.929931351124,11704.322520808011,11703.782386953304,11704.322520808011,11704.322520808011,11704.322520808011,11704.322520808011
1,6,18,9059.28757349248,100,Elitist,14668.837529223616,11665.713524511664,14668.837529223616,13041.448729462016,11917.378557777382,9059.28757349248,11205.13508543875,12460.582435345492,13558.7900845056,12460.582435345492,14024.481278170118,12118.499321952631,12460.582435345492,12460.582435345492,12460.582435345492,12460.582435345492,13241.865568366,12440.48201826591,12460.929518865065,12460.582435345492,12460.582435345492
1,6,19,9843.27791237499,150,Elitist,13432.709795850562,10871.738186198596,13556.54760739054,13432.709795850562,13347.985440818651,14463.043679066162,14374.297575183757,10291.009265250634,10581.62702722342,13112.360713650654,10871.738186198596,10408.9020132675,10871.738186198596,10871.738186198596,10783.346739829783,10871.738186198596,10871.333845175868,10871.550687096602,10871.73859602372,10871.738186198596,10871.738186198596
1,7,0,15092.99203327926,600,Non-elitist,16330.276679630282,15092.99203327926,16330.276679630282,16330.276679630282,16330.276679630282,16330.276679630282,16330.276679630282,17092.541607081734,16330.276679630282,15930.005543376352,16330.276679630282,16330.276679630282,16330.276679630282,16330.276679630282,16163.911090466248,16389.326506956215,16236.161965607183,16313.86609064591,16275.747608470832,16335.988987629084,16330.276679630282
1,7,1,12062.72273561756,600,Elitist,13163.63032676821,12950.344463739802,12950.344463739802,12950.344463739802,12950.344463739802,12950.344463739802,12950.344463739802,12950.344463739802,12950.344463739802,15355.53308708931,15314.86082655798,12950.344463739802,13163.63032676821,12062.72273561756,12950.344463739802,14219.235979499195,12950.344463739802,12951.14919071492,12950.344463739802,12950.344463739802,12950.344463739802
1,7,2,14119.180721108412,600,Elitist,15219.406310101593,15976.588147733168,14119.180721108412,15219.519794155003,16585.249134512087,15219.519794155003,16838.034505237552,15219.519794155003,15219.519794155003,15219.519794155003,15219.519794155003,15250.663842934224,15219.406310101593,15219.519794155003,15219.519794155003,15055.808614941609,15168.018516800566,15270.20735935668,15203.82779742121,15223.46964158403,15219.519794155003
1,7,3,9625.956598300225,300,Non-elitist,10164.726017899397,17017.54215026624,10164.726017899397,14807.010719687703,10164.726017899397,10164.726017899397,10164.726017899397,13349.25564910028,10164.726017899397,12780.958653686,10164.726017899397,10164.726017899397,10164.726017899397,10519.75434804158,10164.585516606598,10163.801427196757,10165.04130229338,10165.027074960411,10164.671687188478,10164.732255377465,10164.726017899397
1,7,4,12640.192115929753,600,Elitist,14197.909763464137,13425.974922301251,12716.179972716964,12716.179972716964,12716.179972716964,12716.179972716964,14533.856185369355,12716.179972716964,12716.179972716964,12716.179972716964,12716.179972716964,14094.128269047897,14197.909763464137,12716.179972716964,12716.179972716964,12716.179972716964,13676.555439910511,12744.150570128231,12715.95794532797,12716.179972600336,12716.179972716964
1,7,5,9516.205056204131,300,Non-elitist,10325.299917376871,15671.149441327869,10325.299917376871,10325.299917376871,10325.299917376871,10325.299917376871,10325.299917376871,13487.505591008678,10325.299917376871,9516.205056204131,10325.299917376871,10125.832451540067,10325.299917376871,10175.414757841509,10222.027382463612,10324.895705956753,10325.299917376871,10325.342043359477,10325.301553899286,10325.301554226862,10325.299917376871
1,7,6,8955.823385803093,550,Elitist,9823.71920862268,10234.520493137114,10234.520493137114,10234.520493137114,10234.520493137114,10234.520493137114,10234.520493137114,10234.520493137114,10234.520493137114,11026.023182597532,13349.347671414922,9823.71920862268,9748.769767799951,10101.020484157356,10392.363247545192,10234.74554412026,10234.256749546532,10234.316540165506,10234.390071534095,10234.518635053517,10234.520493137114
1,7,7,8569.9269165789,350,Non-elitist,9568.840732510997,16780.128068644983,9568.840732510997,9568.840732510997,9568.840732510997,9568.840732510997,14469.438775303011,9568.840732510997,8569.9269165789,8790.060843764908,9231.149076848016,9568.840732510997,9447.833256499684,9568.534670522506,9569.850622683996,9569.019838306289,9569.213378686729,9568.840732510997,9568.840732510997,9568.837248820815,9568.840732510997
1,7,8,9628.70712788581,500,Elitist,9680.155513529866,16887.91931466646,10048.297712764206,10048.297712764206,10048.297712764206,10048.297712764206,10048.297712764206,10048.297712764206,10048.297712764206,10048.297712764206,9680.155513529866,10048.297712764206,11931.907911507373,10048.297712764206,10048.297712764206,10048.297712764206,10048.368786774516,10048.377059119985,10048.297712764206,10048.30517760828,10048.297712764206
1,7,9,13928.996224817894,550,PSO,16285.195605005629,15351.90087190056,15351.90087190056,15351.90087190056,15351.90087190056,15351.90087190056,15351.90087190056,15351.90087190056,16031.646019078536,15351.90087190056,15351.90087190056,16285.195605005629,16449.871403572623,15351.90087190056,15484.414175313252,15184.614569197389,15307.68992337838,15213.73399204914,15313.08677408859,15351.90087190056,15351.90087190056
1,7,10,10003.991100592584,600,Non-elitist,15708.539078925269,15708.539078925269,16256.667654666771,15708.539078925269,15708.539078925269,15708.539078925269,15708.539078925269,15635.956575596214,15708.539078925269,12510.732370878555,15708.539078925269,16256.867435870432,15708.539078925269,15464.40610906527,15448.20737445726,15718.070404891916,15708.539078925269,15724.737818239955,15625.841910324649,15707.648055041538,15708.539078925269
1,7,11,14784.839279599386,700,Elitist,16815.955637530256,16651.705584263156,16651.705584263156,16651.705584263156,18204.01694463036,16651.705584263156,16651.705584263156,16651.705584263156,16651.705584263156,18948.982636263467,16028.09758482949,16161.857454627576,14951.49204612672,16651.705584263156,16815.955637530256,16419.90548713204,16654.25308967899,16654.25308967899,16654.25308967899,16653.35245322238,16651.705584263156
1,7,12,6567.958493853575,250,Elitist,12822.003420741128,9048.931541150776,13870.965521397751,9048.931541150776,9048.931541150776,12822.003420741128,13457.49485434879,8578.881630791897,10120.13927469417,8814.067090098744,9048.931541150776,9048.931541150776,9047.819902527595,9048.716739683685,9048.948498884703,9048.948498884703,9048.948498884703,9048.898862907983,9048.948498658052,9048.948498806272,9048.931541150776
1,7,13,14509.739098132808,600,Non-elitist,14698.268922237798,15417.442353479944,14698.268922237798,14698.268922237798,14698.268922237798,14698.268922237798,14698.268922237798,14698.268922237798,14698.268922237798,14698.268922237798,14698.268922237798,15476.733403344377,14698.268922237798,15210.74073944514,15247.868968730896,15287.78723017106,14982.433220334937,14880.499770227185,14937.86516129637,14685.20567133497,14698.268922237798
1,7,14,10893.657192134182,450,Non-elitist,12924.895836287356,16283.8832953958,12924.895836287356,12924.895836287356,12924.895836287356,12924.895836287356,12924.895836287356,12924.895836287356,12924.895836287356,12924.895836287356,12924.895836287356,14240.613500576805,12924.895836287356,12924.895836287356,12924.895836287356,12924.895836287356,13926.095717987617,13749.282855378846,12924.895836287356,12924.895836287356,12924.895836287356
1,7,15,10701.66868099332,350,Non-elitist,11082.07834060296,11082.07834060296,13558.927114071024,11082.07834060296,11082.07834060296,11082.07834060296,11082.07834060296,11082.07834060296,11082.07834060296,11082.07834060296,11082.07834060296,14566.6270619708,11524.279270452473,11082.07834060296,11082.07834060296,11081.450725129796,11081.964869046047,11082.07834060296,11082.084335906804,11082.084336360052,11082.07834060296
1,7,16,7714.343405828597,250,Elitist,14121.58209613563,16623.87404065845,8896.137769922287,14445.77123313029,7988.93837474668,14121.58209613563,8596.25786733094,8896.137769922287,8896.137769922287,8896.137769922287,8896.137769922287,8896.137769922287,8895.686370889918,8896.137769922287,8897.040402915594,8897.040402915594,8896.137769922287,8896.137769922287,8896.137769922287,8896.137769922287,8896.137769922287
1,7,17,9566.738833233136,450,Non-elitist,10603.968962963743,15069.136363733292,10603.968962963743,10603.968962963743,10603.968962963743,10603.968962963743,10603.968962963743,10603.968962963743,10603.968962963743,10603.968962963743,10603.968962963743,10603.968962963743,10952.718321701175,12579.649845475702,10692.872642667506,11967.846682250136,10604.048842700648,10603.930335735173,10604.06787171923,10603.968962963743,10603.968962963743
1,7,18,11485.046297522342,600,Elitist,13887.250932902934,12133.307925776637,12133.307925776637,12133.307925776637,15212.51245033292,14906.580919597003,12133.307925776637,12133.307925776637,12133.307925776637,12133.307925776637,12133.307925776637,12133.307925776637,13887.250932902934,12133.307925776637,11568.907634232506,12133.307925776637,12395.566577920988,12133.653900501213,12133.307925776637,12133.378386694654,12133.307925776637
1,7,19,13899.47781989245,700,Elitist,13899.47781989245,14436.313413465992,14436.313413465992,14436.313413465992,15554.784744797324,14436.313413465992,14436.313413465992,16124.40141976026,14436.313413465992,14436.313413465992,14436.313413465992,14436.313413465992,14436.313413465992,14409.916318346375,13899.47781989245,14436.313413465992,14533.084178054069,14368.726702881597,14478.086157934544,14457.810541142211,14436.313413465992
2,6,0,14391.0516965787,400,Non-elitist,15270.9928176223,15270.9928176223,15270.9928176223,16649.699867570722,15270.9928176223,15270.9928176223,14391.0516965787,15088.979105285804,15270.9928176223,15268.41021955583,15298.403995382472,15384.949977675484,15322.779329322717,15314.984698587325,15354.852571297191,15345.464658808149,15393.681969501666,15270.9928176223,15377.002931217405,15267.480003499517,15270.9928176223
2,6,1,10616.806659084115,400,MLSL,12211.82823147182,11737.439369281015,11737.439369281015,11737.439369281015,11737.439369281015,11737.439369281015,11998.485273059625,10768.658311435654,12211.82823147182,11531.160270222432,11807.6847424214,11808.10714578484,11926.833861066563,11737.439369281015,11742.406318521742,11718.428077432707,11853.637803387326,11850.481229974948,11728.253411540109,11728.338727191634,11737.439369281015
2,6,2,9981.771653772525,450,DE,10339.218297519805,10092.182471110114,10092.182471110114,10092.182471110114,10092.182471110114,10728.12952497458,10092.182471110114,11243.782780811143,10092.182471110114,10339.218297519805,10048.44557153467,10092.182471110114,10092.182471110114,10092.182471110114,10043.539679429105,10091.505559614634,10092.182471110114,10086.395639012782,10092.182471110114,10092.182471110114,10092.182471110114
2,6,3,12339.48220339337,350,Elitist,13977.801409585458,14570.624216750137,12571.80512001633,12571.80512001633,12571.80512001633,12571.80512001633,12571.80512001633,13977.801409585458,13039.246659387689,13142.839852112813,12571.80512001633,12403.533365965766,12606.369707524187,12409.657733919448,12571.80512001633,12606.369707524187,12520.172051151185,12595.99394444637,12601.45034255539,12571.80512001633,12571.80512001633
2,6,4,9832.441932401563,350,Non-elitist,10798.989579035911,10798.989579035911,10408.876351634652,10798.989579035911,10798.989579035911,10798.989579035911,10850.17183015289,10798.989579035911,11182.281671381776,11613.064424816896,11569.93614554662,11269.014365975276,10163.788849870449,10246.899907500028,10326.417057714243,10798.989579035911,10494.764335587572,10798.989579035911,10798.989536855095,10746.57805875559,10798.989579035911
2,6,5,10270.52353544808,450,DE,10896.92059275583,11171.883566773266,11171.883566773266,11171.883566773266,11171.883566773266,12336.220338635909,11245.28176754958,11171.883566773266,10270.52353544808,10896.92059275583,11035.491244848745,10853.519310138356,10798.872973450549,11042.744214689872,11198.611531031038,11070.779888341616,11196.88655677153,11219.976215346913,11176.618263337612,11165.282033929783,11171.883566773266
2,6,6,11722.865957581187,450,Non-elitist,16353.117107509024,16353.117107509024,16353.117107509024,16353.117107509024,16353.117107509024,18628.526884915194,16399.550643528102,17645.996579336614,17474.744629739493,16353.117107509024,16587.270798155365,16691.6894099238,16651.97560188771,16351.041876022824,16328.161094388914,16347.046520310596,16353.117107509024,16353.117107509024,16352.759277869076,16353.117107509024,16353.117107509024
2,6,7,12872.052936600738,300,BFGS,14346.270669800311,13506.078487953908,13506.078487953908,13506.078487953908,14849.245767296878,13984.550263317937,14346.270669800311,14274.844526826317,14528.877308981464,14510.451480457632,13506.078487953908,13740.694445306215,13801.205314111758,13531.720143524786,13506.078487953908,13430.486967492172,13500.062115072264,13506.078487953908,13452.536881026786,13497.752656817149,13506.078487953908
2,6,8,10908.54092689218,300,BFGS,11637.15991237863,11659.037605096431,12203.244122642773,11526.438164739757,11650.10114117596,11659.037605096431,11637.15991237863,11659.037605096431,11587.568447733878,11947.580042802969,11684.386942698067,12137.093211366677,11628.394636228406,11647.53552069984,11641.88511023025,11655.519562207995,11659.037605096431,11659.037605096431,11658.639605787312,11659.037605096431,11659.037605096431
2,6,9,10080.746296290545,300,Elitist,11807.157845709497,12984.897037916597,13547.287324256882,10525.145433514135,11511.58945761177,10525.145433514135,11807.157845709497,11195.596879868865,10080.746296290545,10160.020992868023,10205.937470705076,10453.975690463332,10483.282751121584,10310.65579812698,10311.457106784152,10299.520591516932,10552.489833757603,10552.489742028272,10525.145433514135,10528.66921566237,10525.145433514135
2,6,10,11506.161488866805,350,BFGS,12920.724112910271,12247.426292151646,12247.426292151646,13406.597020688265,12247.426292151646,13233.690633610217,12299.868180657388,12920.724112910271,13395.252034489153,12715.132156461272,12247.426292151646,12380.459447722573,12282.659831031906,12172.313415948282,12153.279901198215,12169.37142832602,12238.866974010323,12247.426200873357,12247.426292151646,12247.426292151646,12247.426292151646
2,6,11,14499.030541215398,350,BFGS,16777.927540520024,15447.832279257393,15447.832279257393,15325.317109355856,16190.053834833536,15447.832279257393,16079.503641613806,16777.927540520024,15447.832279257393,15447.832279257393,15667.67768884298,15744.34671283012,15489.524222986489,15515.349362703457,15447.832279257393,15389.107992063928,15410.71679369568,15446.284019841469,15454.610896796596,15439.019791130191,15447.832279257393
2,6,12,10832.651603293192,400,DE,11433.86527310069,12160.997452220974,12607.899755426828,11465.32531106538,11465.32531106538,14104.232064403495,10953.945492044437,11017.017327322475,11433.86527310069,11101.841064505326,11465.32531106538,11369.44867080744,11337.332181014524,11531.665631107282,11387.722430266633,11461.042253307174,11436.501965401312,11447.262979918836,11460.112446235422,11465.32531106538,11465.32531106538
2,6,13,10522.161327487756,400,Non-elitist,11086.017482195868,14793.135375607202,11086.017482195868,13416.770062748488,11086.017482195868,11086.017482195868,11086.017482195868,11399.367192205133,11086.017482195868,10923.677184772298,10762.976962959763,10940.840765182314,10958.430463783645,11016.107118613823,11086.017482195868,11087.72495994172,11114.070246676609,11097.643334204166,11086.017482195868,11086.017482195868,11086.017482195868
2,6,14,14042.336854722567,450,PSO,15563.852528504282,14733.787555043127,14733.787555043127,14733.787555043127,14733.787555043127,14733.787555043127,15117.739013227936,14733.787555043127,14733.787555043127,15563.852528504282,14733.787555043127,14660.69237504381,14733.787555043127,14673.895800724702,14692.514947999638,14733.787555043127,14702.04293260697,14733.787539969378,14733.787555043127,14733.787555043127,14733.787555043127
2,6,15,12618.590000922057,400,Elitist,12968.416605353945,13131.182655053355,13131.182655053355,13131.182655053355,13131.182655053355,13131.182655053355,13131.182655053355,13448.924379545104,12968.416605353945,13050.760299271342,13021.340990907123,13131.182655053355,12868.588347737044,12902.295045594648,12955.20940955326,13131.182655053355,13117.9069949541,13131.182655053355,13076.483040050578,13114.544953037965,13131.182655053355
2,6,16,10154.456057215284,350,BFGS,11132.04453651434,11555.076879736462,12273.762993209251,11555.076879736462,11555.076879736462,10876.703109981525,11555.076879736462,11132.04453651434,11300.300021335775,11559.69729178358,11213.725991024032,11555.076879736462,11503.579351562534,11602.768189076123,11606.807660343928,11665.655831122023,11578.704237145545,11607.297549253968,11555.076862767828,11555.076879736462,11555.076879736462
2,6,17,12194.34371088026,400,MLSL,13815.68534897903,14309.49052924979,15129.6765495597,12194.34371088026,13138.756413427784,13138.756413427784,13138.756413427784,13496.101977106371,13815.68534897903,13481.302443754315,12872.46125572389,13671.446607511196,13815.68534897903,13740.922833727653,13556.929120709468,13138.756413427784,13165.787435825188,13134.043889147722,13150.89529767206,13125.604954378156,13138.756413427784
2,6,18,9342.874317353528,350,Elitist,9392.514851084929,9608.514291194748,9608.514291194748,9608.514291194748,9608.514291194748,9857.170409671267,10123.492392049451,9392.514851084929,9608.514291194748,9608.514291194748,9608.514291194748,9546.60494641439,9581.411454913106,9608.514291194748,9610.475536467857,9609.995937521508,9647.7171142701,9608.514291194748,9566.774291208272,9608.514291194748,9608.514291194748
2,6,19,10571.526937393992,350,Elitist,12068.629298344837,15751.30434490036,11584.714560974277,11584.714560974277,11584.714560974277,11688.658629430736,12061.081155573876,12068.629298344837,11226.51789728711,11357.341036419955,11584.714560974277,11408.571738009416,11403.699884778158,11438.309546834163,11518.96810750176,11647.596951877647,11521.586832500603,11584.714560974277,11584.714560974277,11580.103334070076,11584.714560974277
2,7,0,11453.473729270583,400,Non-elitist,11850.96050177826,12210.110127132277,11725.926700038295,11850.96050177826,11850.96050177826,11850.96050177826,11850.96050177826,11742.732621026316,11850.96050177826,11850.96050177826,11735.24388153731,11719.017632371257,11850.96050177826,11736.17881875758,11782.316582828662,11850.96050177826,11835.120039624802,11850.96050177826,11842.02850293779,11849.650127278006,11850.96050177826
2,7,1,10870.043947172802,350,Elitist,11214.333234309212,11779.176550472885,11779.176550472885,11779.176550472885,11779.176550472885,11779.176550472885,11779.176550472885,11214.333234309212,11558.690475031868,12097.455234150762,11504.226843550116,12106.534841483555,12142.738809736076,12158.15746213717,12174.130555571095,11673.57304898867,11740.689129309676,11747.208579966522,11779.176550472885,11779.17654903572,11779.176550472885
2,7,2,14550.5319406427,450,Non-elitist,14809.075374968148,14809.075374968148,16671.925586383077,15589.912355773202,14809.075374968148,14809.075374968148,14809.075374968148,15882.24816848537,14809.075374968148,14809.075374968148,14745.091364814783,15498.402574505995,14718.278851253332,14801.819359065605,14839.827049869436,14855.478655810108,14803.504637861217,14809.075374968148,14798.726725606335,14806.142568848183,14809.075374968148
2,7,3,11756.071783699545,450,BFGS,13023.979260377682,12973.7545338081,12973.7545338081,12973.7545338081,12875.80998460689,12973.7545338081,12973.7545338081,12970.40024576679,12996.344389015085,13023.979260377682,12581.690649640785,12525.888153134843,12660.94694758462,12872.60003273877,12973.7545338081,12940.085948156124,12973.7545338081,12930.0433780966,12943.27436521769,12973.7545338081,12973.7545338081
2,7,4,15699.222330755523,350,Non-elitist,18309.84679711604,15699.222330755523,18309.84679711604,18309.84679711604,16673.466091187336,18309.84679711604,22162.6930058329,18309.84679711604,18309.84679711604,18175.475672174594,18162.16034126314,18341.18012639368,18544.00366253559,18449.707985335222,18425.01139536925,18450.964694764232,18385.36480422196,18309.84679711604,18309.84679711604,18309.84679711604,18309.84679711604
2,7,5,11686.935857069757,400,Elitist,11980.780945170794,13495.078364892328,12337.109107507978,12337.109107507978,11968.52100814578,12337.109107507978,12363.366633355792,12129.933808586957,11980.780945170794,12337.109107507978,12403.621652095768,12337.109107507978,12464.06044461114,12458.247268916832,12466.25058399846,12478.415953789252,12320.814807039476,12317.585297903432,12337.109107507978,12337.21628540797,12337.109107507978
2,7,6,13697.75240534314,400,Non-elitist,14515.556068092386,14515.556068092386,15985.418722863202,14515.556068092386,15490.142509695348,14515.556068092386,14812.902325722374,14744.019310987907,14515.556068092386,14510.079427012586,14651.941261504107,14560.64866317826,14681.067866466548,14790.235683209185,14645.428026821235,14515.556068092386,14503.568883812204,14515.556068092386,14515.556068092386,14510.6379528976,14515.556068092386
2,7,7,14580.526806248776,450,Elitist,16757.60212307912,14580.526806248776,17030.520867420702,17030.520867420702,15888.117771820129,17030.520867420702,16546.453417918197,17502.793131224418,17030.520867420702,16757.60212307912,17314.169987011534,16977.496632825336,17030.520867420702,17125.127460177348,17427.189076162093,17239.926586193393,17030.520867420702,16987.7515098204,17017.415877938365,17030.520867420702,17030.520867420702
2,7,8,13185.820604122518,300,BFGS,15120.036424946187,13350.208923912798,13350.208923912798,13350.208923912798,13350.208923912798,13350.208923912798,15120.036424946187,14346.169130892064,14218.84547504026,14192.526054282018,13678.252672979648,13280.150631068538,13350.208923912798,13303.329910021515,13350.208923912798,13334.060207140392,13350.208923912798,13350.208923912798,13350.208923912798,13350.20890896532,13350.208923912798
2,7,9,11448.828305864165,300,DE,11969.764702905451,11875.914875709866,11875.914875709866,11875.914875709866,11875.914875709866,11875.914875709866,11969.764702905451,11659.573182676048,11975.786769163697,12007.556112369484,12033.03625846742,12040.767174502207,12029.745985729149,11972.860204337674,11835.192992864691,11982.347420327638,11998.940800181692,11970.112272701464,11897.351159890197,11875.914875709866,11875.914875709866
2,7,10,11273.691139936564,400,BFGS,12835.376374961368,11273.691139936564,12699.957501437735,12699.957501437735,11950.355432737126,13276.579109545552,13391.430367797188,11841.153204989245,12835.376374961368,11863.107780621927,12949.064331547725,12699.957501437735,12725.061566598297,13006.912007702827,13046.444128204654,12594.975237567698,12699.957501437735,12697.335317191137,12692.70171421372,12699.270561135032,12699.957501437735
2,7,11,15985.6491989508,300,Non-elitist,17195.7414462682,17195.7414462682,17195.7414462682,17195.7414462682,17195.7414462682,17195.7414462682,17195.7414462682,17920.058087860565,17348.563378845218,17821.33064939759,16886.343843586175,17195.7414462682,17024.04895892698,17102.9083397641,17135.1734416806,17195.7414462682,17185.383554403885,17195.7414462682,17195.7414462682,17195.74143416161,17195.7414462682
