fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,1000,Non-elitist,1.423968004079569
1,1,1,1000,Non-elitist,2.3943496706026792
1,1,2,1000,Non-elitist,1.304815993112328
1,1,3,1000,Non-elitist,2.1328875149426523
1,1,4,1000,Non-elitist,2.157798731133184
1,1,5,1000,Non-elitist,1.8024359522565447
1,1,6,1000,Non-elitist,1.3789117535255713
1,1,7,1000,Non-elitist,1.7740744190421935
1,1,8,1000,Non-elitist,1.6869464861387795
1,1,9,1000,Non-elitist,1.6442095296446553
1,1,10,1000,Non-elitist,1.3597597535837451
1,1,11,1000,Non-elitist,1.2442873560223688
1,1,12,1000,Non-elitist,1.451194410971638
1,1,13,1000,Non-elitist,1.0846159235320698
1,1,14,1000,Non-elitist,1.2907432529765115
1,1,15,1000,Non-elitist,1.7804714276375364
1,1,16,1000,Non-elitist,1.5825299078232715
1,1,17,1000,Non-elitist,1.8497400546819165
1,1,18,1000,Non-elitist,1.20921409289042
1,1,19,1000,Non-elitist,1.7165812953638948
1,2,0,1000,Non-elitist,1.6096136210443888
1,2,1,1000,Non-elitist,1.839187635889232
1,2,2,1000,Non-elitist,1.3284534529609004
1,2,3,1000,Non-elitist,1.8125295340065577
1,2,4,1000,Non-elitist,3.094587536486415
1,2,5,1000,Non-elitist,2.1399465880592743
1,2,6,1000,Non-elitist,1.451054526561279
1,2,7,1000,Non-elitist,1.4636363143643507
1,2,8,1000,Non-elitist,1.5514066105102984
1,2,9,1000,Non-elitist,1.4211938510379696
1,2,10,1000,Non-elitist,1.7566887299764744
1,2,11,1000,Non-elitist,1.7052649343403343
1,2,12,1000,Non-elitist,2.0811377699084237
1,2,13,1000,Non-elitist,1.1463568554120798
1,2,14,1000,Non-elitist,1.17165649846919
1,2,15,1000,Non-elitist,1.6404464506881595
1,2,16,1000,Non-elitist,1.454080898632924
1,2,17,1000,Non-elitist,1.4034409842902278
1,2,18,1000,Non-elitist,2.2760049707629832
1,2,19,1000,Non-elitist,1.5496534474882535
1,3,0,1000,Non-elitist,1.6523891363074767
1,3,1,1000,Non-elitist,1.908122984611964
1,3,2,1000,Non-elitist,1.9569317989641208
1,3,3,1000,Non-elitist,1.7893033141561148
1,3,4,1000,Non-elitist,1.2686844940183732
1,3,5,1000,Non-elitist,1.2365386384054773
1,3,6,1000,Non-elitist,2.1240735534050827
1,3,7,1000,Non-elitist,1.1711212356113665
1,3,8,1000,Non-elitist,2.71309154044593
1,3,9,1000,Non-elitist,2.517413916072883
1,3,10,1000,Non-elitist,1.2791222864831298
1,3,11,1000,Non-elitist,1.7831236878803338
1,3,12,1000,Non-elitist,1.231565762410412
1,3,13,1000,Non-elitist,2.516599745578702
1,3,14,1000,Non-elitist,1.5508903477447973
1,3,15,1000,Non-elitist,2.107249335041132
1,3,16,1000,Non-elitist,1.4528996134337149
1,3,17,1000,Non-elitist,2.2420322228672944
1,3,18,1000,Non-elitist,1.7163536704942717
1,3,19,1000,Non-elitist,2.4327738143158517
1,4,0,1000,Non-elitist,1.7239941735682862
1,4,1,1000,Non-elitist,1.3073914666478856
1,4,2,1000,Non-elitist,1.522956128676185
1,4,3,1000,Non-elitist,2.455393068489883
1,4,4,1000,Non-elitist,1.874231253616728
1,4,5,1000,Non-elitist,1.8382294783941973
1,4,6,1000,Non-elitist,1.4352848518593646
1,4,7,1000,Non-elitist,2.030631182043635
1,4,8,1000,Non-elitist,1.675060046172803
1,4,9,1000,Non-elitist,1.7722639162393534
1,4,10,1000,Non-elitist,1.1666841435364006
1,4,11,1000,Non-elitist,0.8851308191584621
1,4,12,1000,Non-elitist,1.9736456195271048
1,4,13,1000,Non-elitist,1.443401902368521
1,4,14,1000,Non-elitist,2.0183823385537494
1,4,15,1000,Non-elitist,1.980323458638992
1,4,16,1000,Non-elitist,0.9731983990976404
1,4,17,1000,Non-elitist,2.246015629227344
1,4,18,1000,Non-elitist,1.3663598097174372
1,4,19,1000,Non-elitist,1.749692977394517
1,5,0,1000,Non-elitist,2.007196455422981
1,5,1,1000,Non-elitist,1.451545813756006
