fid,iid,rep,a1_budget,algname,achieved_regret
18,1,0,1000,Non-elitist,8.770741692278058
18,1,1,1000,Non-elitist,13.179230484738019
18,1,2,1000,Non-elitist,8.239312568111755
18,1,3,1000,Non-elitist,12.160658233115416
18,1,4,1000,Non-elitist,9.345830386475729
18,1,5,1000,Non-elitist,9.580184632743546
18,1,6,1000,Non-elitist,9.158960473724774
18,1,7,1000,Non-elitist,11.639051701395468
18,1,8,1000,Non-elitist,9.571069904299573
18,1,9,1000,Non-elitist,11.877866581622786
18,1,10,1000,Non-elitist,7.645339128521993
18,1,11,1000,Non-elitist,8.676042162094454
18,1,12,1000,Non-elitist,10.581160904499857
18,1,13,1000,Non-elitist,8.898552215822894
18,1,14,1000,Non-elitist,12.098340067119315
18,1,15,1000,Non-elitist,7.046823604576105
18,1,16,1000,Non-elitist,9.657966676638356
18,1,17,1000,Non-elitist,7.5959874213120475
18,1,18,1000,Non-elitist,11.450706752810394
18,1,19,1000,Non-elitist,13.81819396029628
18,2,0,1000,Non-elitist,9.23938899611722
18,2,1,1000,Non-elitist,9.774179781813043
18,2,2,1000,Non-elitist,8.964917760718162
18,2,3,1000,Non-elitist,10.10662453331484
18,2,4,1000,Non-elitist,10.286818892089268
18,2,5,1000,Non-elitist,6.989996689067244
18,2,6,1000,Non-elitist,8.782388925337575
18,2,7,1000,Non-elitist,9.290373688812249
18,2,8,1000,Non-elitist,8.906622213873636
18,2,9,1000,Non-elitist,8.338459406416007
18,2,10,1000,Non-elitist,8.104182734522848
18,2,11,1000,Non-elitist,9.039828926811953
18,2,12,1000,Non-elitist,9.957706017464016
18,2,13,1000,Non-elitist,8.498863894042582
18,2,14,1000,Non-elitist,7.812011369648445
18,2,15,1000,Non-elitist,10.012670254535447
18,2,16,1000,Non-elitist,9.80042857922598
18,2,17,1000,Non-elitist,10.890225985604577
18,2,18,1000,Non-elitist,9.06769565632592
18,2,19,1000,Non-elitist,9.201548486866475
18,3,0,1000,Non-elitist,12.13634830124306
18,3,1,1000,Non-elitist,10.28961139518458
18,3,2,1000,Non-elitist,12.821927708066653
18,3,3,1000,Non-elitist,11.637517831153104
18,3,4,1000,Non-elitist,9.712119096312279
18,3,5,1000,Non-elitist,8.740300524305894
18,3,6,1000,Non-elitist,10.53268345320987
18,3,7,1000,Non-elitist,8.173452090473404
18,3,8,1000,Non-elitist,13.98076040134248
18,3,9,1000,Non-elitist,13.149306796217331
18,3,10,1000,Non-elitist,8.74479089809563
18,3,11,1000,Non-elitist,18.648005580917584
18,3,12,1000,Non-elitist,10.309565939043125
18,3,13,1000,Non-elitist,7.828209730965568
18,3,14,1000,Non-elitist,8.719872758722204
18,3,15,1000,Non-elitist,12.613204426485993
18,3,16,1000,Non-elitist,11.99016935996633
18,3,17,1000,Non-elitist,11.696750661962653
18,3,18,1000,Non-elitist,11.843783329144912
18,3,19,1000,Non-elitist,10.893490383657138
18,4,0,1000,Non-elitist,7.7782502256579775
18,4,1,1000,Non-elitist,9.112855062891668
18,4,2,1000,Non-elitist,7.864743597530115
18,4,3,1000,Non-elitist,11.765248054332304
18,4,4,1000,Non-elitist,7.529120106453902
18,4,5,1000,Non-elitist,10.110989220748763
18,4,6,1000,Non-elitist,12.298841599969322
18,4,7,1000,Non-elitist,12.247252746308455
18,4,8,1000,Non-elitist,8.111571210704177
18,4,9,1000,Non-elitist,7.636079938856689
18,4,10,1000,Non-elitist,8.510663213251782
18,4,11,1000,Non-elitist,9.762189793193961
18,4,12,1000,Non-elitist,8.252135313117776
18,4,13,1000,Non-elitist,10.638772139966918
