feature,importance
"pc_mean__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.001160430473157044
sigma__index_mass_quantile__q_0.2,0.0011591759139493627
"sigma__fft_coefficient__attr_""real""__coeff_0",0.0011580216298727273
"ps_norm__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.0011516530403482361
"sigma__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",0.0011471816944836962
"d_norm__fft_coefficient__attr_""abs""__coeff_16",0.0011419234010486639
"loglikelihood__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",0.0011412654256288473
pc_mean__minimum,0.001140855028081271
"loglikelihood__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.0011401555942412254
pc_mean__mean_n_absolute_max__number_of_maxima_7,0.0011384690546031914
loglikelihood__c3__lag_2,0.0011300781210667008
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",0.0011254701467268205
"loglikelihood__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",0.0011202884611300652
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",0.0011190536943405786
"d_norm__fft_coefficient__attr_""real""__coeff_15",0.0011149647576755074
sigma__minimum,0.0011136829388792998
"d_norm__fft_aggregated__aggtype_""variance""",0.0011045655518631217
mhl_mean__quantile__q_0.4,0.0011041346609468178
"d_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",0.0010998393552596436
"loglikelihood__linear_trend__attr_""intercept""",0.0010955336446162864
"loglikelihood__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",0.0010854861889551361
"ps_norm__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.0010793818725374205
pc_norm__index_mass_quantile__q_0.4,0.0010771379191924317
"sigma__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",0.001072960678344969
pc_norm__root_mean_square,0.0010607772343897727
"sigma__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",0.0010564659736887405
"ps_mean__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",0.0010500879840179692
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",0.0010486489769220182
"d_norm__fft_coefficient__attr_""imag""__coeff_10",0.001044068329313262
"mhl_norm__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.001029136836705577
"sigma__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",0.0010276295115272652
"d_norm__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.0010264751839048063
"d_mean__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""",0.0010254004129780134
"d_norm__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.001024979460310542
"d_norm__fft_coefficient__attr_""imag""__coeff_13",0.0010192430743887525
"d_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",0.0010123301438007917
d_mean__root_mean_square,0.0010085852231630015
mhl_norm__variance,0.0010038913910312842
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",0.0010025667772957394
"d_mean__fft_coefficient__attr_""imag""__coeff_1",0.000996200230705988
d_norm__standard_deviation,0.0009954551793470378
"d_norm__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",0.0009782460902948134
"mhl_norm__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.0009759108769870337
"loglikelihood__fft_coefficient__attr_""abs""__coeff_0",0.0009755970316147795
"sigma__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",0.0009585681737886729
pc_norm__autocorrelation__lag_2,0.0009547877381764878
