fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,0,BFGS,54.22949908861775
1,1,1,0,BFGS,44.7856253620942
1,1,2,0,BFGS,37.30389083488332
1,1,3,0,BFGS,30.41963947780404
1,1,4,0,BFGS,43.07573763813577
1,1,5,0,BFGS,46.900190658043336
1,1,6,0,BFGS,45.81636312567332
1,1,7,0,BFGS,52.65331162572889
1,1,8,0,BFGS,54.411445890426975
1,1,9,0,BFGS,36.39103272995298
1,1,10,0,BFGS,49.59056200059598
1,1,11,0,BFGS,38.99155691420106
1,1,12,0,BFGS,45.46772813770918
1,1,13,0,BFGS,50.60067457702321
1,1,14,0,BFGS,47.20702005077851
1,1,15,0,BFGS,48.68233056148359
1,1,16,0,BFGS,35.66960659144733
1,1,17,0,BFGS,34.59395904719006
1,1,18,0,BFGS,41.38553369657403
1,1,19,0,BFGS,38.72877930300891
1,2,0,0,BFGS,48.102160003176145
1,2,1,0,BFGS,40.58234799737713
1,2,2,0,BFGS,40.51953551615911
1,2,3,0,BFGS,53.94885833064113
1,2,4,0,BFGS,57.08970684280965
1,2,5,0,BFGS,42.32998848520227
1,2,6,0,BFGS,59.40817441887185
1,2,7,0,BFGS,47.62306872432628
1,2,8,0,BFGS,44.48082748341781
1,2,9,0,BFGS,65.99634289882077
1,2,10,0,BFGS,43.61389384842951
1,2,11,0,BFGS,60.53889046353642
1,2,12,0,BFGS,51.15754981266214
1,2,13,0,BFGS,67.63151324864975
1,2,14,0,BFGS,68.79847825094554
1,2,15,0,BFGS,46.028448716002835
1,2,16,0,BFGS,51.43769206823779
1,2,17,0,BFGS,43.66279694496052
1,2,18,0,BFGS,46.92181076284414
1,2,19,0,BFGS,45.75122400419511
1,3,0,0,BFGS,47.83324979190315
1,3,1,0,BFGS,56.20630706129692
1,3,2,0,BFGS,44.96026639239306
1,3,3,0,BFGS,44.949753764697185
1,3,4,0,BFGS,50.38224685395415
1,3,5,0,BFGS,52.03345359183215
1,3,6,0,BFGS,42.39643326843768
1,3,7,0,BFGS,31.556537725442492
1,3,8,0,BFGS,42.035405167124445
1,3,9,0,BFGS,55.63788103869053
1,3,10,0,BFGS,58.49766477796362
1,3,11,0,BFGS,53.02250421419263
1,3,12,0,BFGS,54.17157159743709
1,3,13,0,BFGS,57.90619154928585
1,3,14,0,BFGS,53.693994305526914
1,3,15,0,BFGS,42.14293058633658
1,3,16,0,BFGS,37.99160491125342
1,3,17,0,BFGS,47.93502823696653
1,3,18,0,BFGS,37.939807210411566
1,3,19,0,BFGS,35.88980081329809
1,4,0,0,BFGS,45.32301076704503
1,4,1,0,BFGS,47.83286456698278
1,4,2,0,BFGS,41.597684653235625
1,4,3,0,BFGS,49.003401983459945
