fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,0,Non-elitist,567.3309087364165
1,1,1,0,Non-elitist,627.1535790163562
1,1,2,0,Non-elitist,341.4162227578562
1,1,3,0,Non-elitist,338.3910159892043
1,1,4,0,Non-elitist,244.08529587917425
1,1,5,0,Non-elitist,160.8998115223711
1,1,6,0,Non-elitist,459.9362261356811
1,1,7,0,Non-elitist,228.42638555152664
1,1,8,0,Non-elitist,477.51812704036485
1,1,9,0,Non-elitist,346.76832719090066
1,1,10,0,Non-elitist,227.85823449968046
1,1,11,0,Non-elitist,256.15767642513833
1,1,12,0,Non-elitist,387.64207748036966
1,1,13,0,Non-elitist,379.7164745897906
1,1,14,0,Non-elitist,486.88697243942147
1,1,15,0,Non-elitist,436.93992237154805
1,1,16,0,Non-elitist,189.65646446529797
1,1,17,0,Non-elitist,548.1822904167523
1,1,18,0,Non-elitist,491.7144659410018
1,1,19,0,Non-elitist,266.79922260376435
1,2,0,0,Non-elitist,776.9021336547071
1,2,1,0,Non-elitist,1083.9946079600977
1,2,2,0,Non-elitist,1246.2710258088396
1,2,3,0,Non-elitist,691.4992398104065
1,2,4,0,Non-elitist,797.4901190764707
1,2,5,0,Non-elitist,788.8691357413998
1,2,6,0,Non-elitist,894.5282110117575
1,2,7,0,Non-elitist,628.6793276782112
1,2,8,0,Non-elitist,1447.4344345386025
1,2,9,0,Non-elitist,839.5983685359137
1,2,10,0,Non-elitist,771.2241577271112
1,2,11,0,Non-elitist,1587.159570106691
1,2,12,0,Non-elitist,1421.918652645255
1,2,13,0,Non-elitist,1190.583539263112
1,2,14,0,Non-elitist,951.0291133716951
1,2,15,0,Non-elitist,649.853452372188
1,2,16,0,Non-elitist,693.9191098166746
1,2,17,0,Non-elitist,1650.7335160081602
1,2,18,0,Non-elitist,1025.9032201372684
1,2,19,0,Non-elitist,997.7222079668047
1,3,0,0,Non-elitist,1028.6754014192154
1,3,1,0,Non-elitist,616.8702972968905
1,3,2,0,Non-elitist,545.3461309085124
1,3,3,0,Non-elitist,603.1534012083036
1,3,4,0,Non-elitist,574.2645284202797
1,3,5,0,Non-elitist,839.561230423351
