fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,0,PSO,1080.676234722688
1,1,1,0,PSO,1422.788763300207
1,1,2,0,PSO,1388.2655952116945
1,1,3,0,PSO,1242.9487606920923
1,1,4,0,PSO,1723.3041507499868
1,1,5,0,PSO,1091.8066904252441
1,1,6,0,PSO,1634.9967168881603
1,1,7,0,PSO,861.7126826889898
1,1,8,0,PSO,1811.9417353508554
1,1,9,0,PSO,1260.3144035745336
1,1,10,0,PSO,968.9691530869328
1,1,11,0,PSO,1365.9473211470438
1,1,12,0,PSO,431.4279789971651
1,1,13,0,PSO,1162.9269663280727
1,1,14,0,PSO,1185.7604899948642
1,1,15,0,PSO,1143.990214622802
1,1,16,0,PSO,1707.1062834892737
1,1,17,0,PSO,1200.4836511349308
1,1,18,0,PSO,2222.352026710192
1,1,19,0,PSO,877.5376095002199
1,2,0,0,PSO,3202.1924699449028
1,2,1,0,PSO,2016.579206969559
1,2,2,0,PSO,1488.3364818489981
1,2,3,0,PSO,1850.4007230896843
1,2,4,0,PSO,2646.4527336332294
1,2,5,0,PSO,2698.9894592742553
1,2,6,0,PSO,2953.54928923641
1,2,7,0,PSO,2643.477772577172
1,2,8,0,PSO,1590.7591838270807
1,2,9,0,PSO,2308.466701579591
1,2,10,0,PSO,1878.362071327629
1,2,11,0,PSO,3438.4547362687654
1,2,12,0,PSO,5621.501652136031
1,2,13,0,PSO,2356.883208980139
1,2,14,0,PSO,4372.304168715592
1,2,15,0,PSO,2976.1787583210557
1,2,16,0,PSO,1906.5169296742472
1,2,17,0,PSO,1074.280730539796
1,2,18,0,PSO,4694.8894519053465
1,2,19,0,PSO,2165.7043696597875
1,3,0,0,PSO,1967.382329027179
1,3,1,0,PSO,2549.791499768358
1,3,2,0,PSO,2226.4631102690814
1,3,3,0,PSO,1023.0237351101218
1,3,4,0,PSO,2289.0133495204327
1,3,5,0,PSO,1335.1779145637806
1,3,6,0,PSO,3993.7020500209287
1,3,7,0,PSO,1870.4272877121052
1,3,8,0,PSO,1260.5428298530132
1,3,9,0,PSO,203.46089984164698
1,3,10,0,PSO,2289.4035058829386
1,3,11,0,PSO,1742.9676561857723
1,3,12,0,PSO,1827.9806745710437
1,3,13,0,PSO,1384.7102638182319
1,3,14,0,PSO,1955.7156720432772
1,3,15,0,PSO,2704.431657673088
1,3,16,0,PSO,998.8879999331709
1,3,17,0,PSO,1096.0730506801347
1,3,18,0,PSO,2838.7569771205845
1,3,19,0,PSO,1931.349017106543
1,4,0,0,PSO,1407.4342600946545
1,4,1,0,PSO,2464.2034025674084
1,4,2,0,PSO,1898.3857229380665
1,4,3,0,PSO,1147.365212327804
1,4,4,0,PSO,1137.115911626965
1,4,5,0,PSO,1614.7722783893635
1,4,6,0,PSO,1791.0796145364702
1,4,7,0,PSO,1211.273864949844
1,4,8,0,PSO,764.869352044642
1,4,9,0,PSO,967.449210370947
