fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,0,BFGS,188.68454742288725
1,1,1,0,BFGS,538.3305343337759
1,1,2,0,BFGS,253.98150322781026
1,1,3,0,BFGS,717.7828504779224
1,1,4,0,BFGS,923.5008720763864
1,1,5,0,BFGS,576.3060499262008
1,1,6,0,BFGS,917.1705736019362
1,1,7,0,BFGS,1199.0496530490677
1,1,8,0,BFGS,846.7868783401343
1,1,9,0,BFGS,731.6900212878392
1,1,10,0,BFGS,325.8609417146018
1,1,11,0,BFGS,300.67865411085023
1,1,12,0,BFGS,397.56415848462626
1,1,13,0,BFGS,1120.3668725814011
1,1,14,0,BFGS,1052.7595089309496
1,1,15,0,BFGS,443.2839203123582
1,1,16,0,BFGS,670.2708811005108
1,1,17,0,BFGS,1062.8412576653839
1,1,18,0,BFGS,1141.681159192585
1,1,19,0,BFGS,834.2539730990183
1,2,0,0,BFGS,1058.336075710253
1,2,1,0,BFGS,1184.8481441455424
1,2,2,0,BFGS,668.8394592619627
1,2,3,0,BFGS,883.7570076904778
1,2,4,0,BFGS,2065.8845779541475
1,2,5,0,BFGS,536.537128380681
1,2,6,0,BFGS,2733.324402782521
1,2,7,0,BFGS,737.5765007164432
1,2,8,0,BFGS,2589.3796562470184
1,2,9,0,BFGS,1343.6988528689028
1,2,10,0,BFGS,966.3390962207952
1,2,11,0,BFGS,206.6789599194702
1,2,12,0,BFGS,953.0696778115273
1,2,13,0,BFGS,1318.4130954114291
1,2,14,0,BFGS,2478.377737090772
1,2,15,0,BFGS,1217.2653832824478
1,2,16,0,BFGS,1266.3387532152858
1,2,17,0,BFGS,1109.0418804603885
1,2,18,0,BFGS,1933.6512228399606
1,2,19,0,BFGS,1253.8307212760817
1,3,0,0,BFGS,552.5909814034904
1,3,1,0,BFGS,372.55360479987667
1,3,2,0,BFGS,590.0040688484769
1,3,3,0,BFGS,1140.5430457302027
1,3,4,0,BFGS,2054.1466344981554
1,3,5,0,BFGS,1162.9140185591625
1,3,6,0,BFGS,1018.4042535014121
1,3,7,0,BFGS,1239.3873592010664
1,3,8,0,BFGS,1352.6840931779511
1,3,9,0,BFGS,11.203299442772064
1,3,10,0,BFGS,1450.6925227061706
1,3,11,0,BFGS,814.3981143194803
1,3,12,0,BFGS,276.0754848315306
1,3,13,0,BFGS,2595.5560685624764
1,3,14,0,BFGS,503.28602939068753
1,3,15,0,BFGS,1095.3788913818712
1,3,16,0,BFGS,46.69358523934552
1,3,17,0,BFGS,512.2577863520032
1,3,18,0,BFGS,1210.3189225463245
1,3,19,0,BFGS,94.77685080178705
1,4,0,0,BFGS,499.2508182747839
1,4,1,0,BFGS,802.4343739777479
1,4,2,0,BFGS,1073.824113903338
1,4,3,0,BFGS,153.200561103393
1,4,4,0,BFGS,1361.5338327593636
1,4,5,0,BFGS,186.32374342380714
1,4,6,0,BFGS,2340.8853752176265
1,4,7,0,BFGS,383.22268541839895
1,4,8,0,BFGS,1455.7333653475162
1,4,9,0,BFGS,1503.3519840061101
1,4,10,0,BFGS,1046.2083912766875
1,4,11,0,BFGS,892.1787462119103
1,4,12,0,BFGS,947.1486751479324
1,4,13,0,BFGS,1083.438424400403
1,4,14,0,BFGS,1839.2898076830857
1,4,15,0,BFGS,1012.0709800788726
1,4,16,0,BFGS,1228.072022398153
1,4,17,0,BFGS,774.6044024893787
1,4,18,0,BFGS,1288.575945367738
1,4,19,0,BFGS,1051.7269599780657
1,5,0,0,BFGS,464.45353775655195
1,5,1,0,BFGS,1044.49574313645
1,5,2,0,BFGS,866.1532907775631
1,5,3,0,BFGS,162.88685215802167
1,5,4,0,BFGS,714.3917974317043
1,5,5,0,BFGS,1243.6548733285713
1,5,6,0,BFGS,1095.2939702241347
1,5,7,0,BFGS,1149.2442083691003
1,5,8,0,BFGS,1084.2864352231425
1,5,9,0,BFGS,1523.1436892632923
1,5,10,0,BFGS,876.0744212367598
1,5,11,0,BFGS,1367.19026430264
1,5,12,0,BFGS,1557.4782491103633
1,5,13,0,BFGS,1041.9057283975137
1,5,14,0,BFGS,980.1456563310587
1,5,15,0,BFGS,659.542615102794
1,5,16,0,BFGS,904.2474471670284
1,5,17,0,BFGS,444.7946226343451
1,5,18,0,BFGS,353.07301349690255
1,5,19,0,BFGS,1181.4687676669741
1,6,0,0,BFGS,506.1514216211283
1,6,1,0,BFGS,1208.8264324740449
1,6,2,0,BFGS,223.34855308277665
1,6,3,0,BFGS,426.486438529636
1,6,4,0,BFGS,1029.945750734825
1,6,5,0,BFGS,690.2163076726941
1,6,6,0,BFGS,1611.6399427729625
1,6,7,0,BFGS,560.0130784889893
1,6,8,0,BFGS,1630.0534242146282
1,6,9,0,BFGS,1152.6135701348765
1,6,10,0,BFGS,313.56213062086255
1,6,11,0,BFGS,132.97999078533874
1,6,12,0,BFGS,1102.7935638774754
1,6,13,0,BFGS,556.6500798874163
1,6,14,0,BFGS,1515.8726356560658
1,6,15,0,BFGS,848.1850874189598
1,6,16,0,BFGS,909.1048909386149
1,6,17,0,BFGS,730.3399207312762
1,6,18,0,BFGS,905.3897905158948
1,6,19,0,BFGS,1155.6812418682239
1,7,0,0,BFGS,245.34368054423072
1,7,1,0,BFGS,1068.0677058839635
1,7,2,0,BFGS,517.7256631989841
1,7,3,0,BFGS,61.73514606368934
1,7,4,0,BFGS,630.3272626257148
1,7,5,0,BFGS,705.0638673018647
1,7,6,0,BFGS,1302.6921914404807
1,7,7,0,BFGS,319.4685208935285
1,7,8,0,BFGS,1149.2426294368174
1,7,9,0,BFGS,1149.6274677687416
1,7,10,0,BFGS,645.0690976371924
1,7,11,0,BFGS,718.8197248761713
1,7,12,0,BFGS,1219.6946247465803
1,7,13,0,BFGS,589.3196054202175
1,7,14,0,BFGS,953.9058846662618
1,7,15,0,BFGS,1012.1548729719486
1,7,16,0,BFGS,632.8240794955963
1,7,17,0,BFGS,340.84319289544396
1,7,18,0,BFGS,288.54316457906106
1,7,19,0,BFGS,846.0380323063052
2,1,0,0,BFGS,186847549.28595445
2,1,1,0,BFGS,280423264.20107013
2,1,2,0,BFGS,188413281.47201696
2,1,3,0,BFGS,137780830.75787786
2,1,4,0,BFGS,587215.8786745251
2,1,5,0,BFGS,83684080.74076109
2,1,6,0,BFGS,359427775.45504194
2,1,7,0,BFGS,368444353.09454054
2,1,8,0,BFGS,204388196.67943904
2,1,9,0,BFGS,310444076.6618755
2,1,10,0,BFGS,49929196.52800873
2,1,11,0,BFGS,178076778.44813702
2,1,12,0,BFGS,2041808638.9154613
2,1,13,0,BFGS,250508149.794126
2,1,14,0,BFGS,458627278.53428334
2,1,15,0,BFGS,651647504.647129
2,1,16,0,BFGS,401013089.6781347
2,1,17,0,BFGS,23847558.74892916
2,1,18,0,BFGS,85912344.67983243
2,1,19,0,BFGS,392211792.838294
2,2,0,0,BFGS,13028889.742757637
2,2,1,0,BFGS,467017547.27175975
2,2,2,0,BFGS,9319810.818757562
2,2,3,0,BFGS,817872297.1305518
2,2,4,0,BFGS,134059937.7192975
2,2,5,0,BFGS,43402198.747524515
2,2,6,0,BFGS,502372290.61858195
2,2,7,0,BFGS,235971491.31681478
2,2,8,0,BFGS,179031491.35206765
2,2,9,0,BFGS,380750622.1514399
2,2,10,0,BFGS,26486153.639320012
2,2,11,0,BFGS,14893792.59988229
2,2,12,0,BFGS,212974761.29987577
2,2,13,0,BFGS,261637390.38874334
2,2,14,0,BFGS,49263259.301729895
2,2,15,0,BFGS,43524576.10305506
2,2,16,0,BFGS,20205976.401397556
2,2,17,0,BFGS,302461151.36716866
2,2,18,0,BFGS,562781088.2953011
2,2,19,0,BFGS,31799873.818613943
2,3,0,0,BFGS,186056974.73038936
2,3,1,0,BFGS,3970210.5996483443
2,3,2,0,BFGS,173590271.18987256
2,3,3,0,BFGS,811051733.3209323
2,3,4,0,BFGS,253137579.9594217
2,3,5,0,BFGS,313729599.2125708
2,3,6,0,BFGS,7809156.641434889
2,3,7,0,BFGS,1120802819.2450418
2,3,8,0,BFGS,5976595.021137736
2,3,9,0,BFGS,5136468.347793502
2,3,10,0,BFGS,276455574.1208967
2,3,11,0,BFGS,156941416.94128057
2,3,12,0,BFGS,49504793.637417294
2,3,13,0,BFGS,1172348968.116556
2,3,14,0,BFGS,16982783.496139918
2,3,15,0,BFGS,5993034.427074332
2,3,16,0,BFGS,46520199.35706811
2,3,17,0,BFGS,1609406725.0634162
2,3,18,0,BFGS,2124665332.5023193
2,3,19,0,BFGS,15791353.50068227
2,4,0,0,BFGS,74969084.50910093
2,4,1,0,BFGS,2495651.024313294
2,4,2,0,BFGS,190023561.58799443
2,4,3,0,BFGS,952658817.6963395
2,4,4,0,BFGS,1569243503.3223681
2,4,5,0,BFGS,440973368.5907556
2,4,6,0,BFGS,15496737.718188286
2,4,7,0,BFGS,1360345016.1135492
2,4,8,0,BFGS,6511217.058206805
