fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,0,DE,2417.022687100277
1,1,1,0,DE,2439.977389528661
1,1,2,0,DE,2007.1915682918384
1,1,3,0,DE,2442.275925796687
1,1,4,0,DE,2290.124606484078
1,1,5,0,DE,1812.5065807248768
1,1,6,0,DE,3499.8649479658347
1,1,7,0,DE,1688.8077679377923
1,1,8,0,DE,1362.3090048037825
1,1,9,0,DE,1973.9599293090057
1,1,10,0,DE,2091.6883453763803
1,1,11,0,DE,2259.15392742318
1,1,12,0,DE,1818.0732117194455
1,1,13,0,DE,1859.144485302015
1,1,14,0,DE,1677.8857162411264
1,1,15,0,DE,2930.639692629355
1,1,16,0,DE,1794.1442865710671
1,1,17,0,DE,2020.1070287166049
1,1,18,0,DE,2063.0358882689457
1,1,19,0,DE,2820.2808333138805
1,2,0,0,DE,1455.632416653102
1,2,1,0,DE,3206.849340333615
1,2,2,0,DE,2235.75046313876
1,2,3,0,DE,2929.68524740995
1,2,4,0,DE,1871.971727589308
1,2,5,0,DE,1974.9564090675792
1,2,6,0,DE,4639.865016360661
1,2,7,0,DE,1980.583135235237
1,2,8,0,DE,1711.0475600277402
1,2,9,0,DE,2306.3959659311286
1,2,10,0,DE,2004.6960161319307
1,2,11,0,DE,2739.8222367653852
1,2,12,0,DE,2605.3190605943355
1,2,13,0,DE,1944.3406435582838
1,2,14,0,DE,2944.286592212059
1,2,15,0,DE,2926.309196357157
1,2,16,0,DE,4207.379792535706
1,2,17,0,DE,2195.414115377563
1,2,18,0,DE,2323.4365695450642
1,2,19,0,DE,2200.267518351778
1,3,0,0,DE,2756.3226094898564
1,3,1,0,DE,1664.673385982275
1,3,2,0,DE,3904.7867855025834
1,3,3,0,DE,2672.139724642957
1,3,4,0,DE,2230.8079041067513
1,3,5,0,DE,2702.263899697241
1,3,6,0,DE,3489.4676578439576
1,3,7,0,DE,2655.254830254845
1,3,8,0,DE,2063.5313812230465
1,3,9,0,DE,2640.8916213032862
1,3,10,0,DE,2915.694942933521
1,3,11,0,DE,2734.794697274388
1,3,12,0,DE,3265.086104357558
1,3,13,0,DE,3058.9455135272933
1,3,14,0,DE,1494.5636741775504
1,3,15,0,DE,2806.2730088570124
1,3,16,0,DE,2384.6235011211443
1,3,17,0,DE,1539.2964204279497
1,3,18,0,DE,1659.2394201519605
1,3,19,0,DE,3260.169730754727
1,4,0,0,DE,2418.3411006510605
1,4,1,0,DE,2333.7291113924416
1,4,2,0,DE,2583.2271435741336
1,4,3,0,DE,2121.292042876036
1,4,4,0,DE,2544.769122585192
1,4,5,0,DE,2249.0353153831575
1,4,6,0,DE,2360.6229871789033
1,4,7,0,DE,1356.0271064901297
1,4,8,0,DE,2145.9894289995195
1,4,9,0,DE,2824.0732642475687
1,4,10,0,DE,1472.0914029488265
1,4,11,0,DE,1877.190278319473
1,4,12,0,DE,2790.8449314578584
1,4,13,0,DE,1779.2762634285743
1,4,14,0,DE,2995.9876133529797
1,4,15,0,DE,3606.4244626509385
1,4,16,0,DE,2228.445494165852
1,4,17,0,DE,1602.0986058088074
1,4,18,0,DE,2404.025364936334
1,4,19,0,DE,2286.3703042879406
1,5,0,0,DE,2413.217376958916
1,5,1,0,DE,1941.9174271012384
1,5,2,0,DE,1489.615321196687
1,5,3,0,DE,1773.2660795893448
1,5,4,0,DE,1857.6158544447073
1,5,5,0,DE,2568.866862862445
1,5,6,0,DE,4169.049036080073
1,5,7,0,DE,2192.3222985201487
1,5,8,0,DE,3363.17826300642
1,5,9,0,DE,3100.556231131759
1,5,10,0,DE,2387.1559848411184
1,5,11,0,DE,2490.667162865603
1,5,12,0,DE,1284.0922351070028
1,5,13,0,DE,2708.4409482606106
1,5,14,0,DE,2257.2931147685863
1,5,15,0,DE,2860.4931172251067
1,5,16,0,DE,3329.7591423969097
1,5,17,0,DE,3002.892032637238
1,5,18,0,DE,2131.100221647203
1,5,19,0,DE,2902.122266387883
1,6,0,0,DE,1440.2076615223607
1,6,1,0,DE,2622.537309988425
1,6,2,0,DE,2379.405090674018
1,6,3,0,DE,1742.5510376243549
1,6,4,0,DE,1943.5783639257043
1,6,5,0,DE,1684.2891750852043
1,6,6,0,DE,2350.449718465957
1,6,7,0,DE,1832.7338616432946
1,6,8,0,DE,2639.542031886047
1,6,9,0,DE,1360.7958061617044
1,6,10,0,DE,2161.6589785172596
1,6,11,0,DE,2342.845106197939
1,6,12,0,DE,1900.8027850538458
1,6,13,0,DE,2582.3983683844594
1,6,14,0,DE,1868.504619000992
1,6,15,0,DE,2644.3744239441207
1,6,16,0,DE,3141.109717090806
1,6,17,0,DE,1816.6386441891802
1,6,18,0,DE,2343.1844847366983
1,6,19,0,DE,1912.1220964865083
1,7,0,0,DE,1848.9773449605832
1,7,1,0,DE,2598.45492291958
1,7,2,0,DE,2557.925984991016
1,7,3,0,DE,1673.855821312662
1,7,4,0,DE,1786.1845310092315
1,7,5,0,DE,1582.5278502469973
1,7,6,0,DE,2618.211067626296
1,7,7,0,DE,1226.8612110517033
1,7,8,0,DE,2420.332976409183
1,7,9,0,DE,1568.7394302940893
1,7,10,0,DE,1678.44225714489
1,7,11,0,DE,1945.866479004545
1,7,12,0,DE,644.9429460075733
1,7,13,0,DE,1521.1106397267329
1,7,14,0,DE,2065.1317847694636
1,7,15,0,DE,2584.3738278824394
1,7,16,0,DE,1911.9583279704354
1,7,17,0,DE,1960.3989298253491
1,7,18,0,DE,2205.0526377181363
1,7,19,0,DE,2007.617632789655
2,1,0,0,DE,13392463.210714953
2,1,1,0,DE,50928194.60273512
2,1,2,0,DE,24972383.620702
2,1,3,0,DE,39211436.91271565
2,1,4,0,DE,27710622.645196587
2,1,5,0,DE,21675012.64083589
2,1,6,0,DE,51650016.945352405
2,1,7,0,DE,16083207.505586334
2,1,8,0,DE,75082618.2847472
2,1,9,0,DE,32920587.600301076
2,1,10,0,DE,61931220.99046849
2,1,11,0,DE,37210470.94417492
2,1,12,0,DE,29977774.357936613
2,1,13,0,DE,43038086.8971735
2,1,14,0,DE,45990178.06346861
2,1,15,0,DE,47410178.23394316
