fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,0,MLSL,1757.8424132040664
1,1,1,0,MLSL,1944.2531655300322
1,1,2,0,MLSL,2936.432185617964
1,1,3,0,MLSL,1765.537695020123
1,1,4,0,MLSL,2430.3215285193855
1,1,5,0,MLSL,1979.2844450391835
1,1,6,0,MLSL,3843.884911257033
1,1,7,0,MLSL,1234.1914181639295
1,1,8,0,MLSL,3283.193862668816
1,1,9,0,MLSL,3196.261612682961
1,1,10,0,MLSL,2516.9658762209006
1,1,11,0,MLSL,2571.989178747323
1,1,12,0,MLSL,1185.407033459681
1,1,13,0,MLSL,2228.565817090485
1,1,14,0,MLSL,2479.3851150787114
1,1,15,0,MLSL,2340.926079138092
1,1,16,0,MLSL,3030.4779676276585
1,1,17,0,MLSL,2426.452795898262
1,1,18,0,MLSL,2003.2040956073524
1,1,19,0,MLSL,1723.7663461705179
1,2,0,0,MLSL,2431.3105534595543
1,2,1,0,MLSL,2724.192321260743
1,2,2,0,MLSL,2851.245117846657
1,2,3,0,MLSL,2421.662629657513
1,2,4,0,MLSL,3561.335848524894
1,2,5,0,MLSL,1948.959317770501
1,2,6,0,MLSL,4359.592312012561
1,2,7,0,MLSL,4010.996325677125
1,2,8,0,MLSL,3062.390966110834
1,2,9,0,MLSL,3766.7254750621055
1,2,10,0,MLSL,3389.8228696322158
1,2,11,0,MLSL,3581.0640556070102
1,2,12,0,MLSL,4586.814991430557
1,2,13,0,MLSL,1741.859585166494
1,2,14,0,MLSL,2782.556285001268
1,2,15,0,MLSL,3545.486987542935
1,2,16,0,MLSL,3981.348549297904
1,2,17,0,MLSL,2304.953001413815
1,2,18,0,MLSL,2897.2826547801974
1,2,19,0,MLSL,1595.0248433412075
1,3,0,0,MLSL,3144.489539557445
1,3,1,0,MLSL,4603.834439688966
1,3,2,0,MLSL,2930.3663282882467
1,3,3,0,MLSL,2185.6648846631706
1,3,4,0,MLSL,3415.8893460973877
1,3,5,0,MLSL,2319.014682443703
1,3,6,0,MLSL,2434.7391135984476
1,3,7,0,MLSL,2343.4262571716995
1,3,8,0,MLSL,2584.0724819719794
1,3,9,0,MLSL,489.7018600888847
1,3,10,0,MLSL,2759.7236048797686
1,3,11,0,MLSL,3387.900473170398
1,3,12,0,MLSL,2157.7226319303686
1,3,13,0,MLSL,2405.3515422278274
1,3,14,0,MLSL,2511.823908253984
1,3,15,0,MLSL,3939.4313135537377
1,3,16,0,MLSL,1443.4956293931937
1,3,17,0,MLSL,1363.182867729316
1,3,18,0,MLSL,1855.313451559173
1,3,19,0,MLSL,1061.2676332565723
1,4,0,0,MLSL,2855.046048119671
1,4,1,0,MLSL,3874.5793190975814
1,4,2,0,MLSL,2979.8546495587993
1,4,3,0,MLSL,1171.7041485457837
1,4,4,0,MLSL,2352.7230192590714
1,4,5,0,MLSL,3800.429144921434
1,4,6,0,MLSL,4069.695737354852
1,4,7,0,MLSL,2209.117408209525
1,4,8,0,MLSL,1811.8146007973035
1,4,9,0,MLSL,1696.3102928403036
1,4,10,0,MLSL,1913.629946490174
1,4,11,0,MLSL,2837.2500304965165
1,4,12,0,MLSL,1876.0667619393937
1,4,13,0,MLSL,4689.975111161259
1,4,14,0,MLSL,2813.9630908480035
1,4,15,0,MLSL,3082.6157226552773
1,4,16,0,MLSL,1677.7971558719116
1,4,17,0,MLSL,1947.3500409363278
1,4,18,0,MLSL,2474.791386371485
1,4,19,0,MLSL,2172.4510614657706
1,5,0,0,MLSL,2894.8745025680696
1,5,1,0,MLSL,3347.294944823855
1,5,2,0,MLSL,3127.604525065953
1,5,3,0,MLSL,2732.9215942518576
1,5,4,0,MLSL,3053.8799075730244
1,5,5,0,MLSL,3555.786092161131
1,5,6,0,MLSL,2376.7001598085853
1,5,7,0,MLSL,2311.8331800714745
1,5,8,0,MLSL,2592.8255269736496
1,5,9,0,MLSL,2782.949382889285
1,5,10,0,MLSL,3435.4053290818533
1,5,11,0,MLSL,2838.0594786941883
1,5,12,0,MLSL,3012.8950801838782
1,5,13,0,MLSL,3327.6307808557794
