fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,650,MLSL,0.006593080991175345
1,1,1,650,MLSL,0.004759339118921506
1,1,2,650,MLSL,0.005353027260508139
1,1,3,650,MLSL,0.007451647638586528
1,1,4,650,MLSL,0.009956471227079476
1,1,5,650,MLSL,0.005916451768438565
1,1,6,650,MLSL,0.007057478078365952
1,1,7,650,MLSL,0.006994815254328658
1,1,8,650,MLSL,0.012158205311467633
1,1,9,650,MLSL,0.010917105695159779
1,1,10,650,MLSL,0.003891582842537693
1,1,11,650,MLSL,0.011538067769189697
1,1,12,650,MLSL,0.007820838458884713
1,1,13,650,MLSL,0.007279261253342165
1,1,14,650,MLSL,0.010414648102146271
1,1,15,650,MLSL,0.009860351786666282
1,1,16,650,MLSL,0.009261316062148922
1,1,17,650,MLSL,0.01035082383676377
1,1,18,650,MLSL,0.009714016934981463
1,1,19,650,MLSL,0.005515989351544288
1,2,0,650,MLSL,0.004722628993483517
1,2,1,650,MLSL,0.0048621571490038845
1,2,2,650,MLSL,0.0060362602830109765
1,2,3,650,MLSL,0.00868366678989723
1,2,4,650,MLSL,0.004695742962304864
1,2,5,650,MLSL,0.008269447862447417
1,2,6,650,MLSL,0.004113500952972864
1,2,7,650,MLSL,0.004160601650765471
1,2,8,650,MLSL,0.009428937026030659
1,2,9,650,MLSL,0.0068806803720703625
1,2,10,650,MLSL,0.008049733817227308
1,2,11,650,MLSL,0.008908215143243262
1,2,12,650,MLSL,0.014437174139008564
1,2,13,650,MLSL,0.0037595264366925398
1,2,14,650,MLSL,0.009343200891734916
1,2,15,650,MLSL,0.008396506515104296
1,2,16,650,MLSL,0.00903731113424393
1,2,17,650,MLSL,0.013175815203089325
1,2,18,650,MLSL,0.01131865955990806
1,2,19,650,MLSL,0.005631235081298211
1,3,0,650,MLSL,0.00697302776398122
1,3,1,650,MLSL,0.004364186752472773
1,3,2,650,MLSL,0.0063323428164952025
1,3,3,650,MLSL,0.005661683292246184
1,3,4,650,MLSL,0.009434200424389387
1,3,5,650,MLSL,0.008176008619782009
1,3,6,650,MLSL,0.008679175234053389
1,3,7,650,MLSL,0.009778796865524752
1,3,8,650,MLSL,0.007852702653655038
1,3,9,650,MLSL,0.00557784527662579
1,3,10,650,MLSL,0.006470625775778182
1,3,11,650,MLSL,0.009848815060771407
1,3,12,650,MLSL,0.00886611357305327
1,3,13,650,MLSL,0.005999270287571786
1,3,14,650,MLSL,0.005832339155264897
1,3,15,650,MLSL,0.009957487730701068
1,3,16,650,MLSL,0.009215215389852281
1,3,17,650,MLSL,0.008182282329716866
1,3,18,650,MLSL,0.006914815334863192
1,3,19,650,MLSL,0.003113312338645928
1,4,0,650,MLSL,0.004259780070875561
1,4,1,650,MLSL,0.006635098903397409
1,4,2,650,MLSL,0.005122387076092763
1,4,3,650,MLSL,0.007944714076447746
1,4,4,650,MLSL,0.007615275221573046
1,4,5,650,MLSL,0.007573731009279044
1,4,6,650,MLSL,0.0035546026517673988
1,4,7,650,MLSL,0.009759306908569017
1,4,8,650,MLSL,0.008584798537351779
1,4,9,650,MLSL,0.011945108170085435
1,4,10,650,MLSL,0.006687843229660357
1,4,11,650,MLSL,0.006749263829753081
1,4,12,650,MLSL,0.006478379953040592
1,4,13,650,MLSL,0.005646209668055827
1,4,14,650,MLSL,0.010570807053909267
1,4,15,650,MLSL,0.005693681118241956
1,4,16,650,MLSL,0.007721354658323615
1,4,17,650,MLSL,0.00615860732468361
1,4,18,650,MLSL,0.007619949370143751
1,4,19,650,MLSL,0.0066896786823459455
1,5,0,650,MLSL,0.004712521663528667
1,5,1,650,MLSL,0.006558108069596641
1,5,2,650,MLSL,0.005324166195470875
1,5,3,650,MLSL,0.008441456661936946
1,5,4,650,MLSL,0.008521677149577269
1,5,5,650,MLSL,0.01489739553632225
1,5,6,650,MLSL,0.0043859015619878575
1,5,7,650,MLSL,0.006364463159207748
1,5,8,650,MLSL,0.007182001497401942
1,5,9,650,MLSL,0.012018308777796586
1,5,10,650,MLSL,0.007667880656425794
1,5,11,650,MLSL,0.00901598884909349
1,5,12,650,MLSL,0.008482064103993747
1,5,13,650,MLSL,0.005806239861669713
1,5,14,650,MLSL,0.01029218580393278
1,5,15,650,MLSL,0.005149849013736643
1,5,16,650,MLSL,0.006664273416347422
1,5,17,650,MLSL,0.008368540877518905
1,5,18,650,MLSL,0.005471274122744529
1,5,19,650,MLSL,0.009061262366734305
1,6,0,650,MLSL,0.004306858431967209
1,6,1,650,MLSL,0.0023682805878103654
1,6,2,650,MLSL,0.003947895420763605
1,6,3,650,MLSL,0.004387772292781581
1,6,4,650,MLSL,0.0044112417797266485
1,6,5,650,MLSL,0.007091992638929155
1,6,6,650,MLSL,0.00772533112676718
1,6,7,650,MLSL,0.005525321063033543
1,6,8,650,MLSL,0.005129052169092658
1,6,9,650,MLSL,0.003370293136904151
1,6,10,650,MLSL,2.722797954068342
1,6,11,650,MLSL,0.005446840213709251
1,6,12,650,MLSL,0.005343978935099847
1,6,13,650,MLSL,0.005347421876741667
1,6,14,650,MLSL,0.00573476122049967
1,6,15,650,MLSL,0.007791358784675448
1,6,16,650,MLSL,0.004520783370377054
1,6,17,650,MLSL,0.005642359949827948
1,6,18,650,MLSL,0.004616704237298075
1,6,19,650,MLSL,0.005722366116909334
1,7,0,650,MLSL,0.0051558222109795914
1,7,1,650,MLSL,0.006509017102982366
1,7,2,650,MLSL,0.008257092577752485
1,7,3,650,MLSL,0.009407393692480575
1,7,4,650,MLSL,0.005252051018779817
1,7,5,650,MLSL,0.005459680396911627
1,7,6,650,MLSL,0.0061899285431889755
1,7,7,650,MLSL,0.007913086171620903
1,7,8,650,MLSL,0.004736491853309825
1,7,9,650,MLSL,0.0017684884112401493
1,7,10,650,MLSL,0.004125750357736752
1,7,11,650,MLSL,0.00349988646092206
1,7,12,650,MLSL,0.007977359903146236
1,7,13,650,MLSL,0.004335754765697807
1,7,14,650,MLSL,0.007491220959191854
1,7,15,650,MLSL,0.006171938733078755
1,7,16,650,MLSL,0.0038385933211188008
1,7,17,650,MLSL,0.006649980726441261
1,7,18,650,MLSL,0.003558320314578286
1,7,19,650,MLSL,0.004983004093093568
2,1,0,650,MLSL,0.06893862055192139
2,1,1,650,MLSL,2.030044235945619
2,1,2,650,MLSL,4.470679114705093e-05
2,1,3,650,MLSL,0.044488712435300025
2,1,4,650,MLSL,1.258683001073623
2,1,5,650,MLSL,0.044408099774634203
2,1,6,650,MLSL,0.00012117194950659455
2,1,7,650,MLSL,1.2568771935236698
2,1,8,650,MLSL,8.795573124647038e-06
2,1,9,650,MLSL,5.341497794635579e-06
2,1,10,650,MLSL,1.2040907674272219
2,1,11,650,MLSL,1.1190515719640248
2,1,12,650,MLSL,0.12249741299660614
2,1,13,650,MLSL,1.5903226132122366e-06
2,1,14,650,MLSL,1.2948206491483614e-05
2,1,15,650,MLSL,0.0029059641894560425
2,1,16,650,MLSL,0.9398592696726958
2,1,17,650,MLSL,1.3363205835988354e-06
2,1,18,650,MLSL,4.578930503851603e-06
2,1,19,650,MLSL,1.1994698847225682e-06
2,2,0,650,MLSL,0.008247186905800832
2,2,1,650,MLSL,0.010811497777664686
2,2,2,650,MLSL,0.10540271349089535
2,2,3,650,MLSL,2.3492122989763745e-07
2,2,4,650,MLSL,1.468185770997217
2,2,5,650,MLSL,0.0007230069730033144
2,2,6,650,MLSL,0.15567874159473308
2,2,7,650,MLSL,0.008717186762219336
2,2,8,650,MLSL,5.229063045919231e-07
2,2,9,650,MLSL,0.5661145402125486
2,2,10,650,MLSL,0.00432818615630264
2,2,11,650,MLSL,1.1399465735988733e-05
2,2,12,650,MLSL,0.10405868513035856
2,2,13,650,MLSL,5.545778791891108e-05
2,2,14,650,MLSL,0.0034803403665169693
2,2,15,650,MLSL,0.009343158594881858
2,2,16,650,MLSL,0.010930292293655596
2,2,17,650,MLSL,0.0018748370181540042
2,2,18,650,MLSL,0.01933567099206
2,2,19,650,MLSL,0.08666992366889298
2,3,0,650,MLSL,0.007351596213893065
2,3,1,650,MLSL,1.0350101238787586
2,3,2,650,MLSL,0.06046367535840493
2,3,3,650,MLSL,0.0017750292027546386
2,3,4,650,MLSL,4.618712219495728e-07
2,3,5,650,MLSL,2.6160628727215012e-05
2,3,6,650,MLSL,0.05203844980994252
2,3,7,650,MLSL,0.21211125227975286
2,3,8,650,MLSL,1.7337691098750751e-06
2,3,9,650,MLSL,2.4677605517698793e-07
2,3,10,650,MLSL,1.6765486550124522
2,3,11,650,MLSL,0.7174285763172601
2,3,12,650,MLSL,0.08110829852101407
2,3,13,650,MLSL,1.323958441939208e-06
2,3,14,650,MLSL,0.001972919354044138
2,3,15,650,MLSL,3.9903991628737876e-07
2,3,16,650,MLSL,0.00033688701637564467
2,3,17,650,MLSL,0.003933567126796866
2,3,18,650,MLSL,0.04497305489093305
2,3,19,650,MLSL,8.010603404238433e-06
2,4,0,650,MLSL,0.2286604555845703
2,4,1,650,MLSL,0.4071254341637334
2,4,2,650,MLSL,1.1104274162506056
2,4,3,650,MLSL,0.31787710583787737
2,4,4,650,MLSL,2.7738075055679365e-06
2,4,5,650,MLSL,0.0003448398504995921
2,4,6,650,MLSL,0.029098166438306428
2,4,7,650,MLSL,0.04517885854927939
2,4,8,650,MLSL,5.124335932778742e-07
2,4,9,650,MLSL,6.223803014334378e-05
2,4,10,650,MLSL,0.002152825383967131
2,4,11,650,MLSL,6.983205157661518e-05
2,4,12,650,MLSL,1.5423540124479922e-07
2,4,13,650,MLSL,0.015740516720043632
2,4,14,650,MLSL,1.0455160817581184e-06
2,4,15,650,MLSL,7.097699997239082e-06
2,4,16,650,MLSL,0.005613404465921416
2,4,17,650,MLSL,1.058680466208893e-06
2,4,18,650,MLSL,0.025148586416551585
2,4,19,650,MLSL,3.142531310543001e-05
2,5,0,650,MLSL,0.031344516043378165
2,5,1,650,MLSL,0.41827523958339863
2,5,2,650,MLSL,0.19636175359809765
2,5,3,650,MLSL,0.34663266257764896
2,5,4,650,MLSL,0.031138157284875578
2,5,5,650,MLSL,2.009718818187195e-06
2,5,6,650,MLSL,5.033234637832198e-07
2,5,7,650,MLSL,0.0002744520406102507
2,5,8,650,MLSL,3.2233445477949955e-07
2,5,9,650,MLSL,0.0003086294445377822
2,5,10,650,MLSL,0.8000641534879555
2,5,11,650,MLSL,0.012298693399471329
2,5,12,650,MLSL,1.55219522459249e-05
2,5,13,650,MLSL,0.07375789272309688
2,5,14,650,MLSL,0.007068429932699381
2,5,15,650,MLSL,0.055218250330450004
2,5,16,650,MLSL,0.0006676062357064899
2,5,17,650,MLSL,4.919671282918853e-06
2,5,18,650,MLSL,0.010382667493261525
2,5,19,650,MLSL,0.008582731924021566
2,6,0,650,MLSL,7.774465775063326e-07
2,6,1,650,MLSL,0.021392679124688674
2,6,2,650,MLSL,0.385419176150349
2,6,3,650,MLSL,0.5224639336439223
2,6,4,650,MLSL,0.0026917420357876897
2,6,5,650,MLSL,6.279381705368947e-06
2,6,6,650,MLSL,0.0006735354694492277
2,6,7,650,MLSL,0.029633689585050926
2,6,8,650,MLSL,2.442469163511953e-05
2,6,9,650,MLSL,6.62904569933135e-07
2,6,10,650,MLSL,0.18257620886602835
2,6,11,650,MLSL,4.839590082739149e-07
2,6,12,650,MLSL,0.1987302107182432
