fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,950,DE,0.005590036396618635
1,1,1,950,DE,0.004460319170787141
1,1,2,950,DE,0.004237756006070782
1,1,3,950,DE,0.00674946647737633
1,1,4,950,DE,0.007120712879315613
1,1,5,950,DE,0.004123060501404774
1,1,6,950,DE,0.0068150457936776866
1,1,7,950,DE,0.006280717324016776
1,1,8,950,DE,0.011279280700332166
1,1,9,950,DE,0.00958892504264934
1,1,10,950,DE,0.0028890882010397753
1,1,11,950,DE,0.009344956888505337
1,1,12,950,DE,0.006480504014859036
1,1,13,950,DE,0.0067026577441330025
1,1,14,950,DE,0.01009425132779711
1,1,15,950,DE,0.009203633583794937
1,1,16,950,DE,0.008887235491200022
1,1,17,950,DE,0.010270645717857166
1,1,18,950,DE,0.008393067819289706
1,1,19,950,DE,0.004648451602597464
1,2,0,950,DE,0.0039763939945810034
1,2,1,950,DE,0.0026289365535928067
1,2,2,950,DE,0.005508916849411156
1,2,3,950,DE,0.005915379037962975
1,2,4,950,DE,0.004323121536528684
1,2,5,950,DE,0.007748915640860269
1,2,6,950,DE,0.0029138692257599567
1,2,7,950,DE,0.0031117824955156385
1,2,8,950,DE,0.004221386891878756
1,2,9,950,DE,0.004931528084787932
1,2,10,950,DE,0.008025018675695389
1,2,11,950,DE,0.008536585458882168
1,2,12,950,DE,0.012259242401317745
1,2,13,950,DE,0.0024706290837281973
1,2,14,950,DE,0.005235785401122463
1,2,15,950,DE,0.007860094737326144
1,2,16,950,DE,0.004653776356612833
1,2,17,950,DE,0.013018784655175723
1,2,18,950,DE,0.011287760823992915
1,2,19,950,DE,0.0030353564409692758
1,3,0,950,DE,0.004457634895802213
1,3,1,950,DE,0.0035928016554070477
1,3,2,950,DE,0.003968596933002917
1,3,3,950,DE,0.003804774178947855
1,3,4,950,DE,0.008035099737045928
1,3,5,950,DE,0.0038559348887352244
1,3,6,950,DE,0.004940338508023347
1,3,7,950,DE,0.004718372785403531
1,3,8,950,DE,0.004882935435783699
1,3,9,950,DE,0.004379700644062095
1,3,10,950,DE,0.004477041154939916
1,3,11,950,DE,0.005082428853064852
1,3,12,950,DE,0.005494576493011773
1,3,13,950,DE,0.00463910264995921
1,3,14,950,DE,0.004441001002595588
1,3,15,950,DE,0.008207603812849991
1,3,16,950,DE,0.006548263800394597
1,3,17,950,DE,0.006878678337712936
1,3,18,950,DE,0.005101790132174564
1,3,19,950,DE,0.0023294178459713306
1,4,0,950,DE,0.0030242881820342978
1,4,1,950,DE,0.0050056101736530864
1,4,2,950,DE,0.0032006950359478414
1,4,3,950,DE,0.004403598705110871
1,4,4,950,DE,0.00679237400521498
1,4,5,950,DE,0.0035828786134510134
1,4,6,950,DE,0.0034233706304503627
1,4,7,950,DE,0.008775316987246687
1,4,8,950,DE,0.0033637552716380527
1,4,9,950,DE,0.010217713467597976
1,4,10,950,DE,0.0048679121905623145
1,4,11,950,DE,0.004480552059582249
1,4,12,950,DE,0.0050566837610918625
1,4,13,950,DE,0.003920398378707843
1,4,14,950,DE,0.010292813187206594
1,4,15,950,DE,0.005240107115384085
1,4,16,950,DE,0.005844406729548061
1,4,17,950,DE,0.003803471156595227
1,4,18,950,DE,0.005195790744227987
1,4,19,950,DE,0.00534275353183314
1,5,0,950,DE,0.004293269661538038
1,5,1,950,DE,0.006558108069596641
1,5,2,950,DE,0.0045067078386644395
1,5,3,950,DE,0.007324411001125251
1,5,4,950,DE,0.005151478529267025
1,5,5,950,DE,2.470337826463728
1,5,6,950,DE,0.003455727246797399
1,5,7,950,DE,0.00557756524395043
1,5,8,950,DE,0.004304224735944034
1,5,9,950,DE,0.011478120137240696
1,5,10,950,DE,0.0047225263866398
1,5,11,950,DE,0.004665747493030255
1,5,12,950,DE,0.0064865123895922255
1,5,13,950,DE,0.005309201049533043
1,5,14,950,DE,0.005975378182568871
1,5,15,950,DE,0.004249666628445246
1,5,16,950,DE,0.005030275892298634
