fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,1000,Non-elitist,0.0054472051741618
1,1,1,1000,Non-elitist,0.0044603191707871
1,1,2,1000,Non-elitist,0.0042227767602281
1,1,3,1000,Non-elitist,0.0067435775140895
1,1,4,1000,Non-elitist,0.0065322867750211
1,1,5,1000,Non-elitist,0.0041129545214565
1,1,6,1000,Non-elitist,0.0067943307890096
1,1,7,1000,Non-elitist,0.0062769910504268
1,1,8,1000,Non-elitist,0.0112447994523276
1,1,9,1000,Non-elitist,0.0095644106432567
1,1,10,1000,Non-elitist,0.0028678419661454
1,1,11,1000,Non-elitist,0.0092872707479584
1,1,12,1000,Non-elitist,0.0064285854847565
1,1,13,1000,Non-elitist,0.0066682898121319
1,1,14,1000,Non-elitist,0.0100942513277971
1,1,15,1000,Non-elitist,0.0090823117891666
1,1,16,1000,Non-elitist,0.0088872354912
1,1,17,1000,Non-elitist,0.0103508238367637
1,1,18,1000,Non-elitist,0.0083930678192897
1,1,19,1000,Non-elitist,0.0045837270868006
1,2,0,1000,Non-elitist,0.0039395899457463
1,2,1,1000,Non-elitist,0.0026289365535928
1,2,2,1000,Non-elitist,0.0054954121540354
1,2,3,1000,Non-elitist,0.0058518563786221
1,2,4,1000,Non-elitist,0.0043134230172507
1,2,5,1000,Non-elitist,0.0082694478624474
1,2,6,1000,Non-elitist,0.0028934297623479
1,2,7,1000,Non-elitist,0.003108362147304
1,2,8,1000,Non-elitist,0.0042213868918787
1,2,9,1000,Non-elitist,0.0048148666213602
1,2,10,1000,Non-elitist,0.0080234791810058
1,2,11,1000,Non-elitist,0.0085270392623059
1,2,12,1000,Non-elitist,0.0122335622732869
1,2,13,1000,Non-elitist,0.0024672780454337
1,2,14,1000,Non-elitist,0.0051469914144877
1,2,15,1000,Non-elitist,0.0078496393820935
1,2,16,1000,Non-elitist,0.004503304680977
1,2,17,1000,Non-elitist,0.0124931026284129
1,2,18,1000,Non-elitist,0.0112868457602681
1,2,19,1000,Non-elitist,0.0030005346558101
1,3,0,1000,Non-elitist,0.0035616461808568
1,3,1,1000,Non-elitist,0.0035775732913211
1,3,2,1000,Non-elitist,0.0039430241945513
1,3,3,1000,Non-elitist,0.0034911678970871
1,3,4,1000,Non-elitist,0.0079866706633387
1,3,5,1000,Non-elitist,0.0035842880234442
1,3,6,1000,Non-elitist,0.0047072233389084
1,3,7,1000,Non-elitist,0.0047183727854035
1,3,8,1000,Non-elitist,0.0048262005647098
1,3,9,1000,Non-elitist,0.0043567491817072
1,3,10,1000,Non-elitist,0.0044151946232974
1,3,11,1000,Non-elitist,0.0048656001379225
1,3,12,1000,Non-elitist,0.0051613927987069
1,3,13,1000,Non-elitist,0.0045717659748551
1,3,14,1000,Non-elitist,0.0044023023068479
1,3,15,1000,Non-elitist,0.0077455274688502
1,3,16,1000,Non-elitist,0.0065402638436133
1,3,17,1000,Non-elitist,0.006537826945874
1,3,18,1000,Non-elitist,0.0050356516151072
1,3,19,1000,Non-elitist,0.0023136376605305
1,4,0,1000,Non-elitist,0.0030121876406474
1,4,1,1000,Non-elitist,0.005005610173653
1,4,2,1000,Non-elitist,0.0031270843184397
1,4,3,1000,Non-elitist,0.0044035987051108
1,4,4,1000,Non-elitist,0.0067923740052149
1,4,5,1000,Non-elitist,0.003582878613451
1,4,6,1000,Non-elitist,0.0033835256926096
1,4,7,1000,Non-elitist,0.0087753169872466
1,4,8,1000,Non-elitist,0.002906259739621
1,4,9,1000,Non-elitist,0.0100622729459698
1,4,10,1000,Non-elitist,0.0047102502139573
1,4,11,1000,Non-elitist,0.0044702946278934
1,4,12,1000,Non-elitist,0.0048324797779969
1,4,13,1000,Non-elitist,0.0039107473633438
1,4,14,1000,Non-elitist,0.0102928131872065
1,4,15,1000,Non-elitist,0.0052226501582008
1,4,16,1000,Non-elitist,0.005844406729548
1,4,17,1000,Non-elitist,0.0031554549338912
1,4,18,1000,Non-elitist,0.0051957907442279
1,4,19,1000,Non-elitist,0.005322257714029
1,5,0,1000,Non-elitist,0.0042912772897249
1,5,1,1000,Non-elitist,0.0065581080695966
1,5,2,1000,Non-elitist,0.0037363772101119
1,5,3,1000,Non-elitist,0.0073043054648764
1,5,4,1000,Non-elitist,0.0048481699217727
1,5,5,1000,Non-elitist,2.3684334667620344
1,5,6,1000,Non-elitist,0.003307391958852
1,5,7,1000,Non-elitist,0.00509686523695
1,5,8,1000,Non-elitist,0.004304224735944
1,5,9,1000,Non-elitist,0.0114690652241492
1,5,10,1000,Non-elitist,0.0045321749655355
1,5,11,1000,Non-elitist,0.0045365002438213
1,5,12,1000,Non-elitist,0.0063538216124925
1,5,13,1000,Non-elitist,0.00530261773561
1,5,14,1000,Non-elitist,0.0049475199764864
1,5,15,1000,Non-elitist,0.0041911957524026
1,5,16,1000,Non-elitist,0.0048442675507056
1,5,17,1000,Non-elitist,0.0058609286819138
1,5,18,1000,Non-elitist,0.0047740190370099
1,5,19,1000,Non-elitist,0.0079442833871173
1,6,0,1000,Non-elitist,0.0039756852655286
1,6,1,1000,Non-elitist,0.0023251729692272
1,6,2,1000,Non-elitist,0.0036402003893448
1,6,3,1000,Non-elitist,0.0027463665147809
1,6,4,1000,Non-elitist,0.0034702601084501
1,6,5,1000,Non-elitist,0.0061047939562436
1,6,6,1000,Non-elitist,0.0055885913296245
1,6,7,1000,Non-elitist,0.0043609406900351
1,6,8,1000,Non-elitist,0.0039104763689273
1,6,9,1000,Non-elitist,0.0033138379081557
1,6,10,1000,Non-elitist,2.1496143903217075
1,6,11,1000,Non-elitist,0.0052652673574253
1,6,12,1000,Non-elitist,0.0033817543041752
1,6,13,1000,Non-elitist,0.0021330861935727
1,6,14,1000,Non-elitist,0.0036543957895127
1,6,15,1000,Non-elitist,0.0049130475917675
1,6,16,1000,Non-elitist,0.0041604516989171
1,6,17,1000,Non-elitist,0.0047033314634125
1,6,18,1000,Non-elitist,0.0023313947867641
1,6,19,1000,Non-elitist,0.0030439379787933
1,7,0,1000,Non-elitist,0.0048890525662764
1,7,1,1000,Non-elitist,0.0033531873408442
1,7,2,1000,Non-elitist,0.0082570925777524
1,7,3,1000,Non-elitist,0.0065171035039307
1,7,4,1000,Non-elitist,0.0043975498280435
1,7,5,1000,Non-elitist,0.00290843971002
1,7,6,1000,Non-elitist,0.0054956645873988
1,7,7,1000,Non-elitist,0.0057089043335
1,7,8,1000,Non-elitist,0.0039212022313791
1,7,9,1000,Non-elitist,0.0005666559288869
1,7,10,1000,Non-elitist,0.0029807407290354
1,7,11,1000,Non-elitist,0.0032435935089839
1,7,12,1000,Non-elitist,0.0052015540796626
1,7,13,1000,Non-elitist,0.0037281476792251
1,7,14,1000,Non-elitist,0.0045550082484323
1,7,15,1000,Non-elitist,0.005017361234409
1,7,16,1000,Non-elitist,0.0029379789447756
1,7,17,1000,Non-elitist,0.0059083175729289
1,7,18,1000,Non-elitist,0.001873701628763
1,7,19,1000,Non-elitist,0.0041102422697608
2,1,0,1000,Non-elitist,0.0549316688936586
2,1,1,1000,Non-elitist,2.0281013238955
2,1,2,1000,Non-elitist,2.1588722428325642e-07
2,1,3,1000,Non-elitist,0.043545962801301
2,1,4,1000,Non-elitist,1.1447816647635052
2,1,5,1000,Non-elitist,9.243388805259536e-05
2,1,6,1000,Non-elitist,1.6371578371584378e-07
2,1,7,1000,Non-elitist,1.2429789982165926
2,1,8,1000,Non-elitist,5.0304728118921764e-08
2,1,9,1000,Non-elitist,1.062844440169378e-07
2,1,10,1000,Non-elitist,1.202406345098716
2,1,11,1000,Non-elitist,1.117087617874224
2,1,12,1000,Non-elitist,0.1162837506018456
2,1,13,1000,Non-elitist,1.1429309159430282e-08
2,1,14,1000,Non-elitist,1.0772700240236859e-07
2,1,15,1000,Non-elitist,2.569833736124914e-07
2,1,16,1000,Non-elitist,0.937410611209336
2,1,17,1000,Non-elitist,5.51955112184827e-08
2,1,18,1000,Non-elitist,6.363692196968056e-08
2,1,19,1000,Non-elitist,2.302584697910227e-07
2,2,0,1000,Non-elitist,3.909275932899342e-05
2,2,1,1000,Non-elitist,0.0038928790823454
2,2,2,1000,Non-elitist,0.1054004226503514
2,2,3,1000,Non-elitist,3.8591281901465056e-08
2,2,4,1000,Non-elitist,1.467920827595214
2,2,5,1000,Non-elitist,1.0401424555986929e-07
2,2,6,1000,Non-elitist,0.0251431111511689
2,2,7,1000,Non-elitist,2.6848373123778176e-05
2,2,8,1000,Non-elitist,3.284358512159147e-08
2,2,9,1000,Non-elitist,0.5626592568819334
2,2,10,1000,Non-elitist,0.0041590643477746
2,2,11,1000,Non-elitist,7.203026924917912e-08
2,2,12,1000,Non-elitist,0.1040045684702847
2,2,13,1000,Non-elitist,8.52411955743314e-08
2,2,14,1000,Non-elitist,4.152095601929768e-06
2,2,15,1000,Non-elitist,1.7371316802508137e-05
2,2,16,1000,Non-elitist,0.0006881932319412
2,2,17,1000,Non-elitist,0.000322450891034
2,2,18,1000,Non-elitist,0.0029652063628248
2,2,19,1000,Non-elitist,0.0846233478684703
2,3,0,1000,Non-elitist,8.797626721091378e-05
2,3,1,1000,Non-elitist,1.0320435602054414
2,3,2,1000,Non-elitist,0.0603595042608229
2,3,3,1000,Non-elitist,4.026825674143687e-05
2,3,4,1000,Non-elitist,5.4617060445586186e-08
2,3,5,1000,Non-elitist,9.709522202100305e-07
2,3,6,1000,Non-elitist,0.0511251407477288
2,3,7,1000,Non-elitist,0.211202094746141
2,3,8,1000,Non-elitist,2.4677605834534484e-08
2,3,9,1000,Non-elitist,1.916176102472732e-08
2,3,10,1000,Non-elitist,1.5785410886853932
2,3,11,1000,Non-elitist,0.7173383782540014
2,3,12,1000,Non-elitist,0.0707516135115204
2,3,13,1000,Non-elitist,4.2876115480192156e-08
2,3,14,1000,Non-elitist,1.2750733474308205e-05
2,3,15,1000,Non-elitist,5.58271349158854e-08
2,3,16,1000,Non-elitist,7.316136918805934e-08
2,3,17,1000,Non-elitist,0.0006192871571488
2,3,18,1000,Non-elitist,0.0435709273571499
2,3,19,1000,Non-elitist,4.8649192366160216e-08
2,4,0,1000,Non-elitist,0.2273712343606407
2,4,1,1000,Non-elitist,0.3935506912827846
2,4,2,1000,Non-elitist,1.110277870442573
2,4,3,1000,Non-elitist,0.0009661485293541
2,4,4,1000,Non-elitist,3.4867331788286984e-08
2,4,5,1000,Non-elitist,1.1894165760991445e-07
2,4,6,1000,Non-elitist,0.0285120066604959
2,4,7,1000,Non-elitist,0.0273159792469873
2,4,8,1000,Non-elitist,9.66026131108532e-08
2,4,9,1000,Non-elitist,6.630598885433913e-06
2,4,10,1000,Non-elitist,0.0004289540903287
2,4,11,1000,Non-elitist,1.7677989456541825e-07
2,4,12,1000,Non-elitist,1.8903706534803743e-08
2,4,13,1000,Non-elitist,0.009602752773223
2,4,14,1000,Non-elitist,5.531923877386533e-08
2,4,15,1000,Non-elitist,1.5759888728158908e-07
2,4,16,1000,Non-elitist,7.901073110061785e-06
2,4,17,1000,Non-elitist,3.729429807124943e-08
2,4,18,1000,Non-elitist,0.0238933347325509
2,4,19,1000,Non-elitist,5.383985936310169e-08
2,5,0,1000,Non-elitist,0.0008589592708662
2,5,1,1000,Non-elitist,1.3333672056530863
2,5,2,1000,Non-elitist,0.1198389401157364
2,5,3,1000,Non-elitist,0.0009178446572425
2,5,4,1000,Non-elitist,0.02961141483139
2,5,5,1000,Non-elitist,1.7882682659294282e-08
2,5,6,1000,Non-elitist,5.5937202796971425e-08
2,5,7,1000,Non-elitist,1.413255388133627e-07
2,5,8,1000,Non-elitist,5.0107388431108216e-08
2,5,9,1000,Non-elitist,1.2792539987909991e-06
2,5,10,1000,Non-elitist,0.786457286042704
2,5,11,1000,Non-elitist,0.0121370498652728
2,5,12,1000,Non-elitist,1.2305168292750284e-07
2,5,13,1000,Non-elitist,0.0662975123100778
2,5,14,1000,Non-elitist,0.0004038375375474
2,5,15,1000,Non-elitist,2.7074012621657985e-07
2,5,16,1000,Non-elitist,7.731117472793872e-06
2,5,17,1000,Non-elitist,1.0131280359781497e-07
2,5,18,1000,Non-elitist,0.0019155025682169
2,5,19,1000,Non-elitist,0.0004002954125512
2,6,0,1000,Non-elitist,6.934020493921081e-08
2,6,1,1000,Non-elitist,0.0087393523863655
2,6,2,1000,Non-elitist,0.3681680497395299
2,6,3,1000,Non-elitist,0.3689875625558929
2,6,4,1000,Non-elitist,4.210409108851306e-06
2,6,5,1000,Non-elitist,4.6340620470939574e-08
2,6,6,1000,Non-elitist,4.974906095729988e-06
2,6,7,1000,Non-elitist,0.0173746760833171
2,6,8,1000,Non-elitist,3.185217638428495e-06
2,6,9,1000,Non-elitist,1.3277923330408961e-08
2,6,10,1000,Non-elitist,0.1823891374916392
2,6,11,1000,Non-elitist,9.644466994269701e-08
2,6,12,1000,Non-elitist,0.0122764429836858
2,6,13,1000,Non-elitist,2.9676116896438736e-08
2,6,14,1000,Non-elitist,0.0133985341704771
2,6,15,1000,Non-elitist,0.0003566327672114
2,6,16,1000,Non-elitist,1.4309869753244016e-07
2,6,17,1000,Non-elitist,2.6112552830234683e-06
2,6,18,1000,Non-elitist,8.584655324533162e-06
2,6,19,1000,Non-elitist,4.259578305613888e-08
2,7,0,1000,Non-elitist,0.0349855154064482
2,7,1,1000,Non-elitist,0.2661697710694827
2,7,2,1000,Non-elitist,3.9784716668774424e-08
2,7,3,1000,Non-elitist,1.8478051295176776
2,7,4,1000,Non-elitist,0.0026637135539082
2,7,5,1000,Non-elitist,1.7244702811803814
2,7,6,1000,Non-elitist,9.683499047746285e-08
2,7,7,1000,Non-elitist,2.493746587708162
2,7,8,1000,Non-elitist,2.021863889656166
2,7,9,1000,Non-elitist,0.8294387458136537
2,7,10,1000,Non-elitist,0.2627368376753142
2,7,11,1000,Non-elitist,1.681666239437566
2,7,12,1000,Non-elitist,0.0327818265277555
2,7,13,1000,Non-elitist,1.3714969651926283
2,7,14,1000,Non-elitist,0.025992113351466
2,7,15,1000,Non-elitist,0.1176018554604578
2,7,16,1000,Non-elitist,1.1244193298355103e-05
2,7,17,1000,Non-elitist,0.0115369823603723
2,7,18,1000,Non-elitist,2.77496846571386e-08
2,7,19,1000,Non-elitist,1.3600525744012597
3,1,0,1000,Non-elitist,6.9659188314293065e-12
3,1,1,1000,Non-elitist,5.9648604106661886e-12
3,1,2,1000,Non-elitist,0.0
3,1,3,1000,Non-elitist,5.759283958796694e-12
3,1,4,1000,Non-elitist,6.750783887274364e-12
3,1,5,1000,Non-elitist,2.4526591525028168e-12
3,1,6,1000,Non-elitist,2.1946251926889516e-11
3,1,7,1000,Non-elitist,2.5113242354259127e-11
3,1,8,1000,Non-elitist,7.976743369869851e-13
3,1,9,1000,Non-elitist,2.643826755085814e-12
3,1,10,1000,Non-elitist,0.0
3,1,11,1000,Non-elitist,2.61262825689023e-12
3,1,12,1000,Non-elitist,4.268885330741655e-11
3,1,13,1000,Non-elitist,3.8017019383004537e-13
3,1,14,1000,Non-elitist,7.2252439001865525e-12
3,1,15,1000,Non-elitist,2.2126457738890865e-11
3,1,16,1000,Non-elitist,2.8697549562552702e-11
3,1,17,1000,Non-elitist,6.026693451772435e-12
3,1,18,1000,Non-elitist,2.319537175993629e-12
3,1,19,1000,Non-elitist,1.8927184541113087e-10
3,2,0,1000,Non-elitist,5.866928606242457e-12
3,2,1,1000,Non-elitist,1.3933423651250529e-11
3,2,2,1000,Non-elitist,2.28134315919585e-11
3,2,3,1000,Non-elitist,7.50240210121088e-12
3,2,4,1000,Non-elitist,2.4615075160629688e-11
3,2,5,1000,Non-elitist,5.633163296316241e-12
3,2,6,1000,Non-elitist,1.0836687002377291e-11
3,2,7,1000,Non-elitist,3.2678099663856736e-12
3,2,8,1000,Non-elitist,2.3910810661598383e-11
3,2,9,1000,Non-elitist,1.1098117097082314e-12
3,2,10,1000,Non-elitist,2.233794042524534e-12
3,2,11,1000,Non-elitist,1.2273540658334674e-11
3,2,12,1000,Non-elitist,1.1399578535831519e-11
3,2,13,1000,Non-elitist,6.754051308366615e-11
3,2,14,1000,Non-elitist,9.990860338252276e-12
3,2,15,1000,Non-elitist,3.786176794334096e-11
3,2,16,1000,Non-elitist,2.73593160589121e-12
3,2,17,1000,Non-elitist,1.2100806575813739e-11
3,2,18,1000,Non-elitist,7.341848428503923e-12
3,2,19,1000,Non-elitist,3.2075114789655866e-12
3,3,0,1000,Non-elitist,1.524953131746311e-11
3,3,1,1000,Non-elitist,0.0
3,3,2,1000,Non-elitist,4.823915300520438e-12
3,3,3,1000,Non-elitist,2.1568981658047564e-11
3,3,4,1000,Non-elitist,2.9927476977633144e-11
3,3,5,1000,Non-elitist,1.1500343959429637e-11
3,3,6,1000,Non-elitist,2.8966006688055977e-11
3,3,7,1000,Non-elitist,5.365020673761312e-11
3,3,8,1000,Non-elitist,6.4819507182719785e-12
3,3,9,1000,Non-elitist,8.711726381792686e-12
3,3,10,1000,Non-elitist,2.8106966932652674e-11
3,3,11,1000,Non-elitist,6.685503228862736e-12
3,3,12,1000,Non-elitist,1.3047510225224826e-11
3,3,13,1000,Non-elitist,1.832471462652055e-11
3,3,14,1000,Non-elitist,1.999871887391503e-11
3,3,15,1000,Non-elitist,4.519071487377775e-12
3,3,16,1000,Non-elitist,1.1561391992396565e-11
3,3,17,1000,Non-elitist,1.4467755744629608e-12
3,3,18,1000,Non-elitist,2.991567330175631e-11
3,3,19,1000,Non-elitist,2.1618113068113023e-10
3,4,0,1000,Non-elitist,3.090963509367405e-12
3,4,1,1000,Non-elitist,4.062648250689433e-12
3,4,2,1000,Non-elitist,9.406133576398677e-13
3,4,3,1000,Non-elitist,3.261777221312775e-12
3,4,4,1000,Non-elitist,2.866924863604201e-12
3,4,5,1000,Non-elitist,5.4325312803522655e-11
3,4,6,1000,Non-elitist,8.428319487974265e-12
3,4,7,1000,Non-elitist,6.047082228868197e-12
3,4,8,1000,Non-elitist,1.0523739179872889e-10
3,4,9,1000,Non-elitist,9.242274790320953e-13
3,4,10,1000,Non-elitist,3.664877687778895e-12
3,4,11,1000,Non-elitist,3.020147258166125e-11
3,4,12,1000,Non-elitist,1.7176691058243417e-11
3,4,13,1000,Non-elitist,8.656766478034369e-13
