fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,550,DE,0.006593080991175345
1,1,1,550,DE,0.0037541458870413444
1,1,2,550,DE,0.00547462417529236
1,1,3,550,DE,0.008332964261868744
1,1,4,550,DE,0.007214268214399528
1,1,5,550,DE,0.005916451768438565
1,1,6,550,DE,0.007615697651758471
1,1,7,550,DE,0.007834194067387343
1,1,8,550,DE,0.011825142428319108
1,1,9,550,DE,0.010700966442119252
1,1,10,550,DE,0.003891582842537693
1,1,11,550,DE,0.011117634858451379
1,1,12,550,DE,0.006726263404261817
1,1,13,550,DE,0.008284959258543834
1,1,14,550,DE,0.010414648102146271
1,1,15,550,DE,0.007565954966841066
1,1,16,550,DE,0.007664739567902878
1,1,17,550,DE,0.00948271405721074
1,1,18,550,DE,0.009103839404628304
1,1,19,550,DE,0.006088654416946711
1,2,0,550,DE,0.005013701395955564
1,2,1,550,DE,0.005136893416193976
1,2,2,550,DE,0.006487673344571173
1,2,3,550,DE,0.006151379370808536
1,2,4,550,DE,0.005993233707439734
1,2,5,550,DE,0.008193646599705352
1,2,6,550,DE,0.00576483511087963
1,2,7,550,DE,0.00416259972974925
1,2,8,550,DE,0.008415718920251914
1,2,9,550,DE,0.008450962799263818
1,2,10,550,DE,0.008574659955651959
1,2,11,550,DE,0.0091818103379871
1,2,12,550,DE,0.01365301747789796
1,2,13,550,DE,0.004930036929637853
1,2,14,550,DE,0.00969377831259945
1,2,15,550,DE,0.00954388987863664
1,2,16,550,DE,0.008578898166548549
1,2,17,550,DE,0.011768232006240446
1,2,18,550,DE,0.011474453515848308
1,2,19,550,DE,0.005631235081298211
1,3,0,550,DE,0.008379344376045757
1,3,1,550,DE,0.005913222935560704
1,3,2,550,DE,0.007629689229323854
1,3,3,550,DE,0.0061869913316359906
1,3,4,550,DE,0.010795838237608067
1,3,5,550,DE,0.009889146699211064
1,3,6,550,DE,0.008679175234053389
1,3,7,550,DE,0.010736565816251337
1,3,8,550,DE,0.00783452661640485
1,3,9,550,DE,0.007821560525856999
1,3,10,550,DE,0.008138382095958638
1,3,11,550,DE,0.009719665035748948
1,3,12,550,DE,0.00896534080464839
1,3,13,550,DE,0.005433758145827758
1,3,14,550,DE,0.006947992347834521
1,3,15,550,DE,0.010218274787319861
1,3,16,550,DE,0.012909246434542023
1,3,17,550,DE,0.008182282329716866
1,3,18,550,DE,0.006871253524194364
1,3,19,550,DE,0.004846043103163121
1,4,0,550,DE,0.004812837618367825
1,4,1,550,DE,0.0072485970695095525
1,4,2,550,DE,0.005484164006332709
1,4,3,550,DE,0.007944714076447746
1,4,4,550,DE,0.0060271856886251534
1,4,5,550,DE,0.007434365253062783
