fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,700,MLSL,0.006425682671242177
1,1,1,700,MLSL,0.004586422482790654
1,1,2,700,MLSL,0.0048670792676324915
1,1,3,700,MLSL,0.007082610892247891
1,1,4,700,MLSL,0.009956471227079476
1,1,5,700,MLSL,0.0059080718460335635
1,1,6,700,MLSL,0.007049997184006782
1,1,7,700,MLSL,0.006770473145753306
1,1,8,700,MLSL,0.011778442705822094
1,1,9,700,MLSL,0.0102851728473084
1,1,10,700,MLSL,0.003891582842537693
1,1,11,700,MLSL,0.011538067769189697
1,1,12,700,MLSL,0.007269628439388835
1,1,13,700,MLSL,0.007070546008029941
1,1,14,700,MLSL,0.010414648102146271
1,1,15,700,MLSL,0.009860351786666282
1,1,16,700,MLSL,0.009261316062148922
1,1,17,700,MLSL,0.01035082383676377
1,1,18,700,MLSL,0.008420709806738952
1,1,19,700,MLSL,0.005176138914540583
1,2,0,700,MLSL,0.004381512073646969
1,2,1,700,MLSL,0.003979095739886278
1,2,2,700,MLSL,0.005957606442700107
1,2,3,700,MLSL,0.008466728102770884
1,2,4,700,MLSL,0.004695742962304864
1,2,5,700,MLSL,0.008269447862447417
1,2,6,700,MLSL,0.004113500952972864
1,2,7,700,MLSL,0.003721028439320307
1,2,8,700,MLSL,0.007035183210285186
1,2,9,700,MLSL,0.0068806803720703625
1,2,10,700,MLSL,0.00812311499808169
1,2,11,700,MLSL,0.00889044127492924
1,2,12,700,MLSL,0.01351049843795105
1,2,13,700,MLSL,0.0034409882438012486
1,2,14,700,MLSL,0.007309079416870223
1,2,15,700,MLSL,0.008396506515104296
1,2,16,700,MLSL,0.007295081011817932
1,2,17,700,MLSL,0.013175815203089325
1,2,18,700,MLSL,0.011314737942180525
1,2,19,700,MLSL,0.004994318516482688
1,3,0,700,MLSL,0.007199829210794178
1,3,1,700,MLSL,0.004164672318079861
1,3,2,700,MLSL,0.005211205013400621
1,3,3,700,MLSL,0.005661683292246184
1,3,4,700,MLSL,0.008856691435531708
1,3,5,700,MLSL,0.0052480020219196856
1,3,6,700,MLSL,0.006841286365604557
1,3,7,700,MLSL,0.009604282107472148
1,3,8,700,MLSL,0.006392229623466945
1,3,9,700,MLSL,0.0050102464217667425
1,3,10,700,MLSL,0.005105745848306606
1,3,11,700,MLSL,0.009535058474346115
1,3,12,700,MLSL,0.007078064989805424
1,3,13,700,MLSL,0.005627581882524207
1,3,14,700,MLSL,0.004940153748942027
1,3,15,700,MLSL,0.009957487730701068
1,3,16,700,MLSL,0.007937316891658044
1,3,17,700,MLSL,0.008182282329716866
1,3,18,700,MLSL,0.0061658138007972384
1,3,19,700,MLSL,0.002903136024788179
1,4,0,700,MLSL,0.003598984075164602
1,4,1,700,MLSL,0.006635098903397409
1,4,2,700,MLSL,0.004552565016495942
1,4,3,700,MLSL,0.007944714076447746
1,4,4,700,MLSL,0.007615275221573046
