iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,850,BFGS,1325.054981868274,2,10,0.9
6,1,850,BFGS,1397.4325908563596,2,10,0.9
6,2,850,BFGS,1307.9340941246855,2,10,0.9
6,3,850,BFGS,1582.6529194108998,2,10,0.9
6,4,850,BFGS,1344.734040379959,2,10,0.9
6,5,850,BFGS,1481.3598515949338,2,10,0.9
6,6,850,BFGS,1506.7876154188405,2,10,0.9
6,7,850,BFGS,1487.5506994119055,2,10,0.9
6,8,850,BFGS,1542.3036490832374,2,10,0.9
6,9,850,BFGS,1515.2154156219053,2,10,0.9
6,10,850,BFGS,1383.4585480492967,2,10,0.9
6,11,850,BFGS,1343.3077209132884,2,10,0.9
6,12,850,BFGS,1412.4647252076516,2,10,0.9
6,13,850,BFGS,1386.2862493158636,2,10,0.9
6,14,850,BFGS,1519.7981317369367,2,10,0.9
6,15,850,BFGS,1207.2188188771074,2,10,0.9
6,16,850,BFGS,1444.204472972646,2,10,0.9
6,17,850,BFGS,1563.8586291692095,2,10,0.9
6,18,850,BFGS,1490.0123322623126,2,10,0.9
6,19,850,BFGS,1555.4027476680199,2,10,0.9
7,0,850,BFGS,1234.0194847090827,2,10,0.9
7,1,850,BFGS,1375.432121995089,2,10,0.9
7,2,850,BFGS,1076.6633932924944,2,10,0.9
7,3,850,BFGS,1297.912610391594,2,10,0.9
7,4,850,BFGS,1121.7571666494532,2,10,0.9
7,5,850,BFGS,1301.660408116279,2,10,0.9
7,6,850,BFGS,1581.0155127120029,2,10,0.9
7,7,850,BFGS,1128.397917038701,2,10,0.9
7,8,850,BFGS,1307.8257307278323,2,10,0.9
7,9,850,BFGS,1186.35018187452,2,10,0.9
7,10,850,BFGS,1260.724717669319,2,10,0.9
7,11,850,BFGS,1347.7253377533034,2,10,0.9
7,12,850,BFGS,1221.256037507193,2,10,0.9
7,13,850,BFGS,1422.3155136278272,2,10,0.9
7,14,850,BFGS,1341.8489460282246,2,10,0.9
7,15,850,BFGS,1235.4734043259339,2,10,0.9
7,16,850,BFGS,1078.5695629935437,2,10,0.9
7,17,850,BFGS,1338.925139455438,2,10,0.9
7,18,850,BFGS,1327.2864789371567,2,10,0.9
7,19,850,BFGS,1288.518891655056,2,10,0.9
6,0,850,BFGS,1655.282875321376,2,10,0.7
6,1,850,BFGS,1500.3799758617652,2,10,0.7
6,2,850,BFGS,1554.8931399954965,2,10,0.7
6,3,850,BFGS,1374.3465863918427,2,10,0.7
6,4,850,BFGS,1602.5182725451298,2,10,0.7
6,5,850,BFGS,1342.9261370467473,2,10,0.7
6,6,850,BFGS,1304.6309640296704,2,10,0.7
6,7,850,BFGS,1472.6161947860467,2,10,0.7
6,8,850,BFGS,1444.7117737866383,2,10,0.7
6,9,850,BFGS,1601.253429921851,2,10,0.7
6,10,850,BFGS,1415.272797389659,2,10,0.7
6,11,850,BFGS,1360.374004762552,2,10,0.7
