iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,150,DE,2169.0758695467966,2,10,0.9
6,1,150,DE,1986.3471636085378,2,10,0.9
6,2,150,DE,1900.278408459627,2,10,0.9
6,3,150,DE,1931.325890657214,2,10,0.9
6,4,150,DE,2058.236271515826,2,10,0.9
6,5,150,DE,2104.1061794791285,2,10,0.9
6,6,150,DE,2323.30475367952,2,10,0.9
6,7,150,DE,2039.6657164137796,2,10,0.9
6,8,150,DE,1663.1529003092623,2,10,0.9
6,9,150,DE,2110.031092953449,2,10,0.9
6,10,150,DE,2243.635265157081,2,10,0.9
6,11,150,DE,1682.3634887624075,2,10,0.9
6,12,150,DE,2247.6480497703687,2,10,0.9
6,13,150,DE,1930.7761873396373,2,10,0.9
6,14,150,DE,2052.1450474911503,2,10,0.9
6,15,150,DE,1167.2635247196142,2,10,0.9
6,16,150,DE,1919.9839240690612,2,10,0.9
6,17,150,DE,1904.6853016719733,2,10,0.9
6,18,150,DE,1496.153502148743,2,10,0.9
6,19,150,DE,2154.5535440444132,2,10,0.9
7,0,150,DE,2112.0724551821068,2,10,0.9
7,1,150,DE,1782.1147452446266,2,10,0.9
7,2,150,DE,1331.375428179958,2,10,0.9
7,3,150,DE,1825.4682518782079,2,10,0.9
7,4,150,DE,1689.3728514311192,2,10,0.9
7,5,150,DE,1833.629529894642,2,10,0.9
7,6,150,DE,2128.765535991679,2,10,0.9
7,7,150,DE,1485.4561457319219,2,10,0.9
7,8,150,DE,1942.49227550059,2,10,0.9
7,9,150,DE,1379.927394896014,2,10,0.9
7,10,150,DE,1651.655650180544,2,10,0.9
7,11,150,DE,1795.954264331776,2,10,0.9
7,12,150,DE,1584.6860759593537,2,10,0.9
7,13,150,DE,2081.040387319853,2,10,0.9
7,14,150,DE,1709.577038500236,2,10,0.9
7,15,150,DE,1638.7422667962255,2,10,0.9
7,16,150,DE,1310.805152335833,2,10,0.9
7,17,150,DE,1724.9131032293267,2,10,0.9
7,18,150,DE,1700.4057184820126,2,10,0.9
7,19,150,DE,1960.4024692202227,2,10,0.9
6,0,150,DE,2420.367640337521,2,10,0.7
6,1,150,DE,2243.3743320137573,2,10,0.7
6,2,150,DE,2192.126822606251,2,10,0.7
6,3,150,DE,1812.9658077429626,2,10,0.7
6,4,150,DE,2219.6332567170775,2,10,0.7
6,5,150,DE,1700.992679418031,2,10,0.7
6,6,150,DE,1574.5931057228884,2,10,0.7
6,7,150,DE,2051.3325483040467,2,10,0.7
6,8,150,DE,1730.7218770456095,2,10,0.7
6,9,150,DE,2519.4621209894517,2,10,0.7
6,10,150,DE,2151.976626939818,2,10,0.7
6,11,150,DE,2052.5598776959287,2,10,0.7
6,12,150,DE,2075.705750390761,2,10,0.7
6,13,150,DE,2133.5655006894317,2,10,0.7
6,14,150,DE,2253.289392788527,2,10,0.7
6,15,150,DE,2517.1719450349,2,10,0.7
6,16,150,DE,1917.1061762708814,2,10,0.7
6,17,150,DE,2593.2029159907497,2,10,0.7
6,18,150,DE,1864.679681992704,2,10,0.7
6,19,150,DE,2217.2984058141474,2,10,0.7
7,0,150,DE,1600.4930050486655,2,10,0.7
7,1,150,DE,1851.1802490338223,2,10,0.7
7,2,150,DE,1848.119390262071,2,10,0.7
7,3,150,DE,2164.8446511763477,2,10,0.7
7,4,150,DE,2078.328630309232,2,10,0.7
7,5,150,DE,2034.9860188899934,2,10,0.7
7,6,150,DE,1845.9258018733908,2,10,0.7
7,7,150,DE,2005.0919796208345,2,10,0.7
7,8,150,DE,1874.6350398265984,2,10,0.7
7,9,150,DE,1612.5191632053961,2,10,0.7
7,10,150,DE,1794.0473336447494,2,10,0.7
7,11,150,DE,2057.7435427926443,2,10,0.7
7,12,150,DE,1798.6739231248348,2,10,0.7
7,13,150,DE,1858.4079418166355,2,10,0.7
7,14,150,DE,1776.0773821527425,2,10,0.7
7,15,150,DE,1897.4369400900594,2,10,0.7
7,16,150,DE,1827.5088720633921,2,10,0.7
7,17,150,DE,2155.9961656199703,2,10,0.7
7,18,150,DE,1982.6185647141483,2,10,0.7
7,19,150,DE,2438.864250055184,2,10,0.7
6,0,150,DE,2085.1765655777035,2,10,0.5
6,1,150,DE,2176.6147947822546,2,10,0.5
6,2,150,DE,1776.6351823986333,2,10,0.5
6,3,150,DE,2017.4040057661603,2,10,0.5
6,4,150,DE,2357.307950589732,2,10,0.5
6,5,150,DE,2288.3028845138197,2,10,0.5
6,6,150,DE,1963.3476109868184,2,10,0.5
6,7,150,DE,2044.5417729393662,2,10,0.5
6,8,150,DE,2003.7870402777592,2,10,0.5
6,9,150,DE,2086.0880475745153,2,10,0.5
6,10,150,DE,2191.1782736225737,2,10,0.5
6,11,150,DE,2283.291465089954,2,10,0.5
6,12,150,DE,2250.544198415527,2,10,0.5
6,13,150,DE,1960.527248740807,2,10,0.5
6,14,150,DE,2332.348623555429,2,10,0.5
6,15,150,DE,2272.4204040893956,2,10,0.5
6,16,150,DE,1806.7644946850507,2,10,0.5
6,17,150,DE,2179.2665569096116,2,10,0.5
6,18,150,DE,2026.1948757165196,2,10,0.5
6,19,150,DE,2522.8546851611554,2,10,0.5
7,0,150,DE,2226.462467759236,2,10,0.5
7,1,150,DE,2155.104835977456,2,10,0.5
7,2,150,DE,1696.1971504403336,2,10,0.5
7,3,150,DE,1759.9299196355864,2,10,0.5
7,4,150,DE,2283.4452534195602,2,10,0.5
7,5,150,DE,2641.3006569115423,2,10,0.5
7,6,150,DE,2117.9236954372145,2,10,0.5
7,7,150,DE,2024.8994630165603,2,10,0.5
7,8,150,DE,2191.091695144612,2,10,0.5
7,9,150,DE,1979.9398070435127,2,10,0.5
7,10,150,DE,2129.624801597729,2,10,0.5
7,11,150,DE,2102.394678015976,2,10,0.5
7,12,150,DE,2373.9444274160783,2,10,0.5
7,13,150,DE,2122.784313759745,2,10,0.5
7,14,150,DE,2311.0798270071614,2,10,0.5
7,15,150,DE,2229.524583588294,2,10,0.5
7,16,150,DE,1873.4725095392328,2,10,0.5
7,17,150,DE,2369.918729699595,2,10,0.5
7,18,150,DE,1805.3632793945862,2,10,0.5
7,19,150,DE,1816.299250102405,2,10,0.5
6,0,150,DE,2267.2084234681747,2,10,0.3
6,1,150,DE,2197.138927820882,2,10,0.3
6,2,150,DE,1824.9421866697778,2,10,0.3
6,3,150,DE,2078.833635807324,2,10,0.3
6,4,150,DE,1995.303314800085,2,10,0.3
