iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,700,DE,1360.7551904519814,2,10,0.9
6,1,700,DE,1474.3742650428821,2,10,0.9
6,2,700,DE,1321.3882537493664,2,10,0.9
6,3,700,DE,1617.9633215494516,2,10,0.9
6,4,700,DE,1373.208291911404,2,10,0.9
6,5,700,DE,1510.2314082114115,2,10,0.9
6,6,700,DE,1563.4381819711425,2,10,0.9
6,7,700,DE,1541.717106593256,2,10,0.9
6,8,700,DE,1577.1204125977142,2,10,0.9
6,9,700,DE,1557.5605916640802,2,10,0.9
6,10,700,DE,1385.308417546265,2,10,0.9
6,11,700,DE,1412.344533134612,2,10,0.9
6,12,700,DE,1436.2321279958537,2,10,0.9
6,13,700,DE,1384.139804670327,2,10,0.9
6,14,700,DE,1594.1773170879742,2,10,0.9
6,15,700,DE,1237.8065203987003,2,10,0.9
6,16,700,DE,1490.2004744885317,2,10,0.9
6,17,700,DE,1598.1966749027274,2,10,0.9
6,18,700,DE,1532.6804527646505,2,10,0.9
6,19,700,DE,1566.9959419381712,2,10,0.9
7,0,700,DE,1251.410351791826,2,10,0.9
7,1,700,DE,1418.25799484401,2,10,0.9
7,2,700,DE,1093.0345481859754,2,10,0.9
7,3,700,DE,1338.3402980043084,2,10,0.9
7,4,700,DE,1149.8020569431899,2,10,0.9
7,5,700,DE,1339.888188895794,2,10,0.9
7,6,700,DE,1664.3715879839608,2,10,0.9
7,7,700,DE,1165.638670184051,2,10,0.9
7,8,700,DE,1343.5086924451984,2,10,0.9
7,9,700,DE,1234.8105376058993,2,10,0.9
7,10,700,DE,1297.0831980385428,2,10,0.9
7,11,700,DE,1373.717730356841,2,10,0.9
7,12,700,DE,1267.6864177980156,2,10,0.9
7,13,700,DE,1482.7607693955733,2,10,0.9
7,14,700,DE,1364.5743448228973,2,10,0.9
7,15,700,DE,1254.2321847431112,2,10,0.9
7,16,700,DE,1093.3211634494385,2,10,0.9
7,17,700,DE,1398.1295488858455,2,10,0.9
7,18,700,DE,1372.727756759014,2,10,0.9
7,19,700,DE,1295.177906453403,2,10,0.9
6,0,700,DE,1657.4334572270247,2,10,0.7
6,1,700,DE,1545.8503907803201,2,10,0.7
