iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,1000,Non-elitist,1652.660492871523,2,10,0.3
6,1,1000,Non-elitist,1546.4506003920533,2,10,0.3
6,2,1000,Non-elitist,1510.9922547631706,2,10,0.3
6,3,1000,Non-elitist,1549.6422246892835,2,10,0.3
6,4,1000,Non-elitist,1429.0962503399355,2,10,0.3
6,5,1000,Non-elitist,1707.5243573210505,2,10,0.3
6,6,1000,Non-elitist,1775.1411916486124,2,10,0.3
6,7,1000,Non-elitist,1356.6399065264086,2,10,0.3
6,8,1000,Non-elitist,1610.3079599337834,2,10,0.3
6,9,1000,Non-elitist,1267.6303609814274,2,10,0.3
6,10,1000,Non-elitist,1491.584153006107,2,10,0.3
6,11,1000,Non-elitist,1428.0092143760153,2,10,0.3
6,12,1000,Non-elitist,1420.8339949782662,2,10,0.3
6,13,1000,Non-elitist,1593.1702674938886,2,10,0.3
6,14,1000,Non-elitist,1562.3865273007395,2,10,0.3
6,15,1000,Non-elitist,1807.0495829693396,2,10,0.3
6,16,1000,Non-elitist,1821.0155841747867,2,10,0.3
6,17,1000,Non-elitist,1576.1575205568479,2,10,0.3
6,18,1000,Non-elitist,1539.8180218330576,2,10,0.3
6,19,1000,Non-elitist,1734.6141028469392,2,10,0.3
7,0,1000,Non-elitist,1721.086075697188,2,10,0.3
7,1,1000,Non-elitist,1641.5410035942132,2,10,0.3
7,2,1000,Non-elitist,1345.800704974697,2,10,0.3
7,3,1000,Non-elitist,1424.8862756944818,2,10,0.3
7,4,1000,Non-elitist,1451.453492270745,2,10,0.3
7,5,1000,Non-elitist,1607.0541390912367,2,10,0.3
7,6,1000,Non-elitist,1709.5487782322652,2,10,0.3
7,7,1000,Non-elitist,1564.05467204839,2,10,0.3
7,8,1000,Non-elitist,1529.5548783217323,2,10,0.3
7,9,1000,Non-elitist,1458.566405870221,2,10,0.3
7,10,1000,Non-elitist,1605.9942194111813,2,10,0.3
7,11,1000,Non-elitist,1264.8917576679326,2,10,0.3
7,12,1000,Non-elitist,1671.5196961554861,2,10,0.3
7,13,1000,Non-elitist,1341.1362990347973,2,10,0.3
7,14,1000,Non-elitist,1436.172527449724,2,10,0.3
7,15,1000,Non-elitist,1698.718320710853,2,10,0.3
7,16,1000,Non-elitist,1110.306600185189,2,10,0.3
7,17,1000,Non-elitist,1624.918760527561,2,10,0.3
7,18,1000,Non-elitist,1559.01505639605,2,10,0.3
7,19,1000,Non-elitist,1474.0190962536274,2,10,0.3
