iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,750,Elitist,1330.9757199544554,2,10,0.9
6,1,750,Elitist,1403.9024452701244,2,10,0.9
6,2,750,Elitist,1302.9166604056538,2,10,0.9
6,3,750,Elitist,1579.3163014899424,2,10,0.9
6,4,750,Elitist,1331.5521463000887,2,10,0.9
6,5,750,Elitist,1479.988118824236,2,10,0.9
6,6,750,Elitist,1514.24839829233,2,10,0.9
6,7,750,Elitist,1492.613748731495,2,10,0.9
6,8,750,Elitist,1520.7486757531638,2,10,0.9
6,9,750,Elitist,1502.7238683304734,2,10,0.9
6,10,750,Elitist,1392.4303850794013,2,10,0.9
6,11,750,Elitist,1353.874365365427,2,10,0.9
6,12,750,Elitist,1424.9359620350774,2,10,0.9
6,13,750,Elitist,1397.025042955518,2,10,0.9
6,14,750,Elitist,1542.1081856694352,2,10,0.9
6,15,750,Elitist,1205.3476679398618,2,10,0.9
6,16,750,Elitist,1411.1327702116064,2,10,0.9
6,17,750,Elitist,1558.576094026199,2,10,0.9
6,18,750,Elitist,1509.5236097493462,2,10,0.9
6,19,750,Elitist,1536.8509590681592,2,10,0.9
7,0,750,Elitist,1254.1549841904016,2,10,0.9
7,1,750,Elitist,1373.3545006013337,2,10,0.9
7,2,750,Elitist,1087.2826119774538,2,10,0.9
7,3,750,Elitist,1311.8491828660635,2,10,0.9
7,4,750,Elitist,1127.3847653720031,2,10,0.9
7,5,750,Elitist,1310.7989710221202,2,10,0.9
7,6,750,Elitist,1583.121296289726,2,10,0.9
7,7,750,Elitist,1130.5662318492389,2,10,0.9
7,8,750,Elitist,1319.7488036739019,2,10,0.9
7,9,750,Elitist,1198.2495698423986,2,10,0.9
7,10,750,Elitist,1256.8206736555449,2,10,0.9
7,11,750,Elitist,1373.9148973969714,2,10,0.9
7,12,750,Elitist,1211.658976527394,2,10,0.9
7,13,750,Elitist,1430.8080307339765,2,10,0.9
7,14,750,Elitist,1340.1617508721629,2,10,0.9
7,15,750,Elitist,1224.4340199813382,2,10,0.9
7,16,750,Elitist,1087.3883231775683,2,10,0.9
7,17,750,Elitist,1341.6253852894538,2,10,0.9
7,18,750,Elitist,1312.790465294916,2,10,0.9
7,19,750,Elitist,1273.35759522951,2,10,0.9
6,0,750,Elitist,1660.2166647592735,2,10,0.7
6,1,750,Elitist,1484.306238488784,2,10,0.7
6,2,750,Elitist,1562.379953717561,2,10,0.7
6,3,750,Elitist,1382.131204294097,2,10,0.7
6,4,750,Elitist,1616.6541690585236,2,10,0.7
6,5,750,Elitist,1340.8338160201934,2,10,0.7
6,6,750,Elitist,1281.5698790079487,2,10,0.7
6,7,750,Elitist,1495.15093814365,2,10,0.7
6,8,750,Elitist,1460.7464214910515,2,10,0.7
6,9,750,Elitist,1599.7871226533164,2,10,0.7
6,10,750,Elitist,1427.9106406185674,2,10,0.7
6,11,750,Elitist,1367.3925078250345,2,10,0.7
6,12,750,Elitist,1349.0088965170717,2,10,0.7
6,13,750,Elitist,1634.0912117901742,2,10,0.7
6,14,750,Elitist,1480.8906258959128,2,10,0.7
6,15,750,Elitist,1563.4530870517056,2,10,0.7
6,16,750,Elitist,1630.4403439956595,2,10,0.7
6,17,750,Elitist,1619.9327160112523,2,10,0.7
6,18,750,Elitist,1484.82743408743,2,10,0.7
6,19,750,Elitist,1684.0543278800951,2,10,0.7
7,0,750,Elitist,1128.6062969734628,2,10,0.7
7,1,750,Elitist,1331.0309220626664,2,10,0.7
7,2,750,Elitist,1332.6724873476098,2,10,0.7
7,3,750,Elitist,1371.7893486288983,2,10,0.7
7,4,750,Elitist,1589.7187941371571,2,10,0.7
7,5,750,Elitist,1254.263649372137,2,10,0.7
7,6,750,Elitist,1188.0199198687471,2,10,0.7
7,7,750,Elitist,1487.7681970205958,2,10,0.7
7,8,750,Elitist,1446.3101333709662,2,10,0.7
7,9,750,Elitist,1111.9914938009993,2,10,0.7
7,10,750,Elitist,1556.630020413757,2,10,0.7
7,11,750,Elitist,1433.2776728703534,2,10,0.7
7,12,750,Elitist,1406.375992939011,2,10,0.7
7,13,750,Elitist,1225.3662474284888,2,10,0.7
7,14,750,Elitist,1373.8516097478055,2,10,0.7
7,15,750,Elitist,1351.0402332481608,2,10,0.7
7,16,750,Elitist,1308.9278823825664,2,10,0.7
7,17,750,Elitist,1421.434616034968,2,10,0.7
7,18,750,Elitist,1445.6750919222452,2,10,0.7
7,19,750,Elitist,1416.7298819819882,2,10,0.7
6,0,750,Elitist,1626.8274319580617,2,10,0.5
6,1,750,Elitist,1620.7504112147303,2,10,0.5
6,2,750,Elitist,1339.6357583503989,2,10,0.5
6,3,750,Elitist,1603.7477901990487,2,10,0.5
6,4,750,Elitist,1730.2746523134033,2,10,0.5
6,5,750,Elitist,1699.2091180290095,2,10,0.5
6,6,750,Elitist,1461.5589149683026,2,10,0.5
6,7,750,Elitist,1317.632815225633,2,10,0.5
6,8,750,Elitist,1510.825337453005,2,10,0.5
6,9,750,Elitist,1470.8501799500386,2,10,0.5
6,10,750,Elitist,1347.0665254181413,2,10,0.5
6,11,750,Elitist,1758.304487888366,2,10,0.5
6,12,750,Elitist,1556.7188487703365,2,10,0.5
6,13,750,Elitist,1440.669631193674,2,10,0.5
6,14,750,Elitist,1592.7790995505395,2,10,0.5
6,15,750,Elitist,1448.263412303652,2,10,0.5
6,16,750,Elitist,1429.3662033776886,2,10,0.5
6,17,750,Elitist,1559.6799531544007,2,10,0.5
6,18,750,Elitist,1362.80146792234,2,10,0.5
6,19,750,Elitist,1882.664839462096,2,10,0.5
7,0,750,Elitist,1456.2651143107605,2,10,0.5
7,1,750,Elitist,1418.038867220387,2,10,0.5
7,2,750,Elitist,1343.0753322450003,2,10,0.5
7,3,750,Elitist,1257.8619004773104,2,10,0.5
7,4,750,Elitist,1428.665618048061,2,10,0.5
7,5,750,Elitist,1395.4463800827355,2,10,0.5
7,6,750,Elitist,1343.9176357314361,2,10,0.5
7,7,750,Elitist,1496.343533284312,2,10,0.5
7,8,750,Elitist,1680.2814196764514,2,10,0.5
7,9,750,Elitist,1344.219855530667,2,10,0.5
7,10,750,Elitist,1575.4872147948781,2,10,0.5
7,11,750,Elitist,1417.4898330852675,2,10,0.5
7,12,750,Elitist,1411.397010151007,2,10,0.5
7,13,750,Elitist,1400.4951216583092,2,10,0.5
7,14,750,Elitist,1458.690866836975,2,10,0.5
7,15,750,Elitist,1516.1435781475952,2,10,0.5
7,16,750,Elitist,1211.5952548337625,2,10,0.5
7,17,750,Elitist,1536.4174730734208,2,10,0.5
7,18,750,Elitist,1416.0665533973784,2,10,0.5
7,19,750,Elitist,1474.3173685179918,2,10,0.5
6,0,750,Elitist,1646.0042788240034,2,10,0.3
6,1,750,Elitist,1553.099224715438,2,10,0.3
6,2,750,Elitist,1502.2218273009466,2,10,0.3
6,3,750,Elitist,1547.6954500604918,2,10,0.3
6,4,750,Elitist,1397.9296849780048,2,10,0.3
6,5,750,Elitist,1691.2212933756514,2,10,0.3
6,6,750,Elitist,1790.713304596747,2,10,0.3
6,7,750,Elitist,1366.4269422486725,2,10,0.3
6,8,750,Elitist,1590.2706880057162,2,10,0.3
6,9,750,Elitist,1254.6566611119224,2,10,0.3
6,10,750,Elitist,1492.9162116561502,2,10,0.3
6,11,750,Elitist,1407.8274171490425,2,10,0.3
6,12,750,Elitist,1420.7880144576407,2,10,0.3
6,13,750,Elitist,1593.4404015806451,2,10,0.3
6,14,750,Elitist,1550.746747701,2,10,0.3
6,15,750,Elitist,1783.9259548185069,2,10,0.3
6,16,750,Elitist,1855.8951875031153,2,10,0.3
6,17,750,Elitist,1564.8483433649167,2,10,0.3
6,18,750,Elitist,1535.6191690497003,2,10,0.3
6,19,750,Elitist,1747.62783271225,2,10,0.3
7,0,750,Elitist,1699.1934081400268,2,10,0.3
7,1,750,Elitist,1644.6380147431387,2,10,0.3
7,2,750,Elitist,1366.5795254050915,2,10,0.3
7,3,750,Elitist,1404.1893634230878,2,10,0.3
7,4,750,Elitist,1461.1009635698208,2,10,0.3
7,5,750,Elitist,1627.8788664729145,2,10,0.3
7,6,750,Elitist,1705.9618201431213,2,10,0.3
7,7,750,Elitist,1557.8617744428645,2,10,0.3
7,8,750,Elitist,1520.4281938720103,2,10,0.3
7,9,750,Elitist,1475.1220930392228,2,10,0.3
7,10,750,Elitist,1622.3533488401463,2,10,0.3
7,11,750,Elitist,1277.5954933725347,2,10,0.3
7,12,750,Elitist,1634.9006236599093,2,10,0.3
7,13,750,Elitist,1339.5743961026421,2,10,0.3
7,14,750,Elitist,1444.6165484251526,2,10,0.3
7,15,750,Elitist,1678.7921485891106,2,10,0.3
7,16,750,Elitist,1098.953580372052,2,10,0.3
7,17,750,Elitist,1607.740781603352,2,10,0.3
7,18,750,Elitist,1542.8006909330977,2,10,0.3
7,19,750,Elitist,1454.4118348975799,2,10,0.3
6,0,750,Elitist,1436.273310066169,2,10,0.1
6,1,750,Elitist,1717.57731551041,2,10,0.1
6,2,750,Elitist,1490.997110833414,2,10,0.1
6,3,750,Elitist,1309.6387587461636,2,10,0.1
6,4,750,Elitist,1521.3434510937432,2,10,0.1
6,5,750,Elitist,1524.7832492349723,2,10,0.1
6,6,750,Elitist,1810.8629375827861,2,10,0.1
6,7,750,Elitist,1565.8339473431067,2,10,0.1
6,8,750,Elitist,1536.777629622648,2,10,0.1
6,9,750,Elitist,1360.557793874556,2,10,0.1
6,10,750,Elitist,1335.3875109183798,2,10,0.1
