iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,600,MLSL,1390.337768729966,2,10,0.9
6,1,600,MLSL,1532.468254397501,2,10,0.9
6,2,600,MLSL,1357.2968337953866,2,10,0.9
6,3,600,MLSL,1648.3961963012732,2,10,0.9
6,4,600,MLSL,1497.121809327618,2,10,0.9
6,5,600,MLSL,1652.117517758918,2,10,0.9
6,6,600,MLSL,1588.012573167714,2,10,0.9
6,7,600,MLSL,1565.1220254790715,2,10,0.9
6,8,600,MLSL,1628.7976173175398,2,10,0.9
6,9,600,MLSL,1615.348767273538,2,10,0.9
6,10,600,MLSL,1398.4158012710159,2,10,0.9
6,11,600,MLSL,1459.3220432812818,2,10,0.9
6,12,600,MLSL,1489.7631509640087,2,10,0.9
6,13,600,MLSL,1410.8048314315938,2,10,0.9
6,14,600,MLSL,1609.621262929956,2,10,0.9
6,15,600,MLSL,1289.2146588959827,2,10,0.9
6,16,600,MLSL,1544.3510850764678,2,10,0.9
6,17,600,MLSL,1670.1163726941588,2,10,0.9
6,18,600,MLSL,1553.4545407722594,2,10,0.9
6,19,600,MLSL,1648.0087936710258,2,10,0.9
7,0,600,MLSL,1289.359268224675,2,10,0.9
7,1,600,MLSL,1475.2226913294535,2,10,0.9
7,2,600,MLSL,1102.9612865330448,2,10,0.9
7,3,600,MLSL,1433.880395756986,2,10,0.9
7,4,600,MLSL,1191.600148542604,2,10,0.9
7,5,600,MLSL,1348.1725078895129,2,10,0.9
7,6,600,MLSL,1681.1904000301258,2,10,0.9
7,7,600,MLSL,1207.618683938753,2,10,0.9
7,8,600,MLSL,1415.3805378092036,2,10,0.9
7,9,600,MLSL,1293.777941710331,2,10,0.9
7,10,600,MLSL,1327.802042069135,2,10,0.9
7,11,600,MLSL,1431.2864319966693,2,10,0.9
7,12,600,MLSL,1317.410740796548,2,10,0.9
7,13,600,MLSL,1498.007813600741,2,10,0.9
7,14,600,MLSL,1378.666961583805,2,10,0.9
7,15,600,MLSL,1370.6657621519012,2,10,0.9
7,16,600,MLSL,1110.4175326996988,2,10,0.9
7,17,600,MLSL,1456.0601936411017,2,10,0.9
7,18,600,MLSL,1396.4236658577358,2,10,0.9
7,19,600,MLSL,1348.3462477497822,2,10,0.9
6,0,600,MLSL,1669.2459076994596,2,10,0.7
6,1,600,MLSL,1599.9692921374744,2,10,0.7
6,2,600,MLSL,1632.0423675245374,2,10,0.7
6,3,600,MLSL,1475.6770792794237,2,10,0.7
6,4,600,MLSL,1657.9350233127448,2,10,0.7
6,5,600,MLSL,1422.249561153731,2,10,0.7
6,6,600,MLSL,1353.4882982809556,2,10,0.7
6,7,600,MLSL,1614.5963249306722,2,10,0.7
6,8,600,MLSL,1512.3579156800242,2,10,0.7
6,9,600,MLSL,1767.7525908910434,2,10,0.7
6,10,600,MLSL,1564.3130018368695,2,10,0.7
6,11,600,MLSL,1535.359855320518,2,10,0.7
6,12,600,MLSL,1460.4513597688965,2,10,0.7
6,13,600,MLSL,1751.080114811721,2,10,0.7
6,14,600,MLSL,1568.2312828326528,2,10,0.7
6,15,600,MLSL,1670.4765175877965,2,10,0.7
6,16,600,MLSL,1693.9870061748447,2,10,0.7
6,17,600,MLSL,1683.89831583891,2,10,0.7
6,18,600,MLSL,1586.2143924616096,2,10,0.7
6,19,600,MLSL,1802.4204400518536,2,10,0.7
7,0,600,MLSL,1196.4290600911559,2,10,0.7
7,1,600,MLSL,1419.6154911828498,2,10,0.7
7,2,600,MLSL,1388.6661965587355,2,10,0.7
7,3,600,MLSL,1430.0188611280482,2,10,0.7
7,4,600,MLSL,1733.6971162821092,2,10,0.7
7,5,600,MLSL,1279.005199419572,2,10,0.7
7,6,600,MLSL,1233.8755071979501,2,10,0.7
7,7,600,MLSL,1665.5984964198847,2,10,0.7
