iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,350,PSO,1186.2436418138993,2,10,0.9
6,1,350,PSO,1158.1328724024072,2,10,0.9
6,2,350,PSO,1058.682757075413,2,10,0.9
6,3,350,PSO,1472.7789160110547,2,10,0.9
6,4,350,PSO,1166.5080433153935,2,10,0.9
6,5,350,PSO,1365.3243615229326,2,10,0.9
6,6,350,PSO,1450.364265904244,2,10,0.9
6,7,350,PSO,1322.3236242458422,2,10,0.9
6,8,350,PSO,1320.47331780192,2,10,0.9
6,9,350,PSO,1256.6588252728507,2,10,0.9
6,10,350,PSO,1341.6676114291479,2,10,0.9
6,11,350,PSO,1134.4173514102088,2,10,0.9
6,12,350,PSO,1352.8619418284243,2,10,0.9
6,13,350,PSO,1292.5858892668136,2,10,0.9
6,14,350,PSO,1535.0344983055727,2,10,0.9
6,15,350,PSO,955.9159669277146,2,10,0.9
6,16,350,PSO,1174.9769056317314,2,10,0.9
6,17,350,PSO,1292.417287528096,2,10,0.9
6,18,350,PSO,1216.0794160837622,2,10,0.9
6,19,350,PSO,1307.49849404791,2,10,0.9
7,0,350,PSO,1133.9810185541692,2,10,0.9
7,1,350,PSO,1163.968187422096,2,10,0.9
7,2,350,PSO,991.7205535770865,2,10,0.9
7,3,350,PSO,1235.9022517085089,2,10,0.9
7,4,350,PSO,1065.803005519436,2,10,0.9
7,5,350,PSO,1188.9472223181908,2,10,0.9
7,6,350,PSO,1465.954103205589,2,10,0.9
7,7,350,PSO,996.2937262053247,2,10,0.9
7,8,350,PSO,1108.862222946673,2,10,0.9
7,9,350,PSO,1062.2946435756996,2,10,0.9
7,10,350,PSO,1157.866596341963,2,10,0.9
7,11,350,PSO,1284.7752128089994,2,10,0.9
7,12,350,PSO,1027.720121209848,2,10,0.9
7,13,350,PSO,1340.6978167772668,2,10,0.9
7,14,350,PSO,1189.8475715220488,2,10,0.9
7,15,350,PSO,1127.6305148198794,2,10,0.9
7,16,350,PSO,863.1165170578543,2,10,0.9
7,17,350,PSO,1133.0695277840177,2,10,0.9
7,18,350,PSO,1091.7762836819688,2,10,0.9
7,19,350,PSO,1089.7753489902868,2,10,0.9
6,0,350,PSO,1567.814973497759,2,10,0.7
6,1,350,PSO,1441.7629297850062,2,10,0.7
6,2,350,PSO,1576.937593915109,2,10,0.7
6,3,350,PSO,1310.8058100310818,2,10,0.7
6,4,350,PSO,1336.9411684664105,2,10,0.7
6,5,350,PSO,1165.4569825756812,2,10,0.7
6,6,350,PSO,1242.7944211579438,2,10,0.7
6,7,350,PSO,1311.0517495387837,2,10,0.7
6,8,350,PSO,1298.0633102146521,2,10,0.7
6,9,350,PSO,1279.8931767345248,2,10,0.7
6,10,350,PSO,1182.0324332383364,2,10,0.7
6,11,350,PSO,1445.0100842566262,2,10,0.7
6,12,350,PSO,1203.4690659456016,2,10,0.7
6,13,350,PSO,1556.5675445324641,2,10,0.7
6,14,350,PSO,1390.3557060781459,2,10,0.7
6,15,350,PSO,1349.2078374419702,2,10,0.7
6,16,350,PSO,1570.5106449632776,2,10,0.7
6,17,350,PSO,1438.8065158630045,2,10,0.7
6,18,350,PSO,1266.2199857121582,2,10,0.7
6,19,350,PSO,1426.6947085272036,2,10,0.7
7,0,350,PSO,1130.538823351175,2,10,0.7
7,1,350,PSO,1103.9387036944713,2,10,0.7
7,2,350,PSO,1318.0908859869396,2,10,0.7
7,3,350,PSO,1245.5784382219347,2,10,0.7
7,4,350,PSO,1450.5955188414316,2,10,0.7
7,5,350,PSO,1187.2628952849086,2,10,0.7
7,6,350,PSO,1066.5412733125718,2,10,0.7
7,7,350,PSO,1222.444592135962,2,10,0.7
7,8,350,PSO,1402.7320685228308,2,10,0.7
7,9,350,PSO,980.6397056785586,2,10,0.7
7,10,350,PSO,1312.9435765577866,2,10,0.7
7,11,350,PSO,1189.4431579702725,2,10,0.7
7,12,350,PSO,1195.0321798640407,2,10,0.7
7,13,350,PSO,1154.9363244475733,2,10,0.7
7,14,350,PSO,1302.4072764324144,2,10,0.7
7,15,350,PSO,1116.450062523281,2,10,0.7
7,16,350,PSO,1185.5852970501937,2,10,0.7
7,17,350,PSO,1253.917037774537,2,10,0.7
7,18,350,PSO,1342.9357443953377,2,10,0.7
7,19,350,PSO,1287.2734322445547,2,10,0.7
6,0,350,PSO,1438.5371148024535,2,10,0.5
6,1,350,PSO,1522.9089420164678,2,10,0.5
6,2,350,PSO,1159.1979273206855,2,10,0.5
6,3,350,PSO,1526.1422472999632,2,10,0.5
6,4,350,PSO,1688.9164666684535,2,10,0.5
6,5,350,PSO,1452.3902469121374,2,10,0.5
6,6,350,PSO,1459.6885752147925,2,10,0.5
6,7,350,PSO,1338.88902309264,2,10,0.5
6,8,350,PSO,1448.4683092336377,2,10,0.5
6,9,350,PSO,1288.255647330603,2,10,0.5
6,10,350,PSO,1340.4049186692553,2,10,0.5
6,11,350,PSO,1623.821902343066,2,10,0.5
6,12,350,PSO,1423.0432761306868,2,10,0.5
6,13,350,PSO,1323.2303653615713,2,10,0.5
6,14,350,PSO,1530.7391963050482,2,10,0.5
6,15,350,PSO,1320.6193020604674,2,10,0.5
6,16,350,PSO,1255.2622047130544,2,10,0.5
6,17,350,PSO,1377.2007333249653,2,10,0.5
6,18,350,PSO,1250.9456247835685,2,10,0.5
6,19,350,PSO,1684.338615579838,2,10,0.5
