iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,950,MLSL,1334.8545348750342,2,10,0.9
6,1,950,MLSL,1405.3594716643934,2,10,0.9
6,2,950,MLSL,1305.7764164540936,2,10,0.9
6,3,950,MLSL,1595.2600766696069,2,10,0.9
6,4,950,MLSL,1357.0320287812172,2,10,0.9
6,5,950,MLSL,1495.0070949251228,2,10,0.9
6,6,950,MLSL,1517.7548749991358,2,10,0.9
6,7,950,MLSL,1492.3531609948354,2,10,0.9
6,8,950,MLSL,1533.1234390874376,2,10,0.9
6,9,950,MLSL,1519.492971768816,2,10,0.9
6,10,950,MLSL,1388.6748161335772,2,10,0.9
6,11,950,MLSL,1353.581705323918,2,10,0.9
6,12,950,MLSL,1428.6475622926696,2,10,0.9
6,13,950,MLSL,1397.698546803921,2,10,0.9
6,14,950,MLSL,1522.8906878696712,2,10,0.9
6,15,950,MLSL,1208.926849290202,2,10,0.9
6,16,950,MLSL,1459.5801691825243,2,10,0.9
6,17,950,MLSL,1575.5655282830862,2,10,0.9
6,18,950,MLSL,1507.194849349356,2,10,0.9
6,19,950,MLSL,1564.178707560048,2,10,0.9
7,0,950,MLSL,1234.7684414646415,2,10,0.9
7,1,950,MLSL,1377.5687456227784,2,10,0.9
7,2,950,MLSL,1085.8345659208449,2,10,0.9
7,3,950,MLSL,1309.4971823283486,2,10,0.9
7,4,950,MLSL,1131.6352640158796,2,10,0.9
7,5,950,MLSL,1311.2456624405772,2,10,0.9
7,6,950,MLSL,1589.2869866772885,2,10,0.9
7,7,950,MLSL,1132.7939261251768,2,10,0.9
7,8,950,MLSL,1322.9508018113902,2,10,0.9
7,9,950,MLSL,1203.1982230581357,2,10,0.9
7,10,950,MLSL,1265.4378338190904,2,10,0.9
7,11,950,MLSL,1353.6403620281726,2,10,0.9
7,12,950,MLSL,1234.2331412434703,2,10,0.9
7,13,950,MLSL,1432.5640596463406,2,10,0.9
7,14,950,MLSL,1341.9625285952718,2,10,0.9
7,15,950,MLSL,1243.7482522001274,2,10,0.9
7,16,950,MLSL,1088.0269435334978,2,10,0.9
7,17,950,MLSL,1351.1353821925804,2,10,0.9
7,18,950,MLSL,1340.4382997479993,2,10,0.9
7,19,950,MLSL,1290.939766818265,2,10,0.9
6,0,950,MLSL,1654.5155851777329,2,10,0.7
6,1,950,MLSL,1505.1666031178124,2,10,0.7
6,2,950,MLSL,1568.3736422264597,2,10,0.7
6,3,950,MLSL,1381.717396092344,2,10,0.7
6,4,950,MLSL,1619.3593211417242,2,10,0.7
6,5,950,MLSL,1348.3347117997619,2,10,0.7
6,6,950,MLSL,1308.0143866774647,2,10,0.7
6,7,950,MLSL,1481.153466298028,2,10,0.7
6,8,950,MLSL,1451.2365690967827,2,10,0.7
6,9,950,MLSL,1598.445288328021,2,10,0.7
6,10,950,MLSL,1421.997598950009,2,10,0.7
6,11,950,MLSL,1369.4250901869846,2,10,0.7
6,12,950,MLSL,1358.6031631616038,2,10,0.7
6,13,950,MLSL,1643.7648943264494,2,10,0.7
6,14,950,MLSL,1487.1542897760364,2,10,0.7
6,15,950,MLSL,1570.3268869656008,2,10,0.7
6,16,950,MLSL,1637.7573335388738,2,10,0.7
6,17,950,MLSL,1637.224619160252,2,10,0.7
6,18,950,MLSL,1485.5311677344084,2,10,0.7
6,19,950,MLSL,1692.298564793925,2,10,0.7
7,0,950,MLSL,1140.2343120269845,2,10,0.7
7,1,950,MLSL,1341.6508964357731,2,10,0.7
7,2,950,MLSL,1360.3334031903141,2,10,0.7
7,3,950,MLSL,1376.2892906681745,2,10,0.7
7,4,950,MLSL,1612.462814182747,2,10,0.7
7,5,950,MLSL,1257.957656988942,2,10,0.7
7,6,950,MLSL,1187.738630423814,2,10,0.7
7,7,950,MLSL,1517.1380038207226,2,10,0.7
7,8,950,MLSL,1462.0041628235838,2,10,0.7
7,9,950,MLSL,1101.2717546414972,2,10,0.7
7,10,950,MLSL,1565.3716717563245,2,10,0.7
7,11,950,MLSL,1430.3311149879098,2,10,0.7
7,12,950,MLSL,1423.213121309875,2,10,0.7
7,13,950,MLSL,1241.3015272985886,2,10,0.7
7,14,950,MLSL,1395.5580982219938,2,10,0.7
7,15,950,MLSL,1346.0926553906852,2,10,0.7
7,16,950,MLSL,1298.163384035066,2,10,0.7
7,17,950,MLSL,1420.651304512197,2,10,0.7
7,18,950,MLSL,1434.879182697837,2,10,0.7
7,19,950,MLSL,1449.3484233547633,2,10,0.7
6,0,950,MLSL,1635.2006815521831,2,10,0.5
6,1,950,MLSL,1630.1191533678889,2,10,0.5
6,2,950,MLSL,1352.7587530273167,2,10,0.5
6,3,950,MLSL,1600.3352881590506,2,10,0.5
6,4,950,MLSL,1738.8083880432946,2,10,0.5
6,5,950,MLSL,1688.7653808778484,2,10,0.5
6,6,950,MLSL,1467.165141956229,2,10,0.5
6,7,950,MLSL,1323.137151024086,2,10,0.5
6,8,950,MLSL,1539.8612065223447,2,10,0.5
6,9,950,MLSL,1457.300021023173,2,10,0.5
6,10,950,MLSL,1349.4824852381857,2,10,0.5
6,11,950,MLSL,1753.0212717698591,2,10,0.5
6,12,950,MLSL,1576.60659952319,2,10,0.5
6,13,950,MLSL,1441.7944882273018,2,10,0.5
6,14,950,MLSL,1604.4142404904997,2,10,0.5
6,15,950,MLSL,1456.6669071859699,2,10,0.5
6,16,950,MLSL,1442.7371299946553,2,10,0.5
6,17,950,MLSL,1535.7800610197326,2,10,0.5
6,18,950,MLSL,1364.7972343198696,2,10,0.5
6,19,950,MLSL,1891.5206273750155,2,10,0.5
7,0,950,MLSL,1469.1036675836403,2,10,0.5
7,1,950,MLSL,1415.534275526847,2,10,0.5
7,2,950,MLSL,1353.8550752288343,2,10,0.5
7,3,950,MLSL,1277.08588298126,2,10,0.5
7,4,950,MLSL,1435.312545918286,2,10,0.5
