iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,550,Elitist,1291.3164344596576,2,10,0.9
6,1,550,Elitist,1371.9390137393038,2,10,0.9
6,2,550,Elitist,1291.1293887647441,2,10,0.9
6,3,550,Elitist,1509.178783388536,2,10,0.9
6,4,550,Elitist,1321.5979459196074,2,10,0.9
6,5,550,Elitist,1517.470221924231,2,10,0.9
6,6,550,Elitist,1470.5299343432787,2,10,0.9
6,7,550,Elitist,1414.0487798947775,2,10,0.9
6,8,550,Elitist,1498.9559237611907,2,10,0.9
6,9,550,Elitist,1513.5270925644768,2,10,0.9
6,10,550,Elitist,1367.2864250429004,2,10,0.9
6,11,550,Elitist,1285.0308918919966,2,10,0.9
6,12,550,Elitist,1408.5202542757238,2,10,0.9
6,13,550,Elitist,1359.8397540923652,2,10,0.9
6,14,550,Elitist,1472.1376773857332,2,10,0.9
6,15,550,Elitist,1161.9706680475772,2,10,0.9
6,16,550,Elitist,1389.422984012052,2,10,0.9
6,17,550,Elitist,1512.1329819336202,2,10,0.9
6,18,550,Elitist,1416.4383934894588,2,10,0.9
6,19,550,Elitist,1485.9666782504328,2,10,0.9
7,0,550,Elitist,1225.4244200013577,2,10,0.9
7,1,550,Elitist,1360.6331400291874,2,10,0.9
7,2,550,Elitist,1040.2443450001108,2,10,0.9
7,3,550,Elitist,1266.6154039703783,2,10,0.9
7,4,550,Elitist,1122.9756485192713,2,10,0.9
7,5,550,Elitist,1302.2189767594868,2,10,0.9
7,6,550,Elitist,1586.2537581969298,2,10,0.9
7,7,550,Elitist,1125.0985627773935,2,10,0.9
7,8,550,Elitist,1320.6851635413796,2,10,0.9
7,9,550,Elitist,1176.5292729021567,2,10,0.9
7,10,550,Elitist,1241.0247798575895,2,10,0.9
7,11,550,Elitist,1327.2587131347746,2,10,0.9
7,12,550,Elitist,1273.7515332399423,2,10,0.9
7,13,550,Elitist,1398.6846433855344,2,10,0.9
7,14,550,Elitist,1323.2875670706605,2,10,0.9
7,15,550,Elitist,1194.867393222498,2,10,0.9
7,16,550,Elitist,1030.054883235101,2,10,0.9
7,17,550,Elitist,1313.4262003332922,2,10,0.9
7,18,550,Elitist,1258.2713499885388,2,10,0.9
7,19,550,Elitist,1228.4196415844535,2,10,0.9
