iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,950,PSO,1334.2807530009534,2,10,0.9
6,1,950,PSO,1403.9933644794442,2,10,0.9
6,2,950,PSO,1303.938682608627,2,10,0.9
6,3,950,PSO,1593.1120983052415,2,10,0.9
6,4,950,PSO,1355.7738630036665,2,10,0.9
6,5,950,PSO,1492.38314855201,2,10,0.9
6,6,950,PSO,1516.6550426737986,2,10,0.9
6,7,950,PSO,1489.1188107786888,2,10,0.9
6,8,950,PSO,1531.6859960975203,2,10,0.9
6,9,950,PSO,1517.9096405763758,2,10,0.9
6,10,950,PSO,1387.2480969104581,2,10,0.9
6,11,950,PSO,1352.9924423415391,2,10,0.9
6,12,950,PSO,1427.485170888428,2,10,0.9
6,13,950,PSO,1394.9452700151799,2,10,0.9
6,14,950,PSO,1521.9077110355083,2,10,0.9
6,15,950,PSO,1207.427004211783,2,10,0.9
6,16,950,PSO,1458.0622161486965,2,10,0.9
6,17,950,PSO,1573.382807449638,2,10,0.9
6,18,950,PSO,1506.3804387198848,2,10,0.9
6,19,950,PSO,1562.614478234568,2,10,0.9
7,0,950,PSO,1234.0084068497313,2,10,0.9
7,1,950,PSO,1375.8570609950789,2,10,0.9
7,2,950,PSO,1084.3874759241105,2,10,0.9
7,3,950,PSO,1307.197051611998,2,10,0.9
7,4,950,PSO,1130.5070289989774,2,10,0.9
7,5,950,PSO,1310.2422479892457,2,10,0.9
7,6,950,PSO,1587.366645832566,2,10,0.9
7,7,950,PSO,1132.0634183476532,2,10,0.9
7,8,950,PSO,1321.6267615929023,2,10,0.9
7,9,950,PSO,1200.6490834162182,2,10,0.9
7,10,950,PSO,1264.2858885945736,2,10,0.9
7,11,950,PSO,1352.3419796474752,2,10,0.9
7,12,950,PSO,1233.3492349924106,2,10,0.9
7,13,950,PSO,1431.586830256192,2,10,0.9
7,14,950,PSO,1341.0841579103885,2,10,0.9
7,15,950,PSO,1242.9401522409014,2,10,0.9
7,16,950,PSO,1086.2255428921349,2,10,0.9
7,17,950,PSO,1350.377133995953,2,10,0.9
7,18,950,PSO,1338.281051565096,2,10,0.9
7,19,950,PSO,1290.1038558247828,2,10,0.9
6,0,950,PSO,1654.1681059435684,2,10,0.7
6,1,950,PSO,1504.3407878418493,2,10,0.7
6,2,950,PSO,1566.1255627891082,2,10,0.7
6,3,950,PSO,1380.7433272040275,2,10,0.7
6,4,950,PSO,1618.2267749767907,2,10,0.7
6,5,950,PSO,1346.8658564025836,2,10,0.7
6,6,950,PSO,1307.3312484733701,2,10,0.7
6,7,950,PSO,1479.6677117833133,2,10,0.7
6,8,950,PSO,1450.0767629483466,2,10,0.7
6,9,950,PSO,1597.6221766471374,2,10,0.7
6,10,950,PSO,1421.0307071834527,2,10,0.7
6,11,950,PSO,1368.426215466533,2,10,0.7
6,12,950,PSO,1357.6998554433642,2,10,0.7
6,13,950,PSO,1642.7393895060889,2,10,0.7
6,14,950,PSO,1485.9403968940576,2,10,0.7
6,15,950,PSO,1569.1395644636843,2,10,0.7
6,16,950,PSO,1636.3501231727037,2,10,0.7
6,17,950,PSO,1634.979161239999,2,10,0.7
6,18,950,PSO,1484.037786816395,2,10,0.7
6,19,950,PSO,1691.3986156991762,2,10,0.7
7,0,950,PSO,1138.1521061823046,2,10,0.7
7,1,950,PSO,1339.7281762073337,2,10,0.7
7,2,950,PSO,1357.889083982362,2,10,0.7
7,3,950,PSO,1374.0729785074986,2,10,0.7
7,4,950,PSO,1611.730438782839,2,10,0.7
7,5,950,PSO,1257.2290456728665,2,10,0.7
7,6,950,PSO,1185.9807716836833,2,10,0.7
7,7,950,PSO,1516.3679963219606,2,10,0.7
7,8,950,PSO,1460.0410381123133,2,10,0.7
7,9,950,PSO,1098.5899455608628,2,10,0.7
7,10,950,PSO,1564.2964392494573,2,10,0.7
7,11,950,PSO,1429.0605107859192,2,10,0.7
7,12,950,PSO,1421.3432031054638,2,10,0.7
7,13,950,PSO,1240.4960782514756,2,10,0.7
7,14,950,PSO,1394.622476085817,2,10,0.7
7,15,950,PSO,1345.004128945938,2,10,0.7
7,16,950,PSO,1296.1816942161872,2,10,0.7
7,17,950,PSO,1419.742592702688,2,10,0.7
7,18,950,PSO,1433.8122075983824,2,10,0.7
7,19,950,PSO,1447.7066414299711,2,10,0.7
6,0,950,PSO,1634.9233999482983,2,10,0.5
6,1,950,PSO,1629.6106031750028,2,10,0.5
6,2,950,PSO,1351.5605528529816,2,10,0.5
6,3,950,PSO,1598.8581005526794,2,10,0.5
6,4,950,PSO,1736.7970266064942,2,10,0.5
6,5,950,PSO,1687.8241037843513,2,10,0.5
6,6,950,PSO,1465.9730908825477,2,10,0.5
6,7,950,PSO,1322.135237927912,2,10,0.5
6,8,950,PSO,1538.641215111802,2,10,0.5
