iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,450,Elitist,1331.7131358166775,2,10,0.9
6,1,450,Elitist,1443.0956235515523,2,10,0.9
6,2,450,Elitist,1282.1633086129298,2,10,0.9
6,3,450,Elitist,1615.4720653521285,2,10,0.9
6,4,450,Elitist,1351.263317354962,2,10,0.9
6,5,450,Elitist,1310.5981576605577,2,10,0.9
6,6,450,Elitist,1453.7010377712616,2,10,0.9
6,7,450,Elitist,1379.9063911311407,2,10,0.9
6,8,450,Elitist,1450.4003450611212,2,10,0.9
6,9,450,Elitist,1354.5223375081255,2,10,0.9
6,10,450,Elitist,1346.449037401432,2,10,0.9
6,11,450,Elitist,1325.1004051017626,2,10,0.9
6,12,450,Elitist,1334.5199191938796,2,10,0.9
6,13,450,Elitist,1385.5924832897044,2,10,0.9
6,14,450,Elitist,1536.8003087242382,2,10,0.9
6,15,450,Elitist,1148.3223096636666,2,10,0.9
6,16,450,Elitist,1357.2462892010444,2,10,0.9
6,17,450,Elitist,1406.4622251409494,2,10,0.9
6,18,450,Elitist,1315.0525964192057,2,10,0.9
6,19,450,Elitist,1489.1497834840716,2,10,0.9
7,0,450,Elitist,1242.8485011829193,2,10,0.9
7,1,450,Elitist,1283.6390727866126,2,10,0.9
7,2,450,Elitist,1053.474453377238,2,10,0.9
7,3,450,Elitist,1298.039304383469,2,10,0.9
7,4,450,Elitist,1172.6919327702817,2,10,0.9
7,5,450,Elitist,1281.201069017238,2,10,0.9
7,6,450,Elitist,1598.2767035817005,2,10,0.9
7,7,450,Elitist,1092.8751017659988,2,10,0.9
7,8,450,Elitist,1252.5157788496062,2,10,0.9
7,9,450,Elitist,1134.2391070597394,2,10,0.9
7,10,450,Elitist,1179.2101843271587,2,10,0.9
7,11,450,Elitist,1306.7049495397016,2,10,0.9
7,12,450,Elitist,1231.77051654072,2,10,0.9
7,13,450,Elitist,1295.8854936080081,2,10,0.9
7,14,450,Elitist,1205.97370662831,2,10,0.9
7,15,450,Elitist,1163.8884343077866,2,10,0.9
7,16,450,Elitist,1009.8220852445087,2,10,0.9
7,17,450,Elitist,1341.7546911004492,2,10,0.9
7,18,450,Elitist,1161.66661803655,2,10,0.9
7,19,450,Elitist,1228.9941723825873,2,10,0.9
6,0,450,Elitist,1597.9584503510614,2,10,0.7
6,1,450,Elitist,1428.9129396661206,2,10,0.7
6,2,450,Elitist,1466.3033597599742,2,10,0.7
6,3,450,Elitist,1314.562451505074,2,10,0.7
6,4,450,Elitist,1503.1918145341408,2,10,0.7
6,5,450,Elitist,1277.1744019544435,2,10,0.7
6,6,450,Elitist,1281.4219903930025,2,10,0.7
6,7,450,Elitist,1442.2905555007692,2,10,0.7
6,8,450,Elitist,1411.015629606337,2,10,0.7
6,9,450,Elitist,1516.0377341710048,2,10,0.7
6,10,450,Elitist,1380.7959554851063,2,10,0.7
6,11,450,Elitist,1425.9829927132314,2,10,0.7
6,12,450,Elitist,1299.521031069145,2,10,0.7
6,13,450,Elitist,1525.9278816994101,2,10,0.7
6,14,450,Elitist,1480.5326129527716,2,10,0.7
6,15,450,Elitist,1573.553301745947,2,10,0.7
6,16,450,Elitist,1587.047035524586,2,10,0.7
6,17,450,Elitist,1585.4983461264533,2,10,0.7
6,18,450,Elitist,1377.7500323244017,2,10,0.7
6,19,450,Elitist,1676.566407757263,2,10,0.7
7,0,450,Elitist,1097.6318802015846,2,10,0.7
7,1,450,Elitist,1229.4059745286938,2,10,0.7
7,2,450,Elitist,1307.7560419016802,2,10,0.7
7,3,450,Elitist,1355.8838459768517,2,10,0.7
7,4,450,Elitist,1498.3967047984092,2,10,0.7
7,5,450,Elitist,1259.8991427092126,2,10,0.7
7,6,450,Elitist,1104.0096375309058,2,10,0.7
7,7,450,Elitist,1460.7785492898543,2,10,0.7
7,8,450,Elitist,1456.7438831536065,2,10,0.7
7,9,450,Elitist,1076.2578798854674,2,10,0.7
7,10,450,Elitist,1447.2615170618274,2,10,0.7
7,11,450,Elitist,1362.8056255682345,2,10,0.7
7,12,450,Elitist,1323.132086311914,2,10,0.7
7,13,450,Elitist,1202.7122644693563,2,10,0.7
7,14,450,Elitist,1328.8930763432434,2,10,0.7
7,15,450,Elitist,1350.6498661479475,2,10,0.7
7,16,450,Elitist,1246.611952289615,2,10,0.7
7,17,450,Elitist,1375.7899222650842,2,10,0.7
7,18,450,Elitist,1395.6756523421893,2,10,0.7
7,19,450,Elitist,1323.726302752048,2,10,0.7
6,0,450,Elitist,1602.6164768452616,2,10,0.5
6,1,450,Elitist,1565.5650720186418,2,10,0.5
6,2,450,Elitist,1261.2949515888838,2,10,0.5
6,3,450,Elitist,1582.5664064169978,2,10,0.5
6,4,450,Elitist,1770.4482886687372,2,10,0.5
6,5,450,Elitist,1659.4530765677646,2,10,0.5
6,6,450,Elitist,1508.4345328477962,2,10,0.5
6,7,450,Elitist,1276.5589821477483,2,10,0.5
6,8,450,Elitist,1456.7812654871059,2,10,0.5
6,9,450,Elitist,1381.1843217952448,2,10,0.5
6,10,450,Elitist,1306.679918090142,2,10,0.5
6,11,450,Elitist,1760.352178519528,2,10,0.5
6,12,450,Elitist,1596.1712475354755,2,10,0.5
6,13,450,Elitist,1365.115735595411,2,10,0.5
6,14,450,Elitist,1591.700956992312,2,10,0.5
6,15,450,Elitist,1412.3386305229726,2,10,0.5
6,16,450,Elitist,1334.5393996778412,2,10,0.5
6,17,450,Elitist,1515.747387224045,2,10,0.5
6,18,450,Elitist,1370.179278494396,2,10,0.5
6,19,450,Elitist,1802.52703554137,2,10,0.5
7,0,450,Elitist,1450.8147279523469,2,10,0.5
7,1,450,Elitist,1403.94444942247,2,10,0.5
7,2,450,Elitist,1302.6324759829654,2,10,0.5
7,3,450,Elitist,1275.141591388906,2,10,0.5
7,4,450,Elitist,1407.141749381114,2,10,0.5
7,5,450,Elitist,1443.9965337226845,2,10,0.5
7,6,450,Elitist,1279.5934011841982,2,10,0.5
7,7,450,Elitist,1462.842944286773,2,10,0.5
7,8,450,Elitist,1699.4047095434294,2,10,0.5
7,9,450,Elitist,1320.157592893387,2,10,0.5
7,10,450,Elitist,1700.21829728167,2,10,0.5
7,11,450,Elitist,1349.6306890085252,2,10,0.5
7,12,450,Elitist,1335.6796811623685,2,10,0.5
7,13,450,Elitist,1336.2294627879032,2,10,0.5
7,14,450,Elitist,1501.572720015411,2,10,0.5
7,15,450,Elitist,1571.58192910192,2,10,0.5
7,16,450,Elitist,1196.3354967596556,2,10,0.5
7,17,450,Elitist,1452.6759934852687,2,10,0.5
7,18,450,Elitist,1382.2422740041961,2,10,0.5
7,19,450,Elitist,1386.6637819970583,2,10,0.5
6,0,450,Elitist,1598.9199820873778,2,10,0.3
6,1,450,Elitist,1438.9049312358602,2,10,0.3
6,2,450,Elitist,1495.0716945670451,2,10,0.3
6,3,450,Elitist,1506.8405436547268,2,10,0.3
6,4,450,Elitist,1436.8100623081198,2,10,0.3
6,5,450,Elitist,1645.2882174706995,2,10,0.3
6,6,450,Elitist,1681.685195729185,2,10,0.3
6,7,450,Elitist,1413.2612728717806,2,10,0.3
6,8,450,Elitist,1481.7389586583367,2,10,0.3
6,9,450,Elitist,1220.3185913431234,2,10,0.3
6,10,450,Elitist,1393.6463889052925,2,10,0.3
6,11,450,Elitist,1388.7158135745372,2,10,0.3
6,12,450,Elitist,1424.0214412700911,2,10,0.3
6,13,450,Elitist,1591.9739095331684,2,10,0.3
6,14,450,Elitist,1430.908798615263,2,10,0.3
6,15,450,Elitist,1674.3451509887493,2,10,0.3
6,16,450,Elitist,1777.9179875530376,2,10,0.3
6,17,450,Elitist,1454.505906085821,2,10,0.3
6,18,450,Elitist,1480.0208245066187,2,10,0.3
6,19,450,Elitist,1729.0113419441996,2,10,0.3
7,0,450,Elitist,1616.1827064161039,2,10,0.3
7,1,450,Elitist,1572.7727515503911,2,10,0.3
7,2,450,Elitist,1295.040882315608,2,10,0.3
7,3,450,Elitist,1405.804759479789,2,10,0.3
7,4,450,Elitist,1332.7706676268676,2,10,0.3
7,5,450,Elitist,1543.6096504193156,2,10,0.3
7,6,450,Elitist,1686.4502377025574,2,10,0.3
7,7,450,Elitist,1541.5075864558414,2,10,0.3
7,8,450,Elitist,1526.9789779735888,2,10,0.3
7,9,450,Elitist,1458.3394347465787,2,10,0.3
7,10,450,Elitist,1454.2801825422919,2,10,0.3
7,11,450,Elitist,1277.5635157707284,2,10,0.3
7,12,450,Elitist,1492.8831685868208,2,10,0.3
7,13,450,Elitist,1355.6324777144628,2,10,0.3
7,14,450,Elitist,1366.2382327079279,2,10,0.3
7,15,450,Elitist,1693.1992966609878,2,10,0.3
7,16,450,Elitist,1066.823202909709,2,10,0.3
7,17,450,Elitist,1525.093399203141,2,10,0.3
7,18,450,Elitist,1424.5067304373515,2,10,0.3
7,19,450,Elitist,1384.8735740018576,2,10,0.3
6,0,450,Elitist,1422.126239163608,2,10,0.1
6,1,450,Elitist,1641.3035349883357,2,10,0.1
6,2,450,Elitist,1508.8436084317648,2,10,0.1
6,3,450,Elitist,1297.3274515894716,2,10,0.1
6,4,450,Elitist,1525.68937677845,2,10,0.1
6,5,450,Elitist,1416.9242393418367,2,10,0.1
6,6,450,Elitist,1843.1037562425809,2,10,0.1
6,7,450,Elitist,1504.855748934633,2,10,0.1
6,8,450,Elitist,1434.2721682721885,2,10,0.1
6,9,450,Elitist,1297.8363168157953,2,10,0.1
6,10,450,Elitist,1368.9159524436998,2,10,0.1
6,11,450,Elitist,1692.3770958714167,2,10,0.1
6,12,450,Elitist,1601.03904049652,2,10,0.1
6,13,450,Elitist,1631.8052061596234,2,10,0.1
6,14,450,Elitist,1697.1649566371711,2,10,0.1
6,15,450,Elitist,1655.2913947145923,2,10,0.1
6,16,450,Elitist,1681.4314319076461,2,10,0.1
6,17,450,Elitist,1377.7530712533348,2,10,0.1
6,18,450,Elitist,1677.0654906947163,2,10,0.1
6,19,450,Elitist,1615.296508042828,2,10,0.1
7,0,450,Elitist,1353.22377049879,2,10,0.1
7,1,450,Elitist,1500.395325877861,2,10,0.1
7,2,450,Elitist,1340.0430517968466,2,10,0.1
7,3,450,Elitist,1214.767669044219,2,10,0.1
7,4,450,Elitist,1417.9453381019755,2,10,0.1
7,5,450,Elitist,1716.5919325463656,2,10,0.1
7,6,450,Elitist,1372.3043220236218,2,10,0.1
7,7,450,Elitist,1502.2354491456535,2,10,0.1
7,8,450,Elitist,1329.6976482721934,2,10,0.1
7,9,450,Elitist,1146.2607579001865,2,10,0.1
7,10,450,Elitist,1652.5158380456414,2,10,0.1
7,11,450,Elitist,1675.804248218426,2,10,0.1
7,12,450,Elitist,1318.497464457167,2,10,0.1
7,13,450,Elitist,1414.5199084639928,2,10,0.1
7,14,450,Elitist,1527.9316653879923,2,10,0.1
7,15,450,Elitist,1444.9911375835056,2,10,0.1
7,16,450,Elitist,1378.4857988325698,2,10,0.1
7,17,450,Elitist,1338.4975332176762,2,10,0.1
7,18,450,Elitist,1368.9911599174122,2,10,0.1
7,19,450,Elitist,1477.21549612318,2,10,0.1
