iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,450,BFGS,1276.9330334809963,2,10,0.9
6,1,450,BFGS,1287.6088098260084,2,10,0.9
6,2,450,BFGS,1138.8191106779884,2,10,0.9
6,3,450,BFGS,1598.5409829568528,2,10,0.9
6,4,450,BFGS,1257.8293184832573,2,10,0.9
6,5,450,BFGS,1427.8682288383106,2,10,0.9
6,6,450,BFGS,1407.5595155793565,2,10,0.9
6,7,450,BFGS,1276.8001699106342,2,10,0.9
6,8,450,BFGS,1379.0487385803458,2,10,0.9
6,9,450,BFGS,1296.8170275065331,2,10,0.9
6,10,450,BFGS,1366.0506971619375,2,10,0.9
6,11,450,BFGS,1204.8927428929715,2,10,0.9
6,12,450,BFGS,1275.0584970252662,2,10,0.9
6,13,450,BFGS,1309.9934961124636,2,10,0.9
6,14,450,BFGS,1503.3448329879252,2,10,0.9
6,15,450,BFGS,1025.087222047678,2,10,0.9
6,16,450,BFGS,1263.0776822541923,2,10,0.9
6,17,450,BFGS,1415.11263550819,2,10,0.9
6,18,450,BFGS,1247.2724055401277,2,10,0.9
6,19,450,BFGS,1419.10123452972,2,10,0.9
7,0,450,BFGS,1169.271112977211,2,10,0.9
7,1,450,BFGS,1332.0089777160383,2,10,0.9
7,2,450,BFGS,1050.8725083883533,2,10,0.9
7,3,450,BFGS,1229.6200789355944,2,10,0.9
7,4,450,BFGS,1126.8967891992527,2,10,0.9
7,5,450,BFGS,1179.0105107219183,2,10,0.9
7,6,450,BFGS,1507.2350794283777,2,10,0.9
7,7,450,BFGS,1088.7986410220167,2,10,0.9
7,8,450,BFGS,1137.1019792193238,2,10,0.9
7,9,450,BFGS,1049.3809031932878,2,10,0.9
7,10,450,BFGS,1130.027946847934,2,10,0.9
7,11,450,BFGS,1296.1562491214215,2,10,0.9
7,12,450,BFGS,1169.0881190430066,2,10,0.9
7,13,450,BFGS,1334.3780441685453,2,10,0.9
7,14,450,BFGS,1244.3186225379864,2,10,0.9
7,15,450,BFGS,1148.7934980420196,2,10,0.9
7,16,450,BFGS,895.5044754678645,2,10,0.9
7,17,450,BFGS,1199.1013642723574,2,10,0.9
7,18,450,BFGS,1155.3446606073314,2,10,0.9
7,19,450,BFGS,1169.8374299674508,2,10,0.9
6,0,450,BFGS,1611.2877006214562,2,10,0.7
6,1,450,BFGS,1384.6644541585877,2,10,0.7
6,2,450,BFGS,1562.611723162368,2,10,0.7
6,3,450,BFGS,1261.4103252830444,2,10,0.7
6,4,450,BFGS,1375.7340175575034,2,10,0.7
6,5,450,BFGS,1199.8027778703658,2,10,0.7
6,6,450,BFGS,1223.2700422887274,2,10,0.7
6,7,450,BFGS,1380.214604650896,2,10,0.7
6,8,450,BFGS,1361.3583486222635,2,10,0.7
6,9,450,BFGS,1405.8021089242357,2,10,0.7
6,10,450,BFGS,1354.186389012527,2,10,0.7
6,11,450,BFGS,1331.9366299607934,2,10,0.7
6,12,450,BFGS,1272.7371769104163,2,10,0.7
6,13,450,BFGS,1474.9635478072084,2,10,0.7
6,14,450,BFGS,1407.7317437091488,2,10,0.7
6,15,450,BFGS,1440.3960937809566,2,10,0.7
6,16,450,BFGS,1553.2756429035628,2,10,0.7
6,17,450,BFGS,1568.2832702029918,2,10,0.7
6,18,450,BFGS,1300.5635533576808,2,10,0.7
6,19,450,BFGS,1536.6025440036951,2,10,0.7
7,0,450,BFGS,1057.3046996065973,2,10,0.7
7,1,450,BFGS,1182.9684029981488,2,10,0.7
7,2,450,BFGS,1207.224552497317,2,10,0.7
7,3,450,BFGS,1348.720939945361,2,10,0.7
7,4,450,BFGS,1463.9696973790885,2,10,0.7
7,5,450,BFGS,1167.8390200212061,2,10,0.7
7,6,450,BFGS,1056.9542740446332,2,10,0.7
7,7,450,BFGS,1315.5095805809833,2,10,0.7
7,8,450,BFGS,1284.6442905843041,2,10,0.7
7,9,450,BFGS,1010.6743046300812,2,10,0.7
7,10,450,BFGS,1407.2730831459794,2,10,0.7
7,11,450,BFGS,1299.0712236994382,2,10,0.7
7,12,450,BFGS,1273.5048180337735,2,10,0.7
7,13,450,BFGS,1169.3161479263267,2,10,0.7
7,14,450,BFGS,1267.6493079925758,2,10,0.7
7,15,450,BFGS,1295.3196579455791,2,10,0.7
7,16,450,BFGS,1115.2363515992965,2,10,0.7
7,17,450,BFGS,1377.6981490455016,2,10,0.7
7,18,450,BFGS,1360.3743297430583,2,10,0.7
7,19,450,BFGS,1275.9898350470698,2,10,0.7
6,0,450,BFGS,1550.4314722427757,2,10,0.5
6,1,450,BFGS,1532.8109732841087,2,10,0.5
6,2,450,BFGS,1217.6753656826295,2,10,0.5
6,3,450,BFGS,1542.9698483778561,2,10,0.5
6,4,450,BFGS,1712.388073302886,2,10,0.5
6,5,450,BFGS,1590.4669149601518,2,10,0.5
6,6,450,BFGS,1413.605005897488,2,10,0.5
6,7,450,BFGS,1277.0907157802612,2,10,0.5
6,8,450,BFGS,1409.7745873101803,2,10,0.5
6,9,450,BFGS,1317.0803191472905,2,10,0.5
6,10,450,BFGS,1319.2570995830492,2,10,0.5
6,11,450,BFGS,1744.186754320924,2,10,0.5
6,12,450,BFGS,1398.8309089749068,2,10,0.5
6,13,450,BFGS,1302.3903415917284,2,10,0.5
6,14,450,BFGS,1473.7105802216201,2,10,0.5
6,15,450,BFGS,1397.978112650089,2,10,0.5
6,16,450,BFGS,1256.4831531535813,2,10,0.5
6,17,450,BFGS,1400.6486599478458,2,10,0.5
6,18,450,BFGS,1273.432282790817,2,10,0.5
6,19,450,BFGS,1844.5744545972002,2,10,0.5
7,0,450,BFGS,1445.6767111047054,2,10,0.5
7,1,450,BFGS,1361.5506489111986,2,10,0.5
7,2,450,BFGS,1262.5580214905976,2,10,0.5
7,3,450,BFGS,1308.8865569924374,2,10,0.5
7,4,450,BFGS,1341.5332804425839,2,10,0.5
7,5,450,BFGS,1346.5798239118687,2,10,0.5
7,6,450,BFGS,1233.121052992212,2,10,0.5
7,7,450,BFGS,1410.4607100071626,2,10,0.5
7,8,450,BFGS,1636.5970823316911,2,10,0.5
7,9,450,BFGS,1173.1358862217232,2,10,0.5
7,10,450,BFGS,1589.5055845490203,2,10,0.5
7,11,450,BFGS,1307.957630474983,2,10,0.5
7,12,450,BFGS,1347.9733490642498,2,10,0.5
7,13,450,BFGS,1283.2644579136136,2,10,0.5
7,14,450,BFGS,1390.3688665722773,2,10,0.5
7,15,450,BFGS,1427.5832194724317,2,10,0.5
7,16,450,BFGS,1143.1921979497165,2,10,0.5
7,17,450,BFGS,1420.1552468488699,2,10,0.5
7,18,450,BFGS,1309.5496308858162,2,10,0.5
7,19,450,BFGS,1378.6134601398967,2,10,0.5
6,0,450,BFGS,1625.7794698537868,2,10,0.3
6,1,450,BFGS,1408.5833142686133,2,10,0.3
6,2,450,BFGS,1509.463905720102,2,10,0.3
6,3,450,BFGS,1416.3176307990902,2,10,0.3
6,4,450,BFGS,1349.1938049404118,2,10,0.3
6,5,450,BFGS,1538.5225064846172,2,10,0.3
6,6,450,BFGS,1634.1573366977714,2,10,0.3
6,7,450,BFGS,1260.8108086629559,2,10,0.3
6,8,450,BFGS,1426.523073397739,2,10,0.3
6,9,450,BFGS,1201.5795279819088,2,10,0.3
6,10,450,BFGS,1514.3992386513419,2,10,0.3
6,11,450,BFGS,1331.304709066194,2,10,0.3
6,12,450,BFGS,1364.2643603164806,2,10,0.3
6,13,450,BFGS,1539.9038606647923,2,10,0.3
6,14,450,BFGS,1421.918864937612,2,10,0.3
6,15,450,BFGS,1738.5905731391356,2,10,0.3
6,16,450,BFGS,1758.9510355350108,2,10,0.3
6,17,450,BFGS,1456.1882362741967,2,10,0.3
6,18,450,BFGS,1513.5749056636798,2,10,0.3
6,19,450,BFGS,1755.065344496269,2,10,0.3
7,0,450,BFGS,1624.426730784252,2,10,0.3
7,1,450,BFGS,1541.4632888012861,2,10,0.3
7,2,450,BFGS,1300.968218275734,2,10,0.3
7,3,450,BFGS,1343.5970216317896,2,10,0.3
7,4,450,BFGS,1398.838482540308,2,10,0.3
7,5,450,BFGS,1500.411345078351,2,10,0.3
7,6,450,BFGS,1626.0849719251191,2,10,0.3
7,7,450,BFGS,1467.8471017258805,2,10,0.3
7,8,450,BFGS,1506.8820202613783,2,10,0.3
7,9,450,BFGS,1389.1760635390078,2,10,0.3
7,10,450,BFGS,1469.8774244159144,2,10,0.3
7,11,450,BFGS,1189.6969488133984,2,10,0.3
7,12,450,BFGS,1444.2123309504846,2,10,0.3
7,13,450,BFGS,1385.5027321701427,2,10,0.3
7,14,450,BFGS,1326.6846354005484,2,10,0.3
7,15,450,BFGS,1659.953054604996,2,10,0.3
7,16,450,BFGS,990.2361755462133,2,10,0.3
7,17,450,BFGS,1544.9449841843639,2,10,0.3
7,18,450,BFGS,1339.478301217831,2,10,0.3
7,19,450,BFGS,1361.8222859498296,2,10,0.3
6,0,450,BFGS,1353.165964423383,2,10,0.1
6,1,450,BFGS,1603.6380308461364,2,10,0.1
6,2,450,BFGS,1422.909558082316,2,10,0.1
6,3,450,BFGS,1185.0506432804011,2,10,0.1
6,4,450,BFGS,1397.9139379103306,2,10,0.1
6,5,450,BFGS,1472.9126472210032,2,10,0.1
6,6,450,BFGS,1749.687308120138,2,10,0.1
6,7,450,BFGS,1311.5207289353837,2,10,0.1
6,8,450,BFGS,1404.7315955072809,2,10,0.1
6,9,450,BFGS,1238.2528466741533,2,10,0.1
6,10,450,BFGS,1208.518632540767,2,10,0.1
6,11,450,BFGS,1677.245561145473,2,10,0.1
6,12,450,BFGS,1385.1415220544372,2,10,0.1
6,13,450,BFGS,1562.8316803349928,2,10,0.1
6,14,450,BFGS,1566.7224781004775,2,10,0.1
6,15,450,BFGS,1524.5782871975284,2,10,0.1
6,16,450,BFGS,1647.9801912948826,2,10,0.1
6,17,450,BFGS,1359.025917607165,2,10,0.1
6,18,450,BFGS,1540.196792705136,2,10,0.1
6,19,450,BFGS,1650.2855676543645,2,10,0.1
7,0,450,BFGS,1312.624618754218,2,10,0.1
7,1,450,BFGS,1377.4037471425331,2,10,0.1
7,2,450,BFGS,1278.4402510039272,2,10,0.1
7,3,450,BFGS,1141.9668655140272,2,10,0.1
7,4,450,BFGS,1371.4383203891657,2,10,0.1
7,5,450,BFGS,1669.8378655222873,2,10,0.1
7,6,450,BFGS,1290.7045699884611,2,10,0.1
7,7,450,BFGS,1435.0779657775224,2,10,0.1
7,8,450,BFGS,1315.6686516350837,2,10,0.1
7,9,450,BFGS,1116.378187646911,2,10,0.1
7,10,450,BFGS,1550.8587550752918,2,10,0.1
7,11,450,BFGS,1543.0477711875822,2,10,0.1
7,12,450,BFGS,1292.632497692957,2,10,0.1
7,13,450,BFGS,1383.670219442079,2,10,0.1
7,14,450,BFGS,1392.33334284856,2,10,0.1
7,15,450,BFGS,1421.545405871357,2,10,0.1
7,16,450,BFGS,1374.906724651482,2,10,0.1
7,17,450,BFGS,1232.2942623553479,2,10,0.1
7,18,450,BFGS,1400.1441667676859,2,10,0.1
7,19,450,BFGS,1372.9982994732009,2,10,0.1
6,0,450,BFGS,6662.695088203627,24,21,0.9
6,1,450,BFGS,6264.688150107638,24,21,0.9
6,2,450,BFGS,6245.4732973669,24,21,0.9
6,3,450,BFGS,6736.5490821189715,24,21,0.9
6,4,450,BFGS,7867.720473375635,24,21,0.9
6,5,450,BFGS,7390.139581799318,24,21,0.9
6,6,450,BFGS,6269.265556927383,24,21,0.9
6,7,450,BFGS,8063.00679739408,24,21,0.9
6,8,450,BFGS,8163.070391585874,24,21,0.9
6,9,450,BFGS,7772.781613598168,24,21,0.9
6,10,450,BFGS,6180.198853654343,24,21,0.9
6,11,450,BFGS,6611.019010871147,24,21,0.9
6,12,450,BFGS,7644.535370183405,24,21,0.9
6,13,450,BFGS,6744.2597440500485,24,21,0.9
6,14,450,BFGS,6192.559559952768,24,21,0.9
6,15,450,BFGS,6650.330313200551,24,21,0.9
6,16,450,BFGS,6836.803702058206,24,21,0.9
6,17,450,BFGS,7669.928652553315,24,21,0.9
6,18,450,BFGS,7909.817597987163,24,21,0.9
6,19,450,BFGS,5737.259657033428,24,21,0.9
7,0,450,BFGS,6473.761011922385,24,21,0.9
7,1,450,BFGS,7474.0042892765,24,21,0.9
7,2,450,BFGS,6942.843368822762,24,21,0.9
7,3,450,BFGS,7541.026018010938,24,21,0.9
7,4,450,BFGS,7634.814817130486,24,21,0.9
7,5,450,BFGS,6182.038180921423,24,21,0.9
7,6,450,BFGS,7864.90505831729,24,21,0.9
7,7,450,BFGS,7487.1806763458335,24,21,0.9
7,8,450,BFGS,6629.391883945536,24,21,0.9
7,9,450,BFGS,7119.056512690206,24,21,0.9
7,10,450,BFGS,6936.206021563662,24,21,0.9
7,11,450,BFGS,6214.340364410895,24,21,0.9
7,12,450,BFGS,6897.757779810566,24,21,0.9
7,13,450,BFGS,6747.071928165991,24,21,0.9
7,14,450,BFGS,8636.85786986697,24,21,0.9
7,15,450,BFGS,6410.713246910785,24,21,0.9
