iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,900,Elitist,1333.8969919403794,2,10,0.9
6,1,900,Elitist,1405.2176060551878,2,10,0.9
6,2,900,Elitist,1305.1990704936482,2,10,0.9
6,3,900,Elitist,1590.859249380167,2,10,0.9
6,4,900,Elitist,1357.0320287812172,2,10,0.9
6,5,900,Elitist,1494.7742820481697,2,10,0.9
6,6,900,Elitist,1511.554904101034,2,10,0.9
6,7,900,Elitist,1486.3446179487705,2,10,0.9
6,8,900,Elitist,1533.1416240209244,2,10,0.9
6,9,900,Elitist,1513.8564092992945,2,10,0.9
6,10,900,Elitist,1387.7384685093168,2,10,0.9
6,11,900,Elitist,1353.581705323918,2,10,0.9
6,12,900,Elitist,1428.0027709334406,2,10,0.9
6,13,900,Elitist,1396.0077791190315,2,10,0.9
6,14,900,Elitist,1530.1214667607603,2,10,0.9
6,15,900,Elitist,1208.926849290202,2,10,0.9
6,16,900,Elitist,1464.4079155744557,2,10,0.9
6,17,900,Elitist,1573.343796903089,2,10,0.9
6,18,900,Elitist,1500.1602508912442,2,10,0.9
6,19,900,Elitist,1562.3206105863958,2,10,0.9
7,0,900,Elitist,1240.3497291685994,2,10,0.9
7,1,900,Elitist,1379.9407232533476,2,10,0.9
7,2,900,Elitist,1085.8345659208449,2,10,0.9
7,3,900,Elitist,1308.940779878802,2,10,0.9
7,4,900,Elitist,1133.7874506391681,2,10,0.9
7,5,900,Elitist,1311.2456624405772,2,10,0.9
7,6,900,Elitist,1600.0861770868835,2,10,0.9
7,7,900,Elitist,1132.7939261251768,2,10,0.9
7,8,900,Elitist,1317.2967427007088,2,10,0.9
7,9,900,Elitist,1198.9293541986872,2,10,0.9
7,10,900,Elitist,1265.4378338190904,2,10,0.9
7,11,900,Elitist,1346.978811621955,2,10,0.9
7,12,900,Elitist,1234.4887525197412,2,10,0.9
7,13,900,Elitist,1432.0582658319995,2,10,0.9
7,14,900,Elitist,1334.7343610352666,2,10,0.9
7,15,900,Elitist,1241.1502430145415,2,10,0.9
7,16,900,Elitist,1088.968481196479,2,10,0.9
7,17,900,Elitist,1350.0851176255942,2,10,0.9
7,18,900,Elitist,1342.6452338883482,2,10,0.9
7,19,900,Elitist,1290.939766818265,2,10,0.9
6,0,900,Elitist,1653.6716309423512,2,10,0.7
6,1,900,Elitist,1501.145019134437,2,10,0.7
6,2,900,Elitist,1566.9690223238404,2,10,0.7
6,3,900,Elitist,1381.6223857092814,2,10,0.7
6,4,900,Elitist,1617.8120498606004,2,10,0.7
6,5,900,Elitist,1348.3577191955842,2,10,0.7
6,6,900,Elitist,1308.0143866774647,2,10,0.7
6,7,900,Elitist,1479.5117920705563,2,10,0.7
6,8,900,Elitist,1449.4884713535894,2,10,0.7
6,9,900,Elitist,1598.0892988424853,2,10,0.7
6,10,900,Elitist,1421.4017672402256,2,10,0.7
6,11,900,Elitist,1370.035700652532,2,10,0.7
6,12,900,Elitist,1359.6645256551024,2,10,0.7
6,13,900,Elitist,1645.274039001419,2,10,0.7
6,14,900,Elitist,1485.2384652600701,2,10,0.7
6,15,900,Elitist,1567.531473639488,2,10,0.7
6,16,900,Elitist,1637.4645530000057,2,10,0.7
6,17,900,Elitist,1631.8794695549325,2,10,0.7
6,18,900,Elitist,1482.4129184012284,2,10,0.7
6,19,900,Elitist,1697.440236493517,2,10,0.7
7,0,900,Elitist,1140.2082925077857,2,10,0.7
7,1,900,Elitist,1341.6013557449185,2,10,0.7
7,2,900,Elitist,1357.362762087897,2,10,0.7
7,3,900,Elitist,1373.6437237066386,2,10,0.7
7,4,900,Elitist,1616.6406715106764,2,10,0.7
7,5,900,Elitist,1264.4167409590189,2,10,0.7
7,6,900,Elitist,1190.1948979872848,2,10,0.7
7,7,900,Elitist,1506.0897569131575,2,10,0.7
7,8,900,Elitist,1459.34974089259,2,10,0.7
