iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,150,MLSL,2347.3351592742815,2,10,0.9
6,1,150,MLSL,2150.453363129027,2,10,0.9
6,2,150,MLSL,2072.9742382587347,2,10,0.9
6,3,150,MLSL,2117.3045188870756,2,10,0.9
6,4,150,MLSL,2284.9847427543036,2,10,0.9
6,5,150,MLSL,2279.2831612156724,2,10,0.9
6,6,150,MLSL,2544.795544625077,2,10,0.9
6,7,150,MLSL,2188.075258331617,2,10,0.9
6,8,150,MLSL,1896.2035671960318,2,10,0.9
6,9,150,MLSL,2337.583259164579,2,10,0.9
6,10,150,MLSL,2472.5946535069406,2,10,0.9
6,11,150,MLSL,1813.8754211562807,2,10,0.9
6,12,150,MLSL,2413.128270375799,2,10,0.9
6,13,150,MLSL,2115.329199313893,2,10,0.9
6,14,150,MLSL,2255.3334688507166,2,10,0.9
6,15,150,MLSL,1316.395195020656,2,10,0.9
6,16,150,MLSL,2132.2838025385227,2,10,0.9
6,17,150,MLSL,2091.2806672106326,2,10,0.9
6,18,150,MLSL,1699.042586109154,2,10,0.9
6,19,150,MLSL,2360.665399570833,2,10,0.9
7,0,150,MLSL,2280.945541211373,2,10,0.9
7,1,150,MLSL,1925.666213553131,2,10,0.9
7,2,150,MLSL,1492.461282792956,2,10,0.9
7,3,150,MLSL,2166.000053123981,2,10,0.9
7,4,150,MLSL,1896.8885406706286,2,10,0.9
7,5,150,MLSL,2046.4775264144903,2,10,0.9
7,6,150,MLSL,2313.811462507572,2,10,0.9
7,7,150,MLSL,1650.2976109076353,2,10,0.9
7,8,150,MLSL,2081.812619768264,2,10,0.9
7,9,150,MLSL,1566.3711196038462,2,10,0.9
7,10,150,MLSL,1863.5905427194937,2,10,0.9
7,11,150,MLSL,1945.578021409175,2,10,0.9
7,12,150,MLSL,1741.4778743702893,2,10,0.9
7,13,150,MLSL,2247.275147256578,2,10,0.9
7,14,150,MLSL,1922.166238944481,2,10,0.9
7,15,150,MLSL,1810.3062988132865,2,10,0.9
7,16,150,MLSL,1450.3868684448748,2,10,0.9
7,17,150,MLSL,1910.0166431814791,2,10,0.9
7,18,150,MLSL,1799.8129707543098,2,10,0.9
7,19,150,MLSL,2082.524981698092,2,10,0.9
6,0,150,MLSL,2509.5816445312166,2,10,0.7
6,1,150,MLSL,2421.6750214031563,2,10,0.7
6,2,150,MLSL,2314.572583975366,2,10,0.7
6,3,150,MLSL,1970.608809372166,2,10,0.7
6,4,150,MLSL,2311.014524694897,2,10,0.7
6,5,150,MLSL,1931.2642408964593,2,10,0.7
6,6,150,MLSL,1733.2904099722723,2,10,0.7
6,7,150,MLSL,2166.0610092966135,2,10,0.7
6,8,150,MLSL,1783.3471005582273,2,10,0.7
6,9,150,MLSL,2769.8528847475277,2,10,0.7
6,10,150,MLSL,2345.0835746155376,2,10,0.7
6,11,150,MLSL,2211.8737909219763,2,10,0.7
6,12,150,MLSL,2370.9485072376647,2,10,0.7
6,13,150,MLSL,2342.2746867963006,2,10,0.7
6,14,150,MLSL,2412.228525506601,2,10,0.7
6,15,150,MLSL,2668.6466027705355,2,10,0.7
6,16,150,MLSL,2107.4277008118024,2,10,0.7
6,17,150,MLSL,2819.7614249987505,2,10,0.7
6,18,150,MLSL,1984.134588260649,2,10,0.7
6,19,150,MLSL,2443.542842508632,2,10,0.7
7,0,150,MLSL,1744.9343764470377,2,10,0.7
7,1,150,MLSL,2058.7942883701835,2,10,0.7
7,2,150,MLSL,1998.9244140885405,2,10,0.7
7,3,150,MLSL,2392.1873265394042,2,10,0.7
7,4,150,MLSL,2247.2391368015387,2,10,0.7
7,5,150,MLSL,2162.424159580201,2,10,0.7
7,6,150,MLSL,1994.7123458707438,2,10,0.7
7,7,150,MLSL,2167.5569768593114,2,10,0.7
7,8,150,MLSL,1975.432238300565,2,10,0.7
7,9,150,MLSL,1799.0446703973948,2,10,0.7
7,10,150,MLSL,1994.0794421162675,2,10,0.7
7,11,150,MLSL,2189.571440303188,2,10,0.7
7,12,150,MLSL,1908.0441769579134,2,10,0.7
7,13,150,MLSL,1949.9810407703403,2,10,0.7
7,14,150,MLSL,1927.043883551461,2,10,0.7
7,15,150,MLSL,2094.354037601024,2,10,0.7
7,16,150,MLSL,1964.7615304140559,2,10,0.7
7,17,150,MLSL,2282.994630194021,2,10,0.7
7,18,150,MLSL,2129.6109636337064,2,10,0.7
7,19,150,MLSL,2657.78589638871,2,10,0.7
6,0,150,MLSL,2236.9452787684454,2,10,0.5
6,1,150,MLSL,2395.5902779984717,2,10,0.5
6,2,150,MLSL,1905.8938429438576,2,10,0.5
6,3,150,MLSL,2238.531912719712,2,10,0.5
6,4,150,MLSL,2578.265440825084,2,10,0.5
6,5,150,MLSL,2409.32480855852,2,10,0.5
6,6,150,MLSL,2054.1240722433013,2,10,0.5
6,7,150,MLSL,2271.417113761547,2,10,0.5
6,8,150,MLSL,2113.845669673192,2,10,0.5
6,9,150,MLSL,2243.9867936837954,2,10,0.5
6,10,150,MLSL,2350.5575403250446,2,10,0.5
6,11,150,MLSL,2397.592242213436,2,10,0.5
6,12,150,MLSL,2414.48475849061,2,10,0.5
6,13,150,MLSL,2093.915843256301,2,10,0.5
6,14,150,MLSL,2453.8820479125197,2,10,0.5
6,15,150,MLSL,2421.017915486643,2,10,0.5
6,16,150,MLSL,1975.4708262840368,2,10,0.5
6,17,150,MLSL,2340.050200354058,2,10,0.5
6,18,150,MLSL,2173.3604118569874,2,10,0.5
6,19,150,MLSL,2808.4391985973703,2,10,0.5
7,0,150,MLSL,2350.840532432759,2,10,0.5
7,1,150,MLSL,2300.059315327939,2,10,0.5
7,2,150,MLSL,1823.6341832286294,2,10,0.5
7,3,150,MLSL,1937.8293539555093,2,10,0.5
7,4,150,MLSL,2477.6606967633306,2,10,0.5
7,5,150,MLSL,2762.5282482162743,2,10,0.5
7,6,150,MLSL,2262.2594339853367,2,10,0.5
7,7,150,MLSL,2245.8378084469787,2,10,0.5
7,8,150,MLSL,2370.0432180129055,2,10,0.5
7,9,150,MLSL,2084.3409057980625,2,10,0.5
7,10,150,MLSL,2372.752505340288,2,10,0.5
7,11,150,MLSL,2276.1690455956204,2,10,0.5
7,12,150,MLSL,2510.241807802066,2,10,0.5
7,13,150,MLSL,2280.1116255516104,2,10,0.5
7,14,150,MLSL,2489.905060598083,2,10,0.5
7,15,150,MLSL,2430.3174539784404,2,10,0.5
7,16,150,MLSL,1970.215915414707,2,10,0.5
7,17,150,MLSL,2602.3516190221403,2,10,0.5
7,18,150,MLSL,1931.2858374836762,2,10,0.5
7,19,150,MLSL,1914.3791416329127,2,10,0.5
6,0,150,MLSL,2360.423447741311,2,10,0.3
6,1,150,MLSL,2323.9889360638554,2,10,0.3
6,2,150,MLSL,2025.181453623467,2,10,0.3
6,3,150,MLSL,2212.1787682995323,2,10,0.3
6,4,150,MLSL,2207.499861280985,2,10,0.3
6,5,150,MLSL,2815.6952025663663,2,10,0.3
6,6,150,MLSL,2742.2053100491653,2,10,0.3
6,7,150,MLSL,2492.5605379176645,2,10,0.3
6,8,150,MLSL,2494.7679422884194,2,10,0.3
6,9,150,MLSL,1601.8104279996692,2,10,0.3
6,10,150,MLSL,2127.916440568163,2,10,0.3
6,11,150,MLSL,2081.5317227345563,2,10,0.3
6,12,150,MLSL,2227.258379456658,2,10,0.3
6,13,150,MLSL,2447.5302318722142,2,10,0.3
6,14,150,MLSL,2571.848682234242,2,10,0.3
6,15,150,MLSL,2424.543926687972,2,10,0.3
6,16,150,MLSL,2803.5205645914575,2,10,0.3
6,17,150,MLSL,2528.1271006526654,2,10,0.3
6,18,150,MLSL,2150.9619710591833,2,10,0.3
6,19,150,MLSL,2398.5805536891003,2,10,0.3
7,0,150,MLSL,2229.325427199115,2,10,0.3
7,1,150,MLSL,2440.4536123036614,2,10,0.3
7,2,150,MLSL,2183.6053151986375,2,10,0.3
7,3,150,MLSL,2371.7235062615273,2,10,0.3
7,4,150,MLSL,2408.191306326917,2,10,0.3
7,5,150,MLSL,2495.8750131958122,2,10,0.3
7,6,150,MLSL,2604.6357012092244,2,10,0.3
7,7,150,MLSL,2221.9719434838994,2,10,0.3
7,8,150,MLSL,2390.275826570006,2,10,0.3
7,9,150,MLSL,2483.1523291035764,2,10,0.3
7,10,150,MLSL,2458.5889415120487,2,10,0.3
7,11,150,MLSL,1538.0730482258132,2,10,0.3
7,12,150,MLSL,2312.5050968459896,2,10,0.3
7,13,150,MLSL,2309.4533841060047,2,10,0.3
7,14,150,MLSL,2318.667102215999,2,10,0.3
7,15,150,MLSL,2174.6962091825962,2,10,0.3
7,16,150,MLSL,1692.5102426832843,2,10,0.3
7,17,150,MLSL,2505.166136613975,2,10,0.3
7,18,150,MLSL,2296.4310176661265,2,10,0.3
7,19,150,MLSL,2348.540177362289,2,10,0.3
6,0,150,MLSL,2146.1859722463514,2,10,0.1
6,1,150,MLSL,2580.829559805984,2,10,0.1
6,2,150,MLSL,2540.9245199597544,2,10,0.1
6,3,150,MLSL,2092.6786138911725,2,10,0.1
6,4,150,MLSL,2658.998219448894,2,10,0.1
6,5,150,MLSL,2315.8527461259864,2,10,0.1
6,6,150,MLSL,2811.427659000843,2,10,0.1
6,7,150,MLSL,2468.5178569883005,2,10,0.1
6,8,150,MLSL,2225.4167176572455,2,10,0.1
6,9,150,MLSL,1955.6991846195058,2,10,0.1
6,10,150,MLSL,1622.5220787845906,2,10,0.1
6,11,150,MLSL,2697.3586291933343,2,10,0.1
6,12,150,MLSL,2056.2955797530562,2,10,0.1
6,13,150,MLSL,2650.253180973623,2,10,0.1
6,14,150,MLSL,2874.490330768255,2,10,0.1
6,15,150,MLSL,2304.273487529341,2,10,0.1
6,16,150,MLSL,2814.4778361687227,2,10,0.1
6,17,150,MLSL,2473.8299732091623,2,10,0.1
6,18,150,MLSL,2429.599024702462,2,10,0.1
6,19,150,MLSL,2869.1006449318847,2,10,0.1
7,0,150,MLSL,1981.941690412812,2,10,0.1
7,1,150,MLSL,2686.529440241393,2,10,0.1
7,2,150,MLSL,1794.5445466685323,2,10,0.1
7,3,150,MLSL,1949.468949966927,2,10,0.1
7,4,150,MLSL,2062.72445162629,2,10,0.1
7,5,150,MLSL,2788.3112409869736,2,10,0.1
7,6,150,MLSL,2284.665566877493,2,10,0.1
