iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,1000,Non-elitist,7078.835107970688,24,21,0.1
6,1,1000,Non-elitist,7741.387107686334,24,21,0.1
6,2,1000,Non-elitist,7998.219572919836,24,21,0.1
6,3,1000,Non-elitist,5737.532158846174,24,21,0.1
6,4,1000,Non-elitist,6280.889673004338,24,21,0.1
6,5,1000,Non-elitist,6747.231014734052,24,21,0.1
6,6,1000,Non-elitist,6229.77388377437,24,21,0.1
6,7,1000,Non-elitist,6424.633280128583,24,21,0.1
6,8,1000,Non-elitist,6182.832277112124,24,21,0.1
6,9,1000,Non-elitist,7044.672520456683,24,21,0.1
6,10,1000,Non-elitist,6677.950757694987,24,21,0.1
6,11,1000,Non-elitist,7485.654110309826,24,21,0.1
6,12,1000,Non-elitist,7425.098762378816,24,21,0.1
6,13,1000,Non-elitist,6172.299014157677,24,21,0.1
6,14,1000,Non-elitist,7399.798592292253,24,21,0.1
6,15,1000,Non-elitist,7223.554905175461,24,21,0.1
6,16,1000,Non-elitist,7921.2343636680525,24,21,0.1
6,17,1000,Non-elitist,7431.995007647563,24,21,0.1
6,18,1000,Non-elitist,6762.60144799495,24,21,0.1
6,19,1000,Non-elitist,8404.968742923043,24,21,0.1
7,0,1000,Non-elitist,6950.520258553068,24,21,0.1
7,1,1000,Non-elitist,7038.3178689082015,24,21,0.1
7,2,1000,Non-elitist,6751.024809976302,24,21,0.1
7,3,1000,Non-elitist,7739.920358636463,24,21,0.1
7,4,1000,Non-elitist,6912.551489998949,24,21,0.1
7,5,1000,Non-elitist,6320.17188021558,24,21,0.1
7,6,1000,Non-elitist,6904.0928572828725,24,21,0.1
7,7,1000,Non-elitist,8568.388184113113,24,21,0.1
7,8,1000,Non-elitist,6357.9800017445505,24,21,0.1
7,9,1000,Non-elitist,8313.641987721725,24,21,0.1
7,10,1000,Non-elitist,9162.459868398291,24,21,0.1
7,11,1000,Non-elitist,8117.840037291313,24,21,0.1
7,12,1000,Non-elitist,6678.884132408134,24,21,0.1
7,13,1000,Non-elitist,6102.496618105702,24,21,0.1
7,14,1000,Non-elitist,6975.8605564197405,24,21,0.1
7,15,1000,Non-elitist,14421.356061072634,24,21,0.1
7,16,1000,Non-elitist,6774.4989294006455,24,21,0.1
7,17,1000,Non-elitist,7346.981442285183,24,21,0.1
7,18,1000,Non-elitist,8189.350567492153,24,21,0.1
7,19,1000,Non-elitist,7799.0561236303765,24,21,0.1
