iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,100,PSO,1100.7295863853674,2,10,0.9
6,1,100,PSO,1201.9696059548162,2,10,0.9
6,2,100,PSO,1085.692016367868,2,10,0.9
6,3,100,PSO,1126.5318054070412,2,10,0.9
6,4,100,PSO,1228.0814101728927,2,10,0.9
6,5,100,PSO,1255.0874697400973,2,10,0.9
6,6,100,PSO,1119.2611887005903,2,10,0.9
6,7,100,PSO,1031.6444868817443,2,10,0.9
6,8,100,PSO,1069.605828649433,2,10,0.9
6,9,100,PSO,1198.8389180818408,2,10,0.9
6,10,100,PSO,1081.4109836931389,2,10,0.9
6,11,100,PSO,1044.0217843911473,2,10,0.9
6,12,100,PSO,1244.6016770292006,2,10,0.9
6,13,100,PSO,1068.5496903214569,2,10,0.9
6,14,100,PSO,1152.0273430162817,2,10,0.9
6,15,100,PSO,762.3300664033615,2,10,0.9
6,16,100,PSO,1206.1368598587037,2,10,0.9
6,17,100,PSO,1052.8561465343244,2,10,0.9
6,18,100,PSO,1076.9575455465906,2,10,0.9
6,19,100,PSO,1196.1359392660002,2,10,0.9
7,0,100,PSO,1060.68665999403,2,10,0.9
7,1,100,PSO,1033.966300806995,2,10,0.9
7,2,100,PSO,786.232063801649,2,10,0.9
7,3,100,PSO,938.1574885437769,2,10,0.9
7,4,100,PSO,887.504385210453,2,10,0.9
7,5,100,PSO,906.8329902797587,2,10,0.9
7,6,100,PSO,1349.1419808075009,2,10,0.9
7,7,100,PSO,759.1183101250501,2,10,0.9
7,8,100,PSO,1161.5264007567994,2,10,0.9
7,9,100,PSO,791.8717446654744,2,10,0.9
7,10,100,PSO,976.6298191524616,2,10,0.9
7,11,100,PSO,960.7843948096123,2,10,0.9
7,12,100,PSO,844.5674682051801,2,10,0.9
7,13,100,PSO,1180.7169504920128,2,10,0.9
7,14,100,PSO,1054.3772919821163,2,10,0.9
7,15,100,PSO,1164.2059650384244,2,10,0.9
7,16,100,PSO,745.6158617733151,2,10,0.9
7,17,100,PSO,869.6482573392947,2,10,0.9
