iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,550,PSO,1276.61198915482,2,10,0.9
6,1,550,PSO,1307.1471995995798,2,10,0.9
6,2,550,PSO,1216.4122915987687,2,10,0.9
6,3,550,PSO,1457.4521906838356,2,10,0.9
6,4,550,PSO,1357.2629954126305,2,10,0.9
6,5,550,PSO,1432.4232791808981,2,10,0.9
6,6,550,PSO,1431.4726602638107,2,10,0.9
6,7,550,PSO,1389.735009257662,2,10,0.9
6,8,550,PSO,1445.1722260625525,2,10,0.9
6,9,550,PSO,1398.3351399557998,2,10,0.9
6,10,550,PSO,1344.7069620002176,2,10,0.9
6,11,550,PSO,1305.0353304450175,2,10,0.9
6,12,550,PSO,1332.275435298302,2,10,0.9
6,13,550,PSO,1251.6805958186844,2,10,0.9
6,14,550,PSO,1421.6948233242035,2,10,0.9
6,15,550,PSO,1129.0580157602408,2,10,0.9
6,16,550,PSO,1387.0745604932104,2,10,0.9
6,17,550,PSO,1398.0835589364851,2,10,0.9
6,18,550,PSO,1322.2691776664717,2,10,0.9
6,19,550,PSO,1498.4640748949455,2,10,0.9
7,0,550,PSO,1163.3010664621538,2,10,0.9
7,1,550,PSO,1309.936379271273,2,10,0.9
7,2,550,PSO,1004.2144355539263,2,10,0.9
7,3,550,PSO,1249.9577598925391,2,10,0.9
7,4,550,PSO,1085.4323698654216,2,10,0.9
7,5,550,PSO,1262.1969709520758,2,10,0.9
7,6,550,PSO,1462.7693077986912,2,10,0.9
7,7,550,PSO,1101.3313748831401,2,10,0.9
7,8,550,PSO,1220.7232111295182,2,10,0.9
7,9,550,PSO,1084.1853141833221,2,10,0.9
7,10,550,PSO,1213.3408558382614,2,10,0.9
7,11,550,PSO,1283.952678183029,2,10,0.9
7,12,550,PSO,1124.3945143888695,2,10,0.9
7,13,550,PSO,1371.0374904521414,2,10,0.9
7,14,550,PSO,1309.5597234605336,2,10,0.9
7,15,550,PSO,1178.5340856006374,2,10,0.9
7,16,550,PSO,958.4664435399077,2,10,0.9
7,17,550,PSO,1255.2013953339344,2,10,0.9
7,18,550,PSO,1209.929485977309,2,10,0.9
7,19,550,PSO,1183.6764806061299,2,10,0.9
6,0,550,PSO,1683.3235899357273,2,10,0.7
6,1,550,PSO,1430.6948392570903,2,10,0.7
6,2,550,PSO,1519.0820301963313,2,10,0.7
6,3,550,PSO,1336.5162792079373,2,10,0.7
6,4,550,PSO,1441.6794399986966,2,10,0.7
6,5,550,PSO,1271.2458235642835,2,10,0.7
6,6,550,PSO,1237.7448417594592,2,10,0.7
6,7,550,PSO,1445.0665234237765,2,10,0.7
6,8,550,PSO,1465.155515336201,2,10,0.7
6,9,550,PSO,1550.727674768144,2,10,0.7
6,10,550,PSO,1390.3278568604412,2,10,0.7
6,11,550,PSO,1459.6152927760747,2,10,0.7
6,12,550,PSO,1309.2921496193396,2,10,0.7
6,13,550,PSO,1602.154704669651,2,10,0.7
6,14,550,PSO,1493.462279555661,2,10,0.7
6,15,550,PSO,1474.2054578937395,2,10,0.7
6,16,550,PSO,1632.5256115903862,2,10,0.7
6,17,550,PSO,1571.744969479793,2,10,0.7
6,18,550,PSO,1405.552991670343,2,10,0.7
6,19,550,PSO,1574.9592518246786,2,10,0.7
7,0,550,PSO,1081.4056586696374,2,10,0.7
7,1,550,PSO,1227.9090700239547,2,10,0.7
7,2,550,PSO,1315.317298064524,2,10,0.7
7,3,550,PSO,1348.672839351208,2,10,0.7
7,4,550,PSO,1579.4543026689385,2,10,0.7
7,5,550,PSO,1168.5652917746984,2,10,0.7
7,6,550,PSO,1115.741959861916,2,10,0.7
7,7,550,PSO,1404.7483027879446,2,10,0.7
