iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,300,DE,1591.080613975323,2,10,0.9
6,1,300,DE,1527.1207867071,2,10,0.9
6,2,300,DE,1670.5040365228367,2,10,0.9
6,3,300,DE,2037.7703040153804,2,10,0.9
6,4,300,DE,1627.748667320674,2,10,0.9
6,5,300,DE,1840.1759339166151,2,10,0.9
6,6,300,DE,1929.8102645797894,2,10,0.9
6,7,300,DE,1822.8070698841218,2,10,0.9
6,8,300,DE,1670.9498137948933,2,10,0.9
6,9,300,DE,1652.002767480391,2,10,0.9
6,10,300,DE,1794.3070481337377,2,10,0.9
6,11,300,DE,1720.2246019601866,2,10,0.9
6,12,300,DE,1647.696596692606,2,10,0.9
6,13,300,DE,1850.0494999300452,2,10,0.9
6,14,300,DE,2016.9950816369378,2,10,0.9
6,15,300,DE,1218.9178552891751,2,10,0.9
6,16,300,DE,1662.7174377621077,2,10,0.9
6,17,300,DE,1873.1115966709765,2,10,0.9
6,18,300,DE,1518.3295149471044,2,10,0.9
6,19,300,DE,1738.6041466562417,2,10,0.9
7,0,300,DE,1585.4503059595704,2,10,0.9
7,1,300,DE,1741.0516948237141,2,10,0.9
7,2,300,DE,1236.38405566158,2,10,0.9
7,3,300,DE,1594.0750876861748,2,10,0.9
7,4,300,DE,1402.992264513247,2,10,0.9
7,5,300,DE,1657.6389894180168,2,10,0.9
7,6,300,DE,2015.312916209811,2,10,0.9
7,7,300,DE,1298.3137977948566,2,10,0.9
7,8,300,DE,1652.189726812488,2,10,0.9
7,9,300,DE,1445.955794084768,2,10,0.9
7,10,300,DE,1639.4125095632335,2,10,0.9
7,11,300,DE,1711.7042859404587,2,10,0.9
7,12,300,DE,1543.5982818184748,2,10,0.9
7,13,300,DE,1647.7119317359902,2,10,0.9
7,14,300,DE,1703.2153106710707,2,10,0.9
7,15,300,DE,1467.45993406874,2,10,0.9
7,16,300,DE,1311.1422392552092,2,10,0.9
7,17,300,DE,1762.703116058107,2,10,0.9
7,18,300,DE,1734.8238674814822,2,10,0.9
7,19,300,DE,1571.086509734352,2,10,0.9
6,0,300,DE,1878.404037954387,2,10,0.7
6,1,300,DE,1818.077570622038,2,10,0.7
6,2,300,DE,2081.8731118206642,2,10,0.7
6,3,300,DE,1748.3625030068295,2,10,0.7
6,4,300,DE,1816.4199781851294,2,10,0.7
6,5,300,DE,1665.4605008824915,2,10,0.7
6,6,300,DE,1560.6145261266497,2,10,0.7
6,7,300,DE,1645.6850537760533,2,10,0.7
6,8,300,DE,1753.17046601616,2,10,0.7
6,9,300,DE,1712.7965131421913,2,10,0.7
6,10,300,DE,1921.0070203201572,2,10,0.7
6,11,300,DE,1920.1586743924342,2,10,0.7
6,12,300,DE,1917.4555441967093,2,10,0.7
6,13,300,DE,2064.2674504053457,2,10,0.7
6,14,300,DE,1709.7384805744866,2,10,0.7
6,15,300,DE,1797.1642397091405,2,10,0.7
6,16,300,DE,1995.3238066522558,2,10,0.7
6,17,300,DE,1914.8539783077429,2,10,0.7
6,18,300,DE,1791.5115950815966,2,10,0.7
6,19,300,DE,2023.796359608727,2,10,0.7
7,0,300,DE,1446.6534855390141,2,10,0.7
7,1,300,DE,1727.9745866612407,2,10,0.7
7,2,300,DE,1715.3455515560759,2,10,0.7
7,3,300,DE,1581.9198494421466,2,10,0.7
7,4,300,DE,1895.9211141448977,2,10,0.7
7,5,300,DE,1505.0824443236102,2,10,0.7
7,6,300,DE,1435.9126058187207,2,10,0.7
7,7,300,DE,1787.452372335965,2,10,0.7
7,8,300,DE,1822.5996484540558,2,10,0.7
7,9,300,DE,1348.6125209891384,2,10,0.7
7,10,300,DE,1785.8333496519242,2,10,0.7
7,11,300,DE,1903.2477704208666,2,10,0.7
7,12,300,DE,1616.1444915627653,2,10,0.7
7,13,300,DE,1572.8065548810969,2,10,0.7
7,14,300,DE,1780.101605164387,2,10,0.7
7,15,300,DE,1806.5915164511655,2,10,0.7
