iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,250,MLSL,1673.293744713048,2,10,0.9
6,1,250,MLSL,1618.0617198112334,2,10,0.9
6,2,250,MLSL,1720.8698558503738,2,10,0.9
6,3,250,MLSL,2117.3045188870756,2,10,0.9
6,4,250,MLSL,1740.1003288002735,2,10,0.9
6,5,250,MLSL,1974.9591671099254,2,10,0.9
6,6,250,MLSL,1984.3458859824434,2,10,0.9
6,7,250,MLSL,1885.0027887589654,2,10,0.9
6,8,250,MLSL,1885.5233421417265,2,10,0.9
6,9,250,MLSL,1704.4269229269344,2,10,0.9
6,10,250,MLSL,1870.2691111519803,2,10,0.9
6,11,250,MLSL,1775.896055178668,2,10,0.9
6,12,250,MLSL,1720.4391147978217,2,10,0.9
6,13,250,MLSL,2001.087665362567,2,10,0.9
6,14,250,MLSL,2255.3334688507166,2,10,0.9
6,15,250,MLSL,1316.395195020656,2,10,0.9
6,16,250,MLSL,1726.9384061224366,2,10,0.9
6,17,250,MLSL,2016.2302993584292,2,10,0.9
6,18,250,MLSL,1699.042586109154,2,10,0.9
6,19,250,MLSL,2078.081798039942,2,10,0.9
7,0,250,MLSL,1826.7277787245318,2,10,0.9
7,1,250,MLSL,1836.830755927245,2,10,0.9
7,2,250,MLSL,1492.461282792956,2,10,0.9
7,3,250,MLSL,1854.6006061126025,2,10,0.9
7,4,250,MLSL,1470.623021460333,2,10,0.9
7,5,250,MLSL,1891.0875661730317,2,10,0.9
7,6,250,MLSL,2137.4309038215774,2,10,0.9
7,7,250,MLSL,1585.0115361932967,2,10,0.9
7,8,250,MLSL,1849.511738254957,2,10,0.9
7,9,250,MLSL,1566.3711196038462,2,10,0.9
7,10,250,MLSL,1755.25918002656,2,10,0.9
7,11,250,MLSL,1796.1363387688075,2,10,0.9
7,12,250,MLSL,1641.9119038536637,2,10,0.9
7,13,250,MLSL,2034.654665543333,2,10,0.9
7,14,250,MLSL,1920.4096674794046,2,10,0.9
7,15,250,MLSL,1810.3062988132865,2,10,0.9
7,16,250,MLSL,1450.3868684448748,2,10,0.9
7,17,250,MLSL,1828.5529052005388,2,10,0.9
7,18,250,MLSL,1799.8129707543098,2,10,0.9
7,19,250,MLSL,1787.1171533052905,2,10,0.9
6,0,250,MLSL,2179.689441685762,2,10,0.7
6,1,250,MLSL,2079.5835857427664,2,10,0.7
6,2,250,MLSL,2256.1048348746435,2,10,0.7
6,3,250,MLSL,1799.5871099647027,2,10,0.7
6,4,250,MLSL,2133.9548024300875,2,10,0.7
6,5,250,MLSL,1773.8989317265036,2,10,0.7
6,6,250,MLSL,1733.2904099722723,2,10,0.7
6,7,250,MLSL,1711.4237146347023,2,10,0.7
6,8,250,MLSL,1783.3471005582273,2,10,0.7
6,9,250,MLSL,1841.110899014383,2,10,0.7
6,10,250,MLSL,1992.4637746947255,2,10,0.7
6,11,250,MLSL,1979.8588373424036,2,10,0.7
6,12,250,MLSL,1974.7496658023629,2,10,0.7
