iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,1000,Non-elitist,3021.6701678002787,24,2,0.5
6,1,1000,Non-elitist,3506.5440997902656,24,2,0.5
6,2,1000,Non-elitist,4236.771735879949,24,2,0.5
6,3,1000,Non-elitist,3543.130650739169,24,2,0.5
6,4,1000,Non-elitist,3020.4981163969805,24,2,0.5
6,5,1000,Non-elitist,3311.9890588411317,24,2,0.5
6,6,1000,Non-elitist,3363.9955667888503,24,2,0.5
6,7,1000,Non-elitist,3713.386880038768,24,2,0.5
6,8,1000,Non-elitist,3399.8340895867714,24,2,0.5
6,9,1000,Non-elitist,3155.7671257612333,24,2,0.5
6,10,1000,Non-elitist,3287.0887858311253,24,2,0.5
6,11,1000,Non-elitist,3456.687818517009,24,2,0.5
6,12,1000,Non-elitist,2884.5372839562915,24,2,0.5
6,13,1000,Non-elitist,3912.2326448801145,24,2,0.5
6,14,1000,Non-elitist,4109.625866455513,24,2,0.5
6,15,1000,Non-elitist,3344.6315817972827,24,2,0.5
6,16,1000,Non-elitist,3296.9064625728793,24,2,0.5
6,17,1000,Non-elitist,3357.758439739485,24,2,0.5
6,18,1000,Non-elitist,4065.195762779904,24,2,0.5
6,19,1000,Non-elitist,3023.714728353526,24,2,0.5
7,0,1000,Non-elitist,2727.72414540059,24,2,0.5
7,1,1000,Non-elitist,3155.3614854315747,24,2,0.5
7,2,1000,Non-elitist,2794.187648599032,24,2,0.5
7,3,1000,Non-elitist,3654.199622190862,24,2,0.5
7,4,1000,Non-elitist,2918.6018625813067,24,2,0.5
7,5,1000,Non-elitist,3508.6241775282433,24,2,0.5
7,6,1000,Non-elitist,3340.8577301219825,24,2,0.5
7,7,1000,Non-elitist,3466.819872029948,24,2,0.5
7,8,1000,Non-elitist,2984.7843612922725,24,2,0.5
7,9,1000,Non-elitist,3249.47527508284,24,2,0.5
7,10,1000,Non-elitist,2975.4449746061377,24,2,0.5
7,11,1000,Non-elitist,3179.5882184387765,24,2,0.5
7,12,1000,Non-elitist,3182.6112693337386,24,2,0.5
7,13,1000,Non-elitist,3227.9567571304133,24,2,0.5
7,14,1000,Non-elitist,2816.95640167502,24,2,0.5
7,15,1000,Non-elitist,3667.153635660795,24,2,0.5
7,16,1000,Non-elitist,3398.9031982825113,24,2,0.5
7,17,1000,Non-elitist,3305.7960780044496,24,2,0.5
7,18,1000,Non-elitist,2987.962668248287,24,2,0.5
7,19,1000,Non-elitist,2947.3624298131704,24,2,0.5
