iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,650,DE,1353.1964796933323,2,10,0.9
6,1,650,DE,1519.1756862788784,2,10,0.9
6,2,650,DE,1339.0832916046743,2,10,0.9
6,3,650,DE,1622.8076512597067,2,10,0.9
6,4,650,DE,1399.3265772608402,2,10,0.9
6,5,650,DE,1583.686811727795,2,10,0.9
6,6,650,DE,1555.4857550950867,2,10,0.9
6,7,650,DE,1545.164783377948,2,10,0.9
6,8,650,DE,1588.5541763894944,2,10,0.9
6,9,650,DE,1554.0247677698817,2,10,0.9
6,10,650,DE,1384.624055239275,2,10,0.9
6,11,650,DE,1409.358398018316,2,10,0.9
6,12,650,DE,1453.4485000886534,2,10,0.9
6,13,650,DE,1386.8882413066399,2,10,0.9
6,14,650,DE,1590.9986998694112,2,10,0.9
6,15,650,DE,1238.8620909560057,2,10,0.9
6,16,650,DE,1526.7993762586634,2,10,0.9
6,17,650,DE,1595.8983480257366,2,10,0.9
6,18,650,DE,1532.1478082677106,2,10,0.9
6,19,650,DE,1592.4937510089437,2,10,0.9
7,0,650,DE,1250.0873028155213,2,10,0.9
7,1,650,DE,1415.509798185891,2,10,0.9
7,2,650,DE,1088.9169594833181,2,10,0.9
7,3,650,DE,1360.703377673037,2,10,0.9
7,4,650,DE,1150.2442541678997,2,10,0.9
7,5,650,DE,1339.6938911940142,2,10,0.9
7,6,650,DE,1659.4487627436065,2,10,0.9
7,7,650,DE,1159.8255331345517,2,10,0.9
7,8,650,DE,1344.9623288884222,2,10,0.9
7,9,650,DE,1246.3268058443005,2,10,0.9
7,10,650,DE,1297.7900446577096,2,10,0.9
7,11,650,DE,1372.1491635172138,2,10,0.9
7,12,650,DE,1265.9128019638888,2,10,0.9
7,13,650,DE,1481.5877423811203,2,10,0.9
7,14,650,DE,1363.0350163016074,2,10,0.9
7,15,650,DE,1249.6833052719799,2,10,0.9
7,16,650,DE,1088.970997917941,2,10,0.9
7,17,650,DE,1394.6987187673785,2,10,0.9
7,18,650,DE,1366.9080359145967,2,10,0.9
7,19,650,DE,1289.270863963792,2,10,0.9
6,0,650,DE,1653.6783798463607,2,10,0.7
6,1,650,DE,1541.7795775432212,2,10,0.7
6,2,650,DE,1615.3384641502719,2,10,0.7
6,3,650,DE,1446.5320422705954,2,10,0.7
6,4,650,DE,1638.217941894421,2,10,0.7
6,5,650,DE,1377.6942639742874,2,10,0.7
6,6,650,DE,1318.9501304211083,2,10,0.7
6,7,650,DE,1551.1999356911651,2,10,0.7
6,8,650,DE,1496.8497296869011,2,10,0.7
6,9,650,DE,1668.8318960667411,2,10,0.7
6,10,650,DE,1468.6577420404983,2,10,0.7
6,11,650,DE,1451.1902624217807,2,10,0.7
6,12,650,DE,1379.229577021964,2,10,0.7
6,13,650,DE,1693.153825347202,2,10,0.7
6,14,650,DE,1497.4330644345525,2,10,0.7
6,15,650,DE,1604.583908389314,2,10,0.7
6,16,650,DE,1667.3863725564834,2,10,0.7
6,17,650,DE,1644.5204116211999,2,10,0.7
6,18,650,DE,1535.2748005743633,2,10,0.7
6,19,650,DE,1779.242718625455,2,10,0.7
7,0,650,DE,1169.2309274119993,2,10,0.7
7,1,650,DE,1360.2289029289627,2,10,0.7
7,2,650,DE,1367.1144495961544,2,10,0.7
7,3,650,DE,1408.0396180693424,2,10,0.7
7,4,650,DE,1664.6557810697475,2,10,0.7
7,5,650,DE,1264.529029944703,2,10,0.7
7,6,650,DE,1206.9415428947923,2,10,0.7
7,7,650,DE,1622.914497020226,2,10,0.7
7,8,650,DE,1510.6393652270121,2,10,0.7
7,9,650,DE,1152.6863613637643,2,10,0.7
7,10,650,DE,1628.1279676943273,2,10,0.7
7,11,650,DE,1494.475245359618,2,10,0.7
7,12,650,DE,1451.2475494347143,2,10,0.7
7,13,650,DE,1272.5378085219377,2,10,0.7
7,14,650,DE,1435.913172254631,2,10,0.7
7,15,650,DE,1350.259690263465,2,10,0.7
7,16,650,DE,1381.1716397061768,2,10,0.7
7,17,650,DE,1475.6961290887332,2,10,0.7
7,18,650,DE,1534.6004521342104,2,10,0.7
7,19,650,DE,1460.2998938710912,2,10,0.7
6,0,650,DE,1672.2391475299246,2,10,0.5
6,1,650,DE,1659.1918824583497,2,10,0.5
6,2,650,DE,1390.5853287090363,2,10,0.5
6,3,650,DE,1677.6453243196238,2,10,0.5
6,4,650,DE,1788.41591028012,2,10,0.5
6,5,650,DE,1787.9618045624702,2,10,0.5
6,6,650,DE,1502.3430723967795,2,10,0.5
6,7,650,DE,1370.1738624427119,2,10,0.5
6,8,650,DE,1614.2622960171711,2,10,0.5
6,9,650,DE,1507.3637393529825,2,10,0.5
6,10,650,DE,1381.1439951938546,2,10,0.5
6,11,650,DE,1847.9151360857318,2,10,0.5
6,12,650,DE,1568.972442815949,2,10,0.5
6,13,650,DE,1464.6331654366231,2,10,0.5
6,14,650,DE,1647.6028833877735,2,10,0.5
6,15,650,DE,1485.3943104638481,2,10,0.5
6,16,650,DE,1436.2892135708498,2,10,0.5
6,17,650,DE,1598.471009415098,2,10,0.5
6,18,650,DE,1391.9592972267915,2,10,0.5
6,19,650,DE,1932.0309693726813,2,10,0.5
7,0,650,DE,1475.9655478495408,2,10,0.5
7,1,650,DE,1448.9539474589203,2,10,0.5
7,2,650,DE,1335.880428187229,2,10,0.5
7,3,650,DE,1314.507285021909,2,10,0.5
7,4,650,DE,1477.2362110153194,2,10,0.5
7,5,650,DE,1471.6338028031907,2,10,0.5
7,6,650,DE,1403.2109512655925,2,10,0.5
