iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,800,DE,1336.9373916702837,2,10,0.9
6,1,800,DE,1397.5613827914249,2,10,0.9
6,2,800,DE,1328.5940129383443,2,10,0.9
6,3,800,DE,1590.2655610105592,2,10,0.9
6,4,800,DE,1360.9090036125865,2,10,0.9
6,5,800,DE,1484.9319537521142,2,10,0.9
6,6,800,DE,1512.1329575829939,2,10,0.9
6,7,800,DE,1500.746004340786,2,10,0.9
6,8,800,DE,1545.0542227485337,2,10,0.9
6,9,800,DE,1536.602719508449,2,10,0.9
6,10,800,DE,1392.8649599236946,2,10,0.9
6,11,800,DE,1382.315038713226,2,10,0.9
6,12,800,DE,1417.9534841060095,2,10,0.9
6,13,800,DE,1393.0535764582546,2,10,0.9
6,14,800,DE,1563.0315298117766,2,10,0.9
6,15,800,DE,1214.049809545376,2,10,0.9
6,16,800,DE,1454.3516543594712,2,10,0.9
6,17,800,DE,1575.1753971195299,2,10,0.9
6,18,800,DE,1522.6042050991987,2,10,0.9
6,19,800,DE,1576.0588540249423,2,10,0.9
7,0,800,DE,1248.4133234741673,2,10,0.9
7,1,800,DE,1381.038063765053,2,10,0.9
7,2,800,DE,1096.415867924645,2,10,0.9
7,3,800,DE,1337.6324243208228,2,10,0.9
7,4,800,DE,1124.307206018132,2,10,0.9
7,5,800,DE,1305.0220600236146,2,10,0.9
7,6,800,DE,1594.5194075248314,2,10,0.9
7,7,800,DE,1129.3808493969868,2,10,0.9
7,8,800,DE,1312.5499755024844,2,10,0.9
7,9,800,DE,1226.3104142005477,2,10,0.9
7,10,800,DE,1267.9407947144898,2,10,0.9
7,11,800,DE,1364.861104862113,2,10,0.9
7,12,800,DE,1227.9088838716034,2,10,0.9
7,13,800,DE,1424.5769902256498,2,10,0.9
7,14,800,DE,1366.625661154824,2,10,0.9
7,15,800,DE,1237.4619864658648,2,10,0.9
7,16,800,DE,1101.0589914484417,2,10,0.9
7,17,800,DE,1360.7319839634717,2,10,0.9
7,18,800,DE,1346.795993996626,2,10,0.9
7,19,800,DE,1291.9509048386492,2,10,0.9
6,0,800,DE,1660.4575317406543,2,10,0.7
6,1,800,DE,1512.7674265749915,2,10,0.7
6,2,800,DE,1587.789371663255,2,10,0.7
6,3,800,DE,1396.2630187487905,2,10,0.7
6,4,800,DE,1640.015110440685,2,10,0.7
6,5,800,DE,1363.428103751031,2,10,0.7
6,6,800,DE,1304.9699514033978,2,10,0.7
6,7,800,DE,1475.2479411452928,2,10,0.7
6,8,800,DE,1449.9803082178523,2,10,0.7
6,9,800,DE,1632.88964534963,2,10,0.7
6,10,800,DE,1432.708951716025,2,10,0.7
6,11,800,DE,1363.6597352085575,2,10,0.7
6,12,800,DE,1359.7153498536784,2,10,0.7
6,13,800,DE,1660.5909961356597,2,10,0.7
6,14,800,DE,1503.2434988413518,2,10,0.7
6,15,800,DE,1564.1823787742426,2,10,0.7
6,16,800,DE,1643.3081885389088,2,10,0.7
6,17,800,DE,1651.5870516979485,2,10,0.7
6,18,800,DE,1501.9508505962674,2,10,0.7
6,19,800,DE,1694.2478510329515,2,10,0.7
7,0,800,DE,1144.3501664784503,2,10,0.7
7,1,800,DE,1350.651852816336,2,10,0.7
7,2,800,DE,1360.673182718801,2,10,0.7
7,3,800,DE,1370.6542107476748,2,10,0.7
7,4,800,DE,1639.7623331381742,2,10,0.7
7,5,800,DE,1263.4804566320531,2,10,0.7
7,6,800,DE,1182.8141654844735,2,10,0.7
7,7,800,DE,1513.6951016972866,2,10,0.7
7,8,800,DE,1463.352814887385,2,10,0.7
7,9,800,DE,1083.7155538748618,2,10,0.7
7,10,800,DE,1582.7117183899045,2,10,0.7
7,11,800,DE,1431.3118699971592,2,10,0.7
7,12,800,DE,1424.3842165346832,2,10,0.7
7,13,800,DE,1247.474974954546,2,10,0.7
7,14,800,DE,1391.4344469025682,2,10,0.7
7,15,800,DE,1355.2889759621362,2,10,0.7
7,16,800,DE,1311.2854060898476,2,10,0.7
7,17,800,DE,1416.2326577565811,2,10,0.7
7,18,800,DE,1449.7945233361072,2,10,0.7
7,19,800,DE,1441.1371866401473,2,10,0.7
6,0,800,DE,1643.7160524541223,2,10,0.5
6,1,800,DE,1637.6133588987066,2,10,0.5
6,2,800,DE,1365.6210456631688,2,10,0.5
