iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,750,MLSL,1356.4720965301958,2,10,0.9
6,1,750,MLSL,1458.27900382725,2,10,0.9
6,2,750,MLSL,1336.8537143777596,2,10,0.9
6,3,750,MLSL,1600.0764029773836,2,10,0.9
6,4,750,MLSL,1367.0166071364415,2,10,0.9
6,5,750,MLSL,1495.7102324667835,2,10,0.9
6,6,750,MLSL,1556.412445411748,2,10,0.9
6,7,750,MLSL,1510.5060310497374,2,10,0.9
6,8,750,MLSL,1552.5623342621134,2,10,0.9
6,9,750,MLSL,1548.2035961426795,2,10,0.9
6,10,750,MLSL,1398.4158012710159,2,10,0.9
6,11,750,MLSL,1413.2808140963825,2,10,0.9
6,12,750,MLSL,1454.287346090197,2,10,0.9
6,13,750,MLSL,1410.8048314315938,2,10,0.9
6,14,750,MLSL,1578.3948916693303,2,10,0.9
6,15,750,MLSL,1229.3583987452912,2,10,0.9
6,16,750,MLSL,1465.5818648372556,2,10,0.9
6,17,750,MLSL,1585.991443265555,2,10,0.9
6,18,750,MLSL,1545.636382558823,2,10,0.9
6,19,750,MLSL,1588.3575578278899,2,10,0.9
7,0,750,MLSL,1264.704945877731,2,10,0.9
7,1,750,MLSL,1385.7040773257972,2,10,0.9
7,2,750,MLSL,1102.9612865330448,2,10,0.9
7,3,750,MLSL,1343.7175429274535,2,10,0.9
7,4,750,MLSL,1133.7874506391681,2,10,0.9
7,5,750,MLSL,1321.94871668862,2,10,0.9
7,6,750,MLSL,1615.2552190007116,2,10,0.9
7,7,750,MLSL,1132.7939261251768,2,10,0.9
7,8,750,MLSL,1368.1918906523144,2,10,0.9
7,9,750,MLSL,1263.0163537595165,2,10,0.9
7,10,750,MLSL,1305.991808679582,2,10,0.9
7,11,750,MLSL,1394.0193155189645,2,10,0.9
7,12,750,MLSL,1235.6202928094044,2,10,0.9
7,13,750,MLSL,1447.65438120365,2,10,0.9
7,14,750,MLSL,1378.666961583805,2,10,0.9
7,15,750,MLSL,1243.7482522001274,2,10,0.9
7,16,750,MLSL,1110.4175326996988,2,10,0.9
7,17,750,MLSL,1390.252254414207,2,10,0.9
7,18,750,MLSL,1384.1016317803974,2,10,0.9
7,19,750,MLSL,1313.8324887168842,2,10,0.9
6,0,750,MLSL,1669.2459076994596,2,10,0.7
6,1,750,MLSL,1548.1642926132945,2,10,0.7
6,2,750,MLSL,1632.0423675245374,2,10,0.7
6,3,750,MLSL,1430.6151819014945,2,10,0.7
6,4,750,MLSL,1648.7304000233285,2,10,0.7
6,5,750,MLSL,1373.1056515431055,2,10,0.7
6,6,750,MLSL,1312.853657212366,2,10,0.7
6,7,750,MLSL,1549.7902231568364,2,10,0.7
6,8,750,MLSL,1499.1022394341921,2,10,0.7
6,9,750,MLSL,1638.5028036726437,2,10,0.7
6,10,750,MLSL,1462.1421515502489,2,10,0.7
6,11,750,MLSL,1370.7825344575408,2,10,0.7
6,12,750,MLSL,1400.8454360279093,2,10,0.7
6,13,750,MLSL,1667.941361186246,2,10,0.7
6,14,750,MLSL,1511.7499631645396,2,10,0.7
6,15,750,MLSL,1584.260278893883,2,10,0.7
6,16,750,MLSL,1674.6484498625719,2,10,0.7
6,17,750,MLSL,1667.4295563736648,2,10,0.7
6,18,750,MLSL,1508.9980467743544,2,10,0.7
6,19,750,MLSL,1700.421424688017,2,10,0.7
7,0,750,MLSL,1167.4282809400165,2,10,0.7
7,1,750,MLSL,1360.1618975929337,2,10,0.7
7,2,750,MLSL,1367.1496709976193,2,10,0.7
7,3,750,MLSL,1429.4451063420975,2,10,0.7
7,4,750,MLSL,1648.3409806841105,2,10,0.7
7,5,750,MLSL,1279.005199419572,2,10,0.7
7,6,750,MLSL,1190.6149736827774,2,10,0.7
7,7,750,MLSL,1540.1397397146022,2,10,0.7
7,8,750,MLSL,1488.4902434307164,2,10,0.7
7,9,750,MLSL,1124.0710075778047,2,10,0.7
7,10,750,MLSL,1627.4269079431197,2,10,0.7
7,11,750,MLSL,1485.3081511324986,2,10,0.7
7,12,750,MLSL,1436.4171288885386,2,10,0.7
7,13,750,MLSL,1253.2401347857508,2,10,0.7
7,14,750,MLSL,1423.661031362005,2,10,0.7
7,15,750,MLSL,1367.1111316907393,2,10,0.7
7,16,750,MLSL,1355.701461546906,2,10,0.7
7,17,750,MLSL,1421.98135880515,2,10,0.7
7,18,750,MLSL,1502.152618006633,2,10,0.7
7,19,750,MLSL,1476.621567531847,2,10,0.7
6,0,750,MLSL,1650.3374233209863,2,10,0.5
6,1,750,MLSL,1669.9258700514924,2,10,0.5
6,2,750,MLSL,1372.323076065426,2,10,0.5
6,3,750,MLSL,1608.1209760204854,2,10,0.5
6,4,750,MLSL,1785.9024822270515,2,10,0.5
6,5,750,MLSL,1735.565129065286,2,10,0.5
6,6,750,MLSL,1505.0321749670024,2,10,0.5
6,7,750,MLSL,1356.4644854524106,2,10,0.5
6,8,750,MLSL,1587.6509900671017,2,10,0.5
6,9,750,MLSL,1522.9788796298958,2,10,0.5
6,10,750,MLSL,1364.7294106825964,2,10,0.5
6,11,750,MLSL,1810.0814799965233,2,10,0.5
6,12,750,MLSL,1581.030440358869,2,10,0.5
6,13,750,MLSL,1478.4478154364235,2,10,0.5
6,14,750,MLSL,1635.462019506621,2,10,0.5
6,15,750,MLSL,1459.0232758169427,2,10,0.5
6,16,750,MLSL,1453.4050622964426,2,10,0.5
6,17,750,MLSL,1603.078567044818,2,10,0.5
6,18,750,MLSL,1398.8839193261679,2,10,0.5
6,19,750,MLSL,1927.6817269414244,2,10,0.5
7,0,750,MLSL,1501.522347357798,2,10,0.5
7,1,750,MLSL,1447.3359630800219,2,10,0.5
7,2,750,MLSL,1353.8550752288343,2,10,0.5
7,3,750,MLSL,1296.9729104771789,2,10,0.5
7,4,750,MLSL,1451.104386399707,2,10,0.5
7,5,750,MLSL,1418.443251028469,2,10,0.5
7,6,750,MLSL,1367.5379310073672,2,10,0.5
7,7,750,MLSL,1524.744542277407,2,10,0.5
7,8,750,MLSL,1717.2538272626828,2,10,0.5
7,9,750,MLSL,1381.109831167447,2,10,0.5
7,10,750,MLSL,1613.0461859008171,2,10,0.5
7,11,750,MLSL,1448.6638761889894,2,10,0.5
7,12,750,MLSL,1450.864845379699,2,10,0.5
7,13,750,MLSL,1417.5773960358392,2,10,0.5
7,14,750,MLSL,1476.9337610821349,2,10,0.5
7,15,750,MLSL,1553.8514902371226,2,10,0.5
7,16,750,MLSL,1247.609644401551,2,10,0.5
7,17,750,MLSL,1547.337070569925,2,10,0.5
7,18,750,MLSL,1459.9447324178336,2,10,0.5
7,19,750,MLSL,1504.0489508458263,2,10,0.5
6,0,750,MLSL,1652.660492871523,2,10,0.3
6,1,750,MLSL,1594.0316130375786,2,10,0.3
6,2,750,MLSL,1529.4089429290862,2,10,0.3
6,3,750,MLSL,1577.1845606528045,2,10,0.3
6,4,750,MLSL,1438.0464492934275,2,10,0.3
6,5,750,MLSL,1739.9424978527882,2,10,0.3
6,6,750,MLSL,1806.8933931938773,2,10,0.3
6,7,750,MLSL,1409.7262683315362,2,10,0.3
6,8,750,MLSL,1633.5043638718216,2,10,0.3
6,9,750,MLSL,1305.7950950492439,2,10,0.3
6,10,750,MLSL,1522.74574958105,2,10,0.3
6,11,750,MLSL,1449.9875578725614,2,10,0.3
6,12,750,MLSL,1467.4139760290818,2,10,0.3
6,13,750,MLSL,1602.184991572447,2,10,0.3
6,14,750,MLSL,1562.3865273007395,2,10,0.3
6,15,750,MLSL,1846.0581013475025,2,10,0.3
6,16,750,MLSL,1888.691978476691,2,10,0.3
6,17,750,MLSL,1621.0412288296043,2,10,0.3
6,18,750,MLSL,1591.0697917728983,2,10,0.3
6,19,750,MLSL,1765.5400652390613,2,10,0.3
7,0,750,MLSL,1725.5907284734908,2,10,0.3
7,1,750,MLSL,1645.697771781522,2,10,0.3
7,2,750,MLSL,1397.6890662090177,2,10,0.3
7,3,750,MLSL,1434.3313969959074,2,10,0.3
7,4,750,MLSL,1474.4907599508563,2,10,0.3
7,5,750,MLSL,1667.0736948243468,2,10,0.3
7,6,750,MLSL,1730.397479251149,2,10,0.3
7,7,750,MLSL,1583.1384458385387,2,10,0.3
7,8,750,MLSL,1563.0457837527915,2,10,0.3
7,9,750,MLSL,1490.2673636145598,2,10,0.3
7,10,750,MLSL,1650.5300274795695,2,10,0.3
7,11,750,MLSL,1295.0372346667782,2,10,0.3
7,12,750,MLSL,1702.619918437139,2,10,0.3
7,13,750,MLSL,1357.288722112998,2,10,0.3
7,14,750,MLSL,1481.3297075094233,2,10,0.3
7,15,750,MLSL,1700.545155850308,2,10,0.3
7,16,750,MLSL,1114.3996858560201,2,10,0.3
7,17,750,MLSL,1626.3867086443388,2,10,0.3
7,18,750,MLSL,1596.0128809213165,2,10,0.3
7,19,750,MLSL,1475.6065745657795,2,10,0.3
6,0,750,MLSL,1479.2166576502545,2,10,0.1
6,1,750,MLSL,1736.3806343083547,2,10,0.1
6,2,750,MLSL,1531.132977307924,2,10,0.1
6,3,750,MLSL,1349.7431279962145,2,10,0.1
6,4,750,MLSL,1541.173770697908,2,10,0.1
6,5,750,MLSL,1535.33130940399,2,10,0.1
6,6,750,MLSL,1837.1285103033372,2,10,0.1
6,7,750,MLSL,1604.3265875967454,2,10,0.1
6,8,750,MLSL,1605.2455563451867,2,10,0.1
6,9,750,MLSL,1394.0750602999444,2,10,0.1
6,10,750,MLSL,1365.5698993105166,2,10,0.1
6,11,750,MLSL,1762.8436035523732,2,10,0.1
6,12,750,MLSL,1615.2288616850688,2,10,0.1
6,13,750,MLSL,1734.9380038845457,2,10,0.1
6,14,750,MLSL,1862.0577582249834,2,10,0.1
6,15,750,MLSL,1696.0832338078367,2,10,0.1
6,16,750,MLSL,1638.7404477872399,2,10,0.1
6,17,750,MLSL,1522.636457422464,2,10,0.1
6,18,750,MLSL,1708.2393146779227,2,10,0.1
6,19,750,MLSL,1695.8639703547904,2,10,0.1
7,0,750,MLSL,1369.746851341208,2,10,0.1
7,1,750,MLSL,1576.5669527552905,2,10,0.1
7,2,750,MLSL,1342.4540066022653,2,10,0.1
7,3,750,MLSL,1262.0619607476742,2,10,0.1
7,4,750,MLSL,1491.8272968834058,2,10,0.1
7,5,750,MLSL,1807.3956990509714,2,10,0.1
7,6,750,MLSL,1430.6159215980924,2,10,0.1
7,7,750,MLSL,1574.2191721060624,2,10,0.1
7,8,750,MLSL,1397.1748904761175,2,10,0.1
7,9,750,MLSL,1244.478303285454,2,10,0.1
7,10,750,MLSL,1822.6767308136216,2,10,0.1
7,11,750,MLSL,1681.8076904470388,2,10,0.1
7,12,750,MLSL,1391.9521485117805,2,10,0.1
7,13,750,MLSL,1417.7277263463307,2,10,0.1
7,14,750,MLSL,1603.4060676097502,2,10,0.1
7,15,750,MLSL,1554.0538448659677,2,10,0.1
