iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,1000,Non-elitist,6894.377523672429,24,21,0.9
6,1,1000,Non-elitist,6539.000170514541,24,21,0.9
6,2,1000,Non-elitist,6697.1459573593465,24,21,0.9
6,3,1000,Non-elitist,7107.254905824808,24,21,0.9
6,4,1000,Non-elitist,8198.719807235078,24,21,0.9
6,5,1000,Non-elitist,8064.376520143858,24,21,0.9
6,6,1000,Non-elitist,6151.487454905877,24,21,0.9
6,7,1000,Non-elitist,8601.116470199775,24,21,0.9
6,8,1000,Non-elitist,8244.158655810257,24,21,0.9
6,9,1000,Non-elitist,8082.437064744769,24,21,0.9
6,10,1000,Non-elitist,6542.882734194822,24,21,0.9
6,11,1000,Non-elitist,6810.406971896429,24,21,0.9
6,12,1000,Non-elitist,8239.20946676563,24,21,0.9
6,13,1000,Non-elitist,6664.717208632269,24,21,0.9
6,14,1000,Non-elitist,6581.0698340328,24,21,0.9
6,15,1000,Non-elitist,6743.065290834691,24,21,0.9
6,16,1000,Non-elitist,6695.774866080119,24,21,0.9
6,17,1000,Non-elitist,7140.135256436633,24,21,0.9
6,18,1000,Non-elitist,8138.043037684044,24,21,0.9
6,19,1000,Non-elitist,6140.4608105765365,24,21,0.9
7,0,1000,Non-elitist,6566.123079554029,24,21,0.9
7,1,1000,Non-elitist,8048.8988035581115,24,21,0.9
7,2,1000,Non-elitist,6998.506222874778,24,21,0.9
7,3,1000,Non-elitist,8339.832648668424,24,21,0.9
7,4,1000,Non-elitist,8262.318649544779,24,21,0.9
7,5,1000,Non-elitist,6526.966073811373,24,21,0.9
7,6,1000,Non-elitist,8338.9292171854,24,21,0.9
7,7,1000,Non-elitist,8200.571300866011,24,21,0.9
7,8,1000,Non-elitist,6907.258443187789,24,21,0.9
7,9,1000,Non-elitist,7972.465358668597,24,21,0.9
7,10,1000,Non-elitist,6583.254963058194,24,21,0.9
7,11,1000,Non-elitist,6678.32275688743,24,21,0.9
7,12,1000,Non-elitist,6750.904190281295,24,21,0.9
7,13,1000,Non-elitist,6530.5443742427,24,21,0.9
7,14,1000,Non-elitist,8540.727253348141,24,21,0.9
7,15,1000,Non-elitist,6561.798408891649,24,21,0.9
7,16,1000,Non-elitist,6342.4955453805715,24,21,0.9
7,17,1000,Non-elitist,8536.429823088736,24,21,0.9
7,18,1000,Non-elitist,6417.68306997398,24,21,0.9
7,19,1000,Non-elitist,8064.491948726971,24,21,0.9
