iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,900,MLSL,1334.8545348750342,2,10,0.9
6,1,900,MLSL,1405.3594716643934,2,10,0.9
6,2,900,MLSL,1305.7764164540936,2,10,0.9
6,3,900,MLSL,1595.2600766696069,2,10,0.9
6,4,900,MLSL,1357.0320287812172,2,10,0.9
6,5,900,MLSL,1495.0070949251228,2,10,0.9
6,6,900,MLSL,1517.7548749991358,2,10,0.9
6,7,900,MLSL,1492.3531609948354,2,10,0.9
6,8,900,MLSL,1545.250774928361,2,10,0.9
6,9,900,MLSL,1533.887049296868,2,10,0.9
6,10,900,MLSL,1390.9074583642887,2,10,0.9
6,11,900,MLSL,1353.581705323918,2,10,0.9
6,12,900,MLSL,1428.6475622926696,2,10,0.9
6,13,900,MLSL,1404.0317501651593,2,10,0.9
6,14,900,MLSL,1530.198311523603,2,10,0.9
6,15,900,MLSL,1208.926849290202,2,10,0.9
6,16,900,MLSL,1465.5818648372556,2,10,0.9
6,17,900,MLSL,1575.5655282830862,2,10,0.9
6,18,900,MLSL,1507.194849349356,2,10,0.9
6,19,900,MLSL,1564.1853931706999,2,10,0.9
7,0,900,MLSL,1241.5449138229912,2,10,0.9
7,1,900,MLSL,1385.7040773257972,2,10,0.9
7,2,900,MLSL,1085.8345659208449,2,10,0.9
7,3,900,MLSL,1317.8980220621795,2,10,0.9
7,4,900,MLSL,1133.7874506391681,2,10,0.9
7,5,900,MLSL,1311.2456624405772,2,10,0.9
7,6,900,MLSL,1603.127262475054,2,10,0.9
7,7,900,MLSL,1132.7939261251768,2,10,0.9
7,8,900,MLSL,1322.9508018113902,2,10,0.9
7,9,900,MLSL,1203.1982230581357,2,10,0.9
7,10,900,MLSL,1265.4378338190904,2,10,0.9
7,11,900,MLSL,1353.6403620281726,2,10,0.9
7,12,900,MLSL,1235.6202928094044,2,10,0.9
7,13,900,MLSL,1432.5640596463406,2,10,0.9
7,14,900,MLSL,1344.0103991439837,2,10,0.9
7,15,900,MLSL,1243.7482522001274,2,10,0.9
7,16,900,MLSL,1098.2012101425548,2,10,0.9
7,17,900,MLSL,1354.8791904743111,2,10,0.9
7,18,900,MLSL,1344.9411823962778,2,10,0.9
7,19,900,MLSL,1290.939766818265,2,10,0.9
6,0,900,MLSL,1661.418803108902,2,10,0.7
6,1,900,MLSL,1513.9431980486625,2,10,0.7
6,2,900,MLSL,1568.3736422264597,2,10,0.7
6,3,900,MLSL,1381.717396092344,2,10,0.7
6,4,900,MLSL,1619.3593211417242,2,10,0.7
6,5,900,MLSL,1349.9992348720511,2,10,0.7
6,6,900,MLSL,1312.8508189221113,2,10,0.7
6,7,900,MLSL,1481.9798275277265,2,10,0.7
6,8,900,MLSL,1451.2365690967827,2,10,0.7
6,9,900,MLSL,1598.445288328021,2,10,0.7
6,10,900,MLSL,1431.6704298044365,2,10,0.7
6,11,900,MLSL,1370.7825344575408,2,10,0.7
6,12,900,MLSL,1362.9096290054927,2,10,0.7
6,13,900,MLSL,1654.1354654336683,2,10,0.7
6,14,900,MLSL,1487.9685518658496,2,10,0.7
6,15,900,MLSL,1570.3268869656008,2,10,0.7
6,16,900,MLSL,1646.5413727939156,2,10,0.7
6,17,900,MLSL,1637.8625047492965,2,10,0.7
6,18,900,MLSL,1485.5311677344084,2,10,0.7
6,19,900,MLSL,1698.42579956828,2,10,0.7
7,0,900,MLSL,1140.2343120269845,2,10,0.7
7,1,900,MLSL,1343.09195607325,2,10,0.7
7,2,900,MLSL,1360.3334031903141,2,10,0.7
7,3,900,MLSL,1379.2385730441438,2,10,0.7
7,4,900,MLSL,1623.6129533043104,2,10,0.7
7,5,900,MLSL,1272.4405599107408,2,10,0.7
7,6,900,MLSL,1190.6149736827774,2,10,0.7
7,7,900,MLSL,1517.1380038207226,2,10,0.7
7,8,900,MLSL,1464.8010951888543,2,10,0.7
7,9,900,MLSL,1101.2717546414972,2,10,0.7
7,10,900,MLSL,1569.5906756170984,2,10,0.7
7,11,900,MLSL,1440.0932444316936,2,10,0.7
7,12,900,MLSL,1428.4119016046498,2,10,0.7
7,13,900,MLSL,1246.55908368267,2,10,0.7
7,14,900,MLSL,1397.6966422083237,2,10,0.7
7,15,900,MLSL,1346.0926553906852,2,10,0.7
7,16,900,MLSL,1303.1092498272196,2,10,0.7
7,17,900,MLSL,1421.98135880515,2,10,0.7
7,18,900,MLSL,1434.879182697837,2,10,0.7
7,19,900,MLSL,1449.3484233547633,2,10,0.7
6,0,900,MLSL,1647.2881971958357,2,10,0.5
6,1,900,MLSL,1631.5148174152641,2,10,0.5
6,2,900,MLSL,1352.7587530273167,2,10,0.5
6,3,900,MLSL,1602.344595852171,2,10,0.5
6,4,900,MLSL,1746.6090012866625,2,10,0.5
6,5,900,MLSL,1689.8037273799087,2,10,0.5
6,6,900,MLSL,1467.6726156059674,2,10,0.5
6,7,900,MLSL,1323.4219708975095,2,10,0.5
6,8,900,MLSL,1544.992665435122,2,10,0.5
6,9,900,MLSL,1458.8126527606523,2,10,0.5
6,10,900,MLSL,1356.1058302987874,2,10,0.5
