iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,950,DE,1334.1257472433867,2,10,0.9
6,1,950,DE,1404.1495299397707,2,10,0.9
6,2,950,DE,1303.9193450352777,2,10,0.9
6,3,950,DE,1592.99519134965,2,10,0.9
6,4,950,DE,1355.911048671554,2,10,0.9
6,5,950,DE,1491.5593041926,2,10,0.9
6,6,950,DE,1516.4046469789364,2,10,0.9
6,7,950,DE,1490.587025775871,2,10,0.9
6,8,950,DE,1531.8376272374912,2,10,0.9
6,9,950,DE,1517.5133008864627,2,10,0.9
6,10,950,DE,1387.2050107183254,2,10,0.9
6,11,950,DE,1352.5961319083272,2,10,0.9
6,12,950,DE,1427.6279382169632,2,10,0.9
6,13,950,DE,1395.774406637162,2,10,0.9
6,14,950,DE,1521.6301587180828,2,10,0.9
6,15,950,DE,1206.9822300460546,2,10,0.9
6,16,950,DE,1458.259105462019,2,10,0.9
6,17,950,DE,1573.355865953864,2,10,0.9
6,18,950,DE,1506.0425763843323,2,10,0.9
6,19,950,DE,1562.7094759504093,2,10,0.9
7,0,950,DE,1234.284735095061,2,10,0.9
7,1,950,DE,1375.2698037696769,2,10,0.9
7,2,950,DE,1084.3463241503305,2,10,0.9
7,3,950,DE,1306.5179619349524,2,10,0.9
7,4,950,DE,1130.815101027959,2,10,0.9
7,5,950,DE,1310.082268815384,2,10,0.9
7,6,950,DE,1587.7292045823654,2,10,0.9
7,7,950,DE,1132.3302416479353,2,10,0.9
7,8,950,DE,1321.5271200450225,2,10,0.9
7,9,950,DE,1201.0428955340183,2,10,0.9
7,10,950,DE,1264.6398063570018,2,10,0.9
7,11,950,DE,1352.6134235768218,2,10,0.9
7,12,950,DE,1233.2115254659338,2,10,0.9
7,13,950,DE,1431.1476519585624,2,10,0.9
7,14,950,DE,1341.3144884521655,2,10,0.9
7,15,950,DE,1242.5804078005694,2,10,0.9
7,16,950,DE,1086.432977921108,2,10,0.9
7,17,950,DE,1350.3932992366344,2,10,0.9
7,18,950,DE,1338.5983534685831,2,10,0.9
7,19,950,DE,1290.0068303836385,2,10,0.9
6,0,950,DE,1654.0504134758844,2,10,0.7
6,1,950,DE,1504.0364737777359,2,10,0.7
6,2,950,DE,1565.969950567844,2,10,0.7
6,3,950,DE,1380.6079437228384,2,10,0.7
6,4,950,DE,1618.2251322557695,2,10,0.7
6,5,950,DE,1346.8370073671385,2,10,0.7
6,6,950,DE,1307.489912029528,2,10,0.7
6,7,950,DE,1480.0905737747303,2,10,0.7
6,8,950,DE,1450.4122699154773,2,10,0.7
6,9,950,DE,1597.6217887733465,2,10,0.7
6,10,950,DE,1421.5265917619204,2,10,0.7
6,11,950,DE,1368.9750880035294,2,10,0.7
6,12,950,DE,1357.7469231432701,2,10,0.7
6,13,950,DE,1642.4947457002402,2,10,0.7
6,14,950,DE,1486.2400783667113,2,10,0.7
6,15,950,DE,1569.1932073221747,2,10,0.7
6,16,950,DE,1636.5538150108418,2,10,0.7
6,17,950,DE,1634.5914820316627,2,10,0.7
6,18,950,DE,1483.7994502313377,2,10,0.7
6,19,950,DE,1690.9405127820992,2,10,0.7
7,0,950,DE,1138.815493344056,2,10,0.7
7,1,950,DE,1340.48076339068,2,10,0.7
7,2,950,DE,1358.9375246118145,2,10,0.7
7,3,950,DE,1374.8520799351359,2,10,0.7
