iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,600,PSO,1240.252950955463,2,10,0.9
6,1,600,PSO,1363.8525226205477,2,10,0.9
6,2,600,PSO,1198.3377782265534,2,10,0.9
6,3,600,PSO,1462.422676463784,2,10,0.9
6,4,600,PSO,1350.7282777727255,2,10,0.9
6,5,600,PSO,1487.273362640594,2,10,0.9
6,6,600,PSO,1420.2336551576236,2,10,0.9
6,7,600,PSO,1434.3700755718503,2,10,0.9
6,8,600,PSO,1456.675523926872,2,10,0.9
6,9,600,PSO,1441.195294128941,2,10,0.9
6,10,600,PSO,1335.6757773979007,2,10,0.9
6,11,600,PSO,1265.8317483774176,2,10,0.9
6,12,600,PSO,1355.7857799688768,2,10,0.9
6,13,600,PSO,1286.9259203107988,2,10,0.9
6,14,600,PSO,1456.1183742567782,2,10,0.9
6,15,600,PSO,1157.1085607616583,2,10,0.9
6,16,600,PSO,1396.6361929709938,2,10,0.9
6,17,600,PSO,1475.8477087885858,2,10,0.9
6,18,600,PSO,1393.9924143350079,2,10,0.9
6,19,600,PSO,1449.914371645757,2,10,0.9
7,0,600,PSO,1185.657728302197,2,10,0.9
7,1,600,PSO,1323.566863066554,2,10,0.9
7,2,600,PSO,1043.9530347158825,2,10,0.9
7,3,600,PSO,1276.0522029029426,2,10,0.9
7,4,600,PSO,1125.6635971467995,2,10,0.9
7,5,600,PSO,1257.2167229613874,2,10,0.9
7,6,600,PSO,1527.691705485836,2,10,0.9
7,7,600,PSO,1093.1084045567845,2,10,0.9
7,8,600,PSO,1253.6656867475267,2,10,0.9
7,9,600,PSO,1158.4733314513494,2,10,0.9
7,10,600,PSO,1267.7023616876736,2,10,0.9
7,11,600,PSO,1315.7483644831545,2,10,0.9
7,12,600,PSO,1150.1095014887153,2,10,0.9
7,13,600,PSO,1328.9012356082114,2,10,0.9
7,14,600,PSO,1255.295316950557,2,10,0.9
7,15,600,PSO,1206.302602268637,2,10,0.9
7,16,600,PSO,968.1664284074868,2,10,0.9
7,17,600,PSO,1294.3940988639663,2,10,0.9
7,18,600,PSO,1223.3796434488286,2,10,0.9
7,19,600,PSO,1210.9587121546042,2,10,0.9
6,0,600,PSO,1594.341716569459,2,10,0.7
6,1,600,PSO,1451.3721823908286,2,10,0.7
6,2,600,PSO,1471.5249234841697,2,10,0.7
6,3,600,PSO,1336.4916909003257,2,10,0.7
6,4,600,PSO,1483.913851502771,2,10,0.7
6,5,600,PSO,1264.8866962772133,2,10,0.7
6,6,600,PSO,1243.1067127438291,2,10,0.7
6,7,600,PSO,1430.719260746806,2,10,0.7
6,8,600,PSO,1412.0240613729336,2,10,0.7
6,9,600,PSO,1599.847387918844,2,10,0.7
6,10,600,PSO,1421.1134466982728,2,10,0.7
6,11,600,PSO,1411.8459166589355,2,10,0.7
6,12,600,PSO,1287.6584869549642,2,10,0.7
6,13,600,PSO,1634.6729000936077,2,10,0.7
6,14,600,PSO,1435.44081433423,2,10,0.7
6,15,600,PSO,1509.0333235911571,2,10,0.7
6,16,600,PSO,1550.6146984062111,2,10,0.7
6,17,600,PSO,1559.9511749646708,2,10,0.7
6,18,600,PSO,1414.2868859908026,2,10,0.7
6,19,600,PSO,1653.6748983036496,2,10,0.7
7,0,600,PSO,1071.3174600616408,2,10,0.7
7,1,600,PSO,1240.98856945592,2,10,0.7
7,2,600,PSO,1283.0436664080248,2,10,0.7
7,3,600,PSO,1327.5576296716022,2,10,0.7
7,4,600,PSO,1556.2699997662648,2,10,0.7
7,5,600,PSO,1187.847608879028,2,10,0.7
7,6,600,PSO,1133.835313182332,2,10,0.7
7,7,600,PSO,1471.0082255366606,2,10,0.7
7,8,600,PSO,1397.406193138322,2,10,0.7
7,9,600,PSO,1037.6015573400962,2,10,0.7
7,10,600,PSO,1543.3673637563966,2,10,0.7
7,11,600,PSO,1384.7995052531487,2,10,0.7
7,12,600,PSO,1351.620998680886,2,10,0.7
7,13,600,PSO,1216.2193646069923,2,10,0.7
7,14,600,PSO,1296.687157492194,2,10,0.7
7,15,600,PSO,1271.5956084834809,2,10,0.7
7,16,600,PSO,1240.758804325238,2,10,0.7
7,17,600,PSO,1389.4848701740966,2,10,0.7
7,18,600,PSO,1350.1711876439867,2,10,0.7
7,19,600,PSO,1368.6230511659978,2,10,0.7
6,0,600,PSO,1602.166642031355,2,10,0.5
6,1,600,PSO,1594.112862867012,2,10,0.5
6,2,600,PSO,1296.542572939271,2,10,0.5
6,3,600,PSO,1626.9163385641139,2,10,0.5
6,4,600,PSO,1679.4231468598061,2,10,0.5
6,5,600,PSO,1653.4189204025024,2,10,0.5
6,6,600,PSO,1464.928096830062,2,10,0.5
6,7,600,PSO,1305.856588270085,2,10,0.5
6,8,600,PSO,1455.3858869968103,2,10,0.5
6,9,600,PSO,1404.8770444962397,2,10,0.5
6,10,600,PSO,1303.800635893143,2,10,0.5
6,11,600,PSO,1767.1630939379265,2,10,0.5
6,12,600,PSO,1531.7037067560436,2,10,0.5
6,13,600,PSO,1442.6646409088105,2,10,0.5
6,14,600,PSO,1571.2952028053182,2,10,0.5
6,15,600,PSO,1402.8871423234823,2,10,0.5
6,16,600,PSO,1309.3526599267575,2,10,0.5
6,17,600,PSO,1446.7547117161475,2,10,0.5
6,18,600,PSO,1347.2762979333447,2,10,0.5
6,19,600,PSO,1873.4038264909113,2,10,0.5
7,0,600,PSO,1406.9422313537978,2,10,0.5
7,1,600,PSO,1410.9749733571437,2,10,0.5
7,2,600,PSO,1223.3139450235367,2,10,0.5
7,3,600,PSO,1263.5071437756983,2,10,0.5
7,4,600,PSO,1408.5248938900093,2,10,0.5
7,5,600,PSO,1376.853348745191,2,10,0.5
7,6,600,PSO,1266.0812858645545,2,10,0.5
7,7,600,PSO,1473.1067327725546,2,10,0.5
7,8,600,PSO,1633.189778159182,2,10,0.5
7,9,600,PSO,1341.5429101334598,2,10,0.5
7,10,600,PSO,1539.3008257434133,2,10,0.5
7,11,600,PSO,1353.5623992212109,2,10,0.5
7,12,600,PSO,1346.0964223871363,2,10,0.5
7,13,600,PSO,1359.2700995944017,2,10,0.5
7,14,600,PSO,1407.6172424247688,2,10,0.5
7,15,600,PSO,1487.508125580555,2,10,0.5
7,16,600,PSO,1205.0558314647092,2,10,0.5
7,17,600,PSO,1490.3014801013203,2,10,0.5
7,18,600,PSO,1345.7416939380614,2,10,0.5
7,19,600,PSO,1445.2361116058073,2,10,0.5
6,0,600,PSO,1576.6771323206688,2,10,0.3
6,1,600,PSO,1508.0902234619468,2,10,0.3
6,2,600,PSO,1506.2064636591053,2,10,0.3
6,3,600,PSO,1477.0035128244976,2,10,0.3
6,4,600,PSO,1398.7874306615092,2,10,0.3
6,5,600,PSO,1633.8286944398772,2,10,0.3
6,6,600,PSO,1711.2660600566446,2,10,0.3
6,7,600,PSO,1329.81315821062,2,10,0.3
6,8,600,PSO,1532.819768548842,2,10,0.3
6,9,600,PSO,1211.7175555068611,2,10,0.3
6,10,600,PSO,1423.446925149625,2,10,0.3
6,11,600,PSO,1403.4045740792026,2,10,0.3
6,12,600,PSO,1406.3975230371898,2,10,0.3
6,13,600,PSO,1529.3225225433944,2,10,0.3
6,14,600,PSO,1557.5794159248485,2,10,0.3
6,15,600,PSO,1802.2929363678813,2,10,0.3
6,16,600,PSO,1740.4807259600566,2,10,0.3
6,17,600,PSO,1500.6575629303265,2,10,0.3
6,18,600,PSO,1570.519932046439,2,10,0.3
6,19,600,PSO,1730.8167543141594,2,10,0.3
7,0,600,PSO,1639.5895104982717,2,10,0.3
7,1,600,PSO,1664.9167317031265,2,10,0.3
7,2,600,PSO,1337.5204621908226,2,10,0.3
7,3,600,PSO,1357.6494174258683,2,10,0.3
7,4,600,PSO,1384.0417882585245,2,10,0.3
7,5,600,PSO,1607.0823874345137,2,10,0.3
7,6,600,PSO,1691.323830730631,2,10,0.3
7,7,600,PSO,1538.3362370699538,2,10,0.3
7,8,600,PSO,1498.3042252074144,2,10,0.3
7,9,600,PSO,1442.6832434888724,2,10,0.3
7,10,600,PSO,1591.6371521718183,2,10,0.3
7,11,600,PSO,1242.5415795381296,2,10,0.3
7,12,600,PSO,1548.4239531618987,2,10,0.3
