iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,950,Elitist,1334.8545348750342,2,10,0.9
6,1,950,Elitist,1404.7017113534089,2,10,0.9
6,2,950,Elitist,1301.0090394639287,2,10,0.9
6,3,950,Elitist,1595.095506620312,2,10,0.9
6,4,950,Elitist,1357.0320287812172,2,10,0.9
6,5,950,Elitist,1491.9763850818376,2,10,0.9
6,6,950,Elitist,1517.1979491861287,2,10,0.9
6,7,950,Elitist,1492.3531609948354,2,10,0.9
6,8,950,Elitist,1533.1234390874376,2,10,0.9
6,9,950,Elitist,1517.7652542449246,2,10,0.9
6,10,950,Elitist,1385.9123564760762,2,10,0.9
6,11,950,Elitist,1353.581705323918,2,10,0.9
6,12,950,Elitist,1428.4281476920564,2,10,0.9
6,13,950,Elitist,1397.698546803921,2,10,0.9
6,14,950,Elitist,1522.8906878696712,2,10,0.9
6,15,950,Elitist,1208.2591435353136,2,10,0.9
6,16,950,Elitist,1459.4428486164402,2,10,0.9
6,17,950,Elitist,1575.5655282830862,2,10,0.9
6,18,950,Elitist,1501.3686001651186,2,10,0.9
6,19,950,Elitist,1564.178707560048,2,10,0.9
7,0,950,Elitist,1234.7684414646415,2,10,0.9
7,1,950,Elitist,1377.5687456227784,2,10,0.9
7,2,950,Elitist,1083.5803204562285,2,10,0.9
7,3,950,Elitist,1309.4971823283486,2,10,0.9
7,4,950,Elitist,1131.6352640158796,2,10,0.9
7,5,950,Elitist,1311.2456624405772,2,10,0.9
7,6,950,Elitist,1589.2869866772885,2,10,0.9
7,7,950,Elitist,1132.7939261251768,2,10,0.9
7,8,950,Elitist,1322.9508018113902,2,10,0.9
7,9,950,Elitist,1201.3447269377161,2,10,0.9
7,10,950,Elitist,1265.4378338190904,2,10,0.9
7,11,950,Elitist,1353.08901857537,2,10,0.9
7,12,950,Elitist,1234.2287985532369,2,10,0.9
7,13,950,Elitist,1432.1402937937091,2,10,0.9
7,14,950,Elitist,1340.9922365689367,2,10,0.9
7,15,950,Elitist,1239.9992310634539,2,10,0.9
7,16,950,Elitist,1088.0269435334978,2,10,0.9
7,17,950,Elitist,1351.1353821925804,2,10,0.9
7,18,950,Elitist,1337.1814340539302,2,10,0.9
7,19,950,Elitist,1290.939766818265,2,10,0.9
6,0,950,Elitist,1654.5155851777329,2,10,0.7
6,1,950,Elitist,1502.6301857682777,2,10,0.7
6,2,950,Elitist,1567.6899400176353,2,10,0.7
6,3,950,Elitist,1381.717396092344,2,10,0.7
6,4,950,Elitist,1619.3593211417242,2,10,0.7
6,5,950,Elitist,1348.3347117997619,2,10,0.7
6,6,950,Elitist,1305.5479511546453,2,10,0.7
6,7,950,Elitist,1480.9523584094109,2,10,0.7
6,8,950,Elitist,1451.2365690967827,2,10,0.7
6,9,950,Elitist,1594.3194565176932,2,10,0.7
6,10,950,Elitist,1421.997598950009,2,10,0.7
6,11,950,Elitist,1369.4250901869846,2,10,0.7
6,12,950,Elitist,1358.6031631616038,2,10,0.7
6,13,950,Elitist,1643.5543157229674,2,10,0.7
6,14,950,Elitist,1486.4766497114217,2,10,0.7
6,15,950,Elitist,1569.4589341720455,2,10,0.7
6,16,950,Elitist,1637.3584675319648,2,10,0.7
6,17,950,Elitist,1637.224619160252,2,10,0.7
6,18,950,Elitist,1485.5311677344084,2,10,0.7
6,19,950,Elitist,1691.6925722998467,2,10,0.7
7,0,950,Elitist,1140.2343120269845,2,10,0.7
7,1,950,Elitist,1341.6508964357731,2,10,0.7
7,2,950,Elitist,1360.262126203197,2,10,0.7
7,3,950,Elitist,1376.125906490904,2,10,0.7
7,4,950,Elitist,1612.462814182747,2,10,0.7
7,5,950,Elitist,1257.957656988942,2,10,0.7
7,6,950,Elitist,1187.2421660209664,2,10,0.7
7,7,950,Elitist,1515.658316853368,2,10,0.7
7,8,950,Elitist,1461.7157614420976,2,10,0.7
7,9,950,Elitist,1101.2717546414972,2,10,0.7
7,10,950,Elitist,1565.1731679031413,2,10,0.7
7,11,950,Elitist,1430.3311149879098,2,10,0.7
7,12,950,Elitist,1423.213121309875,2,10,0.7
7,13,950,Elitist,1241.178543475612,2,10,0.7
7,14,950,Elitist,1394.7764338688767,2,10,0.7
7,15,950,Elitist,1345.6505803257894,2,10,0.7
7,16,950,Elitist,1298.163384035066,2,10,0.7
7,17,950,Elitist,1420.651304512197,2,10,0.7
7,18,950,Elitist,1434.0565638502485,2,10,0.7
