iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,600,BFGS,1240.5686785686444,2,10,0.9
6,1,600,BFGS,1384.2186091538476,2,10,0.9
6,2,600,BFGS,1214.410792476429,2,10,0.9
6,3,600,BFGS,1501.2879771425955,2,10,0.9
6,4,600,BFGS,1346.371951859216,2,10,0.9
6,5,600,BFGS,1491.6833565437198,2,10,0.9
6,6,600,BFGS,1425.9527191586005,2,10,0.9
6,7,600,BFGS,1452.8030801306368,2,10,0.9
6,8,600,BFGS,1493.0094685517265,2,10,0.9
6,9,600,BFGS,1454.249772880422,2,10,0.9
6,10,600,BFGS,1309.6309111556493,2,10,0.9
6,11,600,BFGS,1256.2930036514772,2,10,0.9
6,12,600,BFGS,1373.783748636812,2,10,0.9
6,13,600,BFGS,1287.7097322330978,2,10,0.9
6,14,600,BFGS,1439.3907502386796,2,10,0.9
6,15,600,BFGS,1142.6719720986605,2,10,0.9
6,16,600,BFGS,1436.3832122774766,2,10,0.9
6,17,600,BFGS,1475.739207821336,2,10,0.9
6,18,600,BFGS,1441.9097282617943,2,10,0.9
6,19,600,BFGS,1433.505237276796,2,10,0.9
7,0,600,BFGS,1195.8159135217509,2,10,0.9
7,1,600,BFGS,1321.7187521874305,2,10,0.9
7,2,600,BFGS,1045.0486784118434,2,10,0.9
7,3,600,BFGS,1260.3314722662103,2,10,0.9
7,4,600,BFGS,1098.988339386411,2,10,0.9
7,5,600,BFGS,1258.2494407635413,2,10,0.9
7,6,600,BFGS,1534.2648665818474,2,10,0.9
7,7,600,BFGS,1092.6929426597126,2,10,0.9
7,8,600,BFGS,1268.829493412422,2,10,0.9
7,9,600,BFGS,1153.1980268165116,2,10,0.9
7,10,600,BFGS,1244.8118087708808,2,10,0.9
7,11,600,BFGS,1304.6404664194274,2,10,0.9
7,12,600,BFGS,1180.0615693857912,2,10,0.9
7,13,600,BFGS,1395.6220151869557,2,10,0.9
7,14,600,BFGS,1276.2441553210456,2,10,0.9
7,15,600,BFGS,1291.1720294640024,2,10,0.9
7,16,600,BFGS,966.9544718176971,2,10,0.9
7,17,600,BFGS,1296.5516196479718,2,10,0.9
7,18,600,BFGS,1231.3917941885802,2,10,0.9
7,19,600,BFGS,1230.1725871241629,2,10,0.9
6,0,600,BFGS,1593.133318742769,2,10,0.7
6,1,600,BFGS,1444.9524244221873,2,10,0.7
6,2,600,BFGS,1493.408804452585,2,10,0.7
6,3,600,BFGS,1340.5932084438646,2,10,0.7
6,4,600,BFGS,1500.600398926313,2,10,0.7
6,5,600,BFGS,1288.8746251267903,2,10,0.7
6,6,600,BFGS,1288.553438893738,2,10,0.7
6,7,600,BFGS,1450.962536097912,2,10,0.7
6,8,600,BFGS,1396.8475357823727,2,10,0.7
6,9,600,BFGS,1615.372822415498,2,10,0.7
6,10,600,BFGS,1439.823121708259,2,10,0.7
6,11,600,BFGS,1376.141142507669,2,10,0.7
6,12,600,BFGS,1288.4274865641319,2,10,0.7
6,13,600,BFGS,1621.1103137092011,2,10,0.7
6,14,600,BFGS,1453.3724710483089,2,10,0.7
6,15,600,BFGS,1519.7362393727676,2,10,0.7
6,16,600,BFGS,1550.300349942234,2,10,0.7
6,17,600,BFGS,1573.618629989687,2,10,0.7
6,18,600,BFGS,1445.1218421566398,2,10,0.7
6,19,600,BFGS,1648.1415202191283,2,10,0.7
7,0,600,BFGS,1083.8385419479996,2,10,0.7
7,1,600,BFGS,1280.1335269216706,2,10,0.7
7,2,600,BFGS,1271.4591293284202,2,10,0.7
7,3,600,BFGS,1329.6735917725323,2,10,0.7
7,4,600,BFGS,1598.0912587742355,2,10,0.7
7,5,600,BFGS,1180.599771463492,2,10,0.7
7,6,600,BFGS,1110.3887615161207,2,10,0.7
7,7,600,BFGS,1439.0389025246513,2,10,0.7
7,8,600,BFGS,1406.4405531764232,2,10,0.7
7,9,600,BFGS,1063.614593483604,2,10,0.7
7,10,600,BFGS,1525.1974019456484,2,10,0.7
7,11,600,BFGS,1404.0677200698597,2,10,0.7
7,12,600,BFGS,1392.3467874696028,2,10,0.7
7,13,600,BFGS,1242.696546203418,2,10,0.7
7,14,600,BFGS,1358.043192708481,2,10,0.7
7,15,600,BFGS,1269.210853191819,2,10,0.7
7,16,600,BFGS,1231.104426603076,2,10,0.7
7,17,600,BFGS,1373.8921587014975,2,10,0.7
7,18,600,BFGS,1380.9915331943391,2,10,0.7
7,19,600,BFGS,1359.7654003637863,2,10,0.7
6,0,600,BFGS,1592.7199880463872,2,10,0.5
6,1,600,BFGS,1597.008483128026,2,10,0.5
6,2,600,BFGS,1305.9356463512613,2,10,0.5
6,3,600,BFGS,1588.6414310401537,2,10,0.5
6,4,600,BFGS,1681.9537774250712,2,10,0.5
6,5,600,BFGS,1641.3677968353506,2,10,0.5
6,6,600,BFGS,1451.205324128122,2,10,0.5
6,7,600,BFGS,1280.6087393610933,2,10,0.5
6,8,600,BFGS,1500.2342712328978,2,10,0.5
6,9,600,BFGS,1415.499541399182,2,10,0.5
6,10,600,BFGS,1296.5808280096687,2,10,0.5
6,11,600,BFGS,1746.918544295464,2,10,0.5
6,12,600,BFGS,1527.5627546685319,2,10,0.5
