iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,750,BFGS,1314.3651592004194,2,10,0.9
6,1,750,BFGS,1406.9666373877944,2,10,0.9
6,2,750,BFGS,1295.1170777071075,2,10,0.9
6,3,750,BFGS,1555.5862183784907,2,10,0.9
6,4,750,BFGS,1331.661920843466,2,10,0.9
6,5,750,BFGS,1459.3493373691526,2,10,0.9
6,6,750,BFGS,1510.212539023627,2,10,0.9
6,7,750,BFGS,1488.8134122825998,2,10,0.9
6,8,750,BFGS,1508.6892281488053,2,10,0.9
6,9,750,BFGS,1498.702118100196,2,10,0.9
6,10,750,BFGS,1358.566764791636,2,10,0.9
6,11,750,BFGS,1365.8195173758575,2,10,0.9
6,12,750,BFGS,1418.456382947485,2,10,0.9
6,13,750,BFGS,1351.301037627512,2,10,0.9
6,14,750,BFGS,1509.8280514946903,2,10,0.9
6,15,750,BFGS,1183.655785777059,2,10,0.9
6,16,750,BFGS,1410.0877759993257,2,10,0.9
6,17,750,BFGS,1526.3980635807184,2,10,0.9
6,18,750,BFGS,1490.5950239626786,2,10,0.9
6,19,750,BFGS,1542.387133605671,2,10,0.9
7,0,750,BFGS,1238.403582412173,2,10,0.9
7,1,750,BFGS,1347.4146041371996,2,10,0.9
7,2,750,BFGS,1071.9483553869532,2,10,0.9
7,3,750,BFGS,1300.3160081860512,2,10,0.9
7,4,750,BFGS,1105.271578630343,2,10,0.9
7,5,750,BFGS,1298.2234404246374,2,10,0.9
7,6,750,BFGS,1569.5251358535704,2,10,0.9
7,7,750,BFGS,1118.962561803476,2,10,0.9
7,8,750,BFGS,1282.6586227021648,2,10,0.9
7,9,750,BFGS,1184.6212674979063,2,10,0.9
7,10,750,BFGS,1259.1056886978972,2,10,0.9
7,11,750,BFGS,1344.6115638374756,2,10,0.9
7,12,750,BFGS,1194.106146884449,2,10,0.9
7,13,750,BFGS,1412.6428478575922,2,10,0.9
7,14,750,BFGS,1329.894074239064,2,10,0.9
7,15,750,BFGS,1219.7982515562048,2,10,0.9
7,16,750,BFGS,1040.4453508975107,2,10,0.9
7,17,750,BFGS,1341.3836642391393,2,10,0.9
7,18,750,BFGS,1321.260426856072,2,10,0.9
7,19,750,BFGS,1263.9780327374046,2,10,0.9
6,0,750,BFGS,1637.8483739450674,2,10,0.7
6,1,750,BFGS,1482.2592063926018,2,10,0.7
6,2,750,BFGS,1568.2840070060026,2,10,0.7
6,3,750,BFGS,1386.5418936204487,2,10,0.7
6,4,750,BFGS,1605.0287012564254,2,10,0.7
6,5,750,BFGS,1320.9849764699459,2,10,0.7
6,6,750,BFGS,1270.5277350071597,2,10,0.7
6,7,750,BFGS,1505.7073269323323,2,10,0.7
6,8,750,BFGS,1464.1202121126316,2,10,0.7
6,9,750,BFGS,1582.3067585929148,2,10,0.7
6,10,750,BFGS,1421.9866986745305,2,10,0.7
6,11,750,BFGS,1342.7020543676285,2,10,0.7
6,12,750,BFGS,1356.8445768878933,2,10,0.7
6,13,750,BFGS,1613.2609879995455,2,10,0.7
6,14,750,BFGS,1466.2867950527161,2,10,0.7
6,15,750,BFGS,1540.8427213770656,2,10,0.7
6,16,750,BFGS,1622.3132440643815,2,10,0.7
6,17,750,BFGS,1613.1757872490048,2,10,0.7
6,18,750,BFGS,1449.112983685891,2,10,0.7
6,19,750,BFGS,1652.9417522931813,2,10,0.7
7,0,750,BFGS,1136.842639649464,2,10,0.7
7,1,750,BFGS,1317.8796082675024,2,10,0.7
7,2,750,BFGS,1332.4378604296317,2,10,0.7
7,3,750,BFGS,1382.709238212911,2,10,0.7
7,4,750,BFGS,1607.2274274997749,2,10,0.7
7,5,750,BFGS,1238.5217457785275,2,10,0.7
7,6,750,BFGS,1170.2216858592164,2,10,0.7
