iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,550,BFGS,1249.6971828191604,2,10,0.9
6,1,550,BFGS,1333.5368051558557,2,10,0.9
6,2,550,BFGS,1188.105741448904,2,10,0.9
6,3,550,BFGS,1522.1531098995752,2,10,0.9
6,4,550,BFGS,1371.656483309953,2,10,0.9
6,5,550,BFGS,1500.089380078201,2,10,0.9
6,6,550,BFGS,1458.4378279047596,2,10,0.9
6,7,550,BFGS,1447.0599790118129,2,10,0.9
6,8,550,BFGS,1464.2602835746138,2,10,0.9
6,9,550,BFGS,1420.7790138792107,2,10,0.9
6,10,550,BFGS,1334.5649540841923,2,10,0.9
6,11,550,BFGS,1277.9811186888,2,10,0.9
6,12,550,BFGS,1350.3613666827794,2,10,0.9
6,13,550,BFGS,1268.2415550112698,2,10,0.9
6,14,550,BFGS,1465.3339246869718,2,10,0.9
6,15,550,BFGS,1145.08296509013,2,10,0.9
6,16,550,BFGS,1418.3986734497662,2,10,0.9
6,17,550,BFGS,1444.9574863213966,2,10,0.9
6,18,550,BFGS,1351.9086085749805,2,10,0.9
6,19,550,BFGS,1487.0272557892554,2,10,0.9
7,0,550,BFGS,1179.2655098595042,2,10,0.9
7,1,550,BFGS,1293.592819969068,2,10,0.9
7,2,550,BFGS,988.974234137868,2,10,0.9
7,3,550,BFGS,1243.3903949509101,2,10,0.9
7,4,550,BFGS,1121.8005171619156,2,10,0.9
7,5,550,BFGS,1256.7816688892576,2,10,0.9
7,6,550,BFGS,1555.9277141485766,2,10,0.9
7,7,550,BFGS,1085.9605065889305,2,10,0.9
7,8,550,BFGS,1235.596587742686,2,10,0.9
7,9,550,BFGS,1125.385886181526,2,10,0.9
7,10,550,BFGS,1242.1067142366458,2,10,0.9
7,11,550,BFGS,1278.8701659439366,2,10,0.9
7,12,550,BFGS,1163.0675571059633,2,10,0.9
7,13,550,BFGS,1371.8735258850202,2,10,0.9
7,14,550,BFGS,1283.9072574301617,2,10,0.9
7,15,550,BFGS,1165.1368710738748,2,10,0.9
7,16,550,BFGS,945.3608284658535,2,10,0.9
7,17,550,BFGS,1265.0623042281704,2,10,0.9
7,18,550,BFGS,1235.1057941257613,2,10,0.9
7,19,550,BFGS,1205.4958760627987,2,10,0.9
6,0,550,BFGS,1650.2595177277185,2,10,0.7
6,1,550,BFGS,1419.7890081164808,2,10,0.7
6,2,550,BFGS,1501.492261222193,2,10,0.7
6,3,550,BFGS,1311.8568875364203,2,10,0.7
6,4,550,BFGS,1467.7840407303574,2,10,0.7
6,5,550,BFGS,1268.3489835403814,2,10,0.7
6,6,550,BFGS,1270.487834752129,2,10,0.7
6,7,550,BFGS,1494.3908212086899,2,10,0.7
6,8,550,BFGS,1452.3912763982212,2,10,0.7
6,9,550,BFGS,1523.57664509184,2,10,0.7
