iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,250,BFGS,1063.5465337428543,2,10,0.9
6,1,250,BFGS,1114.3995595734268,2,10,0.9
6,2,250,BFGS,1126.3849763376936,2,10,0.9
6,3,250,BFGS,1435.4602265213994,2,10,0.9
6,4,250,BFGS,1053.033585158496,2,10,0.9
6,5,250,BFGS,1339.4429172236373,2,10,0.9
6,6,250,BFGS,1452.8488899410454,2,10,0.9
6,7,250,BFGS,1348.6667663166425,2,10,0.9
6,8,250,BFGS,1200.9046141351673,2,10,0.9
6,9,250,BFGS,1133.7141941171817,2,10,0.9
6,10,250,BFGS,1190.6198191226554,2,10,0.9
6,11,250,BFGS,1176.1779432229,2,10,0.9
6,12,250,BFGS,1234.810536949401,2,10,0.9
6,13,250,BFGS,1298.2975964634006,2,10,0.9
6,14,250,BFGS,1452.298352482619,2,10,0.9
6,15,250,BFGS,883.598910515429,2,10,0.9
6,16,250,BFGS,1244.2516315286807,2,10,0.9
6,17,250,BFGS,1174.73576387102,2,10,0.9
6,18,250,BFGS,1031.438876038118,2,10,0.9
6,19,250,BFGS,1266.4049092492246,2,10,0.9
7,0,250,BFGS,1129.1199579867964,2,10,0.9
7,1,250,BFGS,1020.7023768581578,2,10,0.9
7,2,250,BFGS,904.2044884731537,2,10,0.9
7,3,250,BFGS,1158.1380956589496,2,10,0.9
7,4,250,BFGS,967.6388389288378,2,10,0.9
7,5,250,BFGS,1198.4386985191622,2,10,0.9
7,6,250,BFGS,1405.6394659772086,2,10,0.9
7,7,250,BFGS,1017.604709561622,2,10,0.9
7,8,250,BFGS,1082.340979368092,2,10,0.9
7,9,250,BFGS,976.3074042809851,2,10,0.9
7,10,250,BFGS,1083.124823968663,2,10,0.9
7,11,250,BFGS,1099.6818790844263,2,10,0.9
7,12,250,BFGS,999.758316112087,2,10,0.9
7,13,250,BFGS,1476.5173677371229,2,10,0.9
7,14,250,BFGS,1290.8097969589,2,10,0.9
7,15,250,BFGS,1174.6017501400802,2,10,0.9
7,16,250,BFGS,965.3174287553763,2,10,0.9
7,17,250,BFGS,1056.1815392042015,2,10,0.9
7,18,250,BFGS,1186.9155545408576,2,10,0.9
7,19,250,BFGS,1143.7474921136902,2,10,0.9
6,0,250,BFGS,1507.9367692695391,2,10,0.7
6,1,250,BFGS,1384.3382978430068,2,10,0.7
6,2,250,BFGS,1470.6374920216856,2,10,0.7
6,3,250,BFGS,1265.7371255532014,2,10,0.7
6,4,250,BFGS,1353.9088480335126,2,10,0.7
6,5,250,BFGS,1095.9890262557808,2,10,0.7
6,6,250,BFGS,1188.8753871919191,2,10,0.7
6,7,250,BFGS,1177.710677726071,2,10,0.7
6,8,250,BFGS,1269.2804456927893,2,10,0.7
6,9,250,BFGS,1296.5149598726234,2,10,0.7
6,10,250,BFGS,1190.0192678352068,2,10,0.7
6,11,250,BFGS,1242.3120100484507,2,10,0.7
6,12,250,BFGS,1378.6083848778378,2,10,0.7
6,13,250,BFGS,1455.9929717146622,2,10,0.7
6,14,250,BFGS,1349.5275912896063,2,10,0.7
6,15,250,BFGS,1402.885159033802,2,10,0.7
6,16,250,BFGS,1539.0168845646847,2,10,0.7
6,17,250,BFGS,1536.2180514993797,2,10,0.7
6,18,250,BFGS,1449.0770077159873,2,10,0.7
6,19,250,BFGS,1491.734408832985,2,10,0.7
7,0,250,BFGS,1031.5609665861957,2,10,0.7
7,1,250,BFGS,1322.2766891175309,2,10,0.7
7,2,250,BFGS,1180.8067003714134,2,10,0.7
7,3,250,BFGS,1179.1179187946843,2,10,0.7
7,4,250,BFGS,1394.5377386869118,2,10,0.7
7,5,250,BFGS,1220.2592836530127,2,10,0.7
7,6,250,BFGS,974.1741733338308,2,10,0.7
7,7,250,BFGS,1232.0316235025691,2,10,0.7
7,8,250,BFGS,1150.1188780370098,2,10,0.7
7,9,250,BFGS,954.0945376008422,2,10,0.7
7,10,250,BFGS,1231.3758089994205,2,10,0.7
7,11,250,BFGS,1205.324165541876,2,10,0.7
7,12,250,BFGS,1096.118650236984,2,10,0.7
7,13,250,BFGS,1048.0631849662557,2,10,0.7
7,14,250,BFGS,1203.536553306479,2,10,0.7
7,15,250,BFGS,1255.590970759639,2,10,0.7
7,16,250,BFGS,974.1855043754217,2,10,0.7
7,17,250,BFGS,1133.8178869507847,2,10,0.7
7,18,250,BFGS,1239.252371487812,2,10,0.7
7,19,250,BFGS,1420.7973423323751,2,10,0.7
6,0,250,BFGS,1413.5130885014016,2,10,0.5
6,1,250,BFGS,1394.8458136089353,2,10,0.5
6,2,250,BFGS,1155.417957881681,2,10,0.5
6,3,250,BFGS,1320.8478656687305,2,10,0.5
6,4,250,BFGS,1556.3409328474256,2,10,0.5
6,5,250,BFGS,1325.501766300841,2,10,0.5
6,6,250,BFGS,1337.0169828133917,2,10,0.5
6,7,250,BFGS,1127.9734822221099,2,10,0.5
6,8,250,BFGS,1376.8685994580037,2,10,0.5
6,9,250,BFGS,1292.763723668764,2,10,0.5
6,10,250,BFGS,1244.8717012277953,2,10,0.5
6,11,250,BFGS,1502.638751986798,2,10,0.5
6,12,250,BFGS,1384.446723741169,2,10,0.5
6,13,250,BFGS,1288.6154465099505,2,10,0.5
6,14,250,BFGS,1441.7346092544585,2,10,0.5
6,15,250,BFGS,1247.8889927964292,2,10,0.5
6,16,250,BFGS,1109.3615469340668,2,10,0.5
6,17,250,BFGS,1392.8086546739914,2,10,0.5
6,18,250,BFGS,1350.4703817553636,2,10,0.5
6,19,250,BFGS,1565.2615013801883,2,10,0.5
7,0,250,BFGS,1184.134404271024,2,10,0.5
7,1,250,BFGS,1174.3809790779403,2,10,0.5
7,2,250,BFGS,1077.5688896656795,2,10,0.5
7,3,250,BFGS,1215.2865430810907,2,10,0.5
7,4,250,BFGS,1302.5234348025133,2,10,0.5
7,5,250,BFGS,1252.0557847569312,2,10,0.5
7,6,250,BFGS,1225.9059894527293,2,10,0.5
7,7,250,BFGS,1209.483054817439,2,10,0.5
7,8,250,BFGS,1437.1423807677957,2,10,0.5
7,9,250,BFGS,1086.2034574084778,2,10,0.5
7,10,250,BFGS,1436.844242023512,2,10,0.5
7,11,250,BFGS,1218.227826625877,2,10,0.5
7,12,250,BFGS,1281.4004632597662,2,10,0.5
7,13,250,BFGS,1355.6614473578888,2,10,0.5
7,14,250,BFGS,1229.9665844838078,2,10,0.5
7,15,250,BFGS,1397.9281535424725,2,10,0.5
7,16,250,BFGS,1108.694256690522,2,10,0.5
7,17,250,BFGS,1252.2377936259097,2,10,0.5
7,18,250,BFGS,1185.1490232516974,2,10,0.5
7,19,250,BFGS,1300.3848235281596,2,10,0.5
6,0,250,BFGS,1498.4995412488024,2,10,0.3
6,1,250,BFGS,1405.7916754406115,2,10,0.3
6,2,250,BFGS,1267.1858289759793,2,10,0.3
6,3,250,BFGS,1416.870794499801,2,10,0.3
6,4,250,BFGS,1120.5028236404514,2,10,0.3
6,5,250,BFGS,1426.342955615897,2,10,0.3
6,6,250,BFGS,1467.974295513206,2,10,0.3
6,7,250,BFGS,1153.9827616096452,2,10,0.3
6,8,250,BFGS,1416.0807018690207,2,10,0.3
6,9,250,BFGS,981.0318242113904,2,10,0.3
6,10,250,BFGS,1239.6538214094635,2,10,0.3
6,11,250,BFGS,1296.758146142788,2,10,0.3
6,12,250,BFGS,1106.9661098485376,2,10,0.3
6,13,250,BFGS,1340.9065022362533,2,10,0.3
6,14,250,BFGS,1274.8364053389096,2,10,0.3
6,15,250,BFGS,1438.922719436605,2,10,0.3
