iid,rep,a1_budget,algname,achieved_auc,fid_a,fid_b,alpha
6,0,1000,Non-elitist,1654.5155851777329,2,10,0.7
6,1,1000,Non-elitist,1504.9453893741124,2,10,0.7
6,2,1000,Non-elitist,1568.3736422264597,2,10,0.7
6,3,1000,Non-elitist,1381.717396092344,2,10,0.7
6,4,1000,Non-elitist,1619.3593211417242,2,10,0.7
6,5,1000,Non-elitist,1348.2945967517985,2,10,0.7
6,6,1000,Non-elitist,1305.5479511546453,2,10,0.7
6,7,1000,Non-elitist,1481.153466298028,2,10,0.7
6,8,1000,Non-elitist,1451.2365690967827,2,10,0.7
6,9,1000,Non-elitist,1594.3417093972816,2,10,0.7
6,10,1000,Non-elitist,1421.997598950009,2,10,0.7
6,11,1000,Non-elitist,1369.0440550486637,2,10,0.7
6,12,1000,Non-elitist,1358.483585453466,2,10,0.7
6,13,1000,Non-elitist,1643.5543157229674,2,10,0.7
6,14,1000,Non-elitist,1486.530341154435,2,10,0.7
6,15,1000,Non-elitist,1568.922264066586,2,10,0.7
6,16,1000,Non-elitist,1637.7314390118572,2,10,0.7
6,17,1000,Non-elitist,1637.224619160252,2,10,0.7
6,18,1000,Non-elitist,1484.0991329109743,2,10,0.7
6,19,1000,Non-elitist,1691.982672653759,2,10,0.7
7,0,1000,Non-elitist,1140.2343120269845,2,10,0.7
7,1,1000,Non-elitist,1341.6508964357731,2,10,0.7
7,2,1000,Non-elitist,1360.3334031903141,2,10,0.7
7,3,1000,Non-elitist,1376.2656442635985,2,10,0.7
7,4,1000,Non-elitist,1612.462814182747,2,10,0.7
7,5,1000,Non-elitist,1257.957656988942,2,10,0.7
7,6,1000,Non-elitist,1187.738630423814,2,10,0.7
7,7,1000,Non-elitist,1514.7178447135534,2,10,0.7
7,8,1000,Non-elitist,1462.0041628235838,2,10,0.7
7,9,1000,Non-elitist,1101.1806047535251,2,10,0.7
7,10,1000,Non-elitist,1565.3716717563245,2,10,0.7
7,11,1000,Non-elitist,1429.4534266892167,2,10,0.7
7,12,1000,Non-elitist,1423.0887474965348,2,10,0.7
7,13,1000,Non-elitist,1241.3015272985886,2,10,0.7
7,14,1000,Non-elitist,1394.5450726119182,2,10,0.7
7,15,1000,Non-elitist,1346.0926553906852,2,10,0.7
7,16,1000,Non-elitist,1298.163384035066,2,10,0.7
7,17,1000,Non-elitist,1420.651304512197,2,10,0.7
7,18,1000,Non-elitist,1434.0565638502485,2,10,0.7
7,19,1000,Non-elitist,1448.2375555472552,2,10,0.7
