fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,400,BFGS,39686.6184164028
1,1,1,400,BFGS,42858.33149347211
1,1,2,400,BFGS,39367.559786439946
1,1,3,400,BFGS,37034.228486779284
1,1,4,400,BFGS,31642.456126542376
1,1,5,400,BFGS,33999.91586138967
1,1,6,400,BFGS,35656.28347326864
1,1,7,400,BFGS,37972.131137323406
1,1,8,400,BFGS,45919.56836763438
1,1,9,400,BFGS,45954.89168710731
1,1,10,400,BFGS,41558.03143819578
1,1,11,400,BFGS,34450.59514551583
1,1,12,400,BFGS,32373.66710459237
1,1,13,400,BFGS,33509.30540013435
1,1,14,400,BFGS,46110.942410856376
1,1,15,400,BFGS,39085.574856996776
1,1,16,400,BFGS,48184.135854300555
1,1,17,400,BFGS,40037.06319513816
1,1,18,400,BFGS,36527.06668437607
1,1,19,400,BFGS,36721.84085401952
1,2,0,400,BFGS,37560.183349717765
1,2,1,400,BFGS,45826.87341499303
1,2,2,400,BFGS,47628.92305076734
1,2,3,400,BFGS,53346.99237853145
1,2,4,400,BFGS,42171.86219723222
1,2,5,400,BFGS,43588.61253664136
1,2,6,400,BFGS,45286.03549547022
1,2,7,400,BFGS,45631.4275486695
1,2,8,400,BFGS,49782.06718549175
1,2,9,400,BFGS,41865.29910745819
1,2,10,400,BFGS,46829.89699635506
1,2,11,400,BFGS,53075.60994704528
1,2,12,400,BFGS,41615.81248710067
1,2,13,400,BFGS,47587.97840745012
1,2,14,400,BFGS,41807.108709350985
1,2,15,400,BFGS,46326.68412778801
1,2,16,400,BFGS,41014.31254194285
1,2,17,400,BFGS,48909.998911478484
1,2,18,400,BFGS,44617.77151171701
1,2,19,400,BFGS,46644.70834007073
1,3,0,400,BFGS,44493.047727403515
1,3,1,400,BFGS,38573.80693104825
1,3,2,400,BFGS,40531.13065771083
1,3,3,400,BFGS,41869.82747064315
1,3,4,400,BFGS,35915.42417896573
1,3,5,400,BFGS,44067.66567872796
1,3,6,400,BFGS,36630.35209391553
1,3,7,400,BFGS,39305.91762637908
1,3,8,400,BFGS,36005.243263850294
1,3,9,400,BFGS,43161.39632882275
1,3,10,400,BFGS,34716.41471891342
1,3,11,400,BFGS,40478.17244864643
1,3,12,400,BFGS,36838.43166869942
1,3,13,400,BFGS,43924.18304730991
1,3,14,400,BFGS,33765.02593267298
1,3,15,400,BFGS,31957.38784097257
1,3,16,400,BFGS,36262.63728511378
1,3,17,400,BFGS,43820.916634992114
1,3,18,400,BFGS,45256.58291013402
1,3,19,400,BFGS,38562.78873499899
1,4,0,400,BFGS,47976.10752902694
1,4,1,400,BFGS,41228.36367126792
1,4,2,400,BFGS,46398.362104571286
1,4,3,400,BFGS,43334.628123612856
1,4,4,400,BFGS,35089.836840222786
1,4,5,400,BFGS,41770.65432614317
1,4,6,400,BFGS,32570.196452829732
1,4,7,400,BFGS,46407.036199187256
1,4,8,400,BFGS,41157.56861853831
1,4,9,400,BFGS,35621.11930924902
1,4,10,400,BFGS,40129.19661452003
1,4,11,400,BFGS,37333.71385597708
1,4,12,400,BFGS,39033.076357530874
1,4,13,400,BFGS,37949.51200005332
1,4,14,400,BFGS,41406.148930542906
1,4,15,400,BFGS,38767.4923798149
1,4,16,400,BFGS,39529.766521152516
1,4,17,400,BFGS,42853.6529261497
1,4,18,400,BFGS,44946.27659992306
1,4,19,400,BFGS,46369.26782615875
1,5,0,400,BFGS,38018.85335040143
1,5,1,400,BFGS,32956.24646419695
1,5,2,400,BFGS,40750.254078721955
1,5,3,400,BFGS,35536.57516217235
1,5,4,400,BFGS,34018.38390630021
1,5,5,400,BFGS,35036.63967075487
1,5,6,400,BFGS,33715.635057530286
1,5,7,400,BFGS,38203.29422799409
1,5,8,400,BFGS,33798.866783146324
1,5,9,400,BFGS,41239.991033071215
1,5,10,400,BFGS,35456.369935648654
1,5,11,400,BFGS,35683.722931498356
