fid,iid,rep,a1_budget,algname,achieved_auc
10,1,0,1000,Non-elitist,1690080077.2452607
10,1,1,1000,Non-elitist,1790123235.317629
10,1,2,1000,Non-elitist,2009402456.3881385
10,1,3,1000,Non-elitist,1574659464.0427284
10,1,4,1000,Non-elitist,1557247669.7779436
10,1,5,1000,Non-elitist,2253599649.4628434
10,1,6,1000,Non-elitist,2013364183.9815722
10,1,7,1000,Non-elitist,2317891885.9356623
10,1,8,1000,Non-elitist,1585272061.8601925
10,1,9,1000,Non-elitist,1906220747.5529737
10,1,10,1000,Non-elitist,1856760825.5796216
10,1,11,1000,Non-elitist,2454217648.565567
10,1,12,1000,Non-elitist,1987245645.4890096
10,1,13,1000,Non-elitist,2171312291.496047
10,1,14,1000,Non-elitist,2069873512.159466
10,1,15,1000,Non-elitist,1455236372.673527
10,1,16,1000,Non-elitist,1950871631.2712934
10,1,17,1000,Non-elitist,1764384263.7778554
10,1,18,1000,Non-elitist,1887857840.5740771
10,1,19,1000,Non-elitist,1696594153.5117178
10,2,0,1000,Non-elitist,2096392986.3936656
10,2,1,1000,Non-elitist,2158223220.346056
10,2,2,1000,Non-elitist,2216942822.355803
10,2,3,1000,Non-elitist,2354214014.5007925
10,2,4,1000,Non-elitist,1765666363.8359282
10,2,5,1000,Non-elitist,2215553352.7844543
10,2,6,1000,Non-elitist,1918862783.7408953
10,2,7,1000,Non-elitist,1906492059.7095985
10,2,8,1000,Non-elitist,2133635982.9995694
10,2,9,1000,Non-elitist,2200719769.853921
10,2,10,1000,Non-elitist,2083992582.2405534
10,2,11,1000,Non-elitist,1769622792.6612773
10,2,12,1000,Non-elitist,2565966896.429481
10,2,13,1000,Non-elitist,1409550652.8806715
10,2,14,1000,Non-elitist,2252179716.1415143
10,2,15,1000,Non-elitist,2104494378.6029391
10,2,16,1000,Non-elitist,2829608016.8832226
10,2,17,1000,Non-elitist,2329725238.476166
10,2,18,1000,Non-elitist,1689892195.7466633
10,2,19,1000,Non-elitist,2568241762.590441
10,3,0,1000,Non-elitist,2042029213.7079442
10,3,1,1000,Non-elitist,1829157278.8417723
10,3,2,1000,Non-elitist,2004959397.5256927
10,3,3,1000,Non-elitist,1841279505.805717
10,3,4,1000,Non-elitist,1804560116.4172301
10,3,5,1000,Non-elitist,1936046578.226922
10,3,6,1000,Non-elitist,2204194588.4439955
10,3,7,1000,Non-elitist,2042933555.9662995
10,3,8,1000,Non-elitist,1565703610.878206
10,3,9,1000,Non-elitist,1805603719.5243788
10,3,10,1000,Non-elitist,2179426433.2409205
10,3,11,1000,Non-elitist,1782085237.2540512
10,3,12,1000,Non-elitist,2344089940.8172536
10,3,13,1000,Non-elitist,1740056989.4168084
10,3,14,1000,Non-elitist,2311337971.194348
10,3,15,1000,Non-elitist,1787195122.2965333
