fid,iid,rep,a1_budget,algname,achieved_auc
9,1,0,1000,Non-elitist,13904632.04576869
9,1,1,1000,Non-elitist,11337164.27074755
9,1,2,1000,Non-elitist,15939706.189874658
9,1,3,1000,Non-elitist,9532414.026853682
9,1,4,1000,Non-elitist,14270998.691200092
9,1,5,1000,Non-elitist,11218561.696877673
9,1,6,1000,Non-elitist,16256388.92039699
9,1,7,1000,Non-elitist,10822890.43774782
9,1,8,1000,Non-elitist,15761827.568994096
9,1,9,1000,Non-elitist,12328712.962387204
9,1,10,1000,Non-elitist,11843804.662570894
9,1,11,1000,Non-elitist,16620032.181633262
9,1,12,1000,Non-elitist,13994283.30920929
9,1,13,1000,Non-elitist,13622689.90264637
9,1,14,1000,Non-elitist,17536931.553733785
9,1,15,1000,Non-elitist,14965482.716048103
9,1,16,1000,Non-elitist,12336713.822526066
9,1,17,1000,Non-elitist,14460921.02654505
9,1,18,1000,Non-elitist,13997944.643615423
9,1,19,1000,Non-elitist,15545025.14886842
9,2,0,1000,Non-elitist,14617982.105651166
9,2,1,1000,Non-elitist,11258332.08287231
9,2,2,1000,Non-elitist,13091121.896849187
9,2,3,1000,Non-elitist,10271083.823755719
9,2,4,1000,Non-elitist,14959583.132292854
9,2,5,1000,Non-elitist,9897262.674848437
9,2,6,1000,Non-elitist,12832677.128983464
9,2,7,1000,Non-elitist,12117134.908117838
9,2,8,1000,Non-elitist,12850969.868763966
9,2,9,1000,Non-elitist,12432614.563820537
9,2,10,1000,Non-elitist,13639822.687715963
9,2,11,1000,Non-elitist,12806564.364987152
9,2,12,1000,Non-elitist,14534646.508193197
9,2,13,1000,Non-elitist,14001190.653298486
9,2,14,1000,Non-elitist,14908228.66529509
9,2,15,1000,Non-elitist,16125583.210604148
9,2,16,1000,Non-elitist,11834477.880583968
9,2,17,1000,Non-elitist,16202908.090235496
9,2,18,1000,Non-elitist,15572257.54607644
9,2,19,1000,Non-elitist,11174784.482908282
9,3,0,1000,Non-elitist,14026597.113585422
9,3,1,1000,Non-elitist,14039843.280333938
9,3,2,1000,Non-elitist,11272166.917283816
9,3,3,1000,Non-elitist,11226131.5589121
9,3,4,1000,Non-elitist,11310510.231554577
9,3,5,1000,Non-elitist,9995246.445583409
9,3,6,1000,Non-elitist,8747911.795522321
9,3,7,1000,Non-elitist,9736971.140376436
9,3,8,1000,Non-elitist,17572500.100548502
9,3,9,1000,Non-elitist,12053898.450398598
9,3,10,1000,Non-elitist,13878304.334163155
9,3,11,1000,Non-elitist,15983147.899211654
9,3,12,1000,Non-elitist,13698871.259198299
9,3,13,1000,Non-elitist,13188981.009430027
9,3,14,1000,Non-elitist,15883453.060796719
9,3,15,1000,Non-elitist,11160371.65311029
9,3,16,1000,Non-elitist,11042969.805566978
9,3,17,1000,Non-elitist,14474994.34946414
9,3,18,1000,Non-elitist,15722873.195312295
9,3,19,1000,Non-elitist,10340925.916593771
9,4,0,1000,Non-elitist,20858870.997081347
9,4,1,1000,Non-elitist,7937609.484109812
9,4,2,1000,Non-elitist,19629764.026318684
9,4,3,1000,Non-elitist,12338711.47242703
9,4,4,1000,Non-elitist,10185125.145461114
9,4,5,1000,Non-elitist,11178014.402422192
9,4,6,1000,Non-elitist,9715251.11199176
9,4,7,1000,Non-elitist,11454982.307012832
9,4,8,1000,Non-elitist,14642915.746182963
9,4,9,1000,Non-elitist,13280477.98674049
9,4,10,1000,Non-elitist,13679152.791770076
9,4,11,1000,Non-elitist,13085909.54891939
9,4,12,1000,Non-elitist,15489012.546650441
9,4,13,1000,Non-elitist,13233684.824005239
9,4,14,1000,Non-elitist,13950233.63034214
9,4,15,1000,Non-elitist,15011261.026966868
9,4,16,1000,Non-elitist,15083033.875438077
9,4,17,1000,Non-elitist,14405948.071541058
9,4,18,1000,Non-elitist,13225537.230893394
9,4,19,1000,Non-elitist,10662830.446515629
9,5,0,1000,Non-elitist,15429810.828171715
9,5,1,1000,Non-elitist,12633945.317741914
9,5,2,1000,Non-elitist,10809469.290957732
9,5,3,1000,Non-elitist,9087460.669372771
9,5,4,1000,Non-elitist,11939910.114299748
9,5,5,1000,Non-elitist,10657178.451976454
9,5,6,1000,Non-elitist,10352112.255703626
9,5,7,1000,Non-elitist,15997838.80312598
9,5,8,1000,Non-elitist,13460727.414151719
9,5,9,1000,Non-elitist,11728786.592177145
9,5,10,1000,Non-elitist,15524084.909179004
9,5,11,1000,Non-elitist,13195588.521128785
9,5,12,1000,Non-elitist,14726290.204115324
9,5,13,1000,Non-elitist,12273317.635777103
9,5,14,1000,Non-elitist,12534633.667590503
9,5,15,1000,Non-elitist,13616823.607655842
9,5,16,1000,Non-elitist,11910806.416007807
9,5,17,1000,Non-elitist,15328661.314922014
9,5,18,1000,Non-elitist,12753941.65451067
9,5,19,1000,Non-elitist,10752599.947288582
9,6,0,1000,Non-elitist,14101178.289224543
9,6,1,1000,Non-elitist,7254500.817742617
9,6,2,1000,Non-elitist,16355387.346785212
9,6,3,1000,Non-elitist,10211707.440095419
9,6,4,1000,Non-elitist,12648400.812786464
9,6,5,1000,Non-elitist,11274711.232346134
9,6,6,1000,Non-elitist,10449766.518530658
9,6,7,1000,Non-elitist,18435020.13479831
