fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,550,PSO,43344.90968447177
1,1,1,550,PSO,46279.78827113305
1,1,2,550,PSO,42724.0444611268
1,1,3,550,PSO,40790.446456315985
1,1,4,550,PSO,34517.1471642034
1,1,5,550,PSO,37222.12215714567
1,1,6,550,PSO,38100.76056966685
1,1,7,550,PSO,40931.55273910617
1,1,8,550,PSO,49502.1679904514
1,1,9,550,PSO,50232.7323354892
1,1,10,550,PSO,47287.55834584439
1,1,11,550,PSO,36838.9710549971
1,1,12,550,PSO,35595.032628435416
1,1,13,550,PSO,37385.84129404344
1,1,14,550,PSO,49166.479645005165
1,1,15,550,PSO,43191.28832202724
1,1,16,550,PSO,52545.866919797656
1,1,17,550,PSO,43841.69656483184
1,1,18,550,PSO,39754.485469836116
1,1,19,550,PSO,40899.182394507094
1,2,0,550,PSO,40899.59628157175
1,2,1,550,PSO,49717.73431136666
1,2,2,550,PSO,51637.51628453279
1,2,3,550,PSO,56658.18192350739
1,2,4,550,PSO,45638.490902442514
1,2,5,550,PSO,46635.10885740646
1,2,6,550,PSO,47777.12843418807
1,2,7,550,PSO,51192.96610017152
1,2,8,550,PSO,53489.373067392844
1,2,9,550,PSO,46163.058748659656
1,2,10,550,PSO,51843.97347081361
1,2,11,550,PSO,57087.41150836121
1,2,12,550,PSO,45429.51226196418
1,2,13,550,PSO,52296.41090851277
1,2,14,550,PSO,45588.86313775095
1,2,15,550,PSO,49959.99879001565
1,2,16,550,PSO,44367.40489895854
1,2,17,550,PSO,53292.14223120025
1,2,18,550,PSO,46731.43743939814
1,2,19,550,PSO,49602.73917518429
1,3,0,550,PSO,48612.2658638207
1,3,1,550,PSO,43433.616026288495
1,3,2,550,PSO,45447.438423577085
1,3,3,550,PSO,47207.312981960604
1,3,4,550,PSO,39128.409837665524
1,3,5,550,PSO,47485.844553903
1,3,6,550,PSO,39339.03512396411
1,3,7,550,PSO,42853.83910487081
1,3,8,550,PSO,38395.97294782927
1,3,9,550,PSO,47449.99820435302
1,3,10,550,PSO,37726.166094625645
1,3,11,550,PSO,44927.292688654066
1,3,12,550,PSO,40297.711054897365
1,3,13,550,PSO,48430.5637466619
1,3,14,550,PSO,36680.687538310194
1,3,15,550,PSO,34808.99532609992
1,3,16,550,PSO,41355.21329255869
1,3,17,550,PSO,47457.040697281926
1,3,18,550,PSO,48259.7087618877
1,3,19,550,PSO,43810.379604956186
1,4,0,550,PSO,52599.15383046347
1,4,1,550,PSO,43762.34456991486
1,4,2,550,PSO,50462.43365094219
1,4,3,550,PSO,47162.17162808841
1,4,4,550,PSO,39275.22073549009
1,4,5,550,PSO,44279.89342259959
1,4,6,550,PSO,36112.88675087093
1,4,7,550,PSO,51072.571977782354
1,4,8,550,PSO,44602.160541734185
1,4,9,550,PSO,39480.49962291663
1,4,10,550,PSO,43899.5801294216
1,4,11,550,PSO,40550.26613416336
1,4,12,550,PSO,43201.408229973524
1,4,13,550,PSO,40706.13241791728
1,4,14,550,PSO,45911.887394382655
1,4,15,550,PSO,42912.20305613154
1,4,16,550,PSO,43883.539899314106
1,4,17,550,PSO,46181.93546338604
1,4,18,550,PSO,50017.13867330576
1,4,19,550,PSO,50341.16161372202
1,5,0,550,PSO,41257.4717027104
1,5,1,550,PSO,36382.002960938444
1,5,2,550,PSO,44180.49440897216
1,5,3,550,PSO,37477.682923530876
1,5,4,550,PSO,37467.47311649761
1,5,5,550,PSO,36750.27916784216
1,5,6,550,PSO,38615.713284960024
1,5,7,550,PSO,43312.05674650938
1,5,8,550,PSO,38348.66018368626
1,5,9,550,PSO,44797.58400007256
1,5,10,550,PSO,39802.425030941056
1,5,11,550,PSO,39286.09916478705
1,5,12,550,PSO,45158.332275230794
1,5,13,550,PSO,35095.160555561364
1,5,14,550,PSO,36273.85101430938
1,5,15,550,PSO,35835.01025135846
1,5,16,550,PSO,36263.408002614226
1,5,17,550,PSO,42552.033958720625
1,5,18,550,PSO,48272.149443548864
1,5,19,550,PSO,39852.362763102436
1,6,0,550,PSO,53076.38006197366
1,6,1,550,PSO,46896.01642879687
1,6,2,550,PSO,43127.14325839118
1,6,3,550,PSO,48412.36522075639
1,6,4,550,PSO,42114.983255458166
1,6,5,550,PSO,45533.375642681225
1,6,6,550,PSO,46373.822711303415
1,6,7,550,PSO,43944.72518145939
1,6,8,550,PSO,39289.56744187294
1,6,9,550,PSO,42272.00195267549
1,6,10,550,PSO,46585.724156545686
1,6,11,550,PSO,45426.4643678257
1,6,12,550,PSO,40921.99167533843
1,6,13,550,PSO,43974.84146523244
1,6,14,550,PSO,52251.62257452625
1,6,15,550,PSO,41786.40716380108
1,6,16,550,PSO,45860.96115306875
1,6,17,550,PSO,41656.72156250983
1,6,18,550,PSO,43687.46551169664
1,6,19,550,PSO,43106.1241559148
1,7,0,550,PSO,40265.52822736028
1,7,1,550,PSO,56027.15029391184
1,7,2,550,PSO,45489.11172200555
1,7,3,550,PSO,50037.89210958268
1,7,4,550,PSO,41446.54146319365
1,7,5,550,PSO,41698.68253381991
1,7,6,550,PSO,51800.726342890055
1,7,7,550,PSO,45515.010304838375
1,7,8,550,PSO,45800.257711880884
1,7,9,550,PSO,46723.90221620137
1,7,10,550,PSO,44332.05535908016
1,7,11,550,PSO,50050.90461440732
1,7,12,550,PSO,39360.45656454268
1,7,13,550,PSO,51899.85167099318
1,7,14,550,PSO,39560.612329745745
1,7,15,550,PSO,44458.22203805794
1,7,16,550,PSO,42701.59854650733
1,7,17,550,PSO,44846.6032712773
1,7,18,550,PSO,44603.229069215864
1,7,19,550,PSO,44188.40073284805
2,1,0,550,PSO,1396449856.218504
2,1,1,550,PSO,1900181127.0531855
2,1,2,550,PSO,1589017850.4223757
2,1,3,550,PSO,1404201517.0169797
2,1,4,550,PSO,1792321845.8051531
2,1,5,550,PSO,1793207130.4956338
2,1,6,550,PSO,1768604853.7151175
2,1,7,550,PSO,1701659327.3342767
2,1,8,550,PSO,1152324621.5046895
2,1,9,550,PSO,1343907115.2065146
2,1,10,550,PSO,1570658947.3925352
2,1,11,550,PSO,1914433241.3413696
2,1,12,550,PSO,1689599105.1489978
2,1,13,550,PSO,1143772108.3647525
2,1,14,550,PSO,1851782381.2412052
2,1,15,550,PSO,1738852431.7576716
2,1,16,550,PSO,1507435902.7031484
2,1,17,550,PSO,1444813601.8588917
2,1,18,550,PSO,1510975941.145356
2,1,19,550,PSO,1353473686.662192
2,2,0,550,PSO,1704814591.087678
2,2,1,550,PSO,1833279066.1281285
2,2,2,550,PSO,1632568831.7177782
2,2,3,550,PSO,2107968096.6294832
2,2,4,550,PSO,2216599956.6959076
2,2,5,550,PSO,1620794512.4162493
2,2,6,550,PSO,1816712441.6366186
2,2,7,550,PSO,1355982123.5271835
2,2,8,550,PSO,1718871995.5299356
2,2,9,550,PSO,1653915134.509814
2,2,10,550,PSO,1628097128.2454221
2,2,11,550,PSO,2049899645.797014
2,2,12,550,PSO,2127417050.395164
2,2,13,550,PSO,1787416079.0731735
2,2,14,550,PSO,2009561638.6443198
2,2,15,550,PSO,1934644233.0262053
2,2,16,550,PSO,2116830240.3120627
2,2,17,550,PSO,2165456728.0848117
2,2,18,550,PSO,2179268133.427987
2,2,19,550,PSO,2123913726.9288518
2,3,0,550,PSO,1606438435.3845496
2,3,1,550,PSO,1442255885.217589
2,3,2,550,PSO,1743259782.377234
2,3,3,550,PSO,1931737517.9416509
2,3,4,550,PSO,1963334802.1396284
2,3,5,550,PSO,2173086188.775974
2,3,6,550,PSO,2298369984.0348163
2,3,7,550,PSO,1835312648.6917326
2,3,8,550,PSO,1445461061.094458
2,3,9,550,PSO,1396013918.551628
2,3,10,550,PSO,1779347344.244379
2,3,11,550,PSO,1848118800.5656357
2,3,12,550,PSO,1623510712.8045177
2,3,13,550,PSO,2021275827.7707717
2,3,14,550,PSO,1921328474.2570014
2,3,15,550,PSO,1879719458.3477082
2,3,16,550,PSO,2347903466.5992417
2,3,17,550,PSO,1805078528.9404688
2,3,18,550,PSO,1532077661.1016479
2,3,19,550,PSO,1660889734.5618393
2,4,0,550,PSO,1773623784.8684423
2,4,1,550,PSO,2021503881.2547884
2,4,2,550,PSO,1772328601.0069764
2,4,3,550,PSO,1507271043.8188713
2,4,4,550,PSO,1806955978.3640084
2,4,5,550,PSO,2005663170.9455233
2,4,6,550,PSO,1559692015.9634962
2,4,7,550,PSO,1747429564.6688266
2,4,8,550,PSO,1825528245.7380743
2,4,9,550,PSO,1960346760.3295093
2,4,10,550,PSO,2191891219.2913213
2,4,11,550,PSO,1893057476.315077
2,4,12,550,PSO,2035889767.1325555
2,4,13,550,PSO,1592746713.459125
2,4,14,550,PSO,1694716255.4622576
2,4,15,550,PSO,2183386369.6981277
2,4,16,550,PSO,1624053506.9969025
2,4,17,550,PSO,1771539645.444458
2,4,18,550,PSO,1744660046.7711682
2,4,19,550,PSO,1877804683.0147696
2,5,0,550,PSO,1294826715.1500556
2,5,1,550,PSO,1449450615.3291845
2,5,2,550,PSO,1936149634.3857303
2,5,3,550,PSO,1922447131.5776482
2,5,4,550,PSO,2006533103.8430862
2,5,5,550,PSO,1534205031.8755598
2,5,6,550,PSO,1344144086.163562
2,5,7,550,PSO,1514063742.8182013
2,5,8,550,PSO,2172473122.3760767
2,5,9,550,PSO,1358585707.53084
2,5,10,550,PSO,1567342060.2498858
2,5,11,550,PSO,1561506318.5917091
2,5,12,550,PSO,2514408458.604963
2,5,13,550,PSO,1826046488.0285163
2,5,14,550,PSO,1888595603.7527285
2,5,15,550,PSO,1433148487.4592369
2,5,16,550,PSO,1641906334.2457192
2,5,17,550,PSO,1943749861.4816997
2,5,18,550,PSO,2242306760.7286854
2,5,19,550,PSO,1780754684.352625
2,6,0,550,PSO,1756151470.4317398
2,6,1,550,PSO,1723078086.249202
2,6,2,550,PSO,2051598462.6973157
2,6,3,550,PSO,1770362030.0533898
2,6,4,550,PSO,1734907521.3292837
2,6,5,550,PSO,2035436018.9838297
2,6,6,550,PSO,2077545312.7763455
