fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,650,Elitist,42861.5799841301
1,1,1,650,Elitist,46104.9006346364
1,1,2,650,Elitist,42516.35458911759
1,1,3,650,Elitist,40320.80677130636
1,1,4,650,Elitist,34504.10751280039
1,1,5,650,Elitist,37486.78766799005
1,1,6,650,Elitist,37961.90298769442
1,1,7,650,Elitist,40223.35035040375
1,1,8,650,Elitist,50108.31393566763
1,1,9,650,Elitist,49568.517760707444
1,1,10,650,Elitist,46778.110834043364
1,1,11,650,Elitist,36772.23047615321
1,1,12,650,Elitist,34929.73503820233
1,1,13,650,Elitist,36740.36763939774
1,1,14,650,Elitist,49471.402732750714
1,1,15,650,Elitist,42313.19715664836
1,1,16,650,Elitist,53015.063657675266
1,1,17,650,Elitist,43621.5779889951
1,1,18,650,Elitist,39668.0131955492
1,1,19,650,Elitist,40532.85830370277
1,2,0,650,Elitist,40302.953214708505
1,2,1,650,Elitist,49684.910285013844
1,2,2,650,Elitist,51234.39042470633
1,2,3,650,Elitist,55784.90062356842
1,2,4,650,Elitist,44866.15405594223
1,2,5,650,Elitist,47125.22043825349
1,2,6,650,Elitist,47487.356293827324
1,2,7,650,Elitist,49772.01306807497
1,2,8,650,Elitist,53646.710012825
1,2,9,650,Elitist,45829.556417782806
1,2,10,650,Elitist,51015.86609831365
1,2,11,650,Elitist,56086.81741427499
1,2,12,650,Elitist,44621.293611082
1,2,13,650,Elitist,51388.30202621729
1,2,14,650,Elitist,44841.507787986484
1,2,15,650,Elitist,49713.6222588792
1,2,16,650,Elitist,43800.03305275085
1,2,17,650,Elitist,53361.50399602797
1,2,18,650,Elitist,47262.72862156766
1,2,19,650,Elitist,49330.186091896125
1,3,0,650,Elitist,47784.82942349031
1,3,1,650,Elitist,42122.684135546275
1,3,2,650,Elitist,45490.34806523568
1,3,3,650,Elitist,46043.283717939696
1,3,4,650,Elitist,39046.09275229697
1,3,5,650,Elitist,47164.051309860435
1,3,6,650,Elitist,39436.27692778201
1,3,7,650,Elitist,42594.861110684775
1,3,8,650,Elitist,38192.666124111885
1,3,9,650,Elitist,46225.92172088011
1,3,10,650,Elitist,37616.011577535886
1,3,11,650,Elitist,44621.71013732151
1,3,12,650,Elitist,39415.08840140051
1,3,13,650,Elitist,47758.56635940109
1,3,14,650,Elitist,36248.55872698317
1,3,15,650,Elitist,34628.957720077655
1,3,16,650,Elitist,40263.88222884726
1,3,17,650,Elitist,47472.62947985513
1,3,18,650,Elitist,47545.659575994294
1,3,19,650,Elitist,44118.48141208642
1,4,0,650,Elitist,52638.87462944201
1,4,1,650,Elitist,43842.99912304533
1,4,2,650,Elitist,50848.18363472958
1,4,3,650,Elitist,46362.287574554386
1,4,4,650,Elitist,39407.854960621844
1,4,5,650,Elitist,44336.22796784142
1,4,6,650,Elitist,36192.572799680995
1,4,7,650,Elitist,50973.42708595232
1,4,8,650,Elitist,44076.36129130882
1,4,9,650,Elitist,38613.79219370012
1,4,10,650,Elitist,43149.27369716083
1,4,11,650,Elitist,39659.01237134383
1,4,12,650,Elitist,42870.45238606019
1,4,13,650,Elitist,40499.81615264586
1,4,14,650,Elitist,45212.08793420921
1,4,15,650,Elitist,42220.88706158191
1,4,16,650,Elitist,43173.698723960406
1,4,17,650,Elitist,46726.02435016109
1,4,18,650,Elitist,49356.33682171144
1,4,19,650,Elitist,49408.67560286894
1,5,0,650,Elitist,41440.29411530901
1,5,1,650,Elitist,36069.158754304655
1,5,2,650,Elitist,44533.110192571155
1,5,3,650,Elitist,37854.948105838565
1,5,4,650,Elitist,36617.59702560525
1,5,5,650,Elitist,37029.369259696956
1,5,6,650,Elitist,38832.72567380333
1,5,7,650,Elitist,41979.01601310186
1,5,8,650,Elitist,37887.91250752114
1,5,9,650,Elitist,44386.28478177403
1,5,10,650,Elitist,38885.68325293516
1,5,11,650,Elitist,39247.51063531433
1,5,12,650,Elitist,45260.77560732936
1,5,13,650,Elitist,34756.5341198478
1,5,14,650,Elitist,35288.503503652326
1,5,15,650,Elitist,35158.99254418856
1,5,16,650,Elitist,35747.34072503004
1,5,17,650,Elitist,42264.08633251345
1,5,18,650,Elitist,47915.755900672884
1,5,19,650,Elitist,38704.282571888776
1,6,0,650,Elitist,52105.242505626375
1,6,1,650,Elitist,45121.08897570154
1,6,2,650,Elitist,42252.23981790656
1,6,3,650,Elitist,48454.00224467376
1,6,4,650,Elitist,42068.38825566558
1,6,5,650,Elitist,45076.71472299456
1,6,6,650,Elitist,45959.272250530856
1,6,7,650,Elitist,44077.303456089765
1,6,8,650,Elitist,39062.91153523256
1,6,9,650,Elitist,41069.69967089155
1,6,10,650,Elitist,47023.814321618396
1,6,11,650,Elitist,44884.388858146245
1,6,12,650,Elitist,40042.84725565741
1,6,13,650,Elitist,43553.45909528976
1,6,14,650,Elitist,51418.92937476355
1,6,15,650,Elitist,40693.41161777597
1,6,16,650,Elitist,45058.180768903934
1,6,17,650,Elitist,41182.80065774729
1,6,18,650,Elitist,43236.18087535506
1,6,19,650,Elitist,42773.29861128239
1,7,0,650,Elitist,40325.03944256895
1,7,1,650,Elitist,55483.73672307156
1,7,2,650,Elitist,44319.57265149901
1,7,3,650,Elitist,49720.119558885286
