fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,0,DE,5.400124791776761e-13
1,1,1,0,DE,6.536993168992922e-13
1,1,2,0,DE,3.410605131648481e-13
1,1,3,0,DE,0.040320807857455065
1,1,4,0,DE,1.1368683772161603e-13
1,1,5,0,DE,4.547473508864641e-13
1,1,6,0,DE,6.110667527536862e-13
1,1,7,0,DE,1.3073986337985843e-12
1,1,8,0,DE,1.4210854715202004e-13
1,1,9,0,DE,5.115907697472721e-13
1,1,10,0,DE,2.984279490192421e-13
1,1,11,0,DE,7.105427357601002e-13
1,1,12,0,DE,1.4210854715202004e-14
1,1,13,0,DE,8.526512829121202e-14
1,1,14,0,DE,7.389644451905042e-13
1,1,15,0,DE,4.263256414560601e-14
1,1,16,0,DE,3.552713678800501e-13
1,1,17,0,DE,8.526512829121202e-13
1,1,18,0,DE,2.8421709430404007e-13
1,1,19,0,DE,2.7000623958883807e-13
1,2,0,0,DE,5.9685589803848416e-12
1,2,1,0,DE,4.831690603168681e-12
1,2,2,0,DE,6.991740519879386e-12
1,2,3,0,DE,9.72022462519817e-12
1,2,4,0,DE,4.945377440890297e-12
1,2,5,0,DE,1.5916157281026244e-12
1,2,6,0,DE,7.958078640513122e-12
1,2,7,0,DE,4.490630090003833e-12
1,2,8,0,DE,6.30961949354969e-12
1,2,9,0,DE,7.16227077646181e-12
1,2,10,0,DE,1.1027623258996755e-11
1,2,11,0,DE,5.6843418860808015e-12
1,2,12,0,DE,4.263256414560601e-12
1,2,13,0,DE,3.183231456205249e-12
1,2,14,0,DE,4.661160346586257e-12
1,2,15,0,DE,2.4442670110147446e-12
1,2,16,0,DE,1.0913936421275139e-11
1,2,17,0,DE,2.7853275241795927e-12
1,2,18,0,DE,1.4551915228366852e-11
1,2,19,0,DE,2.7853275241795927e-12
1,3,0,0,DE,7.105427357601002e-13
1,3,1,0,DE,6.252776074688882e-13
1,3,2,0,DE,2.3874235921539366e-12
1,3,3,0,DE,3.694822225952521e-13
1,3,4,0,DE,6.252776074688882e-13
1,3,5,0,DE,3.410605131648481e-13
1,3,6,0,DE,5.684341886080802e-14
1,3,7,0,DE,1.7337242752546445e-12
1,3,8,0,DE,7.958078640513122e-13
1,3,9,0,DE,8.526512829121202e-13
1,3,10,0,DE,8.526512829121202e-13
1,3,11,0,DE,1.7337242752546445e-12
1,3,12,0,DE,1.4210854715202004e-12
1,3,13,0,DE,4.405364961712621e-12
1,3,14,0,DE,1.4210854715202004e-12
1,3,15,0,DE,4.860112312599085e-12
1,3,16,0,DE,1.4210854715202004e-12
1,3,17,0,DE,1.5631940186722204e-12
1,3,18,0,DE,1.0800249583553523e-12
1,3,19,0,DE,1.0231815394945443e-12
1,4,0,0,DE,1.3073986337985843e-12
1,4,1,0,DE,2.8421709430404007e-13
1,4,2,0,DE,1.8474111129762605e-12
1,4,3,0,DE,2.5579538487363607e-13
1,4,4,0,DE,1.4779288903810084e-12
1,4,5,0,DE,3.694822225952521e-13
1,4,6,0,DE,1.7337242752546445e-12
1,4,7,0,DE,1.7905676941154525e-12
1,4,8,0,DE,5.115907697472721e-13
1,4,9,0,DE,1.5916157281026244e-12
1,4,10,0,DE,1.1368683772161603e-13
1,4,11,0,DE,1.0231815394945443e-12
1,4,12,0,DE,3.382183422218077e-12
1,4,13,0,DE,9.094947017729282e-13
1,4,14,0,DE,1.1937117960769683e-12
1,4,15,0,DE,8.526512829121202e-13
1,4,16,0,DE,1.4210854715202004e-13
1,4,17,0,DE,2.2453150450019166e-12
1,4,18,0,DE,5.968558980384842e-13
1,4,19,0,DE,1.3926637620897964e-12
1,5,0,0,DE,0.10836309758213147
1,5,1,0,DE,0.09897843939042161
1,5,2,0,DE,0.1601992412443387
1,5,3,0,DE,0.25280997291291385
1,5,4,0,DE,7.105427357601002e-15
1,5,5,0,DE,0.02355709040153542
1,5,6,0,DE,0.16470679880546868
1,5,7,0,DE,0.033304852656367956
1,5,8,0,DE,0.03361032461663882
1,5,9,0,DE,0.060538030486330996
1,5,10,0,DE,0.20899963886177986
1,5,11,0,DE,4.263256414560601e-14
1,5,12,0,DE,0.016908674034930016
1,5,13,0,DE,0.02532066654783094
1,5,14,0,DE,0.06337252842147834
1,5,15,0,DE,3.552713678800501e-14
1,5,16,0,DE,0.25282570181398256
1,5,17,0,DE,5.3290705182007514e-14
1,5,18,0,DE,0.10791612372599957
1,5,19,0,DE,1.7763568394002505e-14
1,6,0,0,DE,5.400124791776761e-13
1,6,1,0,DE,8.242295734817162e-13
1,6,2,0,DE,8.810729923425242e-13
1,6,3,0,DE,2.1884716261411086e-12
1,6,4,0,DE,1.1084466677857563e-12
1,6,5,0,DE,1.3642420526593924e-12
1,6,6,0,DE,3.694822225952521e-13
1,6,7,0,DE,1.3358203432289883e-12
1,6,8,0,DE,1.1652900866465643e-12
1,6,9,0,DE,5.968558980384842e-13
1,6,10,0,DE,1.8758328224066645e-12
1,6,11,0,DE,9.094947017729282e-13
1,6,12,0,DE,1.0231815394945443e-12
1,6,13,0,DE,3.410605131648481e-13
1,6,14,0,DE,2.7284841053187847e-12
1,6,15,0,DE,2.0747847884194925e-12
1,6,16,0,DE,3.979039320256561e-13
1,6,17,0,DE,3.211653165635653e-12
1,6,18,0,DE,1.9895196601282805e-13
1,6,19,0,DE,4.149569576838985e-12
1,7,0,0,DE,5.229594535194337e-12
1,7,1,0,DE,3.979039320256561e-12
1,7,2,0,DE,2.7625901566352695e-11
1,7,3,0,DE,1.261923898709938e-11
1,7,4,0,DE,4.661160346586257e-12
1,7,5,0,DE,1.944044925039634e-11
1,7,6,0,DE,4.6270542952697724e-11
1,7,7,0,DE,8.412825991399586e-12
1,7,8,0,DE,1.057287590811029e-11
1,7,9,0,DE,5.263700586510822e-11
1,7,10,0,DE,4.547473508864641e-13
1,7,11,0,DE,1.1482370609883219e-11
1,7,12,0,DE,9.322320693172514e-12
1,7,13,0,DE,4.229150363244116e-11
1,7,14,0,DE,4.615685611497611e-11
1,7,15,0,DE,6.821210263296962e-12
1,7,16,0,DE,1.887201506178826e-11
1,7,17,0,DE,5.5706550483591855e-12
1,7,18,0,DE,1.6484591469634324e-11
1,7,19,0,DE,6.116351869422942e-11
2,1,0,0,DE,134.52421325219373
2,1,1,0,DE,64.5312403623602
2,1,2,0,DE,202.0074858226487
2,1,3,0,DE,261.520008434968
2,1,4,0,DE,181.55304741685276
2,1,5,0,DE,98.52660228325922
2,1,6,0,DE,226.82812368234104
2,1,7,0,DE,133.83717253546538
2,1,8,0,DE,31.27947022520982
2,1,9,0,DE,65.60892355973624
2,1,10,0,DE,85.88501134925295
2,1,11,0,DE,189.31774305695728
2,1,12,0,DE,89.45624406417136
2,1,13,0,DE,175.37964126970465
2,1,14,0,DE,9.896857208946074
2,1,15,0,DE,69.71077363480833
2,1,16,0,DE,133.28581831387248
2,1,17,0,DE,99.48161794540943
2,1,18,0,DE,133.33344279630398
2,1,19,0,DE,144.9911810439025
2,2,0,0,DE,63.19408228274368
2,2,1,0,DE,86.85678645866003
2,2,2,0,DE,421.3667228920351
2,2,3,0,DE,482.1239959184336
2,2,4,0,DE,38.41526949249189
2,2,5,0,DE,180.63281699564635
2,2,6,0,DE,53.46806422768423
2,2,7,0,DE,139.77253827776
2,2,8,0,DE,180.5457557519957
2,2,9,0,DE,55.95655122552872
2,2,10,0,DE,302.72782030290625
2,2,11,0,DE,98.25937041549197
2,2,12,0,DE,135.5366684192814
2,2,13,0,DE,160.63031305674184
2,2,14,0,DE,163.3184332939563
2,2,15,0,DE,77.11567849877454
2,2,16,0,DE,240.94202842275072
2,2,17,0,DE,119.5996000602437
2,2,18,0,DE,104.31780037226835
2,2,19,0,DE,100.42572431797423
2,3,0,0,DE,179.6732315015409
2,3,1,0,DE,28.111675922997023
2,3,2,0,DE,189.8976514463218
2,3,3,0,DE,647.2834574989597
2,3,4,0,DE,29.734456094265425
2,3,5,0,DE,84.06497927130704
2,3,6,0,DE,142.78598842465877
2,3,7,0,DE,114.68065890289479
2,3,8,0,DE,188.18614979247516
2,3,9,0,DE,291.5355277925935
2,3,10,0,DE,344.3821997987641
2,3,11,0,DE,50.40578850721911
2,3,12,0,DE,116.50312199800027
2,3,13,0,DE,51.70706424724144
2,3,14,0,DE,425.2997255518558
2,3,15,0,DE,32.99465348041731
2,3,16,0,DE,100.49637152384747
2,3,17,0,DE,75.14450562128987
2,3,18,0,DE,199.1440823114195
2,3,19,0,DE,330.2172676895059
2,4,0,0,DE,119.82517882388908
2,4,1,0,DE,60.78451392115937
2,4,2,0,DE,127.71936738366412
2,4,3,0,DE,65.48263948667176
2,4,4,0,DE,21.726595219098215
2,4,5,0,DE,66.98559751700401
2,4,6,0,DE,105.15120046901177
2,4,7,0,DE,170.354218000019
2,4,8,0,DE,112.57244709788415
2,4,9,0,DE,124.88534291796515
2,4,10,0,DE,101.95341635177397
2,4,11,0,DE,27.588300716806145
2,4,12,0,DE,169.17105262520113
2,4,13,0,DE,257.54042394096774
2,4,14,0,DE,517.5085714950071
2,4,15,0,DE,147.27446661757688
2,4,16,0,DE,111.0107468656372
2,4,17,0,DE,230.52651081648634
2,4,18,0,DE,255.517978469031
2,4,19,0,DE,144.269107233002
2,5,0,0,DE,283.05948502341846
2,5,1,0,DE,85.34238212924556
2,5,2,0,DE,60.34607137687127
2,5,3,0,DE,305.6700604965119
2,5,4,0,DE,33.25307685022945
2,5,5,0,DE,67.55255454505209
2,5,6,0,DE,228.9719179663388
2,5,7,0,DE,55.130419042052026
2,5,8,0,DE,323.80222932088077
2,5,9,0,DE,45.647053832345144
2,5,10,0,DE,178.56740148653674
2,5,11,0,DE,877.5214824457719
2,5,12,0,DE,73.35110113777858
2,5,13,0,DE,163.219673881862
2,5,14,0,DE,746.6095027773582
2,5,15,0,DE,200.43208106303592
2,5,16,0,DE,560.6296526211455
2,5,17,0,DE,120.14890492897827
2,5,18,0,DE,58.26729872457321
2,5,19,0,DE,130.93540368362292
2,6,0,0,DE,74.13249350567877
2,6,1,0,DE,34.08387063570365
2,6,2,0,DE,97.47346795270349
2,6,3,0,DE,143.24662442530015
2,6,4,0,DE,370.43244561611334
2,6,5,0,DE,82.23859733243683
2,6,6,0,DE,103.51550861291767
2,6,7,0,DE,157.8595537055364
2,6,8,0,DE,29.673521198334385
2,6,9,0,DE,78.59670571452105
2,6,10,0,DE,150.29916728952225
2,6,11,0,DE,44.57966731625056
2,6,12,0,DE,295.5713351900867
2,6,13,0,DE,107.4415928809989
2,6,14,0,DE,157.39761358322468
2,6,15,0,DE,229.20885857940715
2,6,16,0,DE,62.27998185403433
2,6,17,0,DE,85.25879603758148
2,6,18,0,DE,169.37277691677485
2,6,19,0,DE,28.949545715841232
2,7,0,0,DE,105.46458504378414
2,7,1,0,DE,204.40250277264195
2,7,2,0,DE,171.19097200964487
2,7,3,0,DE,116.45309934748151
2,7,4,0,DE,23.84635507923247
2,7,5,0,DE,161.27581753293862
2,7,6,0,DE,89.62541849709932
2,7,7,0,DE,192.61138816149852
