fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,0,PSO,2.9714834255401e-06
1,1,1,0,PSO,3.462534834852704e-06
1,1,2,0,PSO,3.4899301653013026e-06
1,1,3,0,PSO,1.0745412112100894e-05
1,1,4,0,PSO,5.233701656948142e-06
1,1,5,0,PSO,1.884563228315983e-05
1,1,6,0,PSO,8.258745310740778e-06
1,1,7,0,PSO,2.0495649266649707e-06
1,1,8,0,PSO,1.3073151379217052e-05
1,1,9,0,PSO,3.996766949398989e-06
1,1,10,0,PSO,8.785334884464646e-06
1,1,11,0,PSO,8.857459917521737e-06
1,1,12,0,PSO,4.615057605406037e-06
1,1,13,0,PSO,1.3862826904187386e-06
1,1,14,0,PSO,8.03179807462584e-06
1,1,15,0,PSO,4.360064338015945e-06
1,1,16,0,PSO,1.3565187799713385e-06
1,1,17,0,PSO,1.4425864236500274e-06
1,1,18,0,PSO,1.8607773185408405e-05
1,1,19,0,PSO,5.641756601448833e-06
1,2,0,0,PSO,5.311146537678724e-06
1,2,1,0,PSO,5.4292566460389935e-06
1,2,2,0,PSO,7.009403020674654e-06
1,2,3,0,PSO,2.3411861889144348e-06
1,2,4,0,PSO,5.5330601753667e-06
1,2,5,0,PSO,5.808221715142281e-06
1,2,6,0,PSO,4.690483137892443e-06
1,2,7,0,PSO,3.9992209508454835e-06
1,2,8,0,PSO,1.5243217035276757e-06
1,2,9,0,PSO,1.1112675338154077e-05
1,2,10,0,PSO,4.300552973290905e-06
1,2,11,0,PSO,1.6874340644790209e-06
1,2,12,0,PSO,8.553935458621709e-06
1,2,13,0,PSO,7.149924840632593e-06
1,2,14,0,PSO,9.657815098762512e-07
1,2,15,0,PSO,2.9924002546977135e-06
1,2,16,0,PSO,2.9566521106971777e-06
1,2,17,0,PSO,2.657347636159102e-06
1,2,18,0,PSO,2.5596018531359732e-06
1,2,19,0,PSO,3.3776902341742243e-06
1,3,0,0,PSO,1.9338962999881915e-06
1,3,1,0,PSO,8.870894333767865e-06
1,3,2,0,PSO,7.852041392197862e-06
1,3,3,0,PSO,3.3583978051865415e-06
1,3,4,0,PSO,6.8232622822961275e-06
1,3,5,0,PSO,6.944846063561272e-06
1,3,6,0,PSO,2.443627948878202e-06
1,3,7,0,PSO,3.0414345815188426e-06
1,3,8,0,PSO,3.961992007361914e-06
1,3,9,0,PSO,1.2463639791349124e-06
1,3,10,0,PSO,9.894820891531708e-07
1,3,11,0,PSO,8.106787930728387e-06
1,3,12,0,PSO,8.433915922978485e-06
1,3,13,0,PSO,4.0024774534686e-06
1,3,14,0,PSO,5.384058880508746e-06
1,3,15,0,PSO,4.517896712741276e-06
1,3,16,0,PSO,1.8906385150785354e-06
1,3,17,0,PSO,3.422627059990191e-06
1,3,18,0,PSO,1.0337138519389555e-05
1,3,19,0,PSO,4.373408415858648e-06
1,4,0,0,PSO,1.1704092202080574e-05
1,4,1,0,PSO,2.808362239647977e-06
1,4,2,0,PSO,5.730955675176119e-05
1,4,3,0,PSO,2.978056841129728e-07
1,4,4,0,PSO,1.0962080239096395e-06
1,4,5,0,PSO,6.793164914142835e-06
1,4,6,0,PSO,2.4884054454332727e-05
1,4,7,0,PSO,3.495572059364349e-06
1,4,8,0,PSO,9.213295385279707e-06
1,4,9,0,PSO,1.055519504689073e-06
1,4,10,0,PSO,3.0482168824619293e-05
1,4,11,0,PSO,1.4272110632873591e-05
1,4,12,0,PSO,3.203695371212234e-06
1,4,13,0,PSO,8.588109750462536e-06
1,4,14,0,PSO,3.956674163418938e-06
1,4,15,0,PSO,1.2039936621022207e-06
1,4,16,0,PSO,3.607155093732217e-06
1,4,17,0,PSO,2.002544363222114e-06
1,4,18,0,PSO,8.035115001803206e-06
1,4,19,0,PSO,1.263242495497252e-06
1,5,0,0,PSO,7.483317773449016e-06
1,5,1,0,PSO,5.449218853925686e-06
1,5,2,0,PSO,2.082757905697008e-06
1,5,3,0,PSO,2.2164276575864506e-05
1,5,4,0,PSO,4.968909390612453e-06
1,5,5,0,PSO,5.370652473857263e-07
1,5,6,0,PSO,8.020510104955747e-06
1,5,7,0,PSO,7.870369604034977e-06
1,5,8,0,PSO,4.392039883782672e-06
1,5,9,0,PSO,4.255145899634272e-06
1,5,10,0,PSO,1.0152120118789298e-05
1,5,11,0,PSO,3.570544944153653e-06
1,5,12,0,PSO,4.976618381391518e-06
1,5,13,0,PSO,1.428646793755206e-06
1,5,14,0,PSO,1.3474185127648752e-05
1,5,15,0,PSO,5.409033832393106e-06
1,5,16,0,PSO,1.6502166069187751e-06
1,5,17,0,PSO,2.710089752611111e-06
1,5,18,0,PSO,1.9830284401223253e-06
1,5,19,0,PSO,6.788952067182663e-06
1,6,0,0,PSO,7.698195048533307e-06
1,6,1,0,PSO,7.283855353534818e-06
1,6,2,0,PSO,1.4620864021708257e-06
1,6,3,0,PSO,5.840980975335697e-06
1,6,4,0,PSO,1.6545381242849544e-06
1,6,5,0,PSO,1.1510257138525049e-06
1,6,6,0,PSO,5.940249849345491e-06
1,6,7,0,PSO,2.209258721563856e-05
1,6,8,0,PSO,4.555643812409471e-06
1,6,9,0,PSO,2.0739752812914958e-06
1,6,10,0,PSO,7.173276515004545e-07
1,6,11,0,PSO,1.1702260536594622e-05
1,6,12,0,PSO,5.6801755476953986e-06
1,6,13,0,PSO,2.088210919737321e-06
1,6,14,0,PSO,1.0553864882467678e-05
1,6,15,0,PSO,1.7417638389360945e-06
1,6,16,0,PSO,3.02175692468154e-06
1,6,17,0,PSO,1.7797793816498597e-06
1,6,18,0,PSO,4.792089356442375e-06
1,6,19,0,PSO,1.947438539673385e-05
1,7,0,0,PSO,3.844933075924928e-06
1,7,1,0,PSO,6.987301617300545e-06
1,7,2,0,PSO,4.781869961334451e-06
1,7,3,0,PSO,6.256202254917298e-06
1,7,4,0,PSO,2.3790478280716343e-06
1,7,5,0,PSO,1.2809709915018175e-06
1,7,6,0,PSO,1.0591502132228925e-05
1,7,7,0,PSO,6.782248192394036e-06
1,7,8,0,PSO,8.419644700552453e-06
