feature,importance
"sigma__fft_aggregated__aggtype_""kurtosis""",0.004065077663432302
sigma__c3__lag_1,0.004034162851093441
"mhl_mean__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",0.003883911749938268
"mhl_mean__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.0038248899523545955
"ps_norm__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.003812410354179476
"d_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",0.0038120118208091426
"sigma__fft_aggregated__aggtype_""skew""",0.0037573506073855967
d_norm__variation_coefficient,0.003751410129365684
"mhl_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",0.003733662832124818
"d_mean__fft_aggregated__aggtype_""kurtosis""",0.0037226753825679417
d_mean__time_reversal_asymmetry_statistic__lag_2,0.003718283789557166
d_mean__minimum,0.003697634860045077
"sigma__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",0.0036762846337287537
d_norm__quantile__q_0.6,0.003674555684818157
"sigma__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",0.0036201258386339445
mhl_norm__c3__lag_2,0.0036105448128615747
"d_mean__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.003598447728765606
d_norm__minimum,0.0035244282752998866
"mhl_mean__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",0.003514126496184952
mhl_mean__mean,0.003511350896255517
"mhl_mean__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",0.003493167983320359
"d_norm__fft_aggregated__aggtype_""skew""",0.003464141534964478
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",0.0034551665463834146
d_norm__quantile__q_0.2,0.003433666319929185
"mhl_mean__fft_coefficient__attr_""real""__coeff_0",0.003401797506697343
"pc_norm__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",0.0033917471795796507
"d_mean__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",0.003388642660131659
"sigma__linear_trend__attr_""intercept""",0.0033879459540991173
d_norm__quantile__q_0.9,0.003383227848984589
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",0.003303736511751032
mhl_mean__abs_energy,0.0032858258741858275
d_norm__sum_values,0.0032711618310405015
"d_mean__fft_coefficient__attr_""imag""__coeff_6",0.0032617119647548763
"d_mean__fft_coefficient__attr_""abs""__coeff_12",0.0032262402296376223
mhl_norm__median,0.0032136669818336257
d_mean__c3__lag_1,0.0031509642840096934
"sigma__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.0031080428641206332
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0",0.0030756564348984917
"d_mean__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0",0.003068881625919028
d_mean__sum_values,0.003056054816298914
mhl_norm__quantile__q_0.9,0.00298911613623405
d_mean__benford_correlation,0.002986157943421622
"mhl_norm__fft_coefficient__attr_""abs""__coeff_0",0.0029790983406874027
"pc_norm__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.002958364896771249
mhl_mean__root_mean_square,0.0029530318033778712
d_mean__energy_ratio_by_chunks__num_segments_10__segment_focus_9,0.002944189642640895
mhl_mean__median,0.002924861668824703
"pc_norm__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",0.0029158112142763253
"d_mean__fft_coefficient__attr_""abs""__coeff_20",0.0029052377364391455
"d_mean__fft_coefficient__attr_""abs""__coeff_15",0.0028976895019645
d_mean__c3__lag_2,0.0028880343410862042
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",0.002885228173689487
d_norm__variance,0.002868793555917366
"d_mean__fft_coefficient__attr_""real""__coeff_27",0.0028642255827414833
mhl_mean__quantile__q_0.6,0.0028573146644258352
"ps_norm__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.002842325221169833
d_norm__mean,0.0028243759192155427
"d_norm__fft_coefficient__attr_""real""__coeff_13",0.0028222124746260045
"d_mean__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",0.0028199665817197563
mhl_norm__mean,0.0028080363862268507
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",0.0027958302027289226
loglikelihood__c3__lag_3,0.0027715822093264866
"d_mean__fft_coefficient__attr_""abs""__coeff_16",0.002754357514842977
"d_mean__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",0.0027491651113828387
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",0.002744119331140129
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",0.0027264135830998605
"d_mean__fft_coefficient__attr_""imag""__coeff_2",0.002710966487939477
"d_mean__fft_coefficient__attr_""abs""__coeff_26",0.0026798594258355952
"sigma__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.002658340672324188
"pc_norm__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.0026568770010472987
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",0.0026418865765221633
mhl_mean__quantile__q_0.9,0.002594700262973474
"pc_norm__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.0025874363197399665
"d_mean__fft_coefficient__attr_""abs""__coeff_4",0.0025445173769976714
"pc_norm__linear_trend__attr_""intercept""",0.002528676822605144
mhl_mean__quantile__q_0.2,0.002498591919955783
"mhl_norm__fft_coefficient__attr_""real""__coeff_0",0.0024924301091498306
"sigma__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""",0.0024718930551080316
sigma__autocorrelation__lag_4,0.0024630659674140655
d_norm__time_reversal_asymmetry_statistic__lag_1,0.0024319829465604646
d_norm__mean_abs_change,0.0024270193300347602
"d_mean__fft_coefficient__attr_""real""__coeff_25",0.002424280238757501
mhl_mean__quantile__q_0.3,0.002423499230842308
mhl_mean__sum_values,0.0024136035446172626
d_mean__quantile__q_0.7,0.002413555374074176
d_mean__time_reversal_asymmetry_statistic__lag_1,0.0024081431792232198
"d_mean__fft_coefficient__attr_""real""__coeff_29",0.0024011615241864705
"d_norm__fft_coefficient__attr_""imag""__coeff_10",0.002378133415433138
"d_mean__fft_coefficient__attr_""real""__coeff_30",0.0023564356186768494
"pc_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",0.0023452094139496133
"sigma__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",0.0023443289314172386
"sigma__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",0.002343358849862536
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",0.0023402472230301934
d_norm__mean_n_absolute_max__number_of_maxima_7,0.0023351377040726094
"pc_norm__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",0.002335035408723068
sigma__partial_autocorrelation__lag_1,0.0023338303063017802
d_norm__abs_energy,0.0023329805071910952
"d_norm__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.0023256404127924117
d_norm__root_mean_square,0.002313695879064897
d_norm__quantile__q_0.4,0.002293600118992241
"d_mean__fft_coefficient__attr_""real""__coeff_31",0.002264372120433862
"ps_mean__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",0.002229598213472248
"loglikelihood__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",0.0022192339595165727
"d_norm__fft_coefficient__attr_""real""__coeff_29",0.0022184526749883648
d_norm__quantile__q_0.3,0.002213773273519309
"d_mean__fft_coefficient__attr_""abs""__coeff_30",0.0022127228144795128
d_mean__c3__lag_3,0.0022071364167840935
"d_mean__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",0.0022064071871732314
d_mean__quantile__q_0.9,0.002203775741108493
"d_mean__fft_coefficient__attr_""abs""__coeff_27",0.0021807379738006494
"d_norm__fft_coefficient__attr_""abs""__coeff_14",0.0021694270889829497
ps_mean__mean,0.002165332876514375
d_mean__standard_deviation,0.0021632823519015507
"d_mean__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",0.0021459694272524914
"d_mean__fft_coefficient__attr_""imag""__coeff_13",0.0021457326151728593
d_norm__quantile__q_0.8,0.002145351901530795
ps_norm__index_mass_quantile__q_0.3,0.002133324063590905
"d_norm__fft_coefficient__attr_""real""__coeff_21",0.002128172961613481
"d_mean__fft_coefficient__attr_""real""__coeff_23",0.002126206105047361
"pc_norm__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",0.0021032954549460546
"d_mean__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",0.0021032803554007166
"sigma__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",0.002091565225251887
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",0.002087340549010654
"d_mean__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.0020838399471377906
"loglikelihood__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",0.002063446401957608
"d_mean__fft_aggregated__aggtype_""skew""",0.0020608799973644257
"d_norm__fft_coefficient__attr_""real""__coeff_22",0.0020445968298139646
"d_norm__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",0.002044249691789166
"d_mean__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",0.002028193037293695
d_mean__energy_ratio_by_chunks__num_segments_10__segment_focus_0,0.0020010332467577567
"d_norm__fft_coefficient__attr_""real""__coeff_24",0.001995752277418902
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""",0.0019797890638697897
mhl_norm__c3__lag_1,0.0019646444487506336
"sigma__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.0019342087051108646
d_mean__variance,0.0019308196085792793
"d_norm__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.0019276934846662738
"d_norm__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",0.0019242578441187339
mhl_mean__c3__lag_1,0.0019179670082998667
d_norm__benford_correlation,0.0018998315143597966
"sigma__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)",0.0018850823107664026
"d_mean__fft_coefficient__attr_""real""__coeff_22",0.001882178139450611
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.001881276461854614
"d_mean__fft_coefficient__attr_""abs""__coeff_13",0.0018792005402433604
mhl_mean__minimum,0.0018420624542238445
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",0.0018307860443101515
"d_norm__fft_coefficient__attr_""real""__coeff_23",0.0018278495386158306
d_norm__energy_ratio_by_chunks__num_segments_10__segment_focus_9,0.0018177794760341293
loglikelihood__quantile__q_0.2,0.0018121289433566479
"d_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",0.0017798138781534034
d_norm__mean_change,0.0017739020236559283
"d_norm__fft_coefficient__attr_""imag""__coeff_13",0.0017733386824294525
"d_mean__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",0.0017304598285904054
"d_mean__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""var""",0.0017294050690974273
"sigma__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8",0.0016912701438219597
"sigma__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",0.0016848713610184436
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",0.0016726808470051157
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",0.0016535217478342798
"ps_norm__linear_trend__attr_""intercept""",0.0016525599310100553
"pc_norm__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.0016464300668691451
sigma__energy_ratio_by_chunks__num_segments_10__segment_focus_0,0.0016371780593388203
mhl_mean__quantile__q_0.7,0.0016351431923636855
"d_mean__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",0.0016339700448556893
"d_mean__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.0016175666741022957
"d_norm__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",0.0016170284929601431
"d_mean__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""",0.0016159716672935085
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",0.0015980950291356454
"d_norm__fft_aggregated__aggtype_""variance""",0.0015959233408205653
"d_norm__fft_coefficient__attr_""imag""__coeff_6",0.0015897791442683867
sigma__autocorrelation__lag_2,0.001574735991509272
"mhl_mean__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",0.001572054201380878
"d_norm__fft_coefficient__attr_""abs""__coeff_31",0.0015490427865636907
"d_mean__fft_coefficient__attr_""imag""__coeff_1",0.0015472301631924618
mhl_mean__mean_n_absolute_max__number_of_maxima_7,0.00153984048213233
"d_mean__fft_coefficient__attr_""imag""__coeff_9",0.0015367007881298374
"d_norm__fft_coefficient__attr_""imag""__coeff_9",0.0015366601315379006
d_mean__mean,0.0015355336302700121
"d_norm__fft_aggregated__aggtype_""kurtosis""",0.0015282913540112081
"pc_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",0.001527066576333635
"ps_mean__linear_trend__attr_""intercept""",0.001527036084822605
d_norm__c3__lag_1,0.0015230867586846111
sigma__autocorrelation__lag_5,0.0015205426032664118
"sigma__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",0.0015146590977908536
"mhl_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",0.0015116621076983064
d_norm__energy_ratio_by_chunks__num_segments_10__segment_focus_8,0.0015057475703630773
"d_mean__fft_coefficient__attr_""abs""__coeff_5",0.0015054826440198165
"d_mean__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",0.0014864571149542447
"pc_norm__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.0014800598517030281
"d_norm__fft_coefficient__attr_""real""__coeff_20",0.001466268003921452
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""",0.0014624479804253737
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",0.001451621955351406
mhl_norm__time_reversal_asymmetry_statistic__lag_3,0.0014487300916311394
"d_norm__fft_coefficient__attr_""abs""__coeff_2",0.0014486734778813223
"d_mean__fft_coefficient__attr_""abs""__coeff_24",0.0014436317598943197
mhl_norm__mean_n_absolute_max__number_of_maxima_7,0.001438325000288709
d_norm__time_reversal_asymmetry_statistic__lag_2,0.001437093199950391
"d_norm__fft_coefficient__attr_""real""__coeff_0",0.0014245386689064013
"d_mean__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.0014219903066183981
mhl_mean__energy_ratio_by_chunks__num_segments_10__segment_focus_0,0.0014173905305869055
"pc_mean__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",0.001412435967170275
"d_norm__fft_coefficient__attr_""real""__coeff_30",0.0014002959582025153
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",0.0014002054836875922
"loglikelihood__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",0.0013985205435997738
"d_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",0.0013980800473616466
d_mean__median,0.0013965735951026062
"pc_norm__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.0013958210993076803
d_norm__energy_ratio_by_chunks__num_segments_10__segment_focus_1,0.0013932600261017888
"d_norm__fft_coefficient__attr_""abs""__coeff_4",0.001383402502820124
"d_mean__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",0.001380448211291232
"ps_mean__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",0.0013778092893911565
sigma__c3__lag_2,0.001365995217966039
"d_norm__fft_coefficient__attr_""imag""__coeff_12",0.0013652715953883202
"d_mean__fft_coefficient__attr_""abs""__coeff_31",0.0013647072213838285
"sigma__fft_coefficient__attr_""abs""__coeff_29",0.0013557407498562513
"d_norm__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.0013521325299520584
"loglikelihood__fft_coefficient__attr_""imag""__coeff_1",0.0013513895733363549
"d_norm__fft_coefficient__attr_""abs""__coeff_24",0.0013512890391705822
mhl_mean__quantile__q_0.1,0.0013490044989833082
"d_mean__fft_coefficient__attr_""abs""__coeff_1",0.0013471137731770524
"d_mean__fft_coefficient__attr_""abs""__coeff_8",0.0013467175737064243
"ps_norm__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.001346625364385019
mhl_mean__c3__lag_2,0.0013440388324125606
"d_mean__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.0013420664962289191
"d_norm__fft_coefficient__attr_""abs""__coeff_25",0.0013394525267081908
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",0.0013383274577375816
"d_mean__fft_coefficient__attr_""imag""__coeff_18",0.0013366041341446406
"sigma__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.0013330133815909126
"d_norm__fft_coefficient__attr_""abs""__coeff_29",0.0013324180218969833
sigma__skewness,0.0013306329151732538
"ps_mean__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.0013272520055768228
"d_norm__fft_coefficient__attr_""abs""__coeff_13",0.0013255439717983076
"d_norm__fft_coefficient__attr_""abs""__coeff_7",0.0013247974991763053
sigma__c3__lag_3,0.0013240236279977806
loglikelihood__quantile__q_0.3,0.0013231691090115588
"mhl_norm__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.001321990636096716
"d_norm__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.0013185467889205802
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",0.0013139111787450948
"sigma__fft_coefficient__attr_""imag""__coeff_1",0.0013088795494721217
"loglikelihood__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",0.001308178269419258
"d_norm__fft_coefficient__attr_""real""__coeff_25",0.001301964150732754
loglikelihood__abs_energy,0.0012949786781569854
"d_mean__fft_coefficient__attr_""real""__coeff_28",0.001292780929951622
"d_mean__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.001292683332205727
ps_mean__c3__lag_3,0.0012859816164041825
d_mean__variation_coefficient,0.001282456222680608
"mhl_norm__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",0.0012810669790741247
"d_mean__fft_coefficient__attr_""real""__coeff_15",0.0012676189157312604
"loglikelihood__fft_coefficient__attr_""abs""__coeff_1",0.0012662279865750066
"d_norm__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.0012628540292706698
"d_mean__fft_coefficient__attr_""real""__coeff_20",0.0012617652664482682
"ps_norm__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",0.0012551425056369755
"sigma__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",0.0012499325481125185
"d_norm__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",0.0012489826998536894
"sigma__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0",0.0012328176884079986
d_mean__energy_ratio_by_chunks__num_segments_10__segment_focus_8,0.0012205211199550826
"pc_mean__fft_coefficient__attr_""real""__coeff_0",0.0012169691266560143
"loglikelihood__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.001216387159167601
"sigma__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",0.0012162099328856075
pc_mean__sum_values,0.0012152942968154754
"d_norm__fft_coefficient__attr_""abs""__coeff_16",0.0012094597691608702
"loglikelihood__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""",0.001209376028577062
"ps_norm__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",0.0011961530510441953
pc_mean__mean,0.0011932158338917658
"sigma__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",0.0011920265408519848
"d_norm__fft_coefficient__attr_""abs""__coeff_18",0.0011892634146174212
"loglikelihood__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.0011767432393602413
"d_mean__fft_coefficient__attr_""real""__coeff_19",0.0011755128068476615
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",0.0011723257272129221
sigma__ratio_beyond_r_sigma__r_2.5,0.001170773039257355
sigma__index_mass_quantile__q_0.8,0.0011705562792637153
"d_mean__fft_coefficient__attr_""real""__coeff_21",0.0011635490103767431
sigma__quantile__q_0.9,0.0011596100435440064
"sigma__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.001144331429724759
mhl_norm__energy_ratio_by_chunks__num_segments_10__segment_focus_0,0.0011432802943883388
loglikelihood__sum_values,0.0011427070574812478
"d_mean__fft_coefficient__attr_""abs""__coeff_23",0.0011377894371098964
loglikelihood__root_mean_square,0.001128980660734824
loglikelihood__index_mass_quantile__q_0.9,0.0011282723707191234
"loglikelihood__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",0.0011235428132404524
sigma__root_mean_square,0.001122282557078926
"d_norm__fft_coefficient__attr_""imag""__coeff_17",0.0011206020276512034
"sigma__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",0.0010981886645580717
mhl_norm__sum_values,0.0010937092625739693
"d_mean__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.0010930311408903612
"mhl_norm__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.0010867253115486866
"loglikelihood__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0",0.0010863600435829796
"d_mean__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""",0.0010859306436055097
"d_norm__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",0.001082038848595082
"ps_norm__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.0010696801407701771
"mhl_norm__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.0010689550993159506
"sigma__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""",0.0010626149232292076
"d_norm__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",0.0010619347750905803
d_mean__root_mean_square,0.001055012438973004
"d_mean__fft_coefficient__attr_""imag""__coeff_10",0.0010510284418660664
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",0.001044895176369454
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",0.0010412424843048136
sigma__kurtosis,0.0010360767575673347
"sigma__fft_aggregated__aggtype_""centroid""",0.001034199211160723
"pc_norm__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.00103178402621993
"sigma__fft_aggregated__aggtype_""variance""",0.0010184613029953313
sigma__mean_change,0.0010179317546225664
"d_mean__fft_coefficient__attr_""abs""__coeff_21",0.0010096847819923926
"pc_norm__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.0010046064501086013
"d_mean__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""",0.0009996480283078874
"d_mean__fft_coefficient__attr_""abs""__coeff_22",0.0009986394541929722
"sigma__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",0.0009893118975468473
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",0.0009870759844126027
"mhl_norm__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""",0.0009860478645700534
d_mean__index_mass_quantile__q_0.1,0.0009842095719944661
"d_mean__fft_coefficient__attr_""imag""__coeff_4",0.0009835990032375378
"d_mean__fft_coefficient__attr_""abs""__coeff_0",0.0009743762855077564
"pc_norm__fft_coefficient__attr_""abs""__coeff_0",0.0009710576758273065
"sigma__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",0.00096750001367972
"d_norm__fft_coefficient__attr_""abs""__coeff_19",0.0009645717416488603
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",0.0009631990285030778
