fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,0,BFGS,7.315917266005784
1,1,1,0,BFGS,3080.9067063508855
1,1,2,0,BFGS,4180.784810187886
1,1,3,0,BFGS,7423.366543846827
1,1,4,0,BFGS,79.72902829450771
1,1,5,0,BFGS,2749.185900022886
1,1,6,0,BFGS,6417.842911824042
1,1,7,0,BFGS,8504.097925537917
1,1,8,0,BFGS,17.248123945720206
1,1,9,0,BFGS,3545.022603165305
1,1,10,0,BFGS,7578.721773037403
1,1,11,0,BFGS,6035.704203131516
1,1,12,0,BFGS,51.45289426356364
1,1,13,0,BFGS,17485.58419637863
1,1,14,0,BFGS,9983.331955689366
1,1,15,0,BFGS,6559.985572207515
1,1,16,0,BFGS,3844.895986681132
1,1,17,0,BFGS,4291.14998137706
1,1,18,0,BFGS,9591.863873510829
1,1,19,0,BFGS,1807.8542292772636
1,2,0,0,BFGS,11525.978114010353
1,2,1,0,BFGS,6980.291429600737
1,2,2,0,BFGS,4920.0212146242175
1,2,3,0,BFGS,7456.326697785031
1,2,4,0,BFGS,13481.505170393815
1,2,5,0,BFGS,11039.293983468495
1,2,6,0,BFGS,4741.191574265026
1,2,7,0,BFGS,12142.121714257219
1,2,8,0,BFGS,13861.89592506384
1,2,9,0,BFGS,4533.177678268819
1,2,10,0,BFGS,9384.72602814846
1,2,11,0,BFGS,10465.31699116251
1,2,12,0,BFGS,3848.834592749997
1,2,13,0,BFGS,32365.231172675838
1,2,14,0,BFGS,10628.148202696015
1,2,15,0,BFGS,2605.7579362755323
1,2,16,0,BFGS,6104.942988916546
1,2,17,0,BFGS,6769.505410236352
1,2,18,0,BFGS,12680.174819249116
1,2,19,0,BFGS,6379.3366392484695
1,3,0,0,BFGS,3761.719535675488
1,3,1,0,BFGS,6681.647423079056
1,3,2,0,BFGS,12.506548216818238
1,3,3,0,BFGS,9711.618351764046
1,3,4,0,BFGS,3394.0238721507594
1,3,5,0,BFGS,6826.208340672296
1,3,6,0,BFGS,5225.398163409622
1,3,7,0,BFGS,9820.668118138914
1,3,8,0,BFGS,6141.319072559871
1,3,9,0,BFGS,3861.520311075452
1,3,10,0,BFGS,13.417719716088577
1,3,11,0,BFGS,10.075519000180794
1,3,12,0,BFGS,5061.172384744463
1,3,13,0,BFGS,5087.203208291185
1,3,14,0,BFGS,3639.022084846185
1,3,15,0,BFGS,3034.2240130711884
1,3,16,0,BFGS,8867.163297549498
1,3,17,0,BFGS,4183.8327255524855
1,3,18,0,BFGS,12420.313197150772
1,3,19,0,BFGS,8965.022566908854
1,4,0,0,BFGS,4632.964340215243
1,4,1,0,BFGS,6681.01326811983
1,4,2,0,BFGS,8574.334344573394
1,4,3,0,BFGS,7916.554179439028
1,4,4,0,BFGS,11439.81763320126
1,4,5,0,BFGS,8079.68141382565
1,4,6,0,BFGS,10982.566957844554
1,4,7,0,BFGS,9459.71808931231
1,4,8,0,BFGS,13144.908971612062
1,4,9,0,BFGS,18811.11174717841
1,4,10,0,BFGS,4170.415116523666
1,4,11,0,BFGS,5200.378153256379
1,4,12,0,BFGS,7219.890854866806
1,4,13,0,BFGS,11414.136132618423
1,4,14,0,BFGS,13764.513424768178
1,4,15,0,BFGS,3746.9798675101456
1,4,16,0,BFGS,18671.275383029566
1,4,17,0,BFGS,14384.034484978507
1,4,18,0,BFGS,17411.011881935414
1,4,19,0,BFGS,7892.853469221872
1,5,0,0,BFGS,4205.187966920251
1,5,1,0,BFGS,5291.974922419728
1,5,2,0,BFGS,7030.657473222311
1,5,3,0,BFGS,3954.2253895872414
1,5,4,0,BFGS,5132.050697466438
1,5,5,0,BFGS,8077.724014778616
1,5,6,0,BFGS,1588.157416042116
1,5,7,0,BFGS,7959.653135837772
1,5,8,0,BFGS,3654.1345598742446
1,5,9,0,BFGS,3365.92050567345
1,5,10,0,BFGS,9555.657497512364
1,5,11,0,BFGS,5518.347692813593
1,5,12,0,BFGS,4206.681370620519
1,5,13,0,BFGS,5368.09792848148
1,5,14,0,BFGS,35.57278809309706
1,5,15,0,BFGS,5575.442717677106
1,5,16,0,BFGS,5483.600078179763
1,5,17,0,BFGS,10146.758594666415
1,5,18,0,BFGS,6932.202327738185
1,5,19,0,BFGS,5447.2983820110185
1,6,0,0,BFGS,9370.512535741793
1,6,1,0,BFGS,3773.6812030585907
1,6,2,0,BFGS,6723.205039360032
1,6,3,0,BFGS,9408.290483772762
1,6,4,0,BFGS,20037.993813725137
1,6,5,0,BFGS,7582.4643182788695
1,6,6,0,BFGS,5056.807597898488
1,6,7,0,BFGS,15433.256095465671
1,6,8,0,BFGS,10148.205748981634
1,6,9,0,BFGS,7501.335774397008
1,6,10,0,BFGS,8987.763295170345
1,6,11,0,BFGS,9116.920229323983
1,6,12,0,BFGS,7366.074404857189
1,6,13,0,BFGS,17897.6491322834
1,6,14,0,BFGS,9979.47766878616
1,6,15,0,BFGS,5205.027445149849
1,6,16,0,BFGS,6387.922982830109
1,6,17,0,BFGS,10634.282128042909
1,6,18,0,BFGS,6775.503586996504
1,6,19,0,BFGS,5870.886372883508
1,7,0,0,BFGS,2135.4663368234924
1,7,1,0,BFGS,4518.363147689357
1,7,2,0,BFGS,6516.308978106869
1,7,3,0,BFGS,4262.920005778684
1,7,4,0,BFGS,8327.423836641783
1,7,5,0,BFGS,2728.4185288023587
1,7,6,0,BFGS,6822.379555951055
1,7,7,0,BFGS,9948.514378250367
1,7,8,0,BFGS,5307.269172339491
1,7,9,0,BFGS,15885.680610431402
1,7,10,0,BFGS,9380.597785786422
1,7,11,0,BFGS,6536.951335947416
1,7,12,0,BFGS,4803.49533481836
1,7,13,0,BFGS,9108.103779117922
1,7,14,0,BFGS,4810.2349734279205
1,7,15,0,BFGS,9074.059716200505
1,7,16,0,BFGS,17780.642535348226
1,7,17,0,BFGS,7925.875721423272
1,7,18,0,BFGS,3881.266714824038
1,7,19,0,BFGS,13333.672355380282
2,1,0,0,BFGS,1347.234211524809
2,1,1,0,BFGS,1882.1808469541184
2,1,2,0,BFGS,1895.8296373408698
2,1,3,0,BFGS,3450.3395034232426
2,1,4,0,BFGS,2729.889435429482
2,1,5,0,BFGS,2483.2621609994717
2,1,6,0,BFGS,8307.294836475077
2,1,7,0,BFGS,2301.6810685583673
2,1,8,0,BFGS,4181.479000207466
2,1,9,0,BFGS,25413.284317512862
2,1,10,0,BFGS,3483.9162210844634
2,1,11,0,BFGS,2678.7240678248845
2,1,12,0,BFGS,1516.783747604535
2,1,13,0,BFGS,2068.579204852851
2,1,14,0,BFGS,1815.0211283108358
2,1,15,0,BFGS,2090.767245183183
2,1,16,0,BFGS,3242.11278179521
2,1,17,0,BFGS,4657.235268380529
2,1,18,0,BFGS,6708.770737170577
2,1,19,0,BFGS,1158.2509298684613
2,2,0,0,BFGS,1096.3563475300434
2,2,1,0,BFGS,6820.520456381274
2,2,2,0,BFGS,1506.8196682912244
2,2,3,0,BFGS,9575.496229096
2,2,4,0,BFGS,12773.198262603175
2,2,5,0,BFGS,5754.997576701945
2,2,6,0,BFGS,3895.708497358488
2,2,7,0,BFGS,15920.87779812386
2,2,8,0,BFGS,4062.3432594312485
2,2,9,0,BFGS,2031.354667273853
2,2,10,0,BFGS,2228.33708736045
2,2,11,0,BFGS,1796.6037501489877
2,2,12,0,BFGS,1094.8141220167327
2,2,13,0,BFGS,2631.551765414726
2,2,14,0,BFGS,9677.834632367645
2,2,15,0,BFGS,649.7276915390592
2,2,16,0,BFGS,1800.0090391366498
2,2,17,0,BFGS,5859.164033785562
2,2,18,0,BFGS,1756.9772315968492
2,2,19,0,BFGS,4910.617659597336
2,3,0,0,BFGS,1590.5804849951558
2,3,1,0,BFGS,4081.2120351407466
2,3,2,0,BFGS,5905.293170445224
2,3,3,0,BFGS,3502.9933926578487
2,3,4,0,BFGS,2778.500133034762
2,3,5,0,BFGS,4468.090419035811
2,3,6,0,BFGS,10874.207917653897
2,3,7,0,BFGS,4801.545166160119
2,3,8,0,BFGS,1126.6402020115374
2,3,9,0,BFGS,2995.7659092156173
2,3,10,0,BFGS,4204.7883691548805
2,3,11,0,BFGS,5832.180083122206
2,3,12,0,BFGS,3259.1237411904604
2,3,13,0,BFGS,9356.787999855045
2,3,14,0,BFGS,3536.3565678000823
2,3,15,0,BFGS,6889.196410416836
2,3,16,0,BFGS,3669.7783838346418
2,3,17,0,BFGS,3725.4884761877133
2,3,18,0,BFGS,8180.396448417614
2,3,19,0,BFGS,7302.312050176533
2,4,0,0,BFGS,7103.462091729988
2,4,1,0,BFGS,3236.3610873661764
2,4,2,0,BFGS,3804.403331328127
2,4,3,0,BFGS,967.4725904104743
2,4,4,0,BFGS,3173.4325183653286
2,4,5,0,BFGS,3074.275092188239
2,4,6,0,BFGS,2698.442368656545
