fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,0,PSO,47.924556360823075
1,1,1,0,PSO,51.681562665859204
1,1,2,0,PSO,17.812842245486618
1,1,3,0,PSO,70.43089267742663
1,1,4,0,PSO,61.1992877258169
1,1,5,0,PSO,9.57130904400916
1,1,6,0,PSO,31.1821602315113
1,1,7,0,PSO,37.874194960109826
1,1,8,0,PSO,70.95744304856635
1,1,9,0,PSO,16.127771445920537
1,1,10,0,PSO,18.902089497098633
1,1,11,0,PSO,55.96569686857629
1,1,12,0,PSO,38.24673707399459
1,1,13,0,PSO,13.398653755888581
1,1,14,0,PSO,17.12767929093721
1,1,15,0,PSO,65.46148753682048
1,1,16,0,PSO,33.36044713607958
1,1,17,0,PSO,55.165452665878945
1,1,18,0,PSO,10.068492690020394
1,1,19,0,PSO,59.718835792197616
1,2,0,0,PSO,363.7666995031778
1,2,1,0,PSO,1853.9376597215742
1,2,2,0,PSO,1320.4173541027549
1,2,3,0,PSO,670.1440716773566
1,2,4,0,PSO,1165.667075641918
1,2,5,0,PSO,1279.5983570123822
1,2,6,0,PSO,235.24102627016268
1,2,7,0,PSO,1029.0788516544296
1,2,8,0,PSO,424.0949842700357
1,2,9,0,PSO,967.225680676458
1,2,10,0,PSO,193.6701740428806
1,2,11,0,PSO,321.3171897483155
1,2,12,0,PSO,725.6140753340046
1,2,13,0,PSO,287.8239058850114
1,2,14,0,PSO,298.12178753078274
1,2,15,0,PSO,1242.721372529788
1,2,16,0,PSO,832.7009125831219
1,2,17,0,PSO,1262.6810796218347
1,2,18,0,PSO,6826.379813381344
1,2,19,0,PSO,1743.269417746689
1,3,0,0,PSO,62.60866384750916
1,3,1,0,PSO,69.19159282178799
1,3,2,0,PSO,81.93210021879764
1,3,3,0,PSO,80.70484501226639
1,3,4,0,PSO,49.56776972847718
1,3,5,0,PSO,18.91395137368503
1,3,6,0,PSO,61.769274978208635
1,3,7,0,PSO,26.606955223615557
1,3,8,0,PSO,11.118854118438332
1,3,9,0,PSO,59.98840536645699
1,3,10,0,PSO,69.4828761304159
1,3,11,0,PSO,99.84813708574436
1,3,12,0,PSO,19.29088087305317
1,3,13,0,PSO,30.067771530646926
1,3,14,0,PSO,47.84827098599975
1,3,15,0,PSO,66.17928357047582
1,3,16,0,PSO,81.56195411845478
1,3,17,0,PSO,20.140545645303042
1,3,18,0,PSO,80.34839496398985
1,3,19,0,PSO,40.03340386781313
1,4,0,0,PSO,1597.3954325289044
1,4,1,0,PSO,399.5426016091145
1,4,2,0,PSO,659.3211067544404
1,4,3,0,PSO,108.5052867174465
1,4,4,0,PSO,7016.011677372802
1,4,5,0,PSO,48.68262036580594
1,4,6,0,PSO,1405.4396162112664
1,4,7,0,PSO,527.5362013291965
1,4,8,0,PSO,7180.519532714665
1,4,9,0,PSO,515.9001915914279
1,4,10,0,PSO,1145.6030522129784
1,4,11,0,PSO,729.5970330614837
1,4,12,0,PSO,2806.438662493486
1,4,13,0,PSO,4338.076909507194
1,4,14,0,PSO,398.81388475392004
1,4,15,0,PSO,1052.9375585822197
1,4,16,0,PSO,105.90389430652284
1,4,17,0,PSO,1009.2796773685205
1,4,18,0,PSO,654.9263024623359
1,4,19,0,PSO,1176.113153813716
1,5,0,0,PSO,1258.2834811387438
1,5,1,0,PSO,109.10023695224314
1,5,2,0,PSO,152.5246375347013
1,5,3,0,PSO,1401.8897480860999
1,5,4,0,PSO,1348.4159467880374
1,5,5,0,PSO,471.76252870560086
1,5,6,0,PSO,5043.7991977230995
1,5,7,0,PSO,216.43542442238484
1,5,8,0,PSO,520.3885586302589
1,5,9,0,PSO,2950.750643304232
1,5,10,0,PSO,293.02251072783804
1,5,11,0,PSO,138.33374166388145
1,5,12,0,PSO,295.60519703576574
1,5,13,0,PSO,329.8709012467646
1,5,14,0,PSO,478.0692122198326
1,5,15,0,PSO,1134.2828110947473
1,5,16,0,PSO,631.5905499466029
1,5,17,0,PSO,1024.840176000232
1,5,18,0,PSO,11.067499621657868
1,5,19,0,PSO,3987.2485877203735
1,6,0,0,PSO,4652.07424824007
1,6,1,0,PSO,4792.156059769051
1,6,2,0,PSO,6581.761313843475
1,6,3,0,PSO,846.9255991157615
1,6,4,0,PSO,5987.702825104701
1,6,5,0,PSO,5367.625624280409
1,6,6,0,PSO,6517.481468851643
1,6,7,0,PSO,5385.755740731096
1,6,8,0,PSO,4818.132183411575
1,6,9,0,PSO,4718.719934317
1,6,10,0,PSO,5842.22216853959
1,6,11,0,PSO,1619.5023193807324
1,6,12,0,PSO,4564.336452074291
1,6,13,0,PSO,1103.3434342710011
1,6,14,0,PSO,6694.206340748282
1,6,15,0,PSO,2316.7780691774374
1,6,16,0,PSO,6049.828986977867
1,6,17,0,PSO,2065.548084349015
1,6,18,0,PSO,4588.106908597943
1,6,19,0,PSO,4836.583542275627
1,7,0,0,PSO,9.78326468959875
1,7,1,0,PSO,112.35483298981556
1,7,2,0,PSO,72.78299904656335
1,7,3,0,PSO,321.43279437251374
1,7,4,0,PSO,261.296629619956
1,7,5,0,PSO,27.22792257244846
1,7,6,0,PSO,658.1624025532068
1,7,7,0,PSO,117.98617493010747
1,7,8,0,PSO,76.44550230706305
1,7,9,0,PSO,71.47463660250668
1,7,10,0,PSO,73.93603300149599
1,7,11,0,PSO,287.08821720854934
1,7,12,0,PSO,90.1403614451366
1,7,13,0,PSO,332.21423423883505
1,7,14,0,PSO,249.52409124283412
1,7,15,0,PSO,142.21625410464338
1,7,16,0,PSO,221.19917179048113
1,7,17,0,PSO,415.371215500478
1,7,18,0,PSO,179.82462630129973
1,7,19,0,PSO,11.474098701126374
2,1,0,0,PSO,3332.4537707987542
2,1,1,0,PSO,1420.5228801022809
2,1,2,0,PSO,1657.4255798439333
2,1,3,0,PSO,1648.1883867392448
2,1,4,0,PSO,3386.1637126997953
2,1,5,0,PSO,880.705730992828
2,1,6,0,PSO,3086.1131150825754
2,1,7,0,PSO,1239.070558810299
2,1,8,0,PSO,1038.605786481588
2,1,9,0,PSO,2818.636542991673
2,1,10,0,PSO,3158.716618816876
2,1,11,0,PSO,1946.9310882107106
2,1,12,0,PSO,3004.9841511843624
2,1,13,0,PSO,2091.4036258682454
2,1,14,0,PSO,3049.452597707471
2,1,15,0,PSO,3240.995123248549
2,1,16,0,PSO,2612.585921511616
2,1,17,0,PSO,1684.6918462593808
2,1,18,0,PSO,2229.411156813928
2,1,19,0,PSO,2498.4410435595646
2,2,0,0,PSO,2455.9654562228584
2,2,1,0,PSO,2035.3769738047108
2,2,2,0,PSO,969.1524133661246
2,2,3,0,PSO,2159.7021180251318
2,2,4,0,PSO,2281.084550673537
2,2,5,0,PSO,1518.6207613508336
2,2,6,0,PSO,1445.37607683263
2,2,7,0,PSO,3192.3941739467323
2,2,8,0,PSO,3485.0042102645393
2,2,9,0,PSO,2093.6272422074344
2,2,10,0,PSO,2535.1803835380933
2,2,11,0,PSO,1091.7463445759925
2,2,12,0,PSO,1162.4544417059064
2,2,13,0,PSO,2311.9762310802653
2,2,14,0,PSO,2058.5935217566
2,2,15,0,PSO,1153.6690090321695
2,2,16,0,PSO,2893.4759374075165
2,2,17,0,PSO,2187.9250967106755
2,2,18,0,PSO,1693.9376775829385
2,2,19,0,PSO,2710.8565848623357
2,3,0,0,PSO,2357.51653262517
2,3,1,0,PSO,2546.7064209692785
2,3,2,0,PSO,1885.7902170908378
2,3,3,0,PSO,1040.5958123261742
2,3,4,0,PSO,2275.312005817301
2,3,5,0,PSO,1579.7370785497747
2,3,6,0,PSO,2824.1998438307346
2,3,7,0,PSO,1798.37133399916
2,3,8,0,PSO,2491.634141025856
2,3,9,0,PSO,3228.984789449102
2,3,10,0,PSO,2473.401720617849
2,3,11,0,PSO,2640.6044964693397
2,3,12,0,PSO,1799.1903704332888
2,3,13,0,PSO,2950.680001699323
2,3,14,0,PSO,1354.7713012698139
2,3,15,0,PSO,3913.7316086504425
2,3,16,0,PSO,3080.615560227139
2,3,17,0,PSO,1454.198567699586
2,3,18,0,PSO,2693.194717391037
2,3,19,0,PSO,2824.7932641089724
2,4,0,0,PSO,1190.207019513928
2,4,1,0,PSO,1548.2093410090336
2,4,2,0,PSO,1718.610757996411
2,4,3,0,PSO,2698.992733651843
2,4,4,0,PSO,2331.8330957632807
2,4,5,0,PSO,2050.379180125252
2,4,6,0,PSO,1661.94896169691
2,4,7,0,PSO,1065.9328912408055
2,4,8,0,PSO,1508.416132901494
2,4,9,0,PSO,2082.284852962017
2,4,10,0,PSO,1647.3215257956435
2,4,11,0,PSO,1860.6401099583843
2,4,12,0,PSO,2059.6724064554064
2,4,13,0,PSO,2989.5655926623576
2,4,14,0,PSO,1021.5471277276707
2,4,15,0,PSO,1940.5261324376993
2,4,16,0,PSO,1790.5712134164426
2,4,17,0,PSO,2265.4561721438854
2,4,18,0,PSO,1283.0051692384477
2,4,19,0,PSO,1318.2470514692664
2,5,0,0,PSO,4914.217828107239
2,5,1,0,PSO,2274.465503828077
2,5,2,0,PSO,3248.438714575039
2,5,3,0,PSO,2316.040910987855
2,5,4,0,PSO,4234.648574438856
2,5,5,0,PSO,1466.6574596726662
2,5,6,0,PSO,3243.591718235006
2,5,7,0,PSO,4983.036468002689
2,5,8,0,PSO,2144.207138479307
2,5,9,0,PSO,4569.507821542152
2,5,10,0,PSO,3139.1963136547265
2,5,11,0,PSO,6550.808045220788
2,5,12,0,PSO,3544.337732592986
2,5,13,0,PSO,1999.3083464174708
2,5,14,0,PSO,6324.2257044337475
2,5,15,0,PSO,2469.724745572037
2,5,16,0,PSO,3255.20506698176
2,5,17,0,PSO,3436.825908448325
2,5,18,0,PSO,2280.220411877045
2,5,19,0,PSO,2884.4883472685356
2,6,0,0,PSO,1019.4042747968678
2,6,1,0,PSO,2049.971612872772
2,6,2,0,PSO,2514.3565479384524
