fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,100,Elitist,567.4883770136676
1,1,1,100,Elitist,627.2306435566137
1,1,2,100,Elitist,345.7471830366047
1,1,3,100,Elitist,339.72477500095505
1,1,4,100,Elitist,244.12137285789987
1,1,5,100,Elitist,160.58114618766808
1,1,6,100,Elitist,460.99253273005223
1,1,7,100,Elitist,227.3105322452201
1,1,8,100,Elitist,477.772763695215
1,1,9,100,Elitist,345.69574115604803
1,1,10,100,Elitist,227.56754488699926
1,1,11,100,Elitist,261.9630769255005
1,1,12,100,Elitist,387.72062950137786
1,1,13,100,Elitist,373.7858179679131
1,1,14,100,Elitist,483.12881196926094
1,1,15,100,Elitist,433.13247300769206
1,1,16,100,Elitist,188.85844691111257
1,1,17,100,Elitist,546.9015732325445
1,1,18,100,Elitist,489.30359462611136
1,1,19,100,Elitist,266.3074358093018
1,2,0,100,Elitist,776.7709350526538
1,2,1,100,Elitist,1082.701128205491
1,2,2,100,Elitist,1250.0607834265052
1,2,3,100,Elitist,695.768677008704
1,2,4,100,Elitist,793.3857703973734
1,2,5,100,Elitist,794.0423812750444
1,2,6,100,Elitist,892.2937169551384
1,2,7,100,Elitist,616.987657188598
1,2,8,100,Elitist,1439.372722580315
1,2,9,100,Elitist,835.451437212711
1,2,10,100,Elitist,773.9470353544189
1,2,11,100,Elitist,1579.197335871624
1,2,12,100,Elitist,1414.6888570548847
1,2,13,100,Elitist,1188.7504627114854
1,2,14,100,Elitist,945.1625731833657
1,2,15,100,Elitist,649.3615301168693
1,2,16,100,Elitist,691.4485283143431
1,2,17,100,Elitist,1662.9906115528306
1,2,18,100,Elitist,1016.2280134896847
1,2,19,100,Elitist,995.2273994709487
1,3,0,100,Elitist,1031.8176763000106
1,3,1,100,Elitist,614.9778599751357
1,3,2,100,Elitist,545.9382650625273
1,3,3,100,Elitist,603.2641620301926
1,3,4,100,Elitist,580.9935601036193
1,3,5,100,Elitist,825.6970298598133
1,3,6,100,Elitist,406.69742643027485
1,3,7,100,Elitist,501.09276575651523
1,3,8,100,Elitist,850.4268737891994
1,3,9,100,Elitist,590.6166893335018
1,3,10,100,Elitist,628.4542870313893
1,3,11,100,Elitist,973.8467199214026
1,3,12,100,Elitist,670.2424638690965
1,3,13,100,Elitist,780.91344613781
1,3,14,100,Elitist,637.3353494213467
1,3,15,100,Elitist,556.7877901123574
1,3,16,100,Elitist,456.30285081070724
1,3,17,100,Elitist,799.2085982251906
1,3,18,100,Elitist,1201.6304501398597
1,3,19,100,Elitist,486.42157907903714
1,4,0,100,Elitist,465.5663514921755
1,4,1,100,Elitist,763.6932101882347
1,4,2,100,Elitist,680.4594124322249
1,4,3,100,Elitist,1073.2250962074486
1,4,4,100,Elitist,671.7082965929767
1,4,5,100,Elitist,752.4457864149066
1,4,6,100,Elitist,790.1889572789084
1,4,7,100,Elitist,295.33926947196244
1,4,8,100,Elitist,1130.8027541594547
1,4,9,100,Elitist,474.7030753842775
1,4,10,100,Elitist,435.41652126230554
1,4,11,100,Elitist,1118.308746300553
1,4,12,100,Elitist,1239.8429566828972
1,4,13,100,Elitist,623.2740372181611
1,4,14,100,Elitist,587.8161989762037
1,4,15,100,Elitist,1071.5189844300987
1,4,16,100,Elitist,765.5017226463879
1,4,17,100,Elitist,758.4522795454095
1,4,18,100,Elitist,872.5491653630738
1,4,19,100,Elitist,752.9786142874129
1,5,0,100,Elitist,1057.7721502907962
1,5,1,100,Elitist,356.45592168600035
1,5,2,100,Elitist,649.1409959422125
1,5,3,100,Elitist,783.2903205589953
1,5,4,100,Elitist,1104.9067149320056
1,5,5,100,Elitist,708.6672909852297
1,5,6,100,Elitist,639.77721640933
1,5,7,100,Elitist,741.8925235809556
1,5,8,100,Elitist,1003.5355200489448
1,5,9,100,Elitist,698.2677189981955
1,5,10,100,Elitist,296.21647889048097
1,5,11,100,Elitist,636.9610370864453
1,5,12,100,Elitist,378.553980501252
1,5,13,100,Elitist,889.5074185852101
1,5,14,100,Elitist,1143.7603504604492
1,5,15,100,Elitist,483.8341231809606
1,5,16,100,Elitist,293.674753179524
1,5,17,100,Elitist,434.63559532916
1,5,18,100,Elitist,516.4109947937047
1,5,19,100,Elitist,646.3020090233288
1,6,0,100,Elitist,400.49179520653615
1,6,1,100,Elitist,317.3739866490789
1,6,2,100,Elitist,1047.4550079352423
1,6,3,100,Elitist,605.2124296521298
1,6,4,100,Elitist,538.8340185949594
1,6,5,100,Elitist,566.8733506952121
1,6,6,100,Elitist,336.0279900769798
1,6,7,100,Elitist,572.8359722954117
1,6,8,100,Elitist,887.1877614309127
1,6,9,100,Elitist,520.6127992038017
1,6,10,100,Elitist,418.71077434893607
1,6,11,100,Elitist,381.9192670991777
1,6,12,100,Elitist,699.4956790751098
1,6,13,100,Elitist,417.3244253626873
1,6,14,100,Elitist,569.7244018488958
1,6,15,100,Elitist,399.91295592297513
1,6,16,100,Elitist,372.39096621982765
1,6,17,100,Elitist,344.55126398761587
1,6,18,100,Elitist,380.74866945286067
1,6,19,100,Elitist,721.5517728400912
1,7,0,100,Elitist,336.56953069389624
1,7,1,100,Elitist,551.5486950517402
1,7,2,100,Elitist,510.9481545238865
1,7,3,100,Elitist,606.6129968503328
1,7,4,100,Elitist,461.04099305073055
1,7,5,100,Elitist,470.5108614123616
1,7,6,100,Elitist,263.1670277935364
1,7,7,100,Elitist,383.37560485288435
1,7,8,100,Elitist,503.2591669723792
1,7,9,100,Elitist,307.2534084116887
1,7,10,100,Elitist,236.19964315186354
1,7,11,100,Elitist,433.28152697534375
1,7,12,100,Elitist,416.4974381993706
1,7,13,100,Elitist,218.27878522614526
1,7,14,100,Elitist,490.0408935352934
1,7,15,100,Elitist,254.56533881049097
1,7,16,100,Elitist,384.79687726233936
1,7,17,100,Elitist,382.6694437496908
1,7,18,100,Elitist,393.63921004659557
1,7,19,100,Elitist,413.7409961695538
2,1,0,100,Elitist,15385123.319457836
2,1,1,100,Elitist,9290834.746373927
2,1,2,100,Elitist,48125569.1144041
2,1,3,100,Elitist,32579345.56823367
2,1,4,100,Elitist,39899268.59226511
2,1,5,100,Elitist,18534928.848550778
2,1,6,100,Elitist,38317852.91884781
2,1,7,100,Elitist,17598837.93346184
2,1,8,100,Elitist,21856109.69059805
2,1,9,100,Elitist,23440335.81386694
2,1,10,100,Elitist,7657621.144633527
2,1,11,100,Elitist,28329578.863459818
2,1,12,100,Elitist,28161428.55254187
2,1,13,100,Elitist,7714767.497746162
2,1,14,100,Elitist,22594349.733655285
2,1,15,100,Elitist,16332564.258926338
2,1,16,100,Elitist,24984320.67878199
2,1,17,100,Elitist,5318132.698235927
2,1,18,100,Elitist,12891030.050150001
2,1,19,100,Elitist,20613366.799773715
2,2,0,100,Elitist,19056975.942746576
2,2,1,100,Elitist,10193612.511541856
2,2,2,100,Elitist,13635285.76153792
2,2,3,100,Elitist,9558927.30708826
2,2,4,100,Elitist,8349502.211345455
2,2,5,100,Elitist,4235432.920711274
2,2,6,100,Elitist,27176388.790569257
2,2,7,100,Elitist,7050615.061804445
2,2,8,100,Elitist,21729336.849530287
2,2,9,100,Elitist,5396811.912841114
2,2,10,100,Elitist,5651189.666449238
2,2,11,100,Elitist,5674326.586713406
2,2,12,100,Elitist,16331389.609198771
2,2,13,100,Elitist,13795669.06342063
2,2,14,100,Elitist,19630649.336021584
2,2,15,100,Elitist,10826103.989882985
2,2,16,100,Elitist,4957681.461974844
2,2,17,100,Elitist,11150224.148365345
2,2,18,100,Elitist,13026148.819306895
2,2,19,100,Elitist,7997079.933118396
2,3,0,100,Elitist,75497750.40298274
2,3,1,100,Elitist,76751911.74497017
2,3,2,100,Elitist,20405580.02080682
2,3,3,100,Elitist,38643682.52363673
2,3,4,100,Elitist,20789217.98839117
2,3,5,100,Elitist,18698336.643652048
2,3,6,100,Elitist,35328552.23834122
2,3,7,100,Elitist,21141627.007229075
2,3,8,100,Elitist,19246933.042606533
2,3,9,100,Elitist,23561172.11097069
2,3,10,100,Elitist,50228219.93355975
2,3,11,100,Elitist,21257522.144489232
2,3,12,100,Elitist,92778376.1864906
2,3,13,100,Elitist,47423068.31430277
2,3,14,100,Elitist,21519029.69098108
2,3,15,100,Elitist,41443797.21263863
2,3,16,100,Elitist,22967970.5171123
2,3,17,100,Elitist,44939199.822691984
2,3,18,100,Elitist,28600187.324109983
2,3,19,100,Elitist,10655650.540611552
2,4,0,100,Elitist,86024112.29268564
2,4,1,100,Elitist,98614226.11334106
2,4,2,100,Elitist,9077801.925357593
2,4,3,100,Elitist,40083624.01789856
2,4,4,100,Elitist,35273754.40589664
2,4,5,100,Elitist,23840603.324216906
2,4,6,100,Elitist,33983831.77353216
2,4,7,100,Elitist,16867362.777497403
2,4,8,100,Elitist,10514607.40537402
2,4,9,100,Elitist,26943540.514382426
2,4,10,100,Elitist,58267270.76876594
2,4,11,100,Elitist,18586110.379015755
2,4,12,100,Elitist,104122662.09651558
2,4,13,100,Elitist,43818220.28187442
2,4,14,100,Elitist,6416005.529459
2,4,15,100,Elitist,107567955.82909179
2,4,16,100,Elitist,19581184.396752253
2,4,17,100,Elitist,58817260.62638321
2,4,18,100,Elitist,40419992.447872326
2,4,19,100,Elitist,16860897.118222676
2,5,0,100,Elitist,13724123.334228473
2,5,1,100,Elitist,6094182.418944209
2,5,2,100,Elitist,15497565.662898665
2,5,3,100,Elitist,9710935.169129698
2,5,4,100,Elitist,4819094.411834805
2,5,5,100,Elitist,1455442.6190823752
2,5,6,100,Elitist,19652680.8371229
2,5,7,100,Elitist,11357544.554888964
2,5,8,100,Elitist,18715267.658981297
2,5,9,100,Elitist,6108871.426670543
2,5,10,100,Elitist,5078020.460932357
2,5,11,100,Elitist,6310541.060413961
2,5,12,100,Elitist,17448233.576381512
2,5,13,100,Elitist,20798854.829929926
2,5,14,100,Elitist,15583528.519420607
2,5,15,100,Elitist,4979556.698278519
2,5,16,100,Elitist,9330901.606282359
2,5,17,100,Elitist,12193166.866658641
2,5,18,100,Elitist,14763582.968080675
2,5,19,100,Elitist,7112664.634403858
2,6,0,100,Elitist,118846786.08300644
2,6,1,100,Elitist,163195141.51626158
2,6,2,100,Elitist,15604964.403617106
2,6,3,100,Elitist,50853408.912535235
2,6,4,100,Elitist,32521888.367504403
2,6,5,100,Elitist,33775234.261298954
2,6,6,100,Elitist,28730155.897589043
2,6,7,100,Elitist,42619601.31109483
2,6,8,100,Elitist,17556816.4622945
2,6,9,100,Elitist,61055930.43632878
2,6,10,100,Elitist,60883239.35901444
2,6,11,100,Elitist,35251452.00886739
2,6,12,100,Elitist,127352046.86791727
2,6,13,100,Elitist,42245950.65151024
2,6,14,100,Elitist,11897930.438738324
